gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr11-62709113-62710053,-5.011513827,6.77030581,-2.237519468,0.025309517,0.58749269,-4.557222354
chr11-67955362-67956349,-4.518909331,7.270805878,-2.282846649,0.022493791,0.58749269,-4.544416718
chr11-69048461-69049376,-3.701828978,7.936883813,-2.379015496,0.017407518,0.58749269,-4.505783418
chr11-727640-728613,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr11-75768176-75769164,5.331680746,6.748099548,2.898510234,0.003770632,0.58749269,-4.492215123
chr11-77589343-77590300,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr11-95089369-95090262,-4.682507292,7.662677481,-2.351515497,0.018747346,0.58749269,-4.541199735
chr11-96877201-96879098,-5.255081094,7.376908821,-2.419950935,0.015568711,0.58749269,-4.54629952
chr12-10212240-10213069,5.359761316,6.821126066,2.692080228,0.007131576,0.58749269,-4.520673456
chr12-107317766-107318818,-5.274779468,7.382084548,-2.774749444,0.005551134,0.58749269,-4.507760675
chr12-119178315-119179271,-5.194173564,7.050898743,-2.244638762,0.024848015,0.58749269,-4.559284329
chr12-120686233-120687271,-4.475220428,7.902265357,-2.870522574,0.00412034,0.58749269,-4.456616451
chr12-132955722-132956654,-4.657743725,6.912523202,-2.07125874,0.038401228,0.58749269,-4.564257632
chr12-21437352-21438271,-4.17381774,7.488187491,-2.022046215,0.04324075,0.58749269,-4.560880151
chr12-32418431-32419902,-5.011513827,6.77030581,-2.237519468,0.025309517,0.58749269,-4.557222354
chr12-49018282-49019200,-5.26506434,6.953813378,-2.352765362,0.018684548,0.58749269,-4.552133398
chr12-49336625-49337662,-4.077848172,6.835118578,-2.110305781,0.034896499,0.58749269,-4.551576164
chr12-6605867-6606907,-4.005405476,7.510393754,-2.134926606,0.032830098,0.58749269,-4.547607839
chr12-7880815-7882007,-4.441990939,7.065092048,-2.197860361,0.028018516,0.58749269,-4.550841554
chr12-81800514-81801619,4.749015017,6.953813378,2.267674836,0.023404335,0.58749269,-4.550435163
chr12-89709100-89709919,3.549059398,8.253100334,2.270999764,0.023202094,0.58749269,-4.516110387
chr12-9647724-9648700,4.018638531,7.234691429,1.99441993,0.046176728,0.58749269,-4.560527279
chr13-27424115-27425098,4.819797622,7.530399517,2.367171378,0.017973918,0.58749269,-4.542643967
chr13-40789124-40790040,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr13-63511499-63512565,-4.284472637,7.046008135,-2.037103242,0.0417081,0.58749269,-4.561453208
chr13-65829138-65831089,4.516619018,7.302898813,2.623494494,0.008737695,0.58749269,-4.502192919
chr13-85430464-85431562,5.219689106,7.014784294,2.588124888,0.009686349,0.58749269,-4.528912519
chr14-104735880-104736910,-4.0985028,7.585272857,-2.006264527,0.044897996,0.58749269,-4.560903123
chr14-21455767-21456709,-5.026563617,8.305680059,-2.562159707,0.010440151,0.58749269,-4.52689638
chr14-35341346-35342304,-4.303555096,6.917698929,-2.436257347,0.014885257,0.58749269,-4.520976768
chr14-37594268-37595516,4.64588305,7.270805878,2.251613682,0.024402962,0.58749269,-4.549930175
chr14-99792876-99793963,3.980791036,8.098113645,2.743885548,0.006099865,0.58749269,-4.451845677
chr15-20340170-20341776,1.228683596,11.33827829,2.363732103,0.018141386,0.58749269,-4.010652794
chr15-31214626-31217127,4.065692415,7.796162413,2.412600593,0.015885716,0.58749269,-4.515813378
chr15-43776751-43777785,-4.902300248,7.145199634,-2.064769131,0.039011802,0.58749269,-4.567599315
chr15-59688904-59689874,4.749015017,7.101206497,2.267674836,0.023404335,0.58749269,-4.550435163
chr15-66293254-66294251,-4.638599627,6.944616137,-2.071639534,0.038365655,0.58749269,-4.563981789
chr15-75023156-75024068,-4.441990939,7.529477667,-2.197860361,0.028018516,0.58749269,-4.550841554
chr15-79923368-79924225,4.271086106,6.806420259,2.386191737,0.017072012,0.58749269,-4.526391189
chr16-27268343-27269368,3.826827416,7.198291862,2.032347996,0.042187086,0.58749269,-4.553631291
chr16-30182895-30183885,4.362034067,6.733906243,2.299052808,0.021555351,0.58749269,-4.539086793
chr16-30334706-30335702,-5.290319237,7.123412759,-2.416830371,0.015702608,0.58749269,-4.547204672
chr16-34572561-34573390,-4.088032793,9.008229546,-2.249719477,0.024523138,0.58749269,-4.537394643
chr16-34580930-34581901,-1.370055619,10.82246579,-2.038472079,0.041571076,0.58749269,-4.325165015
chr16-34585431-34586117,-2.388624967,10.12501179,-2.477759123,0.013263711,0.58749269,-4.354713929
chr16-4766751-4767670,-4.590208119,7.306920327,-2.239693331,0.025167817,0.58749269,-4.54993579
chr16-67528349-67529327,-3.890498237,7.619891313,-2.476814512,0.013298807,0.58749269,-4.498402194
chr16-67660353-67661143,-4.686852515,7.693901322,-2.289531417,0.02210248,0.58749269,-4.547279794
chr16-69310873-69311771,3.809859771,7.965761795,2.183339727,0.029071108,0.58749269,-4.537231799
chr16-70438759-70439731,-5.126059254,6.973494119,-3.169634227,0.001538303,0.58749269,-4.433738833
chr16-89490250-89491201,-5.204939868,7.409001756,-2.526453204,0.011561913,0.58749269,-4.535127794
chr17-21213839-21214837,-3.932340929,7.40429081,-2.0644907,0.039038182,0.58749269,-4.552832672
chr17-21980052-21980867,-3.932340929,7.40429081,-2.0644907,0.039038182,0.58749269,-4.552832672
chr17-22523857-22525096,-4.217928085,7.510393754,-2.020057375,0.04344671,0.58749269,-4.561726222
chr17-28405539-28406538,-4.640206391,7.74585466,-2.628747039,0.008604134,0.58749269,-4.506159262
chr17-41786295-41787198,-4.394422196,7.065092048,-2.151868613,0.031469831,0.58749269,-4.554000963
chr17-42388156-42389116,-4.934993347,7.376908821,-2.314184959,0.020710073,0.58749269,-4.549762957
chr17-47777919-47778872,-4.934993347,6.953813378,-2.314184959,0.020710073,0.58749269,-4.549762957
chr17-52883579-52884760,4.762989182,7.676870785,2.597534627,0.009425395,0.58749269,-4.514767713
chr17-67490678-67491660,-4.682507292,7.101206497,-2.351515497,0.018747346,0.58749269,-4.541199735
chr17-7251593-7252588,4.00501113,7.735191497,2.089961819,0.036686823,0.58749269,-4.551964892
chr17-75046568-75047536,-4.375457803,7.181314083,-2.525085213,0.011606942,0.58749269,-4.511274389
chr17-75839772-75840633,3.826827416,7.662677481,2.032347996,0.042187086,0.58749269,-4.553631291
chr17-78781987-78782924,4.096955447,7.546508203,2.480949754,0.013145771,0.58749269,-4.506913251
chr18-24397405-24398297,-5.772239099,6.697791794,-2.692176057,0.007129531,0.58749269,-4.530694126
chr18-45063026-45064143,-4.441990939,7.382084548,-2.197860361,0.028018516,0.58749269,-4.550841554
chr18-48538591-48539470,4.182448321,6.864321583,2.44902365,0.014368778,0.58749269,-4.51497638
chr18-5237552-5238466,3.087427907,7.302898813,2.077172092,0.037851966,0.58749269,-4.525889541
chr18-63940142-63941299,-5.276376564,7.498306583,-2.420407153,0.01554922,0.58749269,-4.546644184
chr18-76440903-76442140,4.018638531,7.382084548,1.99441993,0.046176728,0.58749269,-4.560527279
chr18-77078491-77079505,-4.150093531,6.786916958,-2.072910439,0.038247132,0.58749269,-4.55632261
chr18-78123023-78124205,4.703166848,6.668913812,2.380716506,0.017327473,0.58749269,-4.538684879
chr19-1020954-1021927,4.446125769,7.270805878,2.173772484,0.02978309,0.58749269,-4.55305328
chr19-10864156-10865117,4.096955447,7.376908821,2.480949754,0.013145771,0.58749269,-4.506913251
chr19-12801373-12802327,-5.005171738,7.162177413,-2.213828223,0.026899114,0.58749269,-4.558893489
chr19-14005621-14006947,-3.930979078,7.902265357,-2.007759554,0.044738738,0.58749269,-4.557882478
chr19-15418641-15419577,-5.084998745,7.27751639,-2.344425038,0.019107105,0.58749269,-4.549819061
chr19-17334303-17335244,4.43470317,7.162177413,2.088427885,0.036824932,0.58749269,-4.559847683
chr19-18388132-18389087,-4.0985028,7.585272857,-2.006264527,0.044897996,0.58749269,-4.560903123
chr19-19618315-19619255,-3.615208499,7.652611146,-2.077463637,0.03782506,0.58749269,-4.543924027
chr19-35740228-35741184,-5.494681947,6.944616137,-2.565886247,0.010328851,0.58749269,-4.537414039
chr19-45001629-45002346,-4.217928085,7.290486619,-2.020057375,0.04344671,0.58749269,-4.561726222
chr19-45994832-45995774,-4.682507292,7.735191497,-2.351515497,0.018747346,0.58749269,-4.541199735
chr19-46660855-46661795,3.943917469,7.730015771,2.504251235,0.012312211,0.58749269,-4.496315884
chr19-5339535-5341321,-4.682507292,7.565592116,-2.351515497,0.018747346,0.58749269,-4.541199735
chr19-54189458-54190404,-3.434937334,8.534469246,-2.084036634,0.037222751,0.58749269,-4.53781195
chr19-55461351-55462249,4.00501113,7.101206497,2.089961819,0.036686823,0.58749269,-4.551964892
chr19-58362262-58363293,3.805199584,7.437879738,2.560641822,0.010485791,0.58749269,-4.478701013
chr19-8389984-8391026,3.668510677,7.735191497,2.079677812,0.037621247,0.58749269,-4.545108029
chr19-9323700-9324629,-4.12219767,7.437879738,-2.018144964,0.043645536,0.58749269,-4.560350815
chr2-112481658-112482627,-5.290319237,6.806420259,-2.416830371,0.015702608,0.58749269,-4.547204672
chr2-118087911-118088865,4.446125769,6.953813378,2.173772484,0.02978309,0.58749269,-4.55305328
chr2-119223338-119224253,-4.815911455,6.806420259,-2.558499073,0.010550521,0.58749269,-4.521430485
chr2-119678681-119679654,4.065692415,7.331776794,2.412600593,0.015885716,0.58749269,-4.515813378
chr2-126885915-126886963,-4.077848172,6.835118578,-2.110305781,0.034896499,0.58749269,-4.551576164
chr2-137638943-137639948,5.607214529,7.212485167,2.840919654,0.004522047,0.58749269,-4.509403433
chr2-156958302-156960321,4.446125769,7.101206497,2.173772484,0.02978309,0.58749269,-4.55305328
chr2-1592860-1595549,-4.17381774,7.657786872,-2.022046215,0.04324075,0.58749269,-4.560880151
chr2-177392310-177393300,4.471616347,7.234691429,2.074099252,0.038136547,0.58749269,-4.56148669
chr2-187758325-187760208,4.096955447,7.376908821,2.480949754,0.013145771,0.58749269,-4.506913251
chr2-19863079-19864195,-5.541547877,6.838513194,-2.577142913,0.009999038,0.58749269,-4.537281878
chr2-201071239-201072232,3.403002007,7.376908821,2.155813358,0.031160143,0.58749269,-4.527163473
chr2-227471828-227472682,4.703939077,6.733906243,2.270420201,0.023237237,0.58749269,-4.54935077
chr2-231661894-231662860,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr2-232550206-232551136,-4.975195232,7.065092048,-2.16510772,0.030440803,0.58749269,-4.561951692
chr2-238239587-238240512,4.64588305,6.806420259,2.251613682,0.024402962,0.58749269,-4.549930175
chr2-26244308-26245278,-4.639337681,7.065092048,-2.094388453,0.036290742,0.58749269,-4.562401121
chr2-27071281-27072235,-3.855471451,7.657786872,-1.997731794,0.045816129,0.58749269,-4.557337138
chr2-28980998-28981835,-4.518909331,7.832276863,-2.282846649,0.022493791,0.58749269,-4.544416718
chr2-46940661-46941603,3.729392663,7.302898813,2.559897956,0.010508222,0.58749269,-4.474298328
chr2-65129842-65130797,3.42325436,7.739830969,2.14053235,0.032374543,0.58749269,-4.530040072
chr2-96769389-96771277,-5.460496763,6.550398675,-2.280788481,0.022615479,0.58749269,-4.560236945
chr2-99140833-99141789,4.64588305,6.806420259,2.251613682,0.024402962,0.58749269,-4.549930175
chr20-29079711-29080840,4.271086106,7.546508203,2.386191737,0.017072012,0.58749269,-4.526391189
chr20-3045491-3046430,4.155085495,7.050898743,2.118980494,0.034156105,0.58749269,-4.552347715
chr20-33667594-33668557,-5.204939868,6.668913812,-2.526453204,0.011561913,0.58749269,-4.535127794
chr20-3888756-3889706,-4.690468466,7.299504197,-2.062694807,0.039208696,0.58749269,-4.565249317
chr20-49218767-49219809,-3.855471451,7.657786872,-1.997731794,0.045816129,0.58749269,-4.557337138
chr20-62641915-62642834,-4.531980087,6.77030581,-2.294907741,0.021792072,0.58749269,-4.543511471
chr21-10325287-10327352,3.668510677,7.832276863,2.079677812,0.037621247,0.58749269,-4.545108029
chr21-32075942-32077237,3.615563744,7.693901322,2.286825578,0.022260154,0.58749269,-4.516502578
chr21-32278460-32279569,-5.531145499,7.302898813,-2.530491002,0.011429908,0.58749269,-4.541476557
chr21-36384919-36385933,-4.682507292,7.101206497,-2.351515497,0.018747346,0.58749269,-4.541199735
chr21-9758597-9759404,-4.217928085,7.290486619,-2.020057375,0.04344671,0.58749269,-4.561726222
chr22-11030302-11031229,3.26783133,8.563347228,2.324053266,0.020174537,0.58749269,-4.492797373
chr22-11062303-11063058,4.933694241,6.697791794,2.569560495,0.010220148,0.58749269,-4.523491351
chr22-29072495-29073439,-3.855471451,7.193401253,-1.997731794,0.045816129,0.58749269,-4.557337138
chr22-29603066-29603999,-4.217928085,7.546508203,-2.020057375,0.04344671,0.58749269,-4.561726222
chr22-29766610-29767575,-4.702630474,7.290486619,-2.040992409,0.041319783,0.58749269,-4.566808341
chr22-35299566-35300559,-4.353540064,7.472498194,-2.377242811,0.017491281,0.58749269,-4.529968374
chr22-37199046-37199963,-4.518909331,7.735191497,-2.282846649,0.022493791,0.58749269,-4.544416718
chr22-42648907-42649882,4.065692415,7.331776794,2.412600593,0.015885716,0.58749269,-4.515813378
chr22-44497815-44498755,-4.077848172,6.835118578,-2.110305781,0.034896499,0.58749269,-4.551576164
chr3-104956586-104957603,-5.531145499,7.133299431,-2.530491002,0.011429908,0.58749269,-4.541476557
chr3-114152334-114153449,4.271086106,6.806420259,2.386191737,0.017072012,0.58749269,-4.526391189
chr3-121018737-121019929,4.271086106,6.806420259,2.386191737,0.017072012,0.58749269,-4.526391189
chr3-121834665-121835613,-4.217928085,7.469103578,-2.020057375,0.04344671,0.58749269,-4.561726222
chr3-136195544-136196190,4.997364735,7.133299431,2.439403588,0.014756474,0.58749269,-4.539345977
chr3-136250041-136250995,-4.217928085,7.193401253,-2.020057375,0.04344671,0.58749269,-4.561726222
chr3-145522806-145523828,4.933694241,7.162177413,2.569560495,0.010220148,0.58749269,-4.523491351
chr3-15332104-15332988,3.668510677,7.587798378,2.079677812,0.037621247,0.58749269,-4.545108029
chr3-165414620-165415502,4.271086106,6.806420259,2.386191737,0.017072012,0.58749269,-4.526391189
chr3-16884703-16885683,-4.077848172,6.835118578,-2.110305781,0.034896499,0.58749269,-4.551576164
chr3-191076179-191077819,-3.342401309,7.376908821,-2.027161685,0.042714793,0.58749269,-4.541878228
chr3-198080212-198081993,-3.459553933,7.340794372,-2.026465088,0.042786095,0.58749269,-4.545368567
chr3-31532027-31533015,-3.855471451,7.193401253,-1.997731794,0.045816129,0.58749269,-4.557337138
chr3-32913591-32914678,-5.531145499,7.133299431,-2.530491002,0.011429908,0.58749269,-4.541476557
chr3-38029259-38030150,3.8667704,8.049912025,2.195587833,0.028181049,0.58749269,-4.537441551
chr3-38453439-38454310,3.177045417,7.454313446,2.203112255,0.027645986,0.58749269,-4.509785543
chr3-48472745-48473716,4.471616347,7.065092048,2.074099252,0.038136547,0.58749269,-4.56148669
chr3-49120405-49121367,3.996113783,7.902265357,2.089406469,0.036736774,0.58749269,-4.551830545
chr3-50292042-50292955,-4.754228583,7.331776794,-2.724615328,0.00646679,0.58749269,-4.496230683
chr3-51941656-51942602,4.416690781,7.626563032,2.364785932,0.018089927,0.58749269,-4.533203343
chr3-97293448-97294393,-4.975195232,7.065092048,-2.16510772,0.030440803,0.58749269,-4.561951692
chr4-102827631-102828494,4.446125769,7.101206497,2.173772484,0.02978309,0.58749269,-4.55305328
chr4-103197916-103198926,4.64588305,7.270805878,2.251613682,0.024402962,0.58749269,-4.549930175
chr4-114148436-114149418,-4.815911455,6.806420259,-2.558499073,0.010550521,0.58749269,-4.521430485
chr4-158768521-158769414,-4.303555096,7.551683929,-2.436257347,0.014885257,0.58749269,-4.520976768
chr4-18020364-18021205,-4.217928085,7.193401253,-2.020057375,0.04344671,0.58749269,-4.561726222
chr4-27692013-27693175,4.749015017,6.953813378,2.267674836,0.023404335,0.58749269,-4.550435163
chr4-39977369-39978308,-3.98082991,7.498306583,-2.250013451,0.024504453,0.58749269,-4.534314961
chr4-49102158-49103084,-3.582417207,7.763889816,-2.024643314,0.042973044,0.58749269,-4.548796678
chr4-67286488-67287470,4.67729853,7.014784294,2.410757023,0.015966111,0.58749269,-4.53486016
chr4-73476668-73477823,5.270837576,6.697791794,2.343223992,0.019168638,0.58749269,-4.552986756
chr4-81471455-81472395,-4.596861915,7.479169913,-2.207846538,0.027313842,0.58749269,-4.552853616
chr5-100534996-100535938,-4.441990939,7.382084548,-2.197860361,0.028018516,0.58749269,-4.550841554
chr5-103119709-103120666,4.382923739,7.40429081,2.081132972,0.03748781,0.58749269,-4.559601003
chr5-112160261-112161282,-4.290809323,7.918699065,-2.118409732,0.034204404,0.58749269,-4.55498934
chr5-13080259-13081681,-5.194173564,6.953813378,-2.244638762,0.024848015,0.58749269,-4.559284329
chr5-138542838-138543816,-4.665568344,7.382084548,-2.211741674,0.027043159,0.58749269,-4.553734526
chr5-139774814-139775832,-4.265439103,7.340794372,-1.997585,0.045832062,0.58749269,-4.564093122
chr5-140113641-140114910,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr5-150000160-150001080,4.017313979,6.953813378,2.496391455,0.012587988,0.58749269,-4.501034135
chr5-151447228-151448098,3.996013161,6.77030581,2.12299384,0.033818133,0.58749269,-4.548583771
chr5-157265723-157266658,4.00501113,7.101206497,2.089961819,0.036686823,0.58749269,-4.551964892
chr5-176609384-176610573,4.703939077,6.733906243,2.270420201,0.023237237,0.58749269,-4.54935077
chr5-177516648-177517600,-4.690468466,6.835118578,-2.062694807,0.039208696,0.58749269,-4.565249317
chr5-178163672-178164973,4.446125769,7.270805878,2.173772484,0.02978309,0.58749269,-4.55305328
chr5-43313083-43314014,3.385087192,8.340655618,2.298527782,0.02158521,0.58749269,-4.503938971
chr5-49661032-49661897,0.847256123,12.68821855,3.074146991,0.002125875,0.58749269,-2.356813571
chr5-5139167-5140779,-5.330435224,7.479169913,-2.622219393,0.008770396,0.58749269,-4.527888878
chr5-57173277-57174248,-4.015853662,7.796162413,-2.124714722,0.033674092,0.58749269,-4.54885953
chr5-71455322-71456283,5.270837576,6.697791794,2.343223992,0.019168638,0.58749269,-4.552986756
chr5-73120025-73121051,3.980711278,7.990333144,2.177957996,0.029469785,0.58749269,-4.542522377
chr5-91101502-91102441,-4.639337681,7.065092048,-2.094388453,0.036290742,0.58749269,-4.562401121
chr5-97183000-97183979,4.749015017,7.101206497,2.267674836,0.023404335,0.58749269,-4.550435163
chr6-10747204-10748163,-4.441990939,7.065092048,-2.197860361,0.028018516,0.58749269,-4.550841554
chr6-107633539-107635413,-4.557647405,7.302898813,-2.554441125,0.010674082,0.58749269,-4.513678525
chr6-11537126-11538052,3.834952457,8.332776931,1.99439181,0.0461798,0.58749269,-4.557238008
chr6-117602076-117603069,-4.795985884,7.940905328,-2.34889487,0.018879616,0.58749269,-4.543909067
chr6-134881895-134883060,-4.217928085,7.193401253,-2.020057375,0.04344671,0.58749269,-4.561726222
chr6-144149879-144150864,4.271086106,7.270805878,2.386191737,0.017072012,0.58749269,-4.526391189
chr6-2970983-2971963,-3.713622599,8.34449747,-2.169984552,0.0300691,0.58749269,-4.53595085
chr6-30617098-30617966,-4.702630474,7.193401253,-2.040992409,0.041319783,0.58749269,-4.566808341
chr6-31827048-31827994,4.253513475,8.014641134,2.00510325,0.045022031,0.58749269,-4.563376303
chr6-32195353-32196267,-3.271621049,8.201111902,-2.28477764,0.022380141,0.58749269,-4.500358267
chr6-36985873-36986856,-4.754228583,7.965761795,-2.724615328,0.00646679,0.58749269,-4.496230683
chr6-44223092-44224106,4.882029502,7.302898813,2.399629577,0.016459,0.58749269,-4.54079226
chr6-52576663-52577596,-5.26506434,7.101206497,-2.352765362,0.018684548,0.58749269,-4.552133398
chr6-56954617-56955555,-5.903446952,7.340794372,-2.809857471,0.00498142,0.58749269,-4.521126451
chr6-76537098-76538291,5.219689106,6.697791794,2.588124888,0.009686349,0.58749269,-4.528912519
chr6-88311249-88313143,-4.653190013,7.229515703,-2.681503658,0.007360546,0.58749269,-4.498803165
chr7-104328006-104329756,3.757034133,7.534965103,2.051527479,0.040283259,0.58749269,-4.550236181
chr7-107543320-107544680,4.00501113,7.101206497,2.089961819,0.036686823,0.58749269,-4.551964892
chr7-107563414-107564372,-4.886377806,7.473994187,-2.452054544,0.014248507,0.58749269,-4.535522631
chr7-133081694-133082632,3.980711278,7.42886216,2.177957996,0.029469785,0.58749269,-4.542522377
chr7-150378796-150379744,4.266030501,7.90437149,2.814384165,0.004911948,0.58749269,-4.455412545
chr7-2641187-2642155,4.749015017,7.418198997,2.267674836,0.023404335,0.58749269,-4.550435163
chr7-50652868-50654610,-4.17381774,7.340794372,-2.022046215,0.04324075,0.58749269,-4.560880151
chr7-55077402-55079823,-4.17381774,7.488187491,-2.022046215,0.04324075,0.58749269,-4.560880151
chr7-73521906-73522890,-4.28764795,7.699077048,-2.130465451,0.033196549,0.58749269,-4.553886431
chr7-74173850-74174733,-4.217928085,7.046008135,-2.020057375,0.04344671,0.58749269,-4.561726222
chr7-76294339-76295276,3.615563744,7.229515703,2.286825578,0.022260154,0.58749269,-4.516502578
chr7-86440202-86441220,-3.985723477,7.046008135,-2.058324567,0.039626281,0.58749269,-4.554483857
chr7-88704956-88706661,-5.531145499,6.668913812,-2.530491002,0.011429908,0.58749269,-4.541476557
chr7-91264004-91264908,-5.573344157,7.805179991,-2.909344329,0.003642667,0.58749269,-4.499209684
chr7-92447086-92447947,3.830460602,6.876408753,2.206773994,0.027388785,0.58749269,-4.535034677
chr8-102412364-102413236,3.989460537,7.767284432,2.10243664,0.035579953,0.58749269,-4.550447162
chr8-103020581-103021531,-4.17381774,7.340794372,-2.022046215,0.04324075,0.58749269,-4.560880151
chr8-116765963-116766911,-5.097413759,7.162177413,-2.616535136,0.00891751,0.58749269,-4.522452438
chr8-124450383-124451461,4.00501113,7.101206497,2.089961819,0.036686823,0.58749269,-4.551964892
chr8-12658926-12659937,-4.639337681,7.065092048,-2.094388453,0.036290742,0.58749269,-4.562401121
chr8-142738975-142739887,4.749015017,7.198291862,2.267674836,0.023404335,0.58749269,-4.550435163
chr8-144326398-144327357,3.587244626,7.832276863,2.676334336,0.007474839,0.58749269,-4.43799723
chr8-22694972-22696048,-3.855471451,7.193401253,-1.997731794,0.045816129,0.58749269,-4.557337138
chr8-37849423-37850371,-4.702630474,7.290486619,-2.040992409,0.041319783,0.58749269,-4.566808341
chr8-42050634-42052720,4.139676499,7.551683929,2.424797249,0.015362757,0.58749269,-4.516825111
chr8-48977646-48978464,-4.886377806,6.733906243,-2.452054544,0.014248507,0.58749269,-4.535522631
chr8-98116746-98117706,-3.801235194,8.068795145,-2.082031608,0.037405608,0.58749269,-4.54818716
chr9-103658154-103659080,-4.682507292,7.101206497,-2.351515497,0.018747346,0.58749269,-4.541199735
chr9-114587205-114588167,-4.17381774,7.763889816,-2.022046215,0.04324075,0.58749269,-4.560880151
chr9-128067728-128068490,-3.855471451,7.193401253,-1.997731794,0.045816129,0.58749269,-4.557337138
