gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr4-129014744-129015766,6.458221995,3.786179695,3.217966829,0.001292112,0.710404658,-2.330683545
chr4-190121621-190123143,4.45530298,5.542220898,2.956117079,0.003117305,0.710404658,-2.296830428
chr4-59655741-59656821,4.690695334,4.015931632,3.140135688,0.001689992,0.710404658,-1.921125892
chr4-60233452-60234516,5.749020122,4.280092049,3.019345739,0.002534897,0.710404658,-2.551246331
chr4-73476668-73477823,6.572458939,3.854171041,3.506856409,0.000453958,0.710404658,-1.665683653
chr4-742250-743315,4.542772247,3.457515424,2.946122855,0.003219802,0.710404658,-2.346949266
chr4-85693163-85694109,5.690236379,4.050340112,2.935306906,0.003334178,0.710404658,-2.713343003
chr5-101330560-101331501,5.114642317,4.050340112,3.122752408,0.001793031,0.710404658,-2.108538641
chr5-143931379-143932256,5.558005526,4.677721145,3.015061517,0.002570971,0.710404658,-2.502488139
chr5-50376454-50377416,6.23615776,3.874598815,3.0835811,0.002046722,0.710404658,-2.559011555
chr5-77210066-77211223,3.963106042,5.080682361,3.468688194,0.000523586,0.710404658,-0.739978571
chr5-8935465-8936687,6.104422493,3.457515424,2.974814836,0.002933501,0.710404658,-2.749198227
chr6-153856702-153857623,6.23615776,3.874598815,3.0835811,0.002046722,0.710404658,-2.559011555
chr6-163242919-163243843,5.782331989,4.031834893,2.994444234,0.002751226,0.710404658,-2.615040959
chr6-28258449-28259993,5.619390665,4.26158683,3.1191791,0.001814915,0.710404658,-2.285082656
chr6-5281756-5282729,-4.95002004,5.034376189,-3.234781471,0.001218401,0.710404658,-1.767959969
chr6-76165184-76166125,4.946614859,3.60292375,3.72360182,0.000196685,0.710404658,-0.345218712
chr7-10359670-10360708,6.051149572,3.594702464,3.48558467,0.000491618,0.710404658,-1.519306149
chr7-104328006-104329756,3.257163542,4.858110301,2.988400769,0.002806211,0.710404658,-1.878229141
chr7-152402131-152403193,3.928677686,5.08847656,3.319466697,0.000902745,0.710404658,-1.170237676
chr7-155327304-155328446,6.549827987,3.909007294,3.280751809,0.001036242,0.710404658,-2.216154785
chr7-157923795-157924848,5.61776533,3.725751349,3.106966356,0.001891574,0.710404658,-2.312958818
chr7-20216935-20217919,4.689023983,4.473989075,2.937195082,0.003313948,0.710404658,-2.412021039
chr7-37448321-37449244,5.796202137,4.352834796,3.027547787,0.002467123,0.710404658,-2.547635963
chr7-74173850-74174695,-3.052539619,5.902513428,-3.07021368,0.002140568,0.710404658,-1.615705831
chr7-84880097-84881116,5.717071929,3.84450344,2.955736135,0.003121157,0.710404658,-2.678199112
chr8-141000892-141001836,-2.518217747,6.253519736,-3.016304022,0.00256046,0.710404658,-1.671051464
chr8-49697435-49698575,4.98448379,3.834430798,3.173730325,0.001506136,0.710404658,-1.937159115
chr8-54457565-54458520,5.619758126,4.066740729,3.52662551,0.000421388,0.710404658,-1.231473497
chr8-58601450-58602359,5.865609874,4.223976808,3.3452257,0.000822953,0.710404658,-1.817517685
chr8-745949-747814,5.305935105,4.193643836,3.08988285,0.002003803,0.710404658,-2.251142554
chr8-93006229-93007263,5.063183459,4.254072182,3.102176689,0.001922443,0.710404658,-2.14138262
chr9-100813642-100814742,4.570283191,4.237338533,3.18762991,0.001435604,0.710404658,-1.756847734
chr9-111037743-111038622,5.216755531,4.314500529,3.180009984,0.001473884,0.710404658,-2.002210529
chr9-134928822-134929921,6.215272134,3.858862881,3.564315062,0.000365256,0.710404658,-1.370303406
chr9-29149157-29150338,4.879490335,4.362751632,3.13327777,0.001729974,0.710404658,-2.002796207
chr9-33676657-33677590,5.847155987,4.165503343,3.041831737,0.002353039,0.710404658,-2.531904866
chr1-147388694-147390280,6.006063735,3.810094961,2.905534068,0.003668388,0.712992199,-2.861708542
chr12-69523891-69524931,4.85297927,4.143072337,2.900961856,0.003722329,0.712992199,-2.542917248
chr14-40293132-40294236,5.333917025,4.143072337,2.906692721,0.003654832,0.712992199,-2.671194615
chr14-97076899-97078118,4.664817332,4.272227911,2.916921438,0.00353712,0.712992199,-2.451103793
chr15-78065141-78066061,3.68853271,4.701139054,2.897811679,0.003759912,0.712992199,-2.214703345
chr15-99928239-99929069,-5.477057943,4.121625333,-2.899306086,0.003742041,0.712992199,-2.727783262
chr6-30466050-30467220,6.006063735,3.810094961,2.905534068,0.003668388,0.712992199,-2.861708542
chr6-32195377-32196266,-1.277760734,7.471124266,-2.916439245,0.003542591,0.712992199,-2.087171277
chr7-33379957-33381432,5.984928027,3.84450344,2.913113355,0.003580535,0.712992199,-2.840905625
chr8-139683163-139684288,4.92376138,3.756084321,2.92976214,0.003394236,0.712992199,-2.499735533
chr8-54287783-54288826,5.200227584,4.752297641,2.92487475,0.003447989,0.712992199,-2.592957759
chr1-78153092-78154184,4.82813117,4.223976808,2.88931347,0.003863026,0.716277175,-2.561417412
chr8-101109119-101110113,4.997542475,4.304881279,2.887079743,0.003890553,0.716277175,-2.615791496
chrX-126006883-126007864,5.715224994,3.77326657,2.887600325,0.003884122,0.716277175,-2.818426014
chr13-45615328-45616327,-3.983209581,5.01482408,-2.875844956,0.00403172,0.71647236,-2.347728582
chr15-50811595-50812514,4.588158265,3.945668241,2.869129211,0.004118309,0.71647236,-2.536300871
chr19-38869607-38870511,-3.53843625,5.421743879,-2.870477517,0.00410079,0.71647236,-2.241674234
chr2-213586726-213587689,5.274024526,4.284405154,2.87818921,0.004001885,0.71647236,-2.714376337
chr2-40072105-40073174,5.516954485,4.314500529,2.878531235,0.003997549,0.71647236,-2.782045968
chr7-147169832-147171177,5.102796362,4.699383943,2.874666873,0.004046789,0.71647236,-2.672950912
chr3-106061805-106062830,5.575562174,4.08264399,2.863741195,0.004188995,0.722144685,-2.82838722
chr6-90610703-90611619,5.522293598,4.131244583,2.860511829,0.004231888,0.722966536,-2.820330824
chr3-85228390-85229542,5.421447836,4.796235639,2.856814733,0.004281481,0.724908309,-2.800094002
chr2-100321948-100322645,-4.892321259,5.376324491,-2.853792533,0.004322413,0.725362052,-2.657505284
chr17-21322723-21323764,5.282231986,4.693824177,2.848905143,0.004389357,0.730134829,-2.777784773
chr18-29012322-29013246,5.218211589,4.143072337,2.839037392,0.00452739,0.73436255,-2.780420781
chr19-18160933-18161833,2.82073688,5.365506121,2.823438585,0.004753628,0.73436255,-2.204170662
chr2-137638943-137639948,5.177083971,4.688575419,2.817300383,0.004845424,0.73436255,-2.813856951
chr2-195515292-195516237,5.83204947,4.039846898,2.822594543,0.004766156,0.73436255,-2.977573578
chr2-43158584-43159452,3.995107525,5.593029995,2.841811906,0.004488187,0.73436255,-2.430193456
chr3-7504762-7505831,5.851826037,3.863008659,2.815925569,0.004866203,0.73436255,-2.995381593
chr4-65773088-65774012,4.04941011,4.245850897,2.830293439,0.004652977,0.73436255,-2.471489974
chr6-32087309-32088165,2.79283139,6.072590299,2.821031851,0.004789431,0.73436255,-2.20566278
chr7-8152066-8153265,4.672162008,4.776483759,2.815049518,0.004879485,0.73436255,-2.678698773
chr9-127899193-127900014,2.443217829,5.372326677,2.81608435,0.004863799,0.73436255,-2.176467126
chr9-69412381-69413386,3.543832545,5.231812611,2.820608513,0.004795754,0.73436255,-2.361577356
chrX-15737678-15738587,-2.160201376,6.747316128,-2.836767242,0.004559697,0.73436255,-2.114169532
chr5-175729426-175730420,4.785529754,4.616935652,2.807540589,0.004994687,0.744158647,-2.726259453
chr5-77638623-77639586,5.478696898,4.143072337,2.805715203,0.005023061,0.744158647,-2.918254553
chr19-7680394-7681268,2.416302395,5.884700286,2.79928742,0.005124139,0.75324848,-2.215443087
chr18-15197194-15198231,5.400409292,3.786179695,2.792411303,0.0052343,0.757694856,-2.923851051
chr3-22371911-22373060,5.807256632,3.911259762,2.794211299,0.005205258,0.757694856,-3.025238893
chr6-96260835-96261722,5.456158034,3.810094961,2.787610206,0.005312481,0.763186135,-2.947876505
chr11-560390-561337,1.988761482,6.76691284,2.784276362,0.005367388,0.76527648,-2.24881535
chr22-23047123-23048100,4.202575888,5.44664819,2.780902709,0.005423471,0.76750216,-2.62370911
chr7-19116999-19117962,5.450971975,4.280092049,2.776443311,0.005498417,0.772344247,-2.968275993
chr7-100626375-100627426,4.328469233,4.138759231,2.77149636,0.005582648,0.778409978,-2.678136847
chr10-103659674-103660609,3.341610934,5.059660174,2.758946916,0.005801575,0.778951492,-2.457668854
chr12-111599078-111600058,-3.448403641,4.817662068,-2.755598384,0.005861284,0.778951492,-2.489407345
chr16-31259309-31260582,4.943061881,4.691869295,2.742447852,0.006101174,0.778951492,-2.902930881
chr2-174573259-174574293,5.161092638,3.769926944,2.75877666,0.005804597,0.778951492,-2.927502467
chr2-56874318-56875548,5.74155089,3.769926944,2.742287621,0.00610415,0.778951492,-3.105635148
chr21-10385833-10386579,5.33673403,3.975763616,2.754476324,0.005881416,0.778951492,-2.981450378
chr21-42293262-42294863,5.13366788,4.402919648,2.759573437,0.005790464,0.778951492,-2.918738794
chr3-96794202-96795449,4.745038687,4.518232599,2.741406722,0.006120539,0.778951492,-2.852907741
chr5-30539034-30539862,5.730278808,3.890999432,2.747653048,0.006005184,0.778951492,-3.093014462
chr5-50262127-50263200,5.127763794,4.197082977,2.744290412,0.006067038,0.778951492,-2.947426475
chr6-29737388-29738641,5.39419467,4.197082977,2.748721015,0.005985658,0.778951492,-3.007220029
chrX-125898026-125898957,5.74155089,3.769926944,2.742287621,0.00610415,0.778951492,-3.105635148
chrX-63192333-63193278,5.1774147,3.810094961,2.768736905,0.005630138,0.778951492,-2.912019278
chr10-80416187-80417135,-5.138279696,4.475959981,-2.726563852,0.006402697,0.77908757,-2.984817263
chr2-70789610-70790976,5.701237695,3.810094961,2.722020771,0.006491369,0.77908757,-3.132952014
chr3-142947083-142948099,5.701237695,3.810094961,2.722020771,0.006491369,0.77908757,-3.132952014
chr3-181182693-181183647,4.06586012,4.592503569,2.733999983,0.006259907,0.77908757,-2.689833787
chr3-183285457-183286451,5.101695374,3.985836258,2.723663844,0.006459173,0.77908757,-2.981119687
chr6-163099706-163100711,3.188820527,4.701488544,2.72238524,0.006484215,0.77908757,-2.509134016
chr8-104466367-104467315,3.984346648,4.921621232,2.730861049,0.006319828,0.77908757,-2.67571444
chr9-78149875-78150879,5.701237695,3.810094961,2.722020771,0.006491369,0.77908757,-3.132952014
chr9-87683466-87684935,5.241661289,4.494167614,2.729976083,0.006336815,0.77908757,-3.004527998
chr11-39161401-39162393,5.409384945,4.215588195,2.717881075,0.006573129,0.77974845,-3.069541026
chr19-22622784-22623744,4.140800457,4.67139317,2.717579811,0.006579115,0.77974845,-2.744360097
chr13-111286848-111287962,4.942166985,4.173167711,2.70383632,0.00685746,0.782832381,-2.979180627
chr16-30458332-30459665,5.071868076,4.108663857,2.708592203,0.006759965,0.782832381,-3.002810936
chr3-157088595-157089511,-2.101903465,6.980749522,-2.712540905,0.006679965,0.782832381,-2.415100744
chr3-42502183-42503216,4.267549721,5.584571111,2.706462111,0.006803476,0.782832381,-2.800400492
chr3-73624436-73625193,4.180889024,4.952440851,2.702064214,0.00689411,0.782832381,-2.787444102
chr4-117625870-117626815,4.643181599,4.249996675,2.70379349,0.006858344,0.782832381,-2.90270643
chr4-64334707-64335701,4.643181599,4.249996675,2.70379349,0.006858344,0.782832381,-2.90270643
chr19-51144099-51145520,5.695369015,3.769926944,2.692479131,0.007095412,0.79147231,-3.184785518
chr20-36842891-36843816,5.313617871,4.048235511,2.694289731,0.007056987,0.79147231,-3.090159734
chr5-172669588-172670753,5.293621372,4.298247778,2.694649278,0.007049379,0.79147231,-3.08459218
chr19-4228413-4229916,4.874562901,4.560155727,2.683949162,0.007278976,0.793282853,-3.00090515
chr4-164675696-164676768,5.317853967,4.349838506,2.689596395,0.007156978,0.793282853,-3.099940946
chr7-9596478-9597407,4.425303771,4.15691496,2.684696048,0.007262734,0.793282853,-2.88565212
chr8-87336723-87338054,4.903016504,4.031834893,2.684953643,0.00725714,0.793282853,-3.00609508
chr22-50076825-50077950,5.380109202,3.737579102,2.680176091,0.007361523,0.797482068,-3.132393463
chr9-103438693-103439772,5.010172696,4.249996675,2.678357171,0.007401616,0.797482068,-3.045520081
chr1-71706934-71707846,5.266043449,4.249996675,2.675147894,0.007472834,0.797696487,-3.114204181
chr15-87874994-87875948,5.276701174,4.129139982,2.674479761,0.007487738,0.797696487,-3.118014702
chr13-34942022-34942989,-3.397278642,5.333045053,-2.671367217,0.00755752,0.800632733,-2.666458223
chr1-223362563-223363713,4.35527471,4.175420179,2.642629567,0.008229877,0.802673056,-2.9529677
chr1-22652606-22653680,4.825051963,4.418822909,2.655952283,0.007911787,0.802673056,-3.042722358
chr1-77441605-77442580,4.951841516,4.108663857,2.636946838,0.008369004,0.802673056,-3.109592325
chr10-105229368-105231132,4.312773591,4.681090015,2.634393376,0.008432201,0.802673056,-2.958997687
chr11-21204786-21205761,4.561453056,3.985836258,2.653078778,0.007979448,0.802673056,-2.983158374
chr12-104585891-104586846,4.337289007,4.632838913,2.646661025,0.008132436,0.802673056,-2.940474388
chr12-20807269-20808148,4.693325979,4.322063528,2.655423848,0.007924191,0.802673056,-3.011231704
chr12-49903493-49904447,5.214925551,4.108663857,2.635325877,0.008409072,0.802673056,-3.175059751
chr14-47919335-47920466,4.515824075,4.298247778,2.633047749,0.008465676,0.802673056,-3.011235844
chr17-29760979-29761863,3.638313694,4.969574749,2.663720493,0.00773144,0.802673056,-2.73663542
chr19-10864203-10865105,3.320067085,4.628279698,2.654745621,0.007940137,0.802673056,-2.686578205
chr19-41328571-41329460,4.726773092,4.189568328,2.636183223,0.008387858,0.802673056,-3.056599655
chr2-153772584-153773622,4.428027328,3.786179695,2.646163569,0.008144404,0.802673056,-2.963842282
chr2-90385044-90386463,1.987221027,6.027897886,2.66762259,0.007642246,0.802673056,-2.524842788
chr21-29076882-29077762,3.07887391,5.351811364,2.650080232,0.008050604,0.802673056,-2.650213259
chr3-119608533-119609333,-4.965647161,4.822887021,-2.66034694,0.007809303,0.802673056,-3.068848312
chr3-13650194-13651096,3.315217387,5.477717044,2.634244409,0.008435901,0.802673056,-2.730046884
chr4-25239093-25239985,4.561453056,3.985836258,2.653078778,0.007979448,0.802673056,-2.983158374
chrX-105981788-105983027,5.134716057,3.951427778,2.63855989,0.0083293,0.802673056,-3.150250057
chrX-27592891-27593989,4.53700355,4.066740729,2.640047265,0.008292839,0.802673056,-3.002726191
GL000009.2-200744-201709,5.163645919,4.015931632,2.656360329,0.007902221,0.802673056,-3.124340551
chrX-68989693-68990572,4.743017828,4.173167711,2.63017527,0.008537532,0.805458827,-3.07201905
chr1-148151722-148152504,4.839778466,4.387183714,2.600148085,0.009321966,0.808731527,-3.151419581
chr1-23216705-23218062,4.218667809,4.776483759,2.616388099,0.008890071,0.808731527,-2.972105528
chr10-65888088-65889080,3.997697461,5.146800305,2.598319324,0.009371756,0.808731527,-2.955968915
chr12-132904329-132905455,3.915088897,4.652887951,2.604671048,0.009199838,0.808731527,-2.923963559
chr12-53727141-53728064,-1.704427325,6.291065552,-2.597924688,0.009382531,0.808731527,-2.718591528
chr14-105180786-105181752,-2.799199131,5.754375867,-2.622056235,0.008743592,0.808731527,-2.667321716
chr16-85202406-85203357,3.34905374,5.794359878,2.613006399,0.008978503,0.808731527,-2.782379008
chr17-46850816-46852368,4.496377123,3.802580312,2.613421735,0.0089676,0.808731527,-3.044672367
chr2-2291484-2292449,3.141106477,5.155232882,2.610222573,0.009051889,0.808731527,-2.748256263
chr3-75007975-75008846,5.078791558,4.338415794,2.606999263,0.00913753,0.808731527,-3.194625272
chr5-157265763-157266658,1.872524945,6.381180346,2.603039726,0.009243721,0.808731527,-2.681585397
chr5-159100103-159100973,3.816915216,4.752297641,2.614091511,0.008950042,0.808731527,-2.882047995
chr5-171494415-171495336,5.124430064,3.897417139,2.621071041,0.008768896,0.808731527,-3.179751129
chr5-6364816-6365897,5.249501161,4.175420179,2.598309356,0.009372028,0.808731527,-3.249184002
chr5-88069242-88070166,5.180100377,4.15691496,2.617322882,0.008865764,0.808731527,-3.199470133
chr9-123994010-123995143,5.246909248,3.711603199,2.608911399,0.009086639,0.808731527,-3.229855617
chr9-16133479-16134440,3.212775142,5.888626074,2.598007994,0.009380255,0.808731527,-2.787649815
chr9-25003557-25004573,4.491691492,4.338415794,2.620380787,0.008786664,0.808731527,-3.030055682
chrX-623417-624688,5.064050934,4.544252466,2.610076328,0.009055759,0.808731527,-3.185632913
chr4-67286488-67287470,4.381092444,5.005467488,2.591130774,0.009569776,0.81377428,-3.060247953
chr6-74193813-74195325,4.494460133,4.995394845,2.591559586,0.00955786,0.81377428,-3.086188909
chr7-122931817-122932883,4.779041069,4.302323285,2.593077134,0.009515795,0.81377428,-3.15027373
chr10-19815606-19816516,-3.515938559,5.924733274,-2.58476092,0.009748353,0.821591187,-2.87613639
chr21-19999219-20000341,4.448003515,3.951427778,2.585525543,0.009726761,0.821591187,-3.086756798
chr2-134724339-134725363,4.018287016,4.606651718,2.577079727,0.009967639,0.832258352,-3.00304791
chr8-109776109-109777128,5.028633577,4.249996675,2.574601907,0.010039308,0.832258352,-3.24121427
chr8-111470307-111471442,5.008635266,4.479748612,2.574217243,0.010050475,0.832258352,-3.237378011
chr9-103470887-103471988,5.028633577,4.249996675,2.574601907,0.010039308,0.832258352,-3.24121427
chr1-14420045-14421216,4.513272246,4.671155572,2.552016817,0.01071402,0.835380833,-3.164893435
chr1-157520161-157521403,5.099210404,4.15691496,2.556312601,0.010582664,0.835380833,-3.289129469
chr1-36083783-36084707,-4.752568391,4.86259085,-2.551608649,0.010726576,0.835380833,-3.220003608
chr10-113186846-113187812,5.014762417,3.985836258,2.560988116,0.010441326,0.835380833,-3.262195387
chr10-123008430-123009341,2.08086748,6.037623259,2.553330651,0.010673693,0.835380833,-2.775120224
chr11-2305086-2305938,4.882376932,3.769926944,2.550989127,0.010745659,0.835380833,-3.250299002
chr11-96746312-96747236,4.284075672,4.070816237,2.563420557,0.010368462,0.835380833,-3.090822322
chr17-63522574-63524354,4.283161357,4.08264399,2.550881381,0.010748981,0.835380833,-3.114490102
chr18-79005589-79007050,4.676436253,4.49972738,2.570940565,0.01014605,0.835380833,-3.167347442
chr2-236364982-236366073,3.659957413,4.590915785,2.561068208,0.01043892,0.835380833,-2.955201942
chr4-173715349-173716602,4.882376932,3.769926944,2.550989127,0.010745659,0.835380833,-3.250299002
chr4-173889505-173890567,4.278391831,4.659215927,2.56132984,0.010431063,0.835380833,-3.093509725
chr5-36745334-36745822,5.077653625,4.26158683,2.565747022,0.010299195,0.835380833,-3.267859346
chr6-37125795-37126657,4.04767438,4.782043526,2.568578108,0.01021546,0.835380833,-3.026523647
chrX-37504865-37505978,4.283161357,4.08264399,2.550881381,0.010748981,0.835380833,-3.114490102
chr13-85507650-85508566,4.651408814,4.362751632,2.537074735,0.01118228,0.849972478,-3.223492036
chr2-107535784-107536933,4.680898627,4.001739519,2.536343054,0.01120567,0.849972478,-3.231414333
chr2-189020300-189021205,4.680898627,4.001739519,2.536343054,0.01120567,0.849972478,-3.231414333
chr2-225581978-225583210,5.495441425,3.714161193,2.540803462,0.011063757,0.849972478,-3.400175015
chr2-90290672-90291857,4.978080333,4.108663857,2.539853555,0.011093845,0.849972478,-3.291129186
chr6-123201473-123202575,4.817020376,4.525747247,2.541285127,0.011048528,0.849972478,-3.252962703
chr6-5056862-5057913,3.802753492,4.280816294,2.534745515,0.011256889,0.850455745,-3.038392188
chr9-27497807-27498739,5.478759181,3.836988792,2.531239455,0.011370028,0.855594605,-3.412348876
chr9-11412958-11413945,3.172500744,5.020383846,2.529210162,0.011435972,0.857155515,-2.923990176
chr19-45509046-45509837,4.679408547,4.569041696,2.523611943,0.011619657,0.864092387,-3.253904262
chr4-87422253-87423125,-4.732628273,5.395736468,-2.524247128,0.011598685,0.864092387,-3.264526974
chr2-89851095-89851971,3.069373051,5.003983229,2.519419452,0.011758928,0.868225116,-2.926574843
chr4-114806487-114807426,4.694690503,3.985836258,2.519183746,0.011766801,0.868225116,-3.265159048
chr1-11784821-11785661,4.374151144,4.800548744,2.514817003,0.01191352,0.871705462,-3.202209841
chr1-197788790-197789730,4.606364292,4.050340112,2.514709433,0.011917154,0.871705462,-3.25369442
chr13-97327882-97328834,4.925960988,4.423395773,2.513683286,0.011951876,0.871705462,-3.325148087
chr13-40813544-40814601,4.969674003,3.810663399,2.512319491,0.011998161,0.871728449,-3.336876354
chr11-72189139-72190087,-3.841496446,4.843658072,-2.50776557,0.012153867,0.876326183,-3.099124794
chr2-73707763-73708798,5.141909008,3.756084321,2.508152596,0.012140565,0.876326183,-3.380427497
chr10-97998960-98000872,3.748349348,4.66780431,2.50616193,0.012209123,0.876975783,-3.08254445
chr7-57768558-57769528,5.08230906,3.737579102,2.504223891,0.012276199,0.878466247,-3.374495423
chr13-111204447-111205238,4.576032117,4.413560728,2.497812461,0.01250043,0.881210609,-3.277154269
chr13-36130705-36131596,4.864069186,4.461243393,2.499026306,0.012457701,0.881210609,-3.33708002
chr21-20241308-20242306,4.526416107,4.701488544,2.49997033,0.01242456,0.881210609,-3.262527273
chr21-40989797-40991078,5.409803127,3.97832161,2.501668097,0.012365153,0.881210609,-3.446146605
chr10-10307108-10308081,4.430249332,4.437328128,2.495242881,0.012591311,0.882635034,-3.250071337
chr4-85796446-85797375,3.238249043,5.610212243,2.494502584,0.012617602,0.882635034,-3.00585402
chr9-92634571-92635430,4.547329694,4.08264399,2.493304012,0.012660272,0.882635034,-3.278929802
chr4-141259484-141260460,4.409742041,3.822840642,2.487294181,0.012876155,0.894397536,-3.259902772
chr12-60269506-60270415,4.165636554,4.56707079,2.48467051,0.012971419,0.897726328,-3.212045578
chrX-136909839-136910676,-4.728141956,4.41873237,-2.482988471,0.01303282,0.898695874,-3.335733963
chr8-142777082-142777536,-4.780435179,3.699292326,-2.481133281,0.01310084,0.900113143,-3.349990895
chr1-109808228-109809320,4.584332183,4.354319055,2.453185078,0.014164214,0.903298449,-3.35676619
chr1-112385974-112387065,3.667082734,4.199911823,2.446406255,0.01443334,0.903298449,-3.179991153
chr10-17923244-17924318,3.686710662,4.077084224,2.460473669,0.013879799,0.903298449,-3.157377262
chr10-48480419-48481507,3.582303552,4.691869295,2.457801575,0.013983479,0.903298449,-3.141863848
chr12-49567601-49568522,-4.753549522,4.150784196,-2.471634468,0.013454053,0.903298449,-3.360557827
chr15-40593758-40594616,-3.992046201,4.590251101,-2.467080947,0.01362634,0.903298449,-3.207609546
chr16-5097615-5098538,-1.468119967,7.722651533,-2.466618049,0.013643963,0.903298449,-3.061588757
