gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
SOX5,-1.542779545,10.36771031,-7.601659996,6.29E-09,7.94E-07,9.978319672,Development (differentiation),0.342830009
RYR3,2.317125762,6.959539528,7.594699772,6.42E-09,8.02E-07,10.33653376,Transport,0.177587844
AC016152.1,2.754585452,6.933916481,7.589975749,6.51E-09,8.05E-07,10.33275638,NA,0.215574549
HYDIN,2.195675667,6.822976209,7.583299764,6.64E-09,8.12E-07,10.27645609,Cilia,0.152896486
AL137139.2,2.254651667,6.865829214,7.569772196,6.91E-09,8.37E-07,10.25135239,NA,0.141025641
CTBP2,-0.901948068,9.550648177,-7.547893537,7.36E-09,8.83E-07,10.03283567,NA,0.295346629
ACTN1,-1.02861986,9.104416379,-7.540503997,7.53E-09,8.94E-07,10.18469361,NA,0.214150047
DOCK8,1.917022907,7.304919758,7.52809641,7.80E-09,9.18E-07,10.21769559,NA,0.204178538
VAT1L,2.029791428,6.940429716,7.522793308,7.93E-09,9.23E-07,10.14223619,NA,0.174738841
ADGRV1,2.11271809,6.85015951,7.493137987,8.65E-09,9.97E-07,10.03901372,Matrisome/cell adhesion/binding/signaling,0.176638177
HSPB1,-1.512491449,9.75145636,-7.47460011,9.13E-09,1.04E-06,9.840377546,Metabolism (other),0.261158594
APBB2,-0.949095672,9.516381725,-7.460080438,9.53E-09,1.08E-06,9.792735613,NA,0.282526116
DNAH7,2.082999097,6.979095082,7.443832153,9.99E-09,1.12E-06,9.926417282,Cilia,0.172839506
DGKI,1.636500292,7.406680413,7.420577558,1.07E-08,1.19E-06,9.922904715,NA,0.204653371
SULF1,1.257079144,7.853409802,7.371995964,1.23E-08,1.36E-06,9.792975839,NA,0.226495726
CCDC3,-1.517036468,8.020309687,-7.332945788,1.39E-08,1.51E-06,9.670804578,NA,0.094017094
GAS7,2.057107016,6.684789356,7.33074662,1.39E-08,1.51E-06,9.554067359,NA,0.129154796
CRYBG1,2.342111284,6.807848155,7.294726233,1.55E-08,1.66E-06,9.488802446,NA,0.179487179
PICALM,-0.92783843,8.973731421,-7.291333385,1.57E-08,1.66E-06,9.464421575,NA,0.227920228
LINC00276,2.051336539,6.860455047,7.257971556,1.73E-08,1.82E-06,9.39187853,NA,0.148622982
MYRIP,2.026275612,7.44681374,7.23745331,1.84E-08,1.89E-06,9.408762595,NA,0.211775878
STK33,2.209963107,7.414525563,7.239286664,1.83E-08,1.89E-06,9.412104332,Development (apoptosis),0.215099715
WSB1,-1.087951291,8.468808161,-7.243138791,1.81E-08,1.89E-06,9.417039632,NA,0.138176638
LRP1B,1.349446529,8.936093655,7.196125598,2.08E-08,2.10E-06,9.073056112,Metabolism or Transport (lipid),0.376068376
TPM4,-1.558614741,8.643199007,-7.194914624,2.08E-08,2.10E-06,9.273235063,NA,0.144349478
TRPV4,2.537071498,6.5747357,7.190156166,2.11E-08,2.11E-06,9.142485113,NA,0.175688509
MBNL1,-0.915148303,9.697506911,-7.157179797,2.33E-08,2.31E-06,8.888724837,NA,0.280626781
EFNA5,1.544241098,7.313072425,7.151831782,2.37E-08,2.31E-06,9.159113605,NA,0.169040836
KALRN,-0.897264578,9.726236647,-7.151514944,2.37E-08,2.31E-06,8.808827446,NA,0.29677113
PTPRM,0.69488194,9.052729109,7.105350695,2.72E-08,2.63E-06,8.769473589,NA,0.363722697
BCL2,-1.044620695,8.448903096,-7.097556032,2.78E-08,2.65E-06,8.999880034,NA,0.138651472
GRM8,1.938112363,7.017011714,7.09597358,2.79E-08,2.65E-06,8.965395848,NA,0.169040836
NLGN1,1.330227202,7.864500605,7.094657039,2.80E-08,2.65E-06,9.000836539,NA,0.216049383
MTUS2,2.284911351,6.283823761,7.06821498,3.03E-08,2.85E-06,8.721559102,NA,0.122981956
FYB2,2.561663225,6.282849417,7.008493105,3.62E-08,3.35E-06,8.559782673,Inflammation/Immune/Stress/Toxic/Detox,0.140075973
L3MBTL4,-1.147713185,8.415489533,-7.010322168,3.60E-08,3.35E-06,8.749923529,NA,0.14957265
AKAP6,-1.299392564,8.962704194,-7.000050785,3.72E-08,3.41E-06,8.639322025,NA,0.174264008
MAP3K5,-0.933988323,9.330514132,-6.988237698,3.85E-08,3.51E-06,8.498052236,NA,0.244539411
DENND2A,1.850858628,7.250496727,6.982774291,3.91E-08,3.54E-06,8.675958128,NA,0.188034188
KANK1,1.383638139,7.945494303,6.9691684,4.08E-08,3.66E-06,8.622430268,NA,0.265906933
PLCE1,-0.886484336,9.243634083,-6.955523985,4.24E-08,3.78E-06,8.442433675,NA,0.235042735
FILIP1,-1.425915236,8.204252012,-6.94472566,4.38E-08,3.88E-06,8.572953709,NA,0.084045584
RCAN2,-1.797181203,9.913053532,-6.926714311,4.63E-08,4.06E-06,8.185623477,NA,0.261633428
CA12,2.380782665,5.956829748,6.918960156,4.73E-08,4.12E-06,8.212925181,Inflammation/Immune/Stress/Toxic/Detox,0.11965812
TBC1D1,-1.199198953,8.816320474,-6.911240615,4.84E-08,4.19E-06,8.409024245,Glucose,0.217473884
TBC1D1,-1.199198953,8.816320474,-6.911240615,4.84E-08,4.19E-06,8.409024245,Transport,0.217473884
MED13L,-0.647953304,9.32094274,-6.903089353,4.96E-08,4.26E-06,8.201027987,NA,0.288224122
PPP1R12A,-1.011261601,9.037052618,-6.882723758,5.28E-08,4.50E-06,8.238261999,Metabolism (other),0.235517569
SORT1,-1.364560551,9.110295947,-6.815271705,6.46E-08,5.47E-06,8.032044726,AD,0.219373219
SORT1,-1.364560551,9.110295947,-6.815271705,6.46E-08,5.47E-06,8.032044726,Transport,0.219373219
WDR60,1.112678496,7.944257287,6.800524707,6.75E-08,5.67E-06,8.136487043,NA,0.222697056
PTPRJ,1.709215073,6.932120318,6.772966814,7.33E-08,6.12E-06,8.054612283,NA,0.162393162
SLC16A10,2.229433681,6.852284468,6.76575354,7.49E-08,6.21E-06,8.016639797,Transport,0.174264008
STIM2,1.724863779,7.11450867,6.727706475,8.39E-08,6.92E-06,7.940502618,NA,0.164292498
GALNT11,1.69861118,7.41986146,6.719712206,8.60E-08,7.04E-06,7.929606539,NA,0.231244065
CP,2.464374194,7.170505017,6.691693898,9.35E-08,7.60E-06,7.843675279,NA,0.203703704
SLC39A12,2.108869142,6.775472806,6.683318268,9.59E-08,7.74E-06,7.773807193,Transport,0.175688509
ATP2A2,-1.351548923,8.925672902,-6.669775844,9.99E-08,7.96E-06,7.677736583,Transport,0.185660019
MAML3,-1.107925662,8.611963371,-6.671426261,9.94E-08,7.96E-06,7.732615535,NA,0.164292498
FGFR2,1.950340423,7.119380636,6.662949679,1.02E-07,8.07E-06,7.753012442,NA,0.190883191
ARHGEF10L,-1.313117072,8.790488026,-6.654856956,1.04E-07,8.22E-06,7.655695213,NA,0.180436847
NBEAL1,-0.80241755,9.39918069,-6.609700496,1.20E-07,9.35E-06,7.318979339,NA,0.283950617
ZBTB7C,-1.398243614,8.48975829,-6.605179165,1.21E-07,9.42E-06,7.572637777,NA,0.126305793
COL14A1,-1.256446527,8.311995637,-6.593523516,1.26E-07,9.69E-06,7.561311273,Matrisome/cell adhesion/binding/signaling,0.11965812
ROCK1,-0.89070015,8.951318991,-6.590112053,1.27E-07,9.73E-06,7.381796229,NA,0.219848053
PALMD,2.209786898,6.572372879,6.578835531,1.31E-07,1.00E-05,7.448222442,NA,0.151471985
HSPA1B,-1.327530923,9.189716125,-6.564845773,1.37E-07,1.04E-05,7.252525407,Metabolism (other),0.215099715
NUDT4,-1.084528793,8.27254793,-6.554823183,1.41E-07,1.06E-05,7.428029198,NA,0.131054131
ARHGAP6,-1.008690103,8.893054296,-6.543466022,1.46E-07,1.09E-05,7.306936195,NA,0.169040836
LINC00598,2.341300964,6.527582205,6.537566503,1.49E-07,1.10E-05,7.323684589,NA,0.12962963
ANKRD30BL,2.029451313,6.5136883,6.513838999,1.60E-07,1.18E-05,7.248752013,NA,0.124881292
MACF1,-0.578984489,10.27326969,-6.510710279,1.61E-07,1.18E-05,6.49638499,NA,0.452516619
UBE2E2,-0.777755437,9.397209417,-6.508892979,1.62E-07,1.18E-05,7.016356505,Metabolism (other),0.244539411
AKT3,-0.693083358,9.388368272,-6.503992426,1.65E-07,1.19E-05,6.991401899,Metabolism (other),0.303418803
FCHSD2,-0.89643744,9.320512427,-6.477993265,1.78E-07,1.28E-05,6.913291765,NA,0.283475783
SETBP1,-0.834503076,9.346265034,-6.479753881,1.77E-07,1.28E-05,6.996793248,NA,0.251661918
GNA14,2.310991687,6.237030866,6.460346943,1.88E-07,1.34E-05,7.046687822,NA,0.11965812
PACRG,2.044399242,6.151803572,6.436516762,2.02E-07,1.43E-05,6.960606383,Cilia,0.113010446
ARID1B,-0.709341585,9.311565222,-6.407225931,2.20E-07,1.55E-05,6.724040746,NA,0.268755935
DMD,-0.825071368,10.45973221,-6.406445691,2.21E-07,1.55E-05,6.169177582,NA,0.451566952
ESRRG,2.270344759,6.225187866,6.404786218,2.22E-07,1.55E-05,6.898181522,Metabolism or Transport (lipid),0.130579297
LINC00880,2.525983065,5.912505629,6.395946325,2.28E-07,1.58E-05,6.77583823,NA,0.107787274
ADCY3,-1.196376459,8.0286023,-6.383912785,2.36E-07,1.61E-05,6.961787257,NA,0.0997151
MED12L,1.528202452,7.308981625,6.386171528,2.35E-07,1.61E-05,6.968445766,NA,0.174264008
SGIP1,-0.484756491,9.831129556,-6.384217096,2.36E-07,1.61E-05,6.395584313,NA,0.357075024
STEAP1B,2.03583596,6.809777947,6.382664228,2.37E-07,1.61E-05,6.932464817,NA,0.160968661
SLC16A12,2.256202917,7.207621904,6.370607417,2.46E-07,1.66E-05,6.921918192,Transport,0.182811016
SLC22A3,-1.639891488,7.309489208,-6.361023412,2.53E-07,1.70E-05,6.819593771,Transport,0.056505223
RGS6,-1.566955779,10.34067212,-6.347582667,2.64E-07,1.76E-05,6.35196202,NA,0.262108262
FBLN1,1.642647715,7.544618483,6.335151284,2.74E-07,1.81E-05,6.814844832,NA,0.214150047
CASC15,-1.028368672,8.966318779,-6.307296063,2.98E-07,1.94E-05,6.539073101,NA,0.204178538
MAP3K20,-1.086786088,8.686631151,-6.306812907,2.99E-07,1.94E-05,6.6755792,NA,0.144824311
PRRC2C,0.775204222,9.337292573,6.31032391,2.95E-07,1.94E-05,6.277857248,NA,0.417853751
RMST,2.275383794,6.295119874,6.286586543,3.17E-07,2.06E-05,6.57678029,NA,0.117283951
BTBD9,-0.699188866,9.154488867,-6.275545712,3.28E-07,2.11E-05,6.360096562,NA,0.270655271
NTRK3,-1.112421973,8.96030417,-6.269147861,3.35E-07,2.14E-05,6.450462654,Development (differentiation),0.237891738
EYA1,1.158673035,7.982939447,6.258320757,3.46E-07,2.18E-05,6.54649075,Development (differentiation),0.220322887
SMURF1,-1.006771852,8.922511172,-6.258644125,3.46E-07,2.18E-05,6.429880311,NA,0.188034188
WWC1,1.995777484,6.345955656,6.258039783,3.46E-07,2.18E-05,6.516186088,NA,0.124406458
SPEF2,1.797029677,6.945547335,6.252262244,3.52E-07,2.20E-05,6.568080915,Cilia,0.168566002
TMEM117,1.104574724,7.832646459,6.252927687,3.52E-07,2.20E-05,6.553601098,NA,0.207977208
PITPNM2,1.626289262,6.799427568,6.230264538,3.77E-07,2.34E-05,6.501122952,NA,0.160493827
ZBTB16,-0.677914615,10.48486144,-6.227576945,3.80E-07,2.35E-05,5.483506864,NA,0.49620133
ZNF536,2.446465217,6.340166105,6.223673065,3.84E-07,2.36E-05,6.412639304,NA,0.145773979
COLEC12,2.084171645,6.671866502,6.21501925,3.94E-07,2.40E-05,6.439951607,Inflammation/Immune/Stress/Toxic/Detox,0.134377968
SLC23A2,1.378643518,7.431378661,6.215051042,3.94E-07,2.40E-05,6.470399777,Transport,0.212250712
HABP4,-1.793659288,6.93239774,-6.206203569,4.05E-07,2.45E-05,6.269135677,NA,0.042735043
INPP5A,-1.339722521,8.2707606,-6.203949224,4.08E-07,2.46E-05,6.404914276,Metabolism (other),0.134377968
SLC13A4,1.932068532,7.137256887,6.201079648,4.11E-07,2.47E-05,6.434426698,Transport,0.220797721
TENM2,1.989300743,7.335716255,6.196714427,4.17E-07,2.49E-05,6.421004894,Development (differentiation),0.193732194
SHTN1,2.253297351,6.558636669,6.188542108,4.27E-07,2.54E-05,6.35713627,NA,0.141975309
ARHGAP17,-1.184008326,8.17154294,-6.150882103,4.79E-07,2.82E-05,6.262235481,NA,0.125356125
RFX3,0.999586039,8.247508079,6.151775915,4.78E-07,2.82E-05,6.187087759,NA,0.244064577
DOCK5,1.063031607,7.79215644,6.142089488,4.92E-07,2.86E-05,6.227221347,NA,0.208452042
TMEM108,1.782872944,6.56771532,6.143024372,4.91E-07,2.86E-05,6.225343724,NA,0.102089269
CFAP44,1.499038989,6.946944356,6.136463332,5.00E-07,2.90E-05,6.240111557,Cilia,0.14957265
MYOCD,-1.342130584,8.238173825,-6.103997555,5.52E-07,3.19E-05,6.150889317,NA,0.125356125
PRICKLE2,1.00271826,8.407162703,6.091075797,5.74E-07,3.30E-05,5.97010048,Polarity,0.258784425
DNAH14,1.76021806,6.522363086,6.078125723,5.97E-07,3.41E-05,6.038790202,Cilia,0.110161443
TMEM232,1.527049518,7.133980353,6.066740043,6.18E-07,3.52E-05,6.046472624,NA,0.152896486
TPD52L1,1.97814763,6.767200985,6.064483107,6.23E-07,3.52E-05,6.024735299,NA,0.166191833
ABLIM1,1.701701663,7.252480142,6.049243726,6.52E-07,3.67E-05,5.99472509,Motility,0.176163343
LRIG1,-1.599179667,7.388094518,-6.043363722,6.64E-07,3.72E-05,5.925524222,Inflammation/Immune/Stress/Toxic/Detox,0.054131054
CBL,-1.587224271,7.53019532,-6.035365423,6.80E-07,3.80E-05,5.952210958,NA,0.080721747
FAM155A,-1.222035594,8.82264282,-6.031882476,6.88E-07,3.82E-05,5.742907579,NA,0.179962013
DCDC1,1.880322191,6.809814718,6.027921184,6.96E-07,3.85E-05,5.920575953,Motility,0.154320988
RBM25,1.130885156,8.426027944,6.020160704,7.13E-07,3.92E-05,5.729081342,NA,0.294871795
STOX2,1.751938668,6.577591208,6.00168868,7.54E-07,4.13E-05,5.824021435,NA,0.120607787
PROS1,1.296791218,7.537938869,5.987049977,7.88E-07,4.30E-05,5.802603747,NA,0.182811016
SLMAP,-1.023144938,8.666654773,-5.983677822,7.96E-07,4.32E-05,5.659254164,NA,0.201329535
CARMIL1,-1.049518575,8.886540281,-5.9763001,8.14E-07,4.40E-05,5.612387585,NA,0.197530864
ATP10A,-0.994449315,8.4377393,-5.957030896,8.63E-07,4.65E-05,5.663489753,Metabolism or Transport (lipid),0.141025641
ST6GALNAC3,1.607739469,7.148625885,5.944896179,8.96E-07,4.80E-05,5.695645903,Metabolism or Transport (lipid),0.164767331
ABCA8,1.459720105,7.317945921,5.93662861,9.19E-07,4.90E-05,5.666448741,Metabolism or Transport (lipid),0.15954416
RABGAP1L,0.675246449,8.735090452,5.9194015,9.68E-07,5.13E-05,5.329413516,Transport,0.347103514
ROCK2,-0.984621807,8.875185662,-5.919036379,9.69E-07,5.13E-05,5.419726397,NA,0.209876543
RASAL2,-0.621868405,9.554202147,-5.916773899,9.76E-07,5.14E-05,5.137656005,NA,0.32668566
MAPRE2,-1.11408154,8.31386489,-5.913589967,9.85E-07,5.17E-05,5.559358841,NA,0.127255461
STAG1,-0.552061351,9.2613017,-5.893852065,1.05E-06,5.46E-05,5.18338711,NA,0.282051282
FHL5,-1.594577294,8.31128394,-5.891080435,1.06E-06,5.48E-05,5.494509068,NA,0.115859449
CLMP,2.238291137,6.013284449,5.860930508,1.16E-06,5.99E-05,5.356853706,Matrisome/cell adhesion/binding/signaling,0.076448243
NRG3,1.598237571,7.641417948,5.858924879,1.16E-06,6.00E-05,5.420159847,Development (differentiation),0.188509022
NFASC,-1.129565583,8.265629339,-5.849444716,1.20E-06,6.15E-05,5.356920111,NA,0.147198481
ENAH,-1.051956041,8.398509218,-5.824439081,1.29E-06,6.60E-05,5.272533762,NA,0.13960114
PPP6R3,-0.705136546,8.683027113,-5.815120876,1.33E-06,6.77E-05,5.154998002,Metabolism (other),0.19325736
LRCH1,-1.089054565,8.062480252,-5.794265179,1.42E-06,7.15E-05,5.241482399,NA,0.106362773
NIBAN1,-1.268412225,8.027477688,-5.795589802,1.41E-06,7.15E-05,5.252712917,NA,0.098290598
SERPINH1,-1.833173637,8.169485854,-5.774983908,1.50E-06,7.55E-05,5.192195481,NA,0.086894587
CACNA2D3,-0.79480207,8.887393409,-5.772922209,1.51E-06,7.57E-05,4.986421069,Transport,0.205128205
HIVEP2,-0.893806139,8.292092613,-5.756801057,1.59E-06,7.90E-05,5.099215285,NA,0.126305793
PID1,1.691404598,6.664582177,5.756099569,1.59E-06,7.90E-05,5.142715391,NA,0.123931624
EZR,1.367527193,6.95632293,5.754597788,1.60E-06,7.90E-05,5.14717738,NA,0.147673314
