gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr16-34582980-34583987,-7.370917126,5.893511707,-3.044432244,0.002333906,0.61807815,-2.006295186
chr17-45098860-45099777,-7.511636074,5.144492349,-3.082840841,0.002052841,0.61807815,-1.934822135
chr17-83037209-83038135,-7.94941325,5.158424704,-3.039190281,0.002374887,0.61807815,-2.12463687
chr2-27771293-27772247,-6.380780745,5.914663726,-3.057990738,0.002230895,0.61807815,-1.800240843
chr8-102238775-102239701,-2.552713002,9.055504447,-3.042585307,0.002348271,0.61807815,-1.680792305
chr9-95510576-95511479,-4.404755893,7.439708659,-3.050078893,0.002290487,0.61807815,-1.580205409
chr3-47542387-47543312,-7.480734328,5.065692479,-3.006199937,0.002648283,0.663988159,-2.120920933
chr6-53547667-53548600,8.637648283,5.979412889,3.003719962,0.002669955,0.663988159,-2.334815737
chr1-211133758-211134628,-5.995605039,6.27232213,-2.984113021,0.002847087,0.677909503,-1.931363549
chr7-51255379-51256115,-7.891890634,4.90810691,-2.986850445,0.002821728,0.677909503,-2.240926871
chr10-27198033-27198919,-7.531221473,5.311347677,-2.964871981,0.003031281,0.695764822,-2.230170727
chr11-123301506-123302454,-7.42170812,5.710590532,-2.963338503,0.003046419,0.695764822,-2.214894484
chr19-13149839-13150665,-5.891853291,6.284980272,-2.950216123,0.003178805,0.711480093,-2.002478859
chr7-140696448-140697311,8.352166385,6.412786899,2.932532811,0.003365499,0.738496172,-2.448421983
chr14-100545980-100547116,-6.565257314,5.673594814,-2.911196825,0.003604023,0.758056085,-2.199618724
chr16-10743631-10744568,-3.993719922,7.706611239,-2.902749133,0.003702639,0.758056085,-1.950197422
chr16-31179600-31180466,-4.870020485,6.924300951,-2.911155817,0.003604496,0.758056085,-1.980538566
chr22-24189263-24190217,-5.66222995,6.211477511,-2.90081237,0.003725591,0.758056085,-2.09497321
chr4-117941271-117942248,-7.157105542,5.515079747,-2.892994596,0.003819558,0.763297702,-2.337900336
chr11-63851397-63852264,-7.516459935,4.982683407,-2.872100145,0.004081367,0.766871754,-2.445308521
chr12-52948525-52949488,8.356980276,6.269645449,2.877603548,0.004010873,0.766871754,-2.572320575
chr17-64145511-64146387,-4.784819196,6.291613385,-2.869770437,0.004111545,0.766871754,-2.077064444
chr3-42117123-42117948,-7.516459935,4.982683407,-2.872100145,0.004081367,0.766871754,-2.445308521
chr22-23047123-23048100,-6.820542466,5.791067918,-2.856333384,0.004289594,0.786964722,-2.370127931
chr1-14945031-14946003,-6.396309663,5.622004086,-2.837096531,0.004556674,0.804367431,-2.351053727
chr1-173824138-173825052,-4.405714385,6.996319453,-2.842469281,0.004480604,0.804367431,-2.118162955
chr12-121712275-121713209,-5.699739416,6.093335714,-2.829107121,0.004671958,0.804367431,-2.274494209
chr3-134363843-134364787,-6.099381463,5.866412623,-2.832677681,0.004620114,0.804367431,-2.319079054
chr16-30805264-30806175,-6.039170278,5.800868143,-2.820874592,0.004793506,0.812789855,-2.338702562
chr10-24214514-24215454,-6.38047531,5.968088203,-2.797641667,0.005152115,0.823676002,-2.440634256
chr2-156332302-156333192,8.142570117,5.974152816,2.801867592,0.005085135,0.823676002,-2.701997887
chr5-177086288-177087522,-5.802127234,6.073495955,-2.801396764,0.005092558,0.823676002,-2.353285038
chr6-31821635-31822541,-5.522020736,6.359448452,-2.809585535,0.004964836,0.823676002,-2.299386634
chr14-104130713-104131944,-7.344462618,4.940760279,-2.791557318,0.005249951,0.827495875,-2.599047262
chr17-27293729-27294565,-5.189111155,6.671941981,-2.77280016,0.00556222,0.829957407,-2.349966837
chr4-87422253-87423125,7.977146613,6.251971516,2.775214067,0.005521115,0.829957407,-2.732827114
chr5-157858631-157859476,-6.847992443,5.491014763,-2.775232324,0.005520805,0.829957407,-2.559846435
chr7-102152841-102153783,-6.758050233,5.105511006,-2.782513737,0.005398476,0.829957407,-2.53014411
chr16-352283-353359,-2.780255875,8.826602035,-2.763839826,0.005717227,0.841861677,-2.359078612
chr1-44043309-44044192,-5.424867057,6.208648664,-2.721005514,0.006513397,0.866315175,-2.495082989
chr10-103659674-103660609,-7.645793787,4.588180742,-2.739880872,0.006151015,0.866315175,-2.756909843
chr11-129750386-129751276,-6.10733322,5.669519307,-2.738398447,0.006178804,0.866315175,-2.538258519
chr11-67071045-67072289,-6.69577371,5.515079747,-2.728822043,0.006361062,0.866315175,-2.640564114
chr19-52786228-52787268,-7.404852463,5.04718726,-2.729611564,0.006345855,0.866315175,-2.742535069
chr19-58475622-58476553,-4.623787397,7.003847633,-2.733474058,0.006271929,0.866315175,-2.394189031
chr19-892672-893562,-7.227266273,4.981199148,-2.723938415,0.006455858,0.866315175,-2.728311574
chr2-97995560-97996411,-3.591374113,8.042352657,-2.742724315,0.006098027,0.866315175,-2.34539954
chr3-74614251-74615193,7.810852682,6.44067253,2.717639545,0.006580001,0.866315175,-2.828185414
chr1-23777980-23778919,-5.46500616,6.468295398,-2.693736678,0.007070863,0.900262299,-2.561285775
chr10-5622862-5623770,-4.458450472,6.726229206,-2.687824467,0.007197238,0.900262299,-2.489953027
chr17-781820-782770,-6.883477512,5.032008245,-2.685841851,0.007240069,0.900262299,-2.759995074
chr22-24816552-24817488,-6.883477512,5.032008245,-2.685841851,0.007240069,0.900262299,-2.759995074
chr6-5129800-5130749,-6.511585178,5.380661993,-2.688620209,0.007180111,0.900262299,-2.702551586
chr2-240250949-240251893,-6.264180154,5.583746987,-2.681678001,0.007330766,0.901523133,-2.684607908
chr19-35140930-35141878,-4.785579979,6.736969498,-2.665267036,0.007698241,0.910722741,-2.562507157
chr22-36409758-36410725,-5.480757122,5.793703702,-2.663834328,0.007731093,0.910722741,-2.629739285
chr7-135661997-135662939,7.708971716,6.291788185,2.665683514,0.007688715,0.910722741,-2.919423049
chr9-136790653-136791554,-3.059607755,8.542041579,-2.66702991,0.00765799,0.910722741,-2.554050486
chr15-82959360-82960220,-6.744226172,5.056073229,-2.651729884,0.0080137,0.916453864,-2.812771012
chr16-3457476-3458384,-4.85303551,6.895615013,-2.647786078,0.008107756,0.916453864,-2.606863948
chr16-75116234-75117130,-5.765309576,5.841920979,-2.644403864,0.008189204,0.916453864,-2.704075729
chr2-84905161-84906064,-5.320862362,6.181448193,-2.644804872,0.008179509,0.916453864,-2.655205176
chr21-43659102-43660021,7.722832985,6.024927689,2.646208229,0.008145662,0.916453864,-2.960397854
chr2-96260314-96261386,-7.36085217,4.636431845,-2.639357144,0.008312098,0.920996923,-2.923352241
chr12-111034293-111035201,7.616697374,5.820256363,2.622042189,0.008746377,0.947861937,-2.993446615
chr17-8383018-8383955,-4.043677822,7.475440108,-2.624629358,0.008680225,0.947861937,-2.617738561
chr19-13879879-13880796,-5.545630936,6.427497571,-2.619622505,0.008808654,0.947861937,-2.733321811
chr6-27478440-27479195,-6.245503107,5.422585121,-2.615041394,0.008927646,0.951516972,-2.824629883
chr5-181223049-181223948,-3.857733344,7.65555535,-2.610061096,0.009058633,0.956369499,-2.648296647
chr1-235090157-235090989,-6.514305683,5.141198473,-2.561089665,0.010440938,0.976558576,-2.96891913
chr10-14959115-14960001,7.4738585,6.151106551,2.586219389,0.009709768,0.976558576,-3.04410118
chr16-2153263-2154052,-6.207597478,5.637907346,-2.563525239,0.010367989,0.976558576,-2.9265434
chr16-57462325-57463208,-6.189479511,5.503489592,-2.568013113,0.010234757,0.976558576,-2.915211871
chr18-23981000-23982032,-5.499873084,6.230399002,-2.56251609,0.010398159,0.976558576,-2.849941414
chr19-11813810-11814700,-5.59975684,5.890477608,-2.597263213,0.009403137,0.976558576,-2.786999961
chr19-18636120-18637279,-3.420924462,7.901370699,-2.57805502,0.00994215,0.976558576,-2.728715412
chr19-531110-531990,-4.823064014,6.024053328,-2.594433781,0.009480862,0.976558576,-2.72208663
chr2-238369206-238371298,-6.811545971,4.999354876,-2.563803582,0.010359681,0.976558576,-3.001043991
chr20-43513810-43514719,-3.916466132,7.062222649,-2.592494624,0.009534461,0.976558576,-2.687464817
chr20-53392741-53393737,-6.483627396,5.097996357,-2.584496003,0.009758414,0.976558576,-2.917707404
chr22-38506075-38506838,-3.926868132,7.555459906,-2.557628737,0.010545383,0.976558576,-2.763710786
chr22-45511786-45512697,-7.072578528,4.825447328,-2.557186207,0.010558805,0.976558576,-3.047674561
chr5-139903802-139904766,-6.189479511,5.503489592,-2.568013113,0.010234757,0.976558576,-2.915211871
chr8-55520624-55521422,-6.189479511,5.503489592,-2.568013113,0.010234757,0.976558576,-2.915211871
chr11-12888737-12889640,-6.309515179,5.434175276,-2.54603444,0.010902086,0.981194029,-2.974139959
chr11-66069769-66070669,-4.405560079,7.207632722,-2.546695239,0.010881472,0.981194029,-2.800056886
chr15-43492579-43493681,7.394169177,5.988564328,2.541410448,0.01104731,0.981194029,-3.119600119
chr18-62716460-62717430,-5.805714188,5.83308336,-2.549396879,0.010797551,0.981194029,-2.909372856
chrX-9462637-9463583,-6.00094947,5.458272588,-2.543961968,0.010966964,0.981194029,-2.942257285
chr1-100037771-100038557,-0.510720071,7.137025674,-0.219722416,0.82608935,0.999317191,-5.179820142
chr1-100132542-100133463,-4.232676742,6.035736213,-1.739549539,0.081951893,0.999317191,-4.135995636
chr1-100360411-100361349,2.581847222,4.833835941,0.782110497,0.434157912,0.999317191,-4.815179068
chr1-100539190-100540300,-0.560383085,5.012778781,-0.17341876,0.862323848,0.999317191,-4.982476704
chr1-100895667-100896530,-0.447930163,7.263967362,-0.202370076,0.83962926,0.999317191,-5.216696942
chr1-1013130-1013975,-3.237248881,5.157234359,-1.106886727,0.268354801,0.999317191,-4.682867187
chr1-1019179-1020015,2.428232977,7.565844673,1.151072184,0.249714837,0.999317191,-4.777008738
chr1-101996566-101997424,-6.702867519,4.894264287,-2.435645279,0.014873004,0.999317191,-3.232584741
chr1-10210010-10210921,-0.832083445,7.923912153,-0.488322704,0.625326066,0.999317191,-5.335557787
chr1-103108194-103109144,-0.832284411,5.748839264,-0.280849101,0.778828738,0.999317191,-5.01662495
chr1-10430115-10431066,0.494830312,6.793958704,0.18063292,0.85665735,0.999317191,-5.07742813
chr1-10474471-10475505,1.788609464,5.756659438,0.600599269,0.548113007,0.999317191,-4.931146517
chr1-105138243-105139121,2.017697825,4.90810691,0.609580148,0.542146153,0.999317191,-4.878351222
chr1-1059110-1060142,-0.316545499,5.905566084,-0.123884093,0.90140816,0.999317191,-5.12734446
chr1-106772677-106774056,1.826222378,4.468722014,0.589652737,0.55542944,0.999317191,-4.915665674
chr1-106879303-106880160,3.958465757,4.833835941,1.299483095,0.193791576,0.999317191,-4.537710274
chr1-10694376-10695359,-1.542119518,7.433354377,-0.790943142,0.428985553,0.999317191,-5.085617647
chr1-10714371-10715276,-3.649059707,6.253400639,-1.6674158,0.095445744,0.999317191,-4.232531983
chr1-10751472-10752487,-2.233944401,5.541823859,-0.765374421,0.44405669,0.999317191,-4.874163794
chr1-107782019-107782931,-3.177650807,5.573403493,-1.116375229,0.264273537,0.999317191,-4.684813961
chr1-10788367-10789458,-5.539513636,5.472449982,-2.121058431,0.033927848,0.999317191,-3.659005748
chr1-107926396-107928497,1.708651318,5.907659857,0.572526967,0.566970772,0.999317191,-4.939726733
chr1-107964695-107965496,-3.50699377,6.40857608,-1.495743701,0.134734557,0.999317191,-4.411975523
chr1-107965585-107966102,4.649284727,5.450575894,1.552517084,0.120552687,0.999317191,-4.329844394
chr1-108125249-108126286,2.387323201,6.188740978,0.807294078,0.419505654,0.999317191,-4.848798412
chr1-108691945-108692826,1.463543366,6.322234907,0.505562214,0.613168992,0.999317191,-4.977053203
chr1-108746304-108747127,2.160014631,6.812477648,0.80457326,0.421074524,0.999317191,-4.894548182
chr1-108876571-108877464,-1.368186105,6.474564192,-0.546272227,0.584884269,0.999317191,-5.046063085
chr1-108962901-108963830,1.332687037,7.237079568,0.527134363,0.59810551,0.999317191,-5.047261922
chr1-109041643-109042508,-2.97250432,6.620942072,-1.552880968,0.120465713,0.999317191,-4.406113639
chr1-109075604-109076487,-3.082332714,5.626317191,-1.08428407,0.278250546,0.999317191,-4.706723913
chr1-109090306-109091287,3.391260973,6.653253691,1.290217685,0.196988417,0.999317191,-4.576504154
chr1-109249245-109250117,-5.278755252,5.51100424,-2.035011264,0.041861498,0.999317191,-3.773005551
chr1-109392748-109393657,-6.878302102,4.859855808,-2.491754931,0.012718552,0.999317191,-3.148814919
chr1-109397524-109398411,5.176640611,7.108753139,1.918289871,0.055086974,0.999317191,-3.931368467
chr1-109426073-109426994,1.156563845,7.40840358,0.522837137,0.601092769,0.999317191,-5.133441169
chr1-109509128-109510090,2.408634183,5.104026747,0.784506149,0.432751478,0.999317191,-4.843321678
chr1-109535771-109536702,3.753873873,5.947317094,1.257528423,0.208575474,0.999317191,-4.572554057
chr1-109548159-109549073,5.710663361,5.432357985,1.916808003,0.055275046,0.999317191,-3.959189784
chr1-109620532-109621450,0.622409728,6.763815457,0.22755489,0.819994371,0.999317191,-5.072375041
chr1-109643133-109644201,-3.195039276,5.968088203,-1.257747224,0.20849631,0.999317191,-4.61328912
chr1-109667661-109668507,1.324064609,6.694549014,0.476614666,0.633641191,0.999317191,-5.008500008
chr1-109687362-109688250,-3.845237277,5.9421736,-1.519937091,0.128540913,0.999317191,-4.373126142
chr1-109711949-109712823,-0.894639328,4.992351007,-0.300440743,0.76384378,0.999317191,-5.010545467
chr1-109877052-109877988,-3.390857654,6.162152673,-1.39963042,0.161637879,0.999317191,-4.500010415
chr1-109947518-109948468,-0.502277399,5.21526419,-0.158028291,0.874435931,0.999317191,-4.992874745
chr1-109984278-109985174,-1.279144125,7.199009024,-0.698811683,0.484676987,0.999317191,-5.182205742
chr1-110034365-110035321,-0.386947344,6.481197694,-0.145883357,0.884014784,0.999317191,-5.101283573
chr1-11012167-11012972,-0.416067692,6.089896573,-0.146862337,0.883242003,0.999317191,-5.060273787
chr1-110214654-110215563,3.398021463,5.005264133,1.097468184,0.272448588,0.999317191,-4.672590349
chr1-110338674-110339550,-1.081580715,7.598047717,-0.59158499,0.554134502,0.999317191,-5.237721025
chr1-110412227-110413169,0.856088563,5.404079902,0.273113746,0.7847683,0.999317191,-4.986609923
chr1-111203958-111204765,0.586071958,6.04643468,0.216065298,0.828938818,0.999317191,-5.079134087
chr1-111346117-111347047,-2.132650986,6.493768657,-0.816605205,0.414162771,0.999317191,-4.901842429
chr1-1115838-1116744,0.337388524,7.849644298,0.171725697,0.863654735,0.999317191,-5.308730348
chr1-111786274-111787249,-3.698970761,6.067315847,-1.537028565,0.12430045,0.999317191,-4.363554849
chr1-112390384-112391490,-0.242881073,5.204920695,-0.078102671,0.937747081,0.999317191,-5.01030841
chr1-112618669-112619333,0.335465078,5.484984373,0.111421278,0.911283287,0.999317191,-5.026977299
chr1-11262158-11263069,-3.784109829,6.434024948,-1.84187817,0.065506194,0.999317191,-4.015760067
chr1-112674731-112675582,1.136951466,5.905810238,0.396918241,0.691431537,0.999317191,-5.012462272
chr1-112700481-112701454,2.216605214,4.948274927,0.670904208,0.502288479,0.999317191,-4.858133135
chr1-112808877-112809874,1.754482911,5.575508094,0.563421982,0.573153217,0.999317191,-4.921598433
chr1-112849387-112850282,-4.948060223,6.421596681,-2.333000796,0.019656916,0.999317191,-3.257378589
chr1-112880639-112881529,-4.437276244,5.097996357,-1.519312082,0.128698085,0.999317191,-4.360427852
chr1-112882073-112883050,-0.411791074,5.968088203,-0.136831843,0.891164944,0.999317191,-5.025395037
chr1-113072713-113073597,-2.901870212,6.758326769,-1.570042786,0.116419294,0.999317191,-4.397920346
chr1-113140394-113141489,-1.006768193,5.077282635,-0.32512079,0.745092694,0.999317191,-4.984434335
chr1-113223185-113224247,2.89587454,5.668240319,0.977608918,0.328278351,0.999317191,-4.758489424
chr1-113389845-113390733,-1.965770254,8.076900705,-1.350654045,0.176819935,0.999317191,-4.783316256
chr1-113811916-113812774,0.716311569,7.416108703,0.327556019,0.743250444,0.999317191,-5.201285898
chr1-114023803-114024620,2.925054706,5.170014859,0.909877751,0.362896782,0.999317191,-4.766172521
chr1-114346205-114347032,-2.227068819,7.03183472,-1.233010695,0.217584724,0.999317191,-4.781881973
chr1-114510685-114511549,-1.376335656,7.071314668,-0.61041543,0.541592847,0.999317191,-5.085468699
chr1-114606606-114607537,-2.264197079,4.863931315,-0.740897274,0.458763501,0.999317191,-4.864381865
chr1-114669636-114670577,1.721569159,7.277047814,0.686907393,0.492148204,0.999317191,-4.987806601
chr1-114716332-114717257,3.808690317,5.362156774,1.265887552,0.20556652,0.999317191,-4.564848423
chr1-114757433-114758264,-1.48428623,6.226656527,-0.564903289,0.572145208,0.999317191,-5.011134732
chr1-114780148-114781081,1.747098451,5.506858462,0.559139296,0.576072253,0.999317191,-4.92129378
chr1-115056177-115057086,4.023297982,5.077282635,1.304654962,0.192023778,0.999317191,-4.531915871
chr1-115138110-115139671,1.116579474,5.484984373,0.354818503,0.722728909,0.999317191,-4.97011695
chr1-115641628-115642506,4.971051879,5.31693977,1.651088227,0.09873459,0.999317191,-4.238057704
chr1-116373875-116374480,-4.825707773,6.172556155,-2.143223005,0.032105943,0.999317191,-3.581731257
chr1-116433060-116434034,-2.209600951,5.116501576,-0.747352231,0.454858823,0.999317191,-4.876391474
chr1-116570335-116571258,-0.145984234,7.996693967,-0.088983328,0.929095956,0.999317191,-5.46020442
chr1-11663905-11664776,3.04153621,4.690294619,0.981353353,0.326429128,0.999317191,-4.740783148
chr1-116667308-116668175,-0.521124539,6.399191506,-0.204447475,0.838005693,0.999317191,-5.120221633
chr1-117059701-117060640,0.043022723,6.433422696,0.015060518,0.987984034,0.999317191,-5.061738883
chr1-117121495-117122381,2.702127881,8.007669601,1.261574058,0.207115244,0.999317191,-4.672026807
chr1-1173268-1174393,1.027678862,5.710590532,0.346161614,0.729224514,0.999317191,-5.003557098
chr1-11735697-11736543,-1.675700814,6.884132934,-0.734837066,0.462446429,0.999317191,-5.019083384
chr1-117366629-117367608,-1.734630705,8.158145395,-1.213331585,0.225015876,0.999317191,-4.946147377
chr1-117582158-117583106,-2.505749441,6.269708526,-1.0534341,0.292153454,0.999317191,-4.797834003
chr1-117605497-117606423,-0.757387417,7.957175219,-0.445068076,0.656274863,0.999317191,-5.352986311
chr1-117671716-117672616,2.218641777,4.924359661,0.722126383,0.470224323,0.999317191,-4.869889509
chr1-117695799-117696802,-5.15983612,5.128091732,-2.088861304,0.036731478,0.999317191,-3.685362339
chr1-11787280-11788146,-0.200557768,4.911446536,-0.066284743,0.947151722,0.999317191,-5.026446339
chr1-11803120-11803958,-4.456989821,5.343651555,-1.628166647,0.103503629,0.999317191,-4.257141658
chr1-11805546-11806579,0.618316965,7.063447852,0.306836986,0.758970309,0.999317191,-5.265135819
chr1-11907535-11908365,-2.261922462,6.252386084,-0.885115408,0.376103899,0.999317191,-4.874370426
chr1-11908501-11909394,-1.567923952,5.380661993,-0.547997003,0.583699426,0.999317191,-4.969851973
chr1-11925878-11926914,-1.533879409,5.885334114,-0.538545811,0.590205643,0.999317191,-4.975413905
chr1-11934213-11935157,-3.384939604,6.190143446,-1.366215101,0.171885185,0.999317191,-4.525495689
chr1-11944201-11945635,3.785896724,5.242698045,1.258495774,0.208225642,0.999317191,-4.570305021
chr1-119475527-119476584,-3.79706621,5.362156774,-1.309831872,0.190266162,0.999317191,-4.538469433
chr1-119611258-119612346,-0.763462701,4.924359661,-0.238544482,0.811461003,0.999317191,-4.980280423
chr1-119613447-119614748,-1.576107447,4.894264287,-0.544994612,0.585762654,0.999317191,-4.965149983
chr1-119675253-119676087,-1.46813891,5.269424549,-0.468255976,0.639606107,0.999317191,-4.945850732
chr1-119711627-119712281,-2.315037389,6.196561152,-0.900102491,0.368075395,0.999317191,-4.862515144
chr1-119742123-119742994,-0.76095838,6.873491854,-0.315625249,0.752289914,0.999317191,-5.137328826
chr1-119768488-119769386,3.156560956,5.089607745,1.034321661,0.300996989,0.999317191,-4.715273979
chr1-11979803-11980743,0.721896269,7.104265622,0.290649697,0.77132194,0.999317191,-5.122902761
chr1-119948249-119949225,-2.733609936,4.975168758,-0.979862179,0.327164746,0.999317191,-4.779623288
chr1-12018856-12019860,-0.131034334,6.951045063,-0.05420539,0.956772011,0.999317191,-5.168588404
chr1-121184307-121185198,0.21983422,6.535127018,0.086459565,0.931101871,0.999317191,-5.133176226
chr1-1231637-1232573,1.908461616,7.099997897,0.702834492,0.482166209,0.999317191,-4.937417396
chr1-12477930-12478806,-4.210119547,4.948274927,-1.413246275,0.157597231,0.999317191,-4.450989419
chr1-12486181-12487134,-2.559831339,5.470836224,-0.866644731,0.386145987,0.999317191,-4.819962006
chr1-12539933-12540848,-6.242859169,5.311347677,-2.524044241,0.011608191,0.999317191,-3.010189893
chr1-12556243-12557147,-1.574341083,5.111358082,-0.554824733,0.579020092,0.999317191,-4.972006773
chr1-12595715-12596608,-1.682321667,6.487888885,-0.679917999,0.496563416,0.999317191,-4.998281052
chr1-12617888-12618804,-0.112348038,6.659317077,-0.042390223,0.966188001,0.999317191,-5.108045354
chr1-12619578-12620369,-6.2606893,5.083848208,-2.391150038,0.016803896,0.999317191,-3.265404997
chr1-12658578-12659483,-1.469020448,5.073255478,-0.47423524,0.635336793,0.999317191,-4.950424519
chr1-1307753-1308684,1.030981216,7.389502286,0.45176318,0.651443975,0.999317191,-5.137433412
chr1-1324347-1325274,-3.065153678,6.211477511,-1.278483055,0.201092413,0.999317191,-4.614121153
chr1-1349013-1350000,-1.867528507,6.501657795,-0.78198241,0.434233183,0.999317191,-4.967480848
chr1-13583748-13584601,-1.134404035,5.462198376,-0.404922369,0.685538445,0.999317191,-5.023217598
chr1-13748981-13749865,-2.806671868,6.700876989,-1.344106258,0.178927652,0.999317191,-4.603085379
chr1-1398987-1399931,-1.591468378,6.563117791,-0.6712796,0.502049356,0.999317191,-5.027183901
chr1-145425254-145426164,3.150227107,5.801114253,1.038495286,0.299050747,0.999317191,-4.714676458
chr1-145607572-145608499,0.663566739,5.470836224,0.222105699,0.824233628,0.999317191,-5.020657671
chr1-145720853-145721872,2.72506698,4.94251539,0.871724828,0.383367863,0.999317191,-4.795153266
chr1-145858708-145859452,4.802183847,6.554119717,1.634212163,0.102228373,0.999317191,-4.252720668
chr1-145859550-145860201,1.83315712,6.700579403,0.688302819,0.49126924,0.999317191,-4.953967209
chr1-145885497-145886477,-2.715782188,6.087576177,-1.033467453,0.30139636,0.999317191,-4.769218719
chr1-145918335-145919322,3.253519657,6.262596756,1.10368248,0.269742764,0.999317191,-4.682604562
chr1-145960200-145961145,-4.040591611,6.109421021,-1.710553197,0.087177483,0.999317191,-4.171708599
chr1-14597907-14598909,-1.842262565,7.002885026,-0.826232198,0.408681194,0.999317191,-4.981455786
chr1-145979114-145980055,-2.958975886,5.368484749,-1.153263678,0.248814489,0.999317191,-4.692978029
chr1-14599026-14599730,1.215823162,5.575508094,0.411084257,0.681014689,0.999317191,-4.99116602
chr1-146036789-146037516,-2.584031942,6.142460781,-1.014609094,0.31030317,0.999317191,-4.794832488
chr1-146037634-146038403,-0.064456104,7.169099695,-0.027626302,0.97796045,0.999317191,-5.193817484
chr1-146038902-146039777,1.561281322,5.565888844,0.497183864,0.619064283,0.999317191,-4.937224904
chr1-146376323-146377253,1.238250034,5.791067918,0.418279005,0.675747151,0.999317191,-4.988897754
chr1-146938065-146938784,1.380502089,5.668240319,0.460266316,0.645329547,0.999317191,-4.971017372
chr1-147541779-147542397,0.736791455,5.678040544,0.240148065,0.810217673,0.999317191,-5.003212428
chr1-147599459-147600383,-1.480795897,8.631816081,-1.219184743,0.22278693,0.999317191,-5.057386704
chr1-147928006-147928915,1.059724513,5.54541272,0.339029257,0.734590871,0.999317191,-4.976777057
chr1-14923920-14924754,-0.161935451,6.756106232,-0.064483238,0.948586029,0.999317191,-5.142491374
chr1-149390164-149391088,2.143710142,5.878300364,0.725167155,0.468357071,0.999317191,-4.886097292
