gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-16644213-16645151,-3.876922282,8.417593784,-1.250322768,0.211242818,0.697055009,-4.59482748
chr1-167221607-167222575,-6.495251532,7.771584585,-1.856861669,0.063392261,0.697055009,-4.594120518
chr1-169367473-169368354,4.778841678,7.370628026,1.132876578,0.25732286,0.697055009,-4.595040339
chr1-169794471-169795404,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-171485103-171485983,-3.977963226,7.352553139,-1.227198095,0.219808531,0.697055009,-4.594879514
chr1-171780998-171781913,6.674350608,8.070854208,1.612465143,0.10692672,0.697055009,-4.594653264
chr1-172443620-172444534,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-173122754-173123740,-2.866321573,7.686523418,-0.97228354,0.330958666,0.697055009,-4.595151594
chr1-173824138-173825052,6.171063596,7.83914502,1.493183833,0.135455018,0.697055009,-4.594760198
chr1-174159018-174159874,-4.037503198,7.405645367,-1.165535423,0.243860438,0.697055009,-4.594970782
chr1-178542361-178543336,-6.495251532,7.589438053,-1.856861669,0.063392261,0.697055009,-4.594120518
chr1-179882088-179882989,-4.139333115,7.729348379,-1.304167535,0.192239209,0.697055009,-4.594772582
chr1-180502170-180503154,-4.949616729,7.589438053,-1.584830271,0.113070998,0.697055009,-4.594345991
chr1-181088232-181089106,6.446959568,7.859763719,1.558521957,0.119175713,0.697055009,-4.594702623
chr1-182614680-182615602,5.021877628,7.651506077,1.222308183,0.221651323,0.697055009,-4.594973686
chr1-1890743-1891690,-7.194866953,7.504112958,-2.035316947,0.041873998,0.697055009,-4.593863637
chr1-18956316-18957248,-6.495251532,7.589438053,-1.856861669,0.063392261,0.697055009,-4.594120518
chr1-1918964-1919893,-8.294362925,7.013773764,-2.317204893,0.020534581,0.697055009,-4.593416198
chr1-193121531-193122425,-4.840829037,8.180351767,-1.390998906,0.164290447,0.697055009,-4.594734382
chr1-19596604-19597503,-4.48842311,7.272445553,-1.298731359,0.194098733,0.697055009,-4.594832797
chr1-201023216-201024078,-4.48842311,7.462663633,-1.298731359,0.194098733,0.697055009,-4.594832797
chr1-201153983-201154888,-4.48842311,7.442044934,-1.298731359,0.194098733,0.697055009,-4.594832797
chr1-201713146-201713992,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-201955004-201955903,5.51950559,7.838280159,1.342428439,0.179520816,0.697055009,-4.594882838
chr1-203006982-203007904,4.174473573,7.369530918,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-203626338-203627251,-2.898097387,7.442044934,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-206202753-206203627,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-206684454-206685354,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-207321064-207322038,6.89154992,8.158074031,1.657190268,0.097546584,0.697055009,-4.594615338
chr1-207868648-207869555,-3.6782278,7.510252318,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-207963252-207964151,5.715831561,7.597031623,1.379457139,0.167818328,0.697055009,-4.594857141
chr1-212791440-212792331,-4.518411939,6.75775218,-1.200658093,0.229943302,0.697055009,-4.594964185
chr1-212857791-212858695,5.323994179,7.539130299,1.288602981,0.197598459,0.697055009,-4.594926583
chr1-213015094-213016065,-2.963286132,7.997343726,-1.009928854,0.312580454,0.697055009,-4.59510861
chr1-2133000-2133899,5.142723628,8.235970204,1.239281769,0.215301961,0.697055009,-4.594964449
chr1-218284545-218285616,5.021877628,7.539130299,1.222308183,0.221651323,0.697055009,-4.594973686
chr1-220046038-220046923,-7.417314043,6.941259748,-2.105226662,0.035323585,0.697055009,-4.593738772
chr1-221741876-221742606,-4.155368461,7.9766557,-1.220264656,0.22242471,0.697055009,-4.594909351
chr1-221742718-221743475,6.249850412,7.391737181,1.497169265,0.134415191,0.697055009,-4.594763911
chr1-222712254-222713008,-4.949616729,7.717747259,-1.584830271,0.113070998,0.697055009,-4.594345991
chr1-2234108-2235131,-4.26376767,7.946292315,-1.242139563,0.214245961,0.697055009,-4.594889841
chr1-223992247-223993133,-4.378749638,7.736831172,-1.276915604,0.201694018,0.697055009,-4.594852164
chr1-224113852-224114673,4.661851432,7.466616284,1.13443742,0.256667949,0.697055009,-4.595035027
chr1-22451559-22452413,5.187466954,7.431598942,1.228374897,0.219366693,0.697055009,-4.59497733
chr1-226109717-226110480,4.661851432,7.405645367,1.13443742,0.256667949,0.697055009,-4.595035027
chr1-226939672-226940539,-3.763208202,8.138097958,-1.210730007,0.226058708,0.697055009,-4.59487926
chr1-22710285-22711914,4.599891595,7.362859199,1.113106685,0.265718538,0.697055009,-4.595049999
chr1-228082129-228083069,5.51950559,7.671482149,1.342428439,0.179520816,0.697055009,-4.594882838
chr1-228102841-228103689,-3.6782278,7.611644315,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-228108954-228109880,5.678402534,7.829262581,1.379622226,0.167767469,0.697055009,-4.594853471
chr1-228734972-228735855,6.171063596,7.83914502,1.493183833,0.135455018,0.697055009,-4.594760198
chr1-230641872-230642955,-2.898097387,7.499946257,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-230978489-230979354,4.174473573,7.647339376,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-234980532-234981497,5.323994179,7.651506077,1.288602981,0.197598459,0.697055009,-4.594926583
chr1-23554497-23555392,-2.898097387,7.442044934,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-236794884-236795728,-3.765259165,7.759037434,-1.202754585,0.229130826,0.697055009,-4.594892481
chr1-23800366-23801268,4.661851432,7.49286519,1.13443742,0.256667949,0.697055009,-4.595035027
chr1-244451598-244452484,6.3206771,7.879570335,1.518235849,0.129021031,0.697055009,-4.594743668
chr1-244652567-244653469,-4.505955227,8.796816856,-1.421533663,0.155226858,0.697055009,-4.594612638
chr1-244970260-244971155,-5.182549452,8.206704227,-1.592124123,0.111422885,0.697055009,-4.594396477
chr1-24502388-24503416,-4.037503198,7.466616284,-1.165535423,0.243860438,0.697055009,-4.594970782
chr1-24558939-24559988,-6.2464927,6.905145299,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-24642644-24643595,-5.053100529,8.291630437,-1.625863964,0.104044463,0.697055009,-4.594270301
chr1-246566022-246566923,-3.977963226,7.334513577,-1.227198095,0.219808531,0.697055009,-4.594879514
chr1-248825465-248826592,4.263789942,7.359464583,1.014661613,0.310318471,0.697055009,-4.595111571
chr1-248858589-248859499,6.041696624,7.823850202,1.45397149,0.146019809,0.697055009,-4.594797522
chr1-248873409-248874540,-4.068466238,7.539130299,-1.330355203,0.183464679,0.697055009,-4.594709002
chr1-248906018-248906911,-3.6782278,7.702557488,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-24929814-24930993,-6.426876156,7.395779825,-1.887138493,0.05920219,0.697055009,-4.594016815
chr1-25239467-25240398,-8.294362925,7.100993587,-2.317204893,0.020534581,0.697055009,-4.593416198
chr1-25430588-25431114,5.323994179,7.510252318,1.288602981,0.197598459,0.697055009,-4.594926583
chr1-26921259-26922161,-10.17418658,7.759037434,-2.791216811,0.005271852,0.697055009,-4.592566363
chr1-27154583-27155585,-2.898097387,7.462663633,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-27321471-27322664,4.174473573,7.481906696,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-27392130-27393046,4.174473573,7.419838672,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-27489819-27490734,6.297765488,8.320508419,1.51562521,0.129680216,0.697055009,-4.594744521
chr1-27556806-27557778,-4.068466238,7.539130299,-1.330355203,0.183464679,0.697055009,-4.594709002
chr1-27659604-27660496,-6.495251532,7.589438053,-1.856861669,0.063392261,0.697055009,-4.594120518
chr1-27914205-27915153,5.879051926,7.772945621,1.429531918,0.152916704,0.697055009,-4.594811615
chr1-28259065-28259910,5.295793639,7.760458811,1.288443211,0.197654033,0.697055009,-4.594924692
chr1-28369364-28370256,5.437265085,8.166943107,1.313890491,0.188946059,0.697055009,-4.594908004
chr1-29181390-29182340,4.174473573,7.589438053,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-31065361-31066228,5.51950559,7.792626362,1.342428439,0.179520816,0.697055009,-4.594882838
chr1-31644491-31645443,-6.495251532,7.669545639,-1.856861669,0.063392261,0.697055009,-4.594120518
chr1-32013312-32014168,7.070084298,8.036161136,1.702419894,0.088741648,0.697055009,-4.594569948
chr1-32964281-32965241,4.278098526,8.040706004,1.034064509,0.301158275,0.697055009,-4.595099706
chr1-32988903-32989818,-4.749459239,7.161166883,-1.355588214,0.175294214,0.697055009,-4.594779113
chr1-33036470-33037361,-2.898097387,7.369530918,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-33126945-33127870,-4.040284711,8.223423053,-1.174038881,0.240437894,0.697055009,-4.594960419
chr1-33181650-33182529,4.263789942,6.994270463,1.014661613,0.310318471,0.697055009,-4.595111571
chr1-33255482-33256179,-6.2464927,6.905145299,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-33338477-33339402,-5.423336926,8.078395021,-1.55991385,0.118846386,0.697055009,-4.594527607
chr1-33430564-33431420,5.021877628,7.565379206,1.222308183,0.221651323,0.697055009,-4.594973686
chr1-35268401-35269352,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-35769299-35770231,-3.6782278,7.565379206,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-36385562-36386444,7.827336354,8.159997631,1.875597105,0.060771478,0.697055009,-4.594397489
chr1-36450095-36451035,4.278098526,7.946292315,1.034064509,0.301158275,0.697055009,-4.595099706
chr1-37474064-37474989,-3.6782278,7.702557488,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-37859270-37860150,-3.977963226,7.334513577,-1.227198095,0.219808531,0.697055009,-4.594879514
chr1-37931373-37932258,5.323994179,7.589438053,1.288602981,0.197598459,0.697055009,-4.594926583
chr1-3796013-3796881,-2.898097387,7.369530918,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-3856792-3857730,-6.2464927,7.083762258,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-38859346-38860207,-6.2464927,6.998278014,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-3900238-3900946,5.826688373,8.328537848,1.404239685,0.160312404,0.697055009,-4.594837854
chr1-39408410-39409298,-3.6782278,7.669545639,-1.061254203,0.288627964,0.697055009,-4.595067514
chr1-40040134-40041012,-4.159468659,8.206704227,-1.2642189,0.206213059,0.697055009,-4.594843993
chr1-40257558-40258515,-2.866321573,7.712772325,-0.97228354,0.330958666,0.697055009,-4.595151594
chr1-40373318-40374160,4.668383072,7.906430553,1.131128528,0.258057698,0.697055009,-4.595037955
chr1-40691443-40692402,6.415701505,8.231016623,1.549409012,0.121349575,0.697055009,-4.594711714
chr1-41802704-41803677,5.142723628,8.166943107,1.239281769,0.215301961,0.697055009,-4.594964449
chr1-42816724-42817654,-4.078022285,8.338614591,-1.27931165,0.200849376,0.697055009,-4.594807132
chr1-42846107-42847030,4.778841678,7.119876708,1.132876578,0.25732286,0.697055009,-4.595040339
chr1-42924075-42924929,-4.48842311,7.369530918,-1.298731359,0.194098733,0.697055009,-4.594832797
chr1-43172032-43172895,-7.417314043,7.149623783,-2.105226662,0.035323585,0.697055009,-4.593738772
chr1-43389427-43390310,5.812415838,7.636215665,1.407392744,0.159375929,0.697055009,-4.594832598
chr1-43649722-43650664,-6.294260311,8.223423053,-1.781852994,0.074836621,0.697055009,-4.594249176
chr1-43946263-43947211,6.171063596,8.016413664,1.493183833,0.135455018,0.697055009,-4.594760198
chr1-43969286-43970388,-8.294362925,7.07474468,-2.317204893,0.020534581,0.697055009,-4.593416198
chr1-43974460-43975341,-6.2464927,6.905145299,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-44029891-44030825,4.174473573,7.272445553,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-44673923-44674880,7.915065415,8.381919066,1.898327211,0.057713118,0.697055009,-4.59437153
chr1-45303383-45304264,-7.000296945,8.645530348,-1.916199948,0.055399177,0.697055009,-4.594119758
chr1-45583210-45584137,-5.015399866,7.798899196,-1.470975919,0.141363399,0.697055009,-4.594619927
chr1-45584298-45585203,-8.294362925,7.013773764,-2.317204893,0.020534581,0.697055009,-4.593416198
chr1-45750238-45751136,6.041696624,7.808660431,1.45397149,0.146019809,0.697055009,-4.594797522
chr1-47333622-47334526,7.038820656,8.112144383,1.699189486,0.089348502,0.697055009,-4.594570357
chr1-52033137-52033973,-4.26376767,7.860165444,-1.242139563,0.214245961,0.697055009,-4.594889841
chr1-52055952-52056796,4.599891595,7.362859199,1.113106685,0.265718538,0.697055009,-4.595049999
chr1-52365843-52366726,5.323994179,7.611644315,1.288602981,0.197598459,0.697055009,-4.594926583
chr1-53196377-53197266,-6.2464927,6.931394206,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-54406087-54406964,4.174473573,7.442044934,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-54489095-54489976,4.174473573,7.340652936,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-58816062-58816927,-4.48842311,7.369530918,-1.298731359,0.194098733,0.697055009,-4.594832797
chr1-58883003-58883956,-6.2464927,6.931394206,-1.79542748,0.072648707,0.697055009,-4.594202273
chr1-62783525-62784448,-4.949616729,7.539130299,-1.584830271,0.113070998,0.697055009,-4.594345991
chr1-6393113-6394068,6.041696624,7.775648582,1.45397149,0.146019809,0.697055009,-4.594797522
chr1-65066606-65067499,-2.963286132,8.040706004,-1.009928854,0.312580454,0.697055009,-4.59510861
chr1-65419952-65420897,-3.834670507,8.737911169,-1.230232629,0.218670494,0.697055009,-4.594856142
chr1-6579467-6580396,4.953589543,8.150909037,1.202984314,0.229041921,0.697055009,-4.594988151
chr1-66924678-66925634,4.263789942,7.468962142,1.014661613,0.310318471,0.697055009,-4.595111571
chr1-6743287-6744185,4.263789942,7.151969642,1.014661613,0.310318471,0.697055009,-4.595111571
chr1-67684748-67685655,-7.747557616,7.775648582,-2.162425279,0.030634815,0.697055009,-4.593689232
chr1-6784669-6785603,-3.609885755,8.713164096,-1.123604643,0.261237165,0.697055009,-4.594993057
chr1-70221092-70221968,5.51950559,7.775648582,1.342428439,0.179520816,0.697055009,-4.594882838
chr1-74732623-74733575,4.174473573,7.369530918,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-7770868-7771822,-7.175081726,7.835013645,-2.198275974,0.027977173,0.697055009,-4.593323079
chr1-78004420-78005271,4.832714685,7.466616284,1.174763941,0.240147639,0.697055009,-4.595007711
chr1-8025864-8026813,-9.696350548,7.808660431,-2.670483514,0.00759983,0.697055009,-4.592796351
chr1-86704273-86705142,-4.068466238,7.597031623,-1.330355203,0.183464679,0.697055009,-4.594709002
chr1-86914020-86914967,-4.051772628,8.540415553,-1.223893995,0.221052491,0.697055009,-4.594893109
chr1-8702919-8703849,6.041696624,7.808660431,1.45397149,0.146019809,0.697055009,-4.594797522
chr1-87331289-87332131,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-88891091-88892014,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-89632649-89633542,-5.168121672,7.945247963,-1.485078107,0.137589022,0.697055009,-4.594622746
chr1-9069137-9070289,-3.365171511,8.096648633,-1.110194796,0.266970893,0.697055009,-4.594993741
chr1-92784651-92785549,-7.177880231,7.62328053,-2.027875736,0.042628245,0.697055009,-4.59387895
chr1-93909130-93909939,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr1-9428536-9429460,-3.587364311,8.003515918,-1.037317817,0.299640192,0.697055009,-4.595088267
chr1-94713436-94714365,4.174473573,7.369530918,1.014358571,0.310462983,0.697055009,-4.595111403
chr1-95233682-95234623,-6.2464927,6.977659315,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-100009425-100010361,5.678402534,7.636215665,1.379622226,0.167767469,0.697055009,-4.594853471
chr10-100373086-100373913,-6.2464927,6.876267317,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-102393818-102394758,4.779196291,8.094429091,1.153394608,0.248806075,0.697055009,-4.595023796
chr10-102420737-102421624,5.323994179,7.510252318,1.288602981,0.197598459,0.697055009,-4.594926583
chr10-102503580-102504388,4.174473573,7.419838672,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-103396123-103397009,-8.294362925,7.045866699,-2.317204893,0.020534581,0.697055009,-4.593416198
chr10-103907850-103908912,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-104121484-104122409,4.832714685,7.73373689,1.174763941,0.240147639,0.697055009,-4.595007711
chr10-104254459-104255361,4.263789942,7.180847624,1.014661613,0.310318471,0.697055009,-4.595111571
chr10-1048665-1049574,8.122382996,8.272084653,1.945154486,0.051814898,0.697055009,-4.594322171
chr10-109923043-109923937,-4.48842311,7.499946257,-1.298731359,0.194098733,0.697055009,-4.594832797
chr10-110304433-110305321,5.323994179,7.783608784,1.288602981,0.197598459,0.697055009,-4.594926583
chr10-110497397-110498274,-4.26376767,8.026963454,-1.242139563,0.214245961,0.697055009,-4.594889841
chr10-112949647-112950538,4.174473573,7.369530918,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-118341769-118342731,5.323994179,7.510252318,1.288602981,0.197598459,0.697055009,-4.594926583
chr10-118754702-118755612,7.749937924,8.686780927,1.847332595,0.064760654,0.697055009,-4.594434901
chr10-119103785-119104641,-9.577750349,6.994270463,-2.610676259,0.009064529,0.697055009,-4.592961134
chr10-119165192-119166143,-6.2464927,6.977659315,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-119178282-119179194,4.174473573,7.589438053,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-12348793-12349712,-6.495251532,7.510252318,-1.856861669,0.063392261,0.697055009,-4.594120518
chr10-123997348-123998307,5.812415838,7.708729681,1.407392744,0.159375929,0.697055009,-4.594832598
chr10-124529842-124530791,-2.898097387,7.369530918,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-124791177-124792348,-4.48842311,7.532958107,-1.298731359,0.194098733,0.697055009,-4.594832797
chr10-125822747-125823721,5.295793639,7.597031623,1.288443211,0.197654033,0.697055009,-4.594924692
chr10-126041570-126042489,4.174473573,7.308560002,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-130110397-130111161,-5.174327253,7.442044934,-1.490966561,0.136036204,0.697055009,-4.594612731
chr10-131981561-131982499,-8.294362925,7.125052434,-2.317204893,0.020534581,0.697055009,-4.593416198
chr10-13301940-13302971,-3.6782278,7.510252318,-1.061254203,0.288627964,0.697055009,-4.595067514
chr10-133308586-133309498,4.555820811,7.676457083,1.086624238,0.277257655,0.697055009,-4.595068546
chr10-14015777-14016664,-2.898097387,7.272445553,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-14953662-14954565,4.278098526,7.906430553,1.034064509,0.301158275,0.697055009,-4.595099706
chr10-16436483-16437408,-2.898097387,7.481906696,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-16817113-16818034,-5.168121672,8.034739759,-1.485078107,0.137589022,0.697055009,-4.594622746
chr10-17201024-17201955,-2.898097387,7.369530918,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-17228430-17228909,4.174473573,7.340652936,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-18658947-18659860,-4.949616729,7.589438053,-1.584830271,0.113070998,0.697055009,-4.594345991
chr10-19815606-19816516,4.832714685,7.437738302,1.174763941,0.240147639,0.697055009,-4.595007711
chr10-22320380-22321289,4.798210102,8.245629316,1.160800348,0.245781021,0.697055009,-4.595018317
chr10-22714133-22715061,-4.066931724,7.987959516,-1.267952668,0.204876559,0.697055009,-4.594825025
chr10-28302577-28303459,-2.898097387,7.369530918,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-28532316-28533285,-3.587364311,8.062912266,-1.037317817,0.299640192,0.697055009,-4.595088267
chr10-32345988-32346742,-3.209429383,8.113565761,-0.987671099,0.323363702,0.697055009,-4.595131667
chr10-35195522-35196453,-5.015399866,7.779656133,-1.470975919,0.141363399,0.697055009,-4.594619927
chr10-41874912-41875794,-6.2464927,6.998278014,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-42552373-42553284,-6.2464927,7.017521077,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-42782243-42783181,-2.898097387,7.308560002,-0.96860492,0.332791313,0.697055009,-4.595154642
chr10-43138000-43138866,4.174473573,7.395779825,1.014358571,0.310462983,0.697055009,-4.595111403
chr10-43420231-43421115,6.171063596,7.83914502,1.493183833,0.135455018,0.697055009,-4.594760198
chr10-46022983-46023925,-6.2464927,6.955453053,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-5446128-5447048,-7.194866953,7.294651815,-2.035316947,0.041873998,0.697055009,-4.593863637
chr10-58384878-58385760,4.263789942,7.180847624,1.014661613,0.310318471,0.697055009,-4.595111571
chr10-5889577-5890506,-5.423336926,8.061417242,-1.55991385,0.118846386,0.697055009,-4.594527607
chr10-59906197-59907128,-5.053100529,8.115891696,-1.625863964,0.104044463,0.697055009,-4.594270301
chr10-6088607-6089484,6.80500391,8.523696727,1.632563562,0.102626631,0.697055009,-4.594640987
chr10-6202485-6203316,6.179050008,8.009439215,1.498557285,0.1340545,0.697055009,-4.594753818
chr10-62804312-62805253,-6.2464927,6.998278014,-1.79542748,0.072648707,0.697055009,-4.594202273
chr10-63630090-63630974,-4.04935202,8.22484443,-1.313940125,0.188929355,0.697055009,-4.594738102
chr10-68527059-68527960,5.51950559,7.645233243,1.342428439,0.179520816,0.697055009,-4.594882838
chr10-69318264-69319177,5.142723628,8.166943107,1.239281769,0.215301961,0.697055009,-4.594964449
