gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr2-90385044-90386463,-5.984301053,9.558655914,-1.917922871,0.055271493,0.745233109,-4.593745946
chr20-28889422-28890357,-6.08520118,9.772007234,-2.177519232,0.029565294,0.745233109,-4.5927278
chr20-33731730-33732658,-5.358949223,9.878931572,-1.718497462,0.085869859,0.745233109,-4.594116848
chr20-35615886-35616783,-5.955106962,9.443342963,-1.874181256,0.061059766,0.745233109,-4.593877013
chr20-40688826-40689745,7.614221064,8.967935828,1.873253091,0.061187836,0.745233109,-4.594361079
chr20-44521577-44522469,7.400108184,9.443342963,1.804370502,0.071332548,0.745233109,-4.594449778
chr20-5126358-5127290,6.146233069,10.35433871,1.696995425,0.089862349,0.745233109,-4.594404029
chr21-36156137-36157050,-5.509996745,9.967518019,-2.305744832,0.021232801,0.745233109,-4.591347869
chr21-42878861-42879877,-7.806621585,9.66076979,-2.554684704,0.01070625,0.745233109,-4.592164187
chr21-9246072-9247124,-4.210262871,9.534590929,-1.761213317,0.078364157,0.745233109,-4.593284826
chr22-21735480-21736411,-5.355255336,9.983253952,-1.898075015,0.057838588,0.745233109,-4.593487518
chr22-43954960-43955915,-4.524236345,9.70750338,-1.733427499,0.083182975,0.745233109,-4.593651061
chr22-50525322-50526113,7.288192376,9.137259419,1.768816985,0.077085855,0.745233109,-4.594493384
chr3-129314522-129315479,7.232312226,9.423651071,1.768907475,0.077070746,0.745233109,-4.594483512
chr3-184335596-184336494,-5.452692984,9.612666554,-2.294452856,0.021873794,0.745233109,-4.591351795
chr3-58305904-58306798,7.344785086,9.245938868,1.771438289,0.076649133,0.745233109,-4.594498468
chr3-64022977-64023871,-5.733157998,9.320515364,-1.860878995,0.062916613,0.745233109,-4.593824134
chr4-2963023-2963965,-5.2728521,9.507846817,-1.899269707,0.057681311,0.745233109,-4.593431123
chr4-6269305-6270196,-6.846204742,8.784679882,-1.968848548,0.049116547,0.745233109,-4.593931574
chr5-138542855-138543794,-4.639606552,9.755754483,-1.773410934,0.076321814,0.745233109,-4.593555734
chr5-55994586-55995531,7.612829853,9.144774067,1.836401969,0.066455372,0.745233109,-4.594430103
chr5-58582571-58583489,7.296956566,9.507846817,1.734925614,0.082917172,0.745233109,-4.594552135
chr5-80109640-80110669,7.435605626,9.197687765,1.803769196,0.071426839,0.745233109,-4.594457236
chr5-81750876-81751726,-5.030972306,9.443342963,-1.993222355,0.046380799,0.745233109,-4.592790862
chr6-13711479-13712398,-5.50834796,9.320515364,-1.899810304,0.057610261,0.745233109,-4.593570131
chr6-158167869-158168776,-6.183397364,9.262191619,-2.378582194,0.017478305,0.745233109,-4.591679457
chr6-166382702-166383615,-5.557737532,9.447418471,-1.774575139,0.076129174,0.745233109,-4.594025699
chr6-28923471-28924342,-6.976151094,9.171667898,-2.176154052,0.02966735,0.745233109,-4.593304316
chr7-155457212-155458155,7.400108184,9.443342963,1.804370502,0.071332548,0.745233109,-4.594449778
chr7-21427732-21428395,-5.389421621,9.524247434,-1.820847557,0.068788253,0.745233109,-4.593800158
chr7-33062409-33063335,7.1900454,9.544507764,1.746605716,0.080868371,0.745233109,-4.594515254
chr7-44606311-44607244,-5.51683472,10.12889988,-2.293119244,0.021950599,0.745233109,-4.591448282
chr7-99558194-99559144,7.828517054,9.566170562,1.914022631,0.055768302,0.745233109,-4.594324338
chr8-27991861-27993128,-4.970964327,9.197687765,-1.837458273,0.066299339,0.745233109,-4.593499165
chr8-28411603-28412533,7.355010258,9.382914617,1.767523639,0.07730208,0.745233109,-4.594506925
chr8-47960493-47961346,7.631119617,9.477751443,1.864888855,0.062352025,0.745233109,-4.59438049
chr8-72536562-72537635,7.025271838,9.443342963,1.70411896,0.088523409,0.745233109,-4.594560102
chr8-95133323-95134196,-4.88445074,9.550267301,-1.837075879,0.06635579,0.745233109,-4.593443035
chr8-9555489-9556352,-5.716843379,9.209277921,-1.748186725,0.080594235,0.745233109,-4.594159599
chr9-112717713-112718625,7.540677241,9.366513999,1.84877122,0.064647105,0.745233109,-4.594393662
chr9-124770892-124771821,-5.735358986,9.987567058,-2.416346035,0.015771475,0.745233109,-4.590833887
chr9-136944190-136945063,7.409506693,8.862290478,1.750344617,0.080221292,0.745233109,-4.59454443
chr9-137070167-137071095,7.217635268,9.443342963,1.721652014,0.085296377,0.745233109,-4.594561481
chr9-137604926-137605954,8.367765532,9.498227567,2.074197006,0.038196261,0.745233109,-4.594106033
chr9-27573126-27574086,-5.8096432,9.324590872,-1.912291601,0.055989989,0.745233109,-4.593682412
chr9-34637341-34638251,7.184741721,9.185510521,1.745998846,0.080973799,0.745233109,-4.594515407
chr9-4984563-4985473,7.46565734,9.408934484,1.821129076,0.068745439,0.745233109,-4.594431141
chr9-94030313-94031254,7.595221881,9.737598754,1.852202584,0.064152735,0.745233109,-4.594397616
chrX-135031893-135032724,7.733388565,9.584675781,1.885780811,0.059477893,0.745233109,-4.59436041
chrX-49043126-49044077,-5.030972306,9.443342963,-1.993222355,0.046380799,0.745233109,-4.592790862
chrY-11333694-11334494,-4.552109493,10.56238388,-2.365741635,0.018094518,0.745233109,-4.588930719
chr19-22622784-22623744,-5.962319573,8.760614898,-1.685388151,0.092078959,0.753701604,-4.594385265
chr3-48088555-48089503,7.064212423,9.524247434,1.682610451,0.092615875,0.753701604,-4.594600779
chr4-152535749-152536666,-5.254973737,9.550267301,-1.678452589,0.093424268,0.753782129,-4.594194117
chr6-71288343-71289234,6.925407555,9.373429063,1.66858949,0.095364571,0.762916568,-4.594602366
chr12-111766490-111767371,-4.316715164,9.382914617,-1.649739425,0.099162588,0.76464121,-4.593864924
chr19-1039559-1040470,-5.480874385,9.179182546,-1.652001181,0.098700596,0.76464121,-4.594335329
chr19-36139505-36140400,6.90707821,9.443342963,1.647458918,0.099630158,0.76464121,-4.594632621
chr5-103258284-103259105,5.440155369,9.596265937,1.658178687,0.097447522,0.76464121,-4.594308105
chr9-75027936-75028773,6.90707821,9.443342963,1.647458918,0.099630158,0.76464121,-4.594632621
chr1-152312993-152314304,-3.936711765,9.443342963,-1.453117114,0.146357423,0.767948109,-4.594364105
chr1-161225413-161226338,6.054187674,9.209277921,1.479670691,0.139127983,0.767948109,-4.594764908
chr1-16613076-16613991,-4.262187562,9.902846838,-1.590413181,0.111909119,0.767948109,-4.594057059
chr1-172532515-172533411,-4.827775593,9.443342963,-1.581517933,0.113927159,0.767948109,-4.594315507
chr1-178037516-178038440,4.625224813,9.366513999,1.451168888,0.146898966,0.767948109,-4.594576309
chr1-183635422-183636310,5.351830922,9.820258337,1.53130023,0.125862739,0.767948109,-4.594569952
chr1-2227384-2228849,-3.391671563,10.00607228,-1.449110806,0.147472709,0.767948109,-4.594118571
chr1-46246881-46248263,-3.936711765,9.443342963,-1.453117114,0.146357423,0.767948109,-4.594364105
chr10-101353598-101354498,6.001994979,9.334357988,1.459909369,0.144481352,0.767948109,-4.594785462
chr10-24724320-24725212,-3.829653903,9.822816331,-1.555547852,0.119983249,0.767948109,-4.593951279
chr10-41874912-41875794,-2.724283039,11.32967086,-1.502393184,0.133162827,0.767948109,-4.593216196
chr10-93702152-93703087,6.767847891,9.03033508,1.595141098,0.110848055,0.767948109,-4.594691175
chr11-12673908-12674771,5.623145851,9.913340052,1.444736988,0.148697714,0.767948109,-4.594761336
chr11-28107842-28108724,4.610598242,9.443342963,1.402437726,0.160948977,0.767948109,-4.594673204
chr11-48900061-48901072,6.23492565,9.443342963,1.478307468,0.139492303,0.767948109,-4.594786921
chr11-65314374-65315244,-4.959017432,9.361251819,-1.542446019,0.123132829,0.767948109,-4.594453604
chr11-66856016-66856834,-4.807836732,9.382914617,-1.516583744,0.129539219,0.767948109,-4.594473962
chr11-76444414-76445280,-4.885437553,9.375399968,-1.449589842,0.147339013,0.767948109,-4.594635669
chr12-63843533-63844394,-4.326250287,9.382914617,-1.477485813,0.139712245,0.767948109,-4.594431127
chr12-71754489-71755365,-3.936711765,9.443342963,-1.453117114,0.146357423,0.767948109,-4.594364105
chr12-93441623-93442491,-4.761579753,9.373429063,-1.451297653,0.146863126,0.767948109,-4.594606688
chr13-91347143-91348059,-4.022950536,9.70750338,-1.433233638,0.151956649,0.767948109,-4.594452109
chr14-105300777-105301673,6.397447375,9.443342963,1.548586084,0.121648851,0.767948109,-4.594710565
chr15-89485872-89487670,-4.414787475,9.120858801,-1.543645628,0.122841792,0.767948109,-4.594275941
chr17-19377815-19378671,-3.630643458,9.897087301,-1.557668188,0.119479525,0.767948109,-4.593810385
chr17-21213866-21214819,5.412399722,10.0944914,1.461671396,0.143997693,0.767948109,-4.594705853
chr17-39980186-39981121,-3.380694558,10.14850204,-1.530037476,0.126174975,0.767948109,-4.593750307
chr17-4967137-4968060,-5.064683711,9.302010145,-1.532155013,0.125651723,0.767948109,-4.594504029
chr17-60391816-60392734,-3.59474169,9.403174947,-1.415158545,0.157186932,0.767948109,-4.594344681
chr17-75525113-75526000,5.851452714,9.137259419,1.420438381,0.155645212,0.767948109,-4.594820277
chr17-83051428-83052338,-4.807836732,9.382914617,-1.516583744,0.129539219,0.767948109,-4.594473962
chr18-10525698-10526587,-5.091272579,8.822289905,-1.427528416,0.153593013,0.767948109,-4.594712366
chr18-62522541-62523640,6.270480794,9.197687765,1.485366812,0.137613628,0.767948109,-4.594781667
chr19-3093723-3094685,-4.474839055,9.484079418,-1.518893638,0.128956701,0.767948109,-4.594368112
chr19-4007133-4008046,6.354147844,9.496256662,1.497349439,0.134469512,0.767948109,-4.594775259
chr19-40777777-40778844,-5.038746665,9.632926884,-1.571311685,0.116277828,0.767948109,-4.594406485
chr2-173963580-173964543,-4.392311473,9.753502015,-1.417368362,0.156540258,0.767948109,-4.594595362
chr2-19349922-19350878,-3.945839917,9.647075033,-1.441860132,0.149507684,0.767948109,-4.594400907
chr2-197804217-197805034,-4.819859274,9.6730949,-1.491612423,0.135967839,0.767948109,-4.594534075
chr2-200811247-200812089,5.899930958,9.382914617,1.397040815,0.162565469,0.767948109,-4.594853266
chr2-201451267-201452201,6.280120357,9.403174947,1.48812842,0.136884027,0.767948109,-4.594779146
chr2-219177882-219178755,5.718187064,8.784679882,1.400625731,0.161490347,0.767948109,-4.594831603
chr2-99140869-99141767,-4.755765492,9.632926884,-1.570764922,0.116404826,0.767948109,-4.594320686
chr2-99489737-99490705,4.610598242,9.443342963,1.402437726,0.160948977,0.767948109,-4.594673204
chr20-31064033-31064840,6.020334101,8.886793759,1.457053728,0.145267842,0.767948109,-4.59479123
chr20-58388786-58389634,-4.394924134,9.584675781,-1.525728385,0.127245013,0.767948109,-4.594321029
chr20-62142993-62143940,6.23492565,9.443342963,1.478307468,0.139492303,0.767948109,-4.594786921
chr21-36069591-36070460,-3.861148932,9.368766467,-1.466261092,0.1427437,0.767948109,-4.594292423
chr3-105868645-105869576,-5.18891861,9.544507764,-1.61860476,0.105699357,0.767948109,-4.594332753
chr3-128617299-128618237,-4.87336956,9.584675781,-1.575053166,0.115411713,0.767948109,-4.594347544
chr3-183635144-183636012,-5.065493743,9.120858801,-1.478676692,0.139393556,0.767948109,-4.594614946
chr3-192917592-192918508,-4.752222447,9.403174947,-1.619194351,0.105572469,0.767948109,-4.594179889
chr3-49021330-49022289,5.200258291,9.830330979,1.503003552,0.133005368,0.767948109,-4.5945946
chr3-71064637-71065596,-4.717436578,9.373429063,-1.454677009,0.145924927,0.767948109,-4.594589954
chr4-139177663-139178414,-3.575762801,9.566170562,-1.430408458,0.152765295,0.767948109,-4.594284851
chr4-84582438-84583322,-4.574090949,9.612666554,-1.406158581,0.159841597,0.767948109,-4.594658715
chr5-157743289-157744158,4.610598242,9.443342963,1.402437726,0.160948977,0.767948109,-4.594673204
chr5-181223049-181223948,-3.657765914,10.03616765,-1.619066645,0.105599943,0.767948109,-4.593535544
chr5-49661033-49661897,-2.139615976,12.24287511,-1.393891595,0.163514375,0.767948109,-4.593131828
chr5-6712788-6715140,5.664217421,10.18975531,1.465989266,0.142817734,0.767948109,-4.594735346
chr6-35920515-35921463,6.470815346,9.090763427,1.541609536,0.123336087,0.767948109,-4.594729495
chr6-73653583-73654451,6.009699322,9.373429063,1.4045057,0.160332804,0.767948109,-4.594854449
chr7-1065582-1066391,-5.4420939,9.090763427,-1.58427332,0.113299009,0.767948109,-4.594480759
chr7-129611393-129612299,6.164132968,9.294495497,1.484133419,0.137940451,0.767948109,-4.594771548
chr7-16420569-16421626,-5.202064288,9.81028194,-1.615081988,0.106460029,0.767948109,-4.594345607
chr7-26200502-26201288,6.524841648,9.491594066,1.549134778,0.121516923,0.767948109,-4.594725622
chr7-2843948-2844858,-3.662384537,10.28182285,-1.505775858,0.132292001,0.767948109,-4.594051189
chr7-94657776-94658686,-3.460332435,9.584675781,-1.426637246,0.153849823,0.767948109,-4.594242181
chr8-124372249-124373139,5.808661578,9.897087301,1.398014992,0.162272778,0.767948109,-4.594843659
chr8-30657738-30658664,5.320361769,9.320515364,1.459035649,0.144721641,0.767948109,-4.594695856
chr8-93740546-93741434,-4.048400988,9.090763427,-1.395265888,0.163099768,0.767948109,-4.59455858
chr9-136686961-136687900,-4.415500991,9.060430455,-1.617176641,0.106007209,0.767948109,-4.594038404
chr9-34458157-34459067,-4.649946169,10.01240025,-1.638346499,0.101516058,0.767948109,-4.594076151
chr9-35646440-35647351,4.718936792,9.711578887,1.429698922,0.152968898,0.767948109,-4.594641332
chrX-1452674-1453586,-5.191159156,9.373429063,-1.609920606,0.10758236,0.767948109,-4.594355307
chrX-152830403-152831343,6.535147732,9.120858801,1.576402562,0.115100591,0.767948109,-4.594688137
chrX-3713147-3713990,-4.913582165,9.320515364,-1.478357718,0.139478861,0.767948109,-4.594583942
chrX-93673044-93674001,6.369996112,9.120858801,1.546298557,0.122200074,0.767948109,-4.594710335
chr1-109493643-109494574,4.18719172,9.443342963,1.278904852,0.201087734,0.775654305,-4.594823872
chr1-117366629-117367608,-3.355710266,9.70750338,-1.349504516,0.177336764,0.775654305,-4.594457558
chr1-11925878-11926914,4.545844286,9.864739459,1.309408147,0.190555457,0.775654305,-4.594823837
chr1-12229484-12230512,4.534767536,9.474162583,1.295639626,0.195258051,0.775654305,-4.594843233
chr1-212284849-212285772,4.661732471,9.507846817,1.368028479,0.171465954,0.775654305,-4.594745097
chr1-27234099-27234992,-4.652295731,8.792194531,-1.278710903,0.201156034,0.775654305,-4.594880278
chr1-67684748-67685655,-3.166578324,10.03616765,-1.363893888,0.172763542,0.775654305,-4.594324277
chr10-127796964-127798904,-4.280588418,9.649179635,-1.384869418,0.16625602,0.775654305,-4.594640275
chr10-133688900-133689878,-2.682469845,10.78782271,-1.376897427,0.168707201,0.775654305,-4.593944531
chr11-10540725-10541615,4.18719172,9.443342963,1.278904852,0.201087734,0.775654305,-4.594823872
chr11-64778378-64779310,-4.173703928,9.726008599,-1.29727189,0.194696148,0.775654305,-4.594790522
chr14-60091546-60092491,5.477544649,9.385019218,1.330140455,0.183632652,0.775654305,-4.594893255
chr14-69151261-69152209,5.406527054,8.822289905,1.296582905,0.194933184,0.775654305,-4.594924178
chr14-92748181-92749082,-3.52484983,9.491594066,-1.340449464,0.180260536,0.775654305,-4.594545046
chr14-92793746-92794648,5.197219248,9.373429063,1.273628386,0.202951921,0.775654305,-4.594933245
chr16-34581926-34582723,-2.274382441,11.73314816,-1.33741171,0.181249377,0.775654305,-4.593763982
chr16-49281635-49282596,-4.473070727,9.443342963,-1.345693669,0.178562906,0.775654305,-4.594753431
chr16-67806309-67807240,4.305447406,9.717170981,1.306024153,0.19170344,0.775654305,-4.59479568
chr16-679601-680615,-3.386833406,9.70750338,-1.322294322,0.186230326,0.775654305,-4.59455086
chr17-75904573-75905468,4.096022248,9.665580252,1.335422266,0.181899155,0.775654305,-4.594704242
chr17-81142542-81143417,5.40110803,9.197687765,1.306704318,0.191472294,0.775654305,-4.594913009
chr19-10568535-10569453,4.683005135,9.507846817,1.345041496,0.178773374,0.775654305,-4.594786551
chr19-40425490-40426353,5.425927336,9.320515364,1.371350732,0.170428609,0.775654305,-4.594838877
chr2-41840562-41841446,5.576494957,9.10460605,1.297987692,0.194450109,0.775654305,-4.594934528
chr2-62505596-62506528,-3.167103486,10.31672868,-1.357673202,0.174729649,0.775654305,-4.594347284
chr2-88627174-88628118,-4.104083119,9.921578945,-1.330864616,0.183394259,0.775654305,-4.594715069
chr2-96265660-96266533,-3.784720372,9.320515364,-1.281247825,0.200263976,0.775654305,-4.594752952
chr20-28871293-28872182,-4.032394558,9.723406641,-1.294131098,0.195778416,0.775654305,-4.594772969
chr3-177359623-177360690,5.757960721,9.090763427,1.276606869,0.201898074,0.775654305,-4.594965213
chr3-179260944-179261838,-4.228935769,9.647075033,-1.285575022,0.198749079,0.775654305,-4.594818751
chr3-41961771-41962680,-3.758638037,9.778335209,-1.356724338,0.17503101,0.775654305,-4.594573298
chr3-49802586-49803533,5.868465153,9.169109904,1.306132048,0.19166676,0.775654305,-4.594945139
chr4-673998-674903,-4.040034048,9.894834833,-1.319064138,0.187307628,0.775654305,-4.594726167
chr4-76147767-76148742,-4.297918359,9.491594066,-1.277583573,0.201553367,0.775654305,-4.594840973
chr5-140710776-140711651,5.887352484,9.144774067,1.306896849,0.191406902,0.775654305,-4.594945562
chr5-157142354-157143300,3.638028578,9.534590929,1.318118418,0.187623906,0.775654305,-4.594636886
chr5-177454121-177455051,-4.502909271,9.544507764,-1.371331103,0.170434725,0.775654305,-4.594712103
chr6-145814309-145815241,-3.742783151,9.665580252,-1.377775554,0.168435876,0.775654305,-4.594512517
chr6-18154848-18155768,-3.468114568,9.774259702,-1.288143709,0.197853789,0.775654305,-4.594666169
chr6-3258526-3259407,-4.18968406,9.382914617,-1.311335174,0.189904002,0.775654305,-4.594767962
chr7-106284734-106285589,-3.856561157,9.544507764,-1.379018412,0.168052418,0.775654305,-4.594544536
chr8-123416157-123417058,-3.263813245,9.94564393,-1.306240463,0.191629908,0.775654305,-4.594555764
chr8-38176315-38177197,5.40110803,9.197687765,1.306704318,0.191472294,0.775654305,-4.594913009
chr8-42152495-42153386,-3.626211046,9.647075033,-1.316773081,0.188074507,0.775654305,-4.594637064
chr8-86342182-86343032,-3.401138726,9.74191186,-1.292414075,0.196371938,0.775654305,-4.594637101
chr9-113410054-113410990,5.401054689,9.120858801,1.275726432,0.202209173,0.775654305,-4.59494499
chr16-58629689-58630641,-3.413206163,9.600579042,-1.266187834,0.205602046,0.780367548,-4.594705819
chr2-30146307-30147238,-3.169834857,10.6485945,-1.263222686,0.206665135,0.780367548,-4.594648179
chr7-53822993-53824186,-4.07547674,9.45142605,-1.26387344,0.206431479,0.780367548,-4.594833102
chr1-179025631-179026506,4.154887328,9.144774067,1.247373812,0.212415166,0.780847199,-4.59486974
chr10-95656257-95657114,-3.511682664,9.366513999,-1.231277294,0.218372522,0.780847199,-4.594803413
chr10-97640253-97641136,-4.006591574,9.507846817,-1.245333034,0.213163892,0.780847199,-4.594854251
chr14-103057133-103058066,-3.410590861,9.544507764,-1.23143369,0.218314067,0.780847199,-4.59478409
chr15-34583247-34584224,4.859522042,10.00248342,1.238922916,0.215528046,0.780847199,-4.594946221
chr17-50200024-50200984,-3.690337627,9.403174947,-1.246571152,0.212709421,0.780847199,-4.594804501
chr18-51197426-51198498,4.252426279,10.03616765,1.231546183,0.218272029,0.780847199,-4.594903516
chr4-122732152-122733037,-2.830849361,10.06008292,-1.232506219,0.217913501,0.780847199,-4.594629703
chr4-1792783-1793805,-3.942220986,9.443342963,-1.234787464,0.217063265,0.780847199,-4.594862957
chr4-49657156-49658118,-2.365599914,11.13720071,-1.238718431,0.215603773,0.780847199,-4.59439104
chr5-132490421-132491262,3.884762589,10.38874719,1.238322462,0.215750468,0.780847199,-4.594849366
chr5-160119166-160120033,5.566531584,9.120858801,1.235187062,0.216914578,0.780847199,-4.594990557
chr8-37736092-37736984,-3.511682664,9.366513999,-1.231277294,0.218372522,0.780847199,-4.594803413
chr8-90645516-90646462,-4.245657714,9.435828315,-1.234544343,0.217153764,0.780847199,-4.594898648
chr1-147172123-147173008,-3.291968648,9.566170562,-1.201008914,0.229898392,0.783433005,-4.594826249
chr1-167220200-167221060,-3.097804952,9.70750338,-1.206212685,0.227886622,0.783433005,-4.594776062
chr10-71212172-71213053,-3.191476417,9.897087301,-1.1925826,0.233182744,0.783433005,-4.594825942
chr11-59615542-59616585,4.61956012,9.417323096,1.175891793,0.239786372,0.783433005,-4.594996045
chr13-20525390-20526338,-4.124755851,9.245938868,-1.203252273,0.229029568,0.783433005,-4.594929653
chr13-51452798-51453703,-3.329503082,9.808668181,-1.18936799,0.234444446,0.783433005,-4.594856067
chr14-58244343-58245291,5.100215368,9.526352036,1.191641783,0.233551505,0.783433005,-4.595005345
chr15-40108500-40109396,-3.672671734,9.443342963,-1.206161599,0.22790631,0.783433005,-4.594875125
chr16-15642669-15643629,-3.444729117,9.463819088,-1.194840264,0.232299518,0.783433005,-4.594863267
chr16-46387400-46388198,2.705125529,11.44827402,1.197909109,0.231102763,0.783433005,-4.594695144
chr16-69385445-69386354,4.971044141,9.006270096,1.171205122,0.241664128,0.783433005,-4.595016813
chr18-11908164-11908997,-3.399430443,10.06008292,-1.182171749,0.237286424,0.783433005,-4.594880131
chr18-23502966-23503883,-3.241766037,9.70750338,-1.218055362,0.223355131,0.783433005,-4.594779416
