gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
chr5-177131780-177132760,-7.57718776,4.455483856,-3.432453338,0.000598785,0.253255011,-0.937432924,NA
chr19-19138014-19138854,-5.788255674,5.091599321,-3.407476112,0.000656347,0.254006376,-0.684335637,NA
chr1-51296554-51297427,-8.612494904,4.221418814,-3.373391052,0.000743227,0.281876216,-1.327318747,NA
chr18-15197194-15198231,-9.411230419,3.786179695,-3.362191502,0.000774029,0.282267422,-1.528667724,NA
chr20-49483548-49484669,-5.197444262,5.411157933,-3.36460252,0.000767299,0.282267422,-0.735673945,NA
chr1-8314097-8315272,-6.056884659,4.648574846,-3.340875021,0.000835954,0.287737135,-0.926812126,NA
chr14-22977475-22978426,-8.904434201,4.346804407,-3.321600022,0.000895874,0.287737135,-1.53215756,NA
chr16-8673914-8674944,-4.273953897,6.111021172,-3.315963254,0.000914135,0.287737135,-0.806160538,NA
chr2-231713571-231714422,-6.360753185,5.191893829,-3.329221397,0.000871721,0.287737135,-1.011324436,NA
chr2-25228643-25229474,-9.418361316,3.695655974,-3.319846708,0.000901518,0.287737135,-1.644060148,NA
chr22-16845455-16846519,-8.840150484,3.874598815,-3.312480526,0.00092559,0.287737135,-1.54356458,NA
chr22-30968696-30969653,-3.557939228,6.508954887,-3.31395295,0.000920731,0.287737135,-0.806658464,NA
chr22-37012005-37013001,-5.859051339,5.323820591,-3.321024425,0.000897723,0.287737135,-0.955080517,NA
chr7-91824276-91825318,-6.612269393,4.779835022,-3.32310606,0.000891053,0.287737135,-1.072972356,NA
chr16-68528334-68529177,-5.054793759,5.62996649,-3.278063489,0.001046159,0.291739871,-0.978649577,NA
chr16-88527180-88528087,-6.111108011,5.251890895,-3.296538499,0.000979741,0.291739871,-1.065970765,NA
chr18-63963173-63964379,-7.449135509,4.080435486,-3.299608271,0.000969091,0.291739871,-1.297140859,NA
chr19-1444712-1445714,-6.479868375,4.606651718,-3.27971206,0.001040067,0.291739871,-1.175616448,NA
chr3-25820226-25821154,-7.343806896,4.592503569,-3.291589091,0.00099714,0.291739871,-1.299434627,NA
chr6-104940352-104941724,-7.606885302,4.372824274,-3.290469803,0.001001115,0.291739871,-1.353743523,NA
chr8-26577116-26577967,-2.61524894,6.972814589,-3.285699324,0.001018218,0.291739871,-0.989422422,NA
chr1-9593320-9594212,-6.653168203,4.525747247,-3.271382166,0.001071187,0.293493462,-1.229494122,NA
chrX-49166054-49166803,-8.083939529,4.302323285,-3.268173792,0.001083401,0.293493462,-1.510113219,NA
chr2-226086959-226087856,-9.128812327,3.810094961,-3.260060071,0.001114868,0.293628313,-1.74262816,NA
chr6-29553176-29554140,-6.184241629,4.67139317,-3.262566881,0.001105057,0.293628313,-1.176014857,NA
chr5-29296366-29297238,-7.047856925,4.632671585,-3.254666678,0.00113625,0.295160283,-1.34780199,NA
chr1-25022204-25023227,-7.90345178,3.863008659,-3.224083679,0.001264834,0.307500519,-1.594437923,NA
chr2-1426803-1427806,-7.90345178,3.863008659,-3.224083679,0.001264834,0.307500519,-1.594437923,NA
chr5-181223049-181223948,-2.970110404,7.051567402,-3.225892837,0.001256868,0.307500519,-1.112108808,NA
chr6-84227327-84228246,-4.94843152,5.831786587,-3.225370731,0.001259162,0.307500519,-1.121709288,NA
chr9-94374083-94374995,-5.097604186,5.569730772,-3.237542034,0.001206677,0.307500519,-1.101516635,NA
chr1-21909460-21910406,-5.187678034,5.196847214,-3.192210675,0.001413034,0.307893231,-1.241352268,NA
chr10-125822747-125823721,-4.923148641,5.33155319,-3.189000896,0.001428814,0.307893231,-1.223699002,NA
chr13-85966579-85967499,-8.383549314,3.802580312,-3.205754696,0.001348203,0.307893231,-1.736914388,NA
chr16-1705673-1706587,-3.619208187,6.329488625,-3.204764923,0.001352847,0.307893231,-1.127526938,NA
chr2-42512914-42514107,-8.394685365,4.199911823,-3.193703076,0.001405752,0.307893231,-1.770715761,NA
chr2-96800624-96802079,-6.730241462,4.806308281,-3.201523207,0.001368157,0.307893231,-1.439380287,NA
chr3-85228390-85229542,-8.362758339,4.796235639,-3.203815005,0.001357317,0.307893231,-1.737959052,NA
chr4-111153510-111154317,-8.505826548,4.050340112,-3.214496441,0.001307829,0.307893231,-1.737893828,NA
chr7-112880743-112881710,-6.773875693,4.789907664,-3.198937246,0.001380485,0.307893231,-1.454083913,NA
chr8-124450415-124451409,-6.472407461,4.98021583,-3.211200349,0.001322919,0.307893231,-1.368743044,NA
chr1-148151722-148152504,-8.510296841,4.387183714,-3.176445085,0.001492114,0.309020868,-1.83798507,NA
chr11-1250913-1252197,-7.573647476,4.173167711,-3.156680968,0.001597007,0.309020868,-1.71231412,NA
chr11-12888737-12889640,-6.141613753,4.782393016,-3.175175939,0.001498654,0.309020868,-1.416319424,NA
chr17-1253393-1254427,-8.843779357,3.786179695,-3.172977669,0.001510045,0.309020868,-1.911269278,NA
chr17-57130562-57131553,-8.024695395,3.863008659,-3.158463315,0.001587276,0.309020868,-1.791900604,NA
chr19-38402707-38403576,-3.867651035,6.313440383,-3.175912713,0.001494854,0.309020868,-1.207515074,NA
chr19-8366996-8367914,-5.650761321,5.044448831,-3.169683271,0.001527264,0.309020868,-1.361244269,NA
chr20-54172594-54173574,-7.336761092,4.525747247,-3.165036052,0.001551863,0.309020868,-1.646644055,NA
chr4-87422253-87423125,10.57292389,5.395736468,3.162675321,0.001564498,0.309020868,-2.263838602,NA
chr5-110865368-110866470,-8.024695395,3.863008659,-3.158463315,0.001587276,0.309020868,-1.791900604,NA
chr6-149925763-149926641,-6.017043489,5.044448831,-3.150305769,0.001632264,0.312652656,-1.466429189,NA
chr12-2795470-2796290,-4.626245799,5.52718793,-3.143610008,0.001670063,0.31355844,-1.327893082,NA
chr3-192726888-192727977,-6.752090212,4.402919648,-3.144807723,0.001663243,0.31355844,-1.598261545,NA
chr13-113459876-113461001,-8.596527646,3.752495461,-3.128876203,0.001756091,0.314158132,-1.975764233,NA
chr18-2001829-2002672,-8.064260021,4.197082977,-3.134472579,0.001722946,0.314158132,-1.861564044,NA
chr2-1718446-1719970,-5.806145819,4.993639734,-3.130581434,0.00174593,0.314158132,-1.49064953,NA
chr21-10385833-10386579,-8.797206199,3.975763616,-3.129738543,0.001750946,0.314158132,-2.011406334,NA
chrX-15646164-15647179,-6.69879495,4.982049579,-3.13085427,0.00174431,0.314158132,-1.62692613,NA
chr17-55569897-55570982,-7.188136384,4.42966376,-3.102097033,0.00192296,0.337378304,-1.786872799,NA
chr20-16760890-16761753,-8.124227678,3.885239895,-3.099557501,0.001939518,0.337378304,-1.961835944,NA
chr3-50364766-50365707,-5.532686941,5.297829968,-3.096889529,0.001957054,0.337378304,-1.546985149,NA
chr4-160384597-160386334,-7.177597123,4.667080065,-3.098086665,0.001949167,0.337378304,-1.795527696,NA
chr1-165257729-165258672,-6.645833927,4.792676949,-3.076486335,0.00209605,0.33765447,-1.762828426,NA
chr1-75614459-75615433,-6.975545685,4.640754672,-3.090148195,0.002002014,0.33765447,-1.781595617,NA
chr10-100986881-100987750,-5.932055818,4.648574846,-3.060033267,0.002214669,0.33765447,-1.698654891,NA
chr10-35218106-35219075,-5.878903209,4.969574749,-3.06152759,0.002203647,0.33765447,-1.687360762,NA
chr12-132904329-132905455,-7.220149532,4.652887951,-3.066191746,0.002169567,0.33765447,-1.885587473,NA
chr13-80278164-80279454,-8.685376696,3.951427778,-3.089538218,0.002006129,0.33765447,-2.090212234,NA
chr14-61836861-61838113,-8.325357389,4.101149209,-3.058538454,0.002225745,0.33765447,-2.100802936,NA
chr2-192827659-192829421,-5.486261406,4.84674715,-3.08602038,0.00203001,0.33765447,-1.57083089,NA
chr2-3379390-3380293,-4.20748044,5.796464479,-3.078950533,0.002078795,0.33765447,-1.485617723,NA
chr2-53216759-53217975,-7.597583483,4.733792423,-3.070337586,0.002139681,0.33765447,-1.940864896,NA
chr2-53356126-53357067,-6.537734249,4.482577458,-3.074189776,0.00211225,0.33765447,-1.751567562,NA
chr7-155497047-155497982,-7.559828157,3.786179695,-3.072858196,0.002121695,0.33765447,-1.927765083,NA
chr9-124342710-124343628,-6.86188972,4.332656257,-3.062722415,0.00219487,0.33765447,-1.834117187,NA
chr9-136790653-136791554,-2.262100063,7.756168301,-3.083851874,0.002044861,0.33765447,-1.650292557,NA
chr9-27645040-27646036,-4.090759032,5.748187642,-3.073526094,0.002116953,0.33765447,-1.49722598,NA
chr8-102238775-102239701,-1.393086715,8.503851538,-3.054590828,0.002255241,0.339413736,-2.090895857,NA
chr9-76905723-76906785,-8.073831679,4.143072337,-3.04952618,0.002293607,0.342469792,-2.077868202,NA
chr17-7242114-7242807,-4.883625769,5.521670258,-3.046254516,0.002318707,0.342611906,-1.615726246,NA
chr6-116120447-116121996,-7.493714248,4.42966376,-3.044703653,0.002330693,0.342611906,-1.987603728,NA
chr5-171494415-171495336,-8.636394775,3.897417139,-3.040598331,0.002362696,0.344644674,-2.20036566,NA
chr19-55417874-55418973,-7.005684505,3.874598815,-3.036593466,0.002394303,0.3465891,-1.925244676,NA
chr17-4142513-4143414,-4.535511303,5.861697056,-3.020621733,0.002524242,0.347660222,-1.659202959,NA
chr2-219278941-219279816,-3.787944831,5.977887102,-3.026055221,0.002479331,0.347660222,-1.624282535,NA
chr2-236364982-236366073,-6.876972286,4.590915785,-3.019927018,0.002530038,0.347660222,-1.946633786,NA
chr2-240568057-240569037,-4.028123988,5.643541506,-3.020595242,0.002524463,0.347660222,-1.639767002,NA
chr22-38958845-38960373,-7.780879074,4.701488544,-3.022640483,0.00250747,0.347660222,-2.092637428,NA
chr5-40353757-40354809,-8.423359101,3.927512513,-3.029010804,0.002455209,0.347660222,-2.190292787,NA
chr6-149894855-149895811,-7.780879074,4.701488544,-3.022640483,0.00250747,0.347660222,-2.092637428,NA
chr4-1112838-1114289,-7.220000715,4.395405,-3.017665671,0.002548988,0.347744254,-2.008986756,NA
chr1-110312247-110313463,-6.327792607,4.888967864,-3.010270328,0.002611869,0.353777638,-1.885826451,NA
chr13-85430544-85431562,-8.376759617,3.959816391,-3.007075217,0.002639473,0.354980972,-2.234767226,NA
chr19-13149839-13150665,-3.979640005,5.781640436,-2.999463291,0.002706312,0.36140703,-1.695681938,NA
chr15-62186420-62187299,-7.60169675,3.822840642,-2.99211218,0.002772326,0.362779698,-2.136907002,NA
chr18-61742406-61743317,-7.349342798,4.15691496,-2.989830323,0.002793115,0.362779698,-2.100009369,NA
chr19-47230874-47231657,-4.777204305,5.616242633,-2.989862957,0.002792816,0.362779698,-1.757263739,NA
chr7-2468457-2469369,-8.081896014,4.112739364,-2.992859645,0.002765547,0.362779698,-2.217495096,NA
chrX-105981788-105983027,-8.357505435,3.951427778,-2.985734672,0.002830785,0.365171288,-2.282188707,NA
chr19-5804868-5805639,-6.953592961,4.175420179,-2.977794085,0.002905145,0.369733261,-2.065059435,NA
chr9-137438872-137439953,-8.229941835,3.985836258,-2.979685182,0.002887275,0.369733261,-2.274512075,NA
chr10-25112988-25114020,-6.727746492,4.867305066,-2.960429871,0.003074001,0.380489221,-2.072716175,NA
chr11-61645038-61645927,-5.613995981,5.015513823,-2.964434088,0.003034287,0.380489221,-1.907102917,NA
chr12-110403149-110404085,-4.974919879,5.442694598,-2.960350648,0.003074792,0.380489221,-1.850548805,NA
chr20-46021390-46023970,-7.803949901,3.925407911,-2.958831816,0.003089983,0.380489221,-2.251640593,NA
chr4-66596652-66597820,-7.667965686,3.822840642,-2.963798439,0.00304056,0.380489221,-2.216880576,NA
chr18-53462449-53463468,-7.291401611,3.871091745,-2.95229721,0.003156124,0.384889166,-2.182409868,NA
chr20-31057564-31058477,-5.803594974,5.777899699,-2.951302074,0.003166309,0.384889166,-1.964148278,NA
chr1-80143007-80143914,-8.272763502,3.897417139,-2.947497723,0.003205522,0.386422765,-2.357487599,NA
chr17-19579399-19580516,-6.534899481,4.165503343,-2.944182073,0.003240058,0.386422765,-2.083804744,NA
chr21-25561825-25562677,-5.866618095,5.462551451,-2.945332883,0.003228033,0.386422765,-1.987371877,NA
chr1-183804718-183805640,-4.306823916,5.791590212,-2.871414363,0.004088658,0.38867064,-2.03519824,NA
chr1-25906133-25907020,-7.660752669,4.42966376,-2.88259988,0.003946296,0.38867064,-2.407358326,NA
chr1-41515897-41516877,-3.837279148,6.199177218,-2.866173988,0.004156944,0.38867064,-2.040840512,NA
chr10-113186846-113187812,-8.110402183,3.985836258,-2.863503419,0.00419214,0.38867064,-2.522807445,NA
chr10-71871050-71872059,-7.747473603,4.108663857,-2.887699948,0.003882892,0.38867064,-2.409484271,NA
chr11-112881238-112882356,-7.050251635,3.911259762,-2.860863939,0.004227192,0.38867064,-2.362611098,NA
chr11-117197531-117198345,-8.290587379,3.804335424,-2.898108842,0.003756352,0.38867064,-2.473938608,NA
chr11-42881044-42882001,-8.248430386,3.909007294,-2.887919454,0.003880184,0.38867064,-2.490112495,NA
chr11-44616522-44617395,-5.877239198,4.747984536,-2.924292954,0.003454439,0.38867064,-2.041696121,NA
chr11-65014018-65014619,-5.411224797,4.717889162,-2.860104948,0.00423732,0.38867064,-2.146150075,NA
chr11-67317217-67318180,-2.876637828,6.965390092,-2.850847643,0.004362638,0.38867064,-2.143320675,NA
chr11-6817661-6818569,-5.545438032,4.96354436,-2.891003683,0.003842316,0.38867064,-2.084533292,NA
chr12-26096928-26097782,-7.924329811,3.786179695,-2.905446643,0.003669413,0.38867064,-2.397161263,NA
chr12-29241853-29242804,-7.031882099,4.379152249,-2.896593317,0.00377454,0.38867064,-2.27534034,NA
chr13-24338365-24339346,-8.165021644,4.104350752,-2.897634521,0.003762036,0.38867064,-2.454470252,NA
chr13-60671393-60673162,-6.338490047,4.421075377,-2.894523795,0.003799506,0.38867064,-2.177541276,NA
chr13-85853101-85854765,-7.952526123,4.006312383,-2.855129634,0.00430426,0.38867064,-2.516476078,NA
chr15-40290902-40291848,-7.251874736,4.53133934,-2.922702198,0.003472131,0.38867064,-2.247476412,NA
chr15-57521832-57522645,-5.484244865,4.796235639,-2.901065488,0.003721099,0.38867064,-2.052568213,NA
chr15-73700031-73700751,-6.702156228,4.483824119,-2.870035315,0.004106528,0.38867064,-2.288923649,NA
chr15-89665392-89666280,-5.850181033,5.34497261,-2.854016832,0.004319363,0.38867064,-2.211477243,NA
chr15-90059219-90060287,-7.983227899,4.024014719,-2.851728981,0.004350564,0.38867064,-2.528975175,NA
chr16-8581669-8582627,-8.267221018,3.909007294,-2.904099684,0.003685234,0.38867064,-2.45649783,NA
chr17-22123462-22124338,-6.156500784,4.715331168,-2.856600465,0.004284372,0.38867064,-2.244520497,NA
chr17-46224938-46225819,-6.095471398,3.989911765,-2.88994077,0.003855328,0.38867064,-2.155414991,NA
chr19-1248155-1249049,-2.71710082,7.030103965,-2.883747843,0.003931943,0.38867064,-2.084314643,NA
chr19-3459210-3460133,-7.042772092,4.101149209,-2.902616472,0.003702726,0.38867064,-2.262637183,NA
chr19-8240091-8241082,-6.559226105,4.882639889,-2.880701852,0.003970131,0.38867064,-2.242542051,NA
chr2-237923312-237924225,-8.108191241,3.863008659,-2.85937013,0.004247147,0.38867064,-2.531714527,NA
chr2-40072105-40073174,-8.012452428,4.314500529,-2.900409459,0.003728895,0.38867064,-2.423180837,NA
chr20-50575581-50576421,-5.940250913,4.626912048,-2.888686612,0.003870733,0.38867064,-2.138157384,NA
chr22-44192143-44193210,-7.98426376,4.08264399,-2.856576649,0.004284693,0.38867064,-2.51825954,NA
chr3-129026795-129027719,-3.962712569,6.143013626,-2.850624184,0.004365704,0.38867064,-2.079791114,NA
chr3-14460350-14461378,-7.549848964,3.901342927,-2.897496511,0.003763691,0.38867064,-2.354946976,NA
chr3-180531449-180532782,-6.097670858,4.501979848,-2.852768001,0.004336369,0.38867064,-2.245977638,NA
chr4-140237550-140238113,-6.010115372,4.437328128,-2.856463386,0.004286222,0.38867064,-2.225697246,NA
chr4-158043815-158044931,-7.747473603,4.108663857,-2.887699948,0.003882892,0.38867064,-2.409484271,NA
chr5-171596172-171597115,-7.747473603,4.108663857,-2.887699948,0.003882892,0.38867064,-2.409484271,NA
chr5-36535071-36536120,-5.904746403,4.578660945,-2.851347244,0.00435579,0.38867064,-2.224707939,NA
chr5-52915029-52915923,-8.263744445,3.863008659,-2.869423641,0.004114477,0.38867064,-2.534133438,NA
chr5-95834472-95835375,-7.841122778,4.074255377,-2.887360898,0.003887078,0.38867064,-2.425355604,NA
chr6-2817664-2818636,-7.521531856,4.108663857,-2.859947599,0.004239423,0.38867064,-2.437521367,NA
chr6-31821635-31822541,-4.330179466,5.570211671,-2.860442522,0.004232813,0.38867064,-2.0635947,NA
chr6-88047278-88048331,-7.747473603,4.108663857,-2.887699948,0.003882892,0.38867064,-2.409484271,NA
chr6-89750037-89750980,-6.379716409,4.800548744,-2.907852607,0.003641308,0.38867064,-2.150791278,NA
chr7-135661997-135662939,9.70890875,5.487384644,2.915252137,0.003556092,0.38867064,-2.667582118,NA
chr7-25856372-25857543,-7.83109442,4.143072337,-2.916886283,0.003537519,0.38867064,-2.355284174,NA
chr7-84880097-84881116,-8.185361219,3.84450344,-2.864358675,0.004180839,0.38867064,-2.532882633,NA
chr8-21756345-21757788,-7.747473603,4.108663857,-2.887699948,0.003882892,0.38867064,-2.409484271,NA
chr9-100813642-100814742,-6.659059022,4.237338533,-2.900700303,0.003725437,0.38867064,-2.208909623,NA
chr9-116660764-116661924,-6.143827188,4.96354436,-2.893445373,0.003812575,0.38867064,-2.153322375,NA
chrX-126451616-126453534,-7.521531856,4.108663857,-2.859947599,0.004239423,0.38867064,-2.437521367,NA
chrX-154515867-154516764,-3.465795852,6.629433465,-2.859913254,0.004239882,0.38867064,-2.066825089,NA
GL000009.2-200744-201709,-8.181011012,4.015931632,-2.927738803,0.003416396,0.38867064,-2.387968817,NA
chr1-197788790-197789730,-7.719767744,4.050340112,-2.840852638,0.004501706,0.391586509,-2.511993925,NA
chr1-76764648-76765705,-7.061763562,4.365309626,-2.840898204,0.004501063,0.391586509,-2.410849562,NA
chr11-81693613-81694703,-8.16056789,3.909007294,-2.84211198,0.004483966,0.391586509,-2.578411298,NA
chr2-134120619-134121685,-4.308070156,5.464533186,-2.845565036,0.004435646,0.391586509,-2.099847426,NA
chr3-160114133-160116045,-6.678285683,4.729479317,-2.843415492,0.00446567,0.391586509,-2.348456195,NA
chr19-10625069-10625965,-5.038596084,5.316335187,-2.837401022,0.004550657,0.392245922,-2.165959005,NA
chr4-27692168-27693099,-7.296231303,4.752297641,-2.838260507,0.004538423,0.392245922,-2.452436652,NA
chr18-23725894-23726907,-7.579945279,3.834430798,-2.827221732,0.004697838,0.395162946,-2.521029427,NA
chr19-13879879-13880796,-3.86801336,6.400737752,-2.82673483,0.004704985,0.395162946,-2.139117557,NA
chr5-170278498-170279438,-8.035483824,3.989911765,-2.826425521,0.00470953,0.395162946,-2.593438059,NA
chr6-6758879-6759813,-7.579945279,3.834430798,-2.827221732,0.004697838,0.395162946,-2.521029427,NA
chr6-90610703-90611619,-7.999025387,4.131244583,-2.827455622,0.004694409,0.395162946,-2.585482128,NA
chr7-102395799-102396736,-4.825008134,5.047449796,-2.831946397,0.004628997,0.395162946,-2.16228956,NA
chr12-53452474-53452978,-4.645878454,5.274471621,-2.820034329,0.004804342,0.400927155,-2.179410401,NA
chr3-146496895-146497863,-5.392267981,4.69819727,-2.818955643,0.004820513,0.400927155,-2.244311273,NA
chr12-111034293-111035201,9.418712216,4.682076397,2.81555434,0.004871827,0.401671573,-2.830082297,NA
chr5-45799829-45801669,-6.660499154,4.372824274,-2.816894326,0.004851553,0.401671573,-2.407890362,NA
chr4-11597257-11598209,-6.621340975,4.249996675,-2.813889723,0.00489712,0.40200907,-2.409333986,NA
chr19-1113073-1113971,-5.9483213,4.912735263,-2.811704377,0.004930506,0.403005122,-2.324995102,NA
chr12-48955975-48956982,-7.381168032,4.576556344,-2.809961704,0.004957276,0.403454224,-2.529588724,NA
chr18-66005806-66006742,-8.090886822,3.911259762,-2.806854606,0.005005333,0.405624485,-2.644878675,NA
chr5-172534435-172535365,-6.213727679,4.789907664,-2.80382312,0.005052626,0.407714636,-2.377359235,NA
chr1-20551963-20552958,-6.774438426,4.379152249,-2.792827029,0.005227579,0.410437993,-2.479465157,NA
chr17-62968327-62969241,-7.130340643,4.127169076,-2.789923921,0.005274673,0.410437993,-2.537377818,NA
chr20-30629069-30629898,-8.05527758,3.992590892,-2.798362023,0.005138842,0.410437993,-2.657858232,NA
chr21-10471307-10472509,-7.950935729,3.911259762,-2.796552872,0.005167695,0.410437993,-2.645849913,NA
chr6-154959897-154960910,-7.773835622,4.149400312,-2.795561559,0.005183567,0.410437993,-2.621058432,NA
chr7-79738975-79739899,-6.45713752,4.306330864,-2.790263311,0.005269148,0.410437993,-2.441310162,NA
chr9-31320191-31321081,-7.748479207,4.245850897,-2.789525142,0.005281172,0.410437993,-2.630445144,NA
chr9-70805820-70806794,-5.501268715,4.677721145,-2.793288395,0.00522013,0.410437993,-2.317123778,NA
chrX-26873462-26874472,-7.063667454,4.284405154,-2.796622153,0.005166588,0.410437993,-2.512511618,NA
chr1-21022155-21023020,-7.250803428,3.909007294,-2.787002353,0.005322454,0.410956608,-2.561625885,NA
chr2-137638943-137639948,-7.471130544,4.688575419,-2.786470827,0.005331188,0.410956608,-2.59549743,NA
chr1-36482404-36483500,-7.34136906,4.298247778,-2.772478007,0.005565842,0.413664787,-2.607212543,NA
chr1-46667915-46668798,-3.443686966,6.607161446,-2.775164127,0.005520087,0.413664787,-2.277268347,NA
chr10-42367444-42368306,-5.301700127,5.627132948,-2.763441353,0.005722294,0.413664787,-2.367473566,NA
chr11-86497208-86498116,-6.098957247,4.610659297,-2.755648119,0.005860393,0.413664787,-2.474314708,NA
chr13-85034949-85035902,-6.982465385,4.249996675,-2.767946032,0.005643815,0.413664787,-2.565281763,NA
chr13-92367653-92368744,-6.982465385,4.249996675,-2.767946032,0.005643815,0.413664787,-2.565281763,NA
chr14-103334682-103335235,-6.56742982,5.0848877,-2.759073874,0.005799322,0.413664787,-2.52746562,NA
chr14-40417537-40418430,-5.512493001,4.644926425,-2.782367719,0.005399052,0.413664787,-2.344174992,NA
chr15-28737337-28738356,-6.197045516,4.659565417,-2.770072055,0.005607115,0.413664787,-2.453550474,NA
chr16-401407-402450,-2.831145059,7.004351604,-2.778029473,0.005471653,0.413664787,-2.329624922,NA
chr17-74213047-74213947,-3.330036144,6.27005617,-2.763708986,0.005717604,0.413664787,-2.311859103,NA
