gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
chr14-21455767-21456709,8.418333902,8.305680059,2.425145074,0.015348069,0.731697551,-4.592756952,NA
chr14-37594268-37595516,-6.323534499,7.270805878,-2.150412761,0.03158479,0.731697551,-4.592676276,NA
chr14-52791175-52792129,8.423127426,7.256897691,2.218402003,0.02658568,0.731697551,-4.593533074,NA
chr14-57390126-57391046,7.719248544,7.198291862,2.029740138,0.042451742,0.731697551,-4.593861491,NA
chr14-69152781-69153696,-7.980595278,6.786916958,-2.606708507,0.009177039,0.731697551,-4.591514706,NA
chr15-20306279-20307269,-6.796378654,7.046008135,-2.241449413,0.025053853,0.731697551,-4.592567744,NA
chr15-43776751-43777785,8.876426452,7.145199634,2.339981014,0.019335653,0.731697551,-4.593305392,NA
chr15-90529510-90530449,8.654967555,7.193401253,2.294204009,0.021832486,0.731697551,-4.593372275,NA
chr16-30065115-30066054,-6.18063734,7.193401253,-2.012850393,0.044200006,0.731697551,-4.593232723,NA
chr16-30334706-30335702,7.878659865,7.123412759,2.175837044,0.029628192,0.731697551,-4.593458495,NA
chr16-30786343-30787506,8.934415863,7.270805878,2.284747986,0.022381883,0.731697551,-4.593509794,NA
chr16-30874845-30875761,-7.891710491,6.806420259,-2.548033924,0.010871798,0.731697551,-4.59178092,NA
chr16-50555019-50557043,8.066648619,7.184383676,2.075215167,0.038032991,0.731697551,-4.593843199,NA
chr16-53130216-53131170,-8.366667813,6.835118578,-2.833994595,0.004621,0.731697551,-4.590415851,NA
chr16-67109364-67110320,9.081713147,7.462192134,2.436570365,0.0148724,0.731697551,-4.593046751,NA
chr16-67660353-67661143,7.128688541,7.693901322,2.013300918,0.044152595,0.731697551,-4.593699302,NA
chr16-85137128-85138033,8.423127426,7.256897691,2.218402003,0.02658568,0.731697551,-4.593533074,NA
chr16-85688605-85689544,7.718991641,7.145199634,2.042262605,0.041193625,0.731697551,-4.593825021,NA
chr16-89247062-89248082,-6.18063734,7.193401253,-2.012850393,0.044200006,0.731697551,-4.593232723,NA
chr16-89490250-89491201,6.897573287,7.409001756,2.047162032,0.040710059,0.731697551,-4.593480574,NA
chr17-2593215-2594096,7.898249661,6.806420259,2.024841799,0.042952642,0.731697551,-4.593931237,NA
chr17-27293729-27294610,-6.375470514,7.943555532,-2.34922054,0.018863134,0.731697551,-4.591543557,NA
chr17-5191462-5192413,8.092520029,7.234691429,2.075913877,0.037968272,0.731697551,-4.593849375,NA
chr17-81977119-81978110,7.718991641,7.145199634,2.042262605,0.041193625,0.731697551,-4.593825021,NA
chr17-82037119-82038060,8.492701638,7.299504197,2.175317247,0.029667125,0.731697551,-4.593691397,NA
chr17-8295053-8296005,-6.359860245,7.046008135,-2.056229955,0.039827761,0.731697551,-4.593152289,NA
chr18-63940142-63941299,9.577719254,7.498306583,2.667291218,0.007678613,0.731697551,-4.592353573,NA
chr18-75208845-75209828,7.840232964,7.193401253,2.085203995,0.03711664,0.731697551,-4.59373829,NA
chr19-12801373-12802327,8.250416255,7.162177413,2.240249257,0.025131691,0.731697551,-4.593391405,NA
chr19-13102495-13103537,-6.352932182,7.376908821,-2.213870692,0.026896189,0.731697551,-4.592357937,NA
chr19-1406938-1407917,8.423127426,7.256897691,2.218402003,0.02658568,0.731697551,-4.593533074,NA
chr19-2163445-2164367,8.879724761,7.376908821,2.276234263,0.022886779,0.731697551,-4.593516919,NA
chr19-32674889-32675812,8.890940584,7.251302577,2.322912174,0.020235838,0.731697551,-4.593369269,NA
chr19-39397323-39398250,8.066648619,7.184383676,2.075215167,0.038032991,0.731697551,-4.593843199,NA
chr19-51725388-51726876,8.555086389,7.270805878,2.176450838,0.029582274,0.731697551,-4.593708807,NA
chr19-53554023-53555104,8.654967555,7.193401253,2.294204009,0.021832486,0.731697551,-4.593372275,NA
chr19-54448787-54449774,-5.144601722,7.796162413,-2.014816425,0.043993424,0.731697551,-4.592385469,NA
chr19-55461351-55462249,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chr19-58362262-58363293,-5.398034405,7.437879738,-2.296231989,0.021716201,0.731697551,-4.590615998,NA
chr19-9827345-9828329,8.244369001,7.184383676,2.145319461,0.031989815,0.731697551,-4.59369681,NA
chr2-119678681-119679654,-6.059138406,7.331776794,-2.288748272,0.022148015,0.731697551,-4.591595231,NA
chr2-120735423-120736473,-6.847022187,7.270805878,-2.323830714,0.02018648,0.731697551,-4.592164736,NA
chr2-137638943-137639948,-6.883654625,7.212485167,-2.31865927,0.020465743,0.731697551,-4.592224922,NA
chr2-16179564-16180542,8.774883718,7.290486619,2.287899945,0.022197432,0.731697551,-4.59344045,NA
chr2-181891400-181892267,7.840232964,7.193401253,2.085203995,0.03711664,0.731697551,-4.59373829,NA
chr2-20598814-20599705,-6.847022187,7.270805878,-2.323830714,0.02018648,0.731697551,-4.592164736,NA
chr2-219642180-219643120,8.54739274,7.193401253,2.184234313,0.02900529,0.731697551,-4.593683215,NA
chr2-227471828-227472682,-8.413442873,6.733906243,-2.774457369,0.005556111,0.731697551,-4.590872834,NA
chr2-231661894-231662860,8.152335918,7.193401253,2.205644698,0.027467886,0.731697551,-4.593469523,NA
chr2-232550206-232551136,8.065932824,7.065092048,2.159986923,0.030835343,0.731697551,-4.593586414,NA
chr2-238239587-238240512,-8.645462594,6.806420259,-2.938863963,0.003313793,0.731697551,-4.589974389,NA
chr2-46940661-46941603,-4.629555432,7.302898813,-2.051567137,0.040279399,0.731697551,-4.591449982,NA
chr2-54723043-54723987,-7.243872708,7.418198997,-2.584938343,0.009776169,0.731697551,-4.590901932,NA
chr2-60881003-60881945,-6.387929358,7.546508203,-2.306100991,0.021157974,0.731697551,-4.591839352,NA
chr2-65129842-65130797,-6.372437622,7.739830969,-2.641079981,0.008297683,0.731697551,-4.589139643,NA
chr2-75240238-75241930,8.325659791,7.290486619,2.217395205,0.026654402,0.731697551,-4.59349906,NA
chr2-89828308-89829059,-4.474081882,8.534469246,-2.367340752,0.017965706,0.731697551,-4.587619987,NA
chr2-95526303-95527295,8.066648619,7.184383676,2.075215167,0.038032991,0.731697551,-4.593843199,NA
chr2-99140833-99141789,-8.645462594,6.806420259,-2.938863963,0.003313793,0.731697551,-4.589974389,NA
chr20-3045491-3046430,-7.242231237,7.050898743,-2.405306629,0.016205889,0.731697551,-4.592041958,NA
chr20-32761848-32762899,8.092520029,7.234691429,2.075913877,0.037968272,0.731697551,-4.593849375,NA
chr20-36745606-36746566,-6.105135847,7.676870785,-2.184065374,0.02901771,0.731697551,-4.59230723,NA
chr20-3888756-3889706,8.387949822,7.299504197,2.292768876,0.021915104,0.731697551,-4.593264545,NA
chr20-50190288-50191208,8.792206529,7.40429081,2.355700998,0.018537774,0.731697551,-4.593214673,NA
chr20-51799659-51800954,8.357624497,7.290486619,2.184906226,0.028955939,0.731697551,-4.5936152,NA
chr20-54172495-54173574,-6.505277298,7.376908821,-2.06440114,0.03904667,0.731697551,-4.59320442,NA
chr21-10385104-10386579,-6.847022187,7.270805878,-2.323830714,0.02018648,0.731697551,-4.592164736,NA
chr21-10448144-10449099,-7.980595278,6.786916958,-2.606708507,0.009177039,0.731697551,-4.591514706,NA
chr21-30592129-30593066,7.967044295,7.120887238,2.012261969,0.044261994,0.731697551,-4.593985019,NA
chr21-32278460-32279569,9.366527726,7.302898813,2.573915957,0.010092612,0.731697551,-4.592641926,NA
chr21-9750454-9751662,9.160218956,7.498306583,2.498210864,0.012523668,0.731697551,-4.592845801,NA
chr22-10960854-10961998,7.927055167,7.145199634,2.013615055,0.044119562,0.731697551,-4.593969959,NA
chr22-29766610-29767575,8.637762745,7.290486619,2.340245742,0.019321972,0.731697551,-4.593202872,NA
chr22-42648907-42649882,-6.059138406,7.331776794,-2.288748272,0.022148015,0.731697551,-4.591595231,NA
chr3-104956586-104957603,8.51853082,7.133299431,2.332955802,0.019701824,0.731697551,-4.593176042,NA
chr3-134644546-134645544,8.015359443,7.203100957,2.153227989,0.031362814,0.731697551,-4.593588988,NA
chr3-136752078-136753014,-6.547152404,7.893247779,-2.335042788,0.019592418,0.731697551,-4.591818346,NA
chr3-147395643-147396703,8.888825806,7.360800136,2.270847687,0.023211311,0.731697551,-4.59353708,NA
chr3-15601308-15602271,9.161906841,7.367891244,2.390646123,0.016866626,0.731697551,-4.593246911,NA
chr3-165711913-165714112,8.953642143,7.363000635,2.363074014,0.018173585,0.731697551,-4.593257047,NA
chr3-32913591-32914678,8.51853082,7.133299431,2.332955802,0.019701824,0.731697551,-4.593176042,NA
chr3-41961753-41962697,7.298750118,8.03959214,2.038851414,0.041533172,0.731697551,-4.593682951,NA
chr3-65548570-65549838,-6.359860245,7.046008135,-2.056229955,0.039827761,0.731697551,-4.593152289,NA
chr3-97293448-97294393,8.065932824,7.065092048,2.159986923,0.030835343,0.731697551,-4.593586414,NA
chr4-103197916-103198926,-6.323534499,7.270805878,-2.150412761,0.03158479,0.731697551,-4.592676276,NA
chr4-107989395-107990294,9.160093021,7.40429081,2.418776733,0.015618975,0.731697551,-4.593146818,NA
chr4-109702953-109703858,-6.041829848,7.270805878,-2.033868521,0.042033423,0.731697551,-4.593047551,NA
chr4-126758189-126759249,8.060557347,7.184383676,2.118739537,0.034176488,0.731697551,-4.593713543,NA
chr4-175032569-175033446,8.654967555,7.193401253,2.294204009,0.021832486,0.731697551,-4.593372275,NA
chr4-177380527-177382772,-6.434598042,7.725994256,-2.208483472,0.02726942,0.731697551,-4.592456922,NA
chr4-184825587-184826543,7.51861953,8.563347228,2.201083691,0.027789367,0.731697551,-4.593197981,NA
chr4-25913681-25914616,8.735280608,7.376908821,2.252561947,0.024342992,0.731697551,-4.593539353,NA
chr4-2755893-2756906,8.953642143,7.363000635,2.363074014,0.018173585,0.731697551,-4.593257047,NA
chr4-27692013-27693175,-6.549495467,6.953813378,-2.061525757,0.039320033,0.731697551,-4.593242271,NA
chr4-45207229-45208431,-7.189107862,7.152111078,-2.474300264,0.013392623,0.731697551,-4.591582349,NA
chr4-45477107-45478075,-6.18063734,7.193401253,-2.012850393,0.044200006,0.731697551,-4.593232723,NA
chr4-64360500-64361677,-7.1464699,7.437879738,-2.579552545,0.009929668,0.731697551,-4.590825502,NA
chr4-67286488-67287470,-7.526862055,7.014784294,-2.481237792,0.01313517,0.731697551,-4.591852387,NA
chr4-74444711-74445688,8.168063266,7.193401253,2.07646066,0.037917692,0.731697551,-4.593871233,NA
chr4-75630153-75631080,-5.967002159,7.440405259,-2.117265648,0.034301394,0.731697551,-4.5925637,NA
chr4-86891731-86892742,8.54739274,7.193401253,2.184234313,0.02900529,0.731697551,-4.593683215,NA
chr5-109409682-109410629,-3.811532841,8.690692975,-2.121096666,0.03397754,0.731697551,-4.588818591,NA
chr5-13080259-13081681,7.996519226,6.953813378,2.122964288,0.033820611,0.731697551,-4.593677882,NA
chr5-132227332-132228289,-6.491229427,8.164997453,-2.544726174,0.010975139,0.731697551,-4.590215742,NA
chr5-136028547-136029440,8.168063266,7.193401253,2.07646066,0.037917692,0.731697551,-4.593871233,NA
chr5-140113641-140114910,8.152335918,7.193401253,2.205644698,0.027467886,0.731697551,-4.593469523,NA
chr5-142356614-142357624,-6.894459097,7.376908821,-2.426541367,0.015289227,0.731697551,-4.591589881,NA
chr5-157142354-157143324,-6.188555024,7.302898813,-2.110085379,0.034915488,0.731697551,-4.592779811,NA
chr5-157265723-157266658,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chr5-159331118-159332395,8.357624497,7.290486619,2.184906226,0.028955939,0.731697551,-4.5936152,NA
chr5-176609384-176610573,-8.413442873,6.733906243,-2.774457369,0.005556111,0.731697551,-4.590872834,NA
chr5-179806553-179807455,8.68822987,7.363000635,2.318866135,0.020454507,0.731697551,-4.593300885,NA
chr5-34189559-34190604,9.561357717,7.607479119,2.588962112,0.009662872,0.731697551,-4.592680703,NA
chr5-49656791-49657574,-3.826054947,8.887597325,-2.317439245,0.020532114,0.731697551,-4.585801778,NA
chr5-49661032-49661897,-0.942048492,12.68821855,-2.449774707,0.014338892,0.731697551,-4.413493545,NA
chr5-56816340-56817297,8.30638464,7.145199634,2.121053645,0.033981162,0.731697551,-4.593788855,NA
chr5-64768202-64769183,-6.292567814,7.479169913,-2.037203642,0.041698037,0.731697551,-4.593194619,NA
chr5-84518239-84519237,8.168063266,7.193401253,2.07646066,0.037917692,0.731697551,-4.593871233,NA
chr5-94618117-94619195,8.792206529,7.40429081,2.355700998,0.018537774,0.731697551,-4.593214673,NA
chr5-95834431-95835375,-6.359860245,7.046008135,-2.056229955,0.039827761,0.731697551,-4.593152289,NA
chr6-107641153-107642141,8.204765891,7.270805878,2.11128741,0.034812034,0.731697551,-4.593784202,NA
chr6-110179481-110180488,7.962186921,7.193401253,2.035307968,0.04188839,0.731697551,-4.59392192,NA
chr6-117602076-117603069,8.707496104,7.940905328,2.465137508,0.013739487,0.731697551,-4.592746314,NA
chr6-121436615-121438649,-6.25817674,7.546508203,-2.225574363,0.026100525,0.731697551,-4.592205372,NA
chr6-20401160-20402082,8.278095942,7.972998262,2.303909447,0.021280844,0.731697551,-4.593173349,NA
chr6-25992215-25993143,-6.420627333,7.437879738,-2.284452939,0.022399217,0.731697551,-4.592006553,NA
chr6-30617098-30617966,8.152335918,7.193401253,2.205644698,0.027467886,0.731697551,-4.593469523,NA
chr6-3751618-3752564,-6.73368802,7.473994187,-2.433303666,0.015007058,0.731697551,-4.591373956,NA
chr6-44223092-44224106,-6.609384148,7.302898813,-2.285445641,0.022340942,0.731697551,-4.592175852,NA
chr6-52576663-52577596,8.302695148,7.101206497,2.250288129,0.024487006,0.731697551,-4.593378447,NA
chr6-56954617-56955555,7.96566803,7.340794372,2.223491521,0.026240618,0.731697551,-4.593327361,NA
chr6-74193625-74195325,-6.305218317,7.270805878,-2.011201258,0.044373921,0.731697551,-4.593313361,NA
chr6-76537098-76538291,-8.726980307,6.697791794,-2.863312906,0.004215072,0.731697551,-4.59060109,NA
chr7-100538605-100539527,7.840232964,7.193401253,2.085203995,0.03711664,0.731697551,-4.59373829,NA
chr7-104328006-104329756,-7.277894766,7.534965103,-2.685633441,0.007270368,0.731697551,-4.590188576,NA
chr7-107543320-107544680,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chr7-133081694-133082632,-6.919193872,7.42886216,-2.458922897,0.013979241,0.731697551,-4.591404531,NA
chr7-135211132-135212081,-6.494317434,7.328707202,-2.245745363,0.02477694,0.731697551,-4.59230105,NA
chr7-16131352-16132313,-6.305218317,7.270805878,-2.011201258,0.044373921,0.731697551,-4.593313361,NA
chr7-191880-192870,8.68822987,7.363000635,2.318866135,0.020454507,0.731697551,-4.593300885,NA
chr7-45111266-45112250,8.934415863,7.270805878,2.284747986,0.022381883,0.731697551,-4.593509794,NA
chr7-66740259-66741147,-6.034410455,7.331776794,-2.063416351,0.039140112,0.731697551,-4.592899214,NA
chr7-7968345-7969202,8.654967555,7.193401253,2.294204009,0.021832486,0.731697551,-4.593372275,NA
chr7-91264004-91264908,7.72967445,7.805179991,2.267811503,0.023395992,0.731697551,-4.593039858,NA
chr8-108443170-108444155,-7.729636455,6.77030581,-2.456522472,0.014072832,0.731697551,-4.592154577,NA
chr8-11199918-11202117,-7.189107862,7.152111078,-2.474300264,0.013392623,0.731697551,-4.591582349,NA
chr8-124450383-124451461,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chr8-143597049-143598087,-6.041829848,7.270805878,-2.033868521,0.042033423,0.731697551,-4.593047551,NA
chr8-28622101-28623041,-4.391458034,8.388857238,-2.03988463,0.041430077,0.731697551,-4.591148688,NA
chr8-37849423-37850371,8.637762745,7.290486619,2.340245742,0.019321972,0.731697551,-4.593202872,NA
chr8-42050634-42052720,-6.968974052,7.551683929,-2.641910467,0.008277403,0.731697551,-4.590111028,NA
chr8-59119094-59120254,9.161906841,7.367891244,2.390646123,0.016866626,0.731697551,-4.593246911,NA
chr8-61004122-61005096,8.374514144,7.234691429,2.129913799,0.033242106,0.731697551,-4.593785236,NA
chr8-67951683-67952753,7.962186921,7.193401253,2.035307968,0.04188839,0.731697551,-4.59392192,NA
chr9-127154548-127155620,8.168063266,7.193401253,2.07646066,0.037917692,0.731697551,-4.593871233,NA
chr9-134024827-134025764,-5.582886446,7.652611146,-2.199870322,0.027875436,0.731697551,-4.591646076,NA
chr9-136644147-136645247,8.066648619,7.184383676,2.075215167,0.038032991,0.731697551,-4.593843199,NA
chr9-136848976-136849944,8.302695148,7.101206497,2.250288129,0.024487006,0.731697551,-4.593378447,NA
chr9-15552478-15553428,8.547788889,7.292592752,2.182617117,0.029124368,0.731697551,-4.59368816,NA
chr9-31320059-31321130,-8.726980307,6.697791794,-2.863312906,0.004215072,0.731697551,-4.59060109,NA
chr9-33721664-33722724,8.152335918,7.193401253,2.205644698,0.027467886,0.731697551,-4.593469523,NA
chr9-68704731-68705668,8.517036598,7.292592752,2.343441578,0.019157478,0.731697551,-4.593136201,NA
chr9-99906316-99907280,7.998000967,7.120887238,2.144716068,0.032038091,0.731697551,-4.593609811,NA
chrX-103310445-103311412,7.962186921,7.193401253,2.035307968,0.04188839,0.731697551,-4.59392192,NA
chrX-1248166-1249026,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chrX-126064821-126066930,8.654967555,7.193401253,2.294204009,0.021832486,0.731697551,-4.593372275,NA
chrX-135031839-135032739,-6.334277627,7.101206497,-2.121402246,0.03395182,0.731697551,-4.592830771,NA
chrX-1391815-1392785,-5.787683834,7.302898813,-2.136022599,0.032740602,0.731697551,-4.59229153,NA
chrX-154457676-154458753,8.934415863,7.270805878,2.284747986,0.022381883,0.731697551,-4.593509794,NA
chrX-49163493-49164527,9.150692055,7.270805878,2.488335351,0.012876319,0.731697551,-4.592880276,NA
chrX-77895028-77895963,8.396576408,7.234691429,2.298679931,0.021576553,0.731697551,-4.593246935,NA
chr1-198156780-198157698,-6.45232495,7.103909458,-2.009238594,0.044581652,0.731977387,-4.593402511,NA
chr1-155255054-155255992,7.557122911,6.697791794,1.972429281,0.048632222,0.733467228,-4.593971163,NA
chr10-5889566-5890511,7.20009343,7.75739776,1.996651647,0.045933475,0.733467228,-4.593780172,NA
chr11-72813858-72814787,-6.006568102,7.065092048,-1.978531937,0.047940041,0.733467228,-4.59327605,NA
chr12-132908136-132909091,-5.099239195,8.010893822,-1.992988427,0.04633333,0.733467228,-4.592474451,NA
chr12-27332666-27333689,-6.006568102,7.065092048,-1.978531937,0.047940041,0.733467228,-4.59327605,NA
chr12-51047639-51048614,-6.227488103,7.050898743,-1.971998021,0.048681453,0.733467228,-4.593430762,NA
chr14-39266585-39267585,-4.844996187,8.19519901,-1.977221447,0.048087978,0.733467228,-4.592297009,NA
chr16-27268343-27269368,-5.897780196,7.198291862,-1.998498544,0.045732984,0.733467228,-4.593115608,NA
chr16-85149528-85150544,7.810823294,7.145199634,1.989587169,0.046707211,0.733467228,-4.593999998,NA
chr17-39927167-39928182,-6.006568102,7.065092048,-1.978531937,0.047940041,0.733467228,-4.59327605,NA
chr18-32092043-32092946,6.522964492,8.705849738,2.001406714,0.045418781,0.733467228,-4.593469763,NA
chr3-105868645-105869624,-5.603969823,7.902265357,-1.996070477,0.045996717,0.733467228,-4.592912867,NA
chr3-136195544-136196190,-6.126964203,7.133299431,-1.975667833,0.048263858,0.733467228,-4.593359685,NA
chr3-24494593-24495658,-5.079434337,8.06284716,-1.986751894,0.047020816,0.733467228,-4.592492582,NA
chr4-7206928-7207790,-6.006568102,7.065092048,-1.978531937,0.047940041,0.733467228,-4.59327605,NA
chr6-107957807-107958711,7.211578093,7.962692202,1.987026796,0.046990332,0.733467228,-4.593814244,NA
chr6-34392278-34393156,7.680199325,7.212485167,1.989726225,0.046691876,0.733467228,-4.593961238,NA
chr7-107563414-107564372,6.240912318,7.473994187,1.973288506,0.048534262,0.733467228,-4.593432843,NA
chr7-19708605-19709560,-6.376613255,7.046008135,-1.972637868,0.048608426,0.733467228,-4.593506286,NA
chr8-144755053-144755996,7.810823294,7.145199634,1.989587169,0.046707211,0.733467228,-4.593999998,NA
chr8-41528618-41529562,-5.718010358,7.469103578,-1.992448979,0.04639246,0.733467228,-4.593017776,NA
chr1-17539313-17540280,-5.703838101,7.626563032,-1.968294236,0.049105987,0.736973451,-4.593124593,NA
chr19-12052457-12053375,-6.505894131,6.953813378,-1.964157847,0.049583777,0.737710682,-4.593600727,NA
chr6-30213008-30213900,-5.656889484,7.40429081,-1.962888766,0.049731147,0.737710682,-4.593117418,NA
chr7-45768508-45769429,-5.656889484,7.40429081,-1.962888766,0.049731147,0.737710682,-4.593117418,NA
chr1-155135300-155136235,-4.147526251,7.684883744,-1.959380569,0.050140443,0.738646568,-4.591431188,NA
chr1-95233661-95234623,-5.456732371,7.902265357,-1.953583006,0.050823027,0.738646568,-4.593015642,NA
chr11-84794293-84796213,-4.644769898,8.221783379,-1.955140932,0.050638842,0.738646568,-4.592206692,NA
