gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
chr1-111203958-111204765,1.124639403,6.04643468,1.034208571,0.301046117,0.999782141,-4.596157761,NA
chr1-111346117-111347047,1.337917822,6.493768657,1.438028334,0.150435336,0.999782141,-4.502287531,NA
chr1-1115838-1116744,0.447026932,7.849644298,0.634758842,0.525590036,0.999782141,-4.711013995,NA
chr1-111786274-111787249,-0.331904581,6.067315847,-0.270927787,0.786448239,0.999782141,-4.655714877,NA
chr1-112390384-112391490,0.415604417,5.204920695,0.30706523,0.758795627,0.999782141,-4.644222122,NA
chr1-112618669-112619333,-1.414431215,5.484984373,-1.021881021,0.306844579,0.999782141,-4.595528612,NA
chr1-11262158-11263069,-1.299037786,6.434024948,-0.970260078,0.331923861,0.999782141,-4.601095469,NA
chr1-112674731-112675582,0.252395042,5.905810238,0.20947656,0.834077503,0.999782141,-4.659494097,NA
chr1-112700481-112701454,1.031941353,4.948274927,0.7117719,0.476610982,0.999782141,-4.619560884,NA
chr1-112808877-112809874,0.6093104,5.575508094,0.457522385,0.647298577,0.999782141,-4.639704601,NA
chr1-112849387-112850282,0.251081698,6.421596681,0.197276458,0.843612395,0.999782141,-4.653467905,NA
chr1-112880639-112881529,-1.161929761,5.097996357,-0.8180633,0.413326849,0.999782141,-4.612961946,NA
chr1-112882073-112883050,-0.133305,5.968088203,-0.096231337,0.923337417,0.999782141,-4.64626375,NA
chr1-113072713-113073597,-1.207774727,6.758326769,-0.949225234,0.342512903,0.999782141,-4.604296781,NA
chr1-113140394-113141489,-1.801585688,5.077282635,-1.295450667,0.195173716,0.999782141,-4.56464181,NA
chr1-113223185-113224247,-0.929338585,5.668240319,-0.660706795,0.508804899,0.999782141,-4.624421835,NA
chr1-113389845-113390733,-0.134394098,8.076900705,-0.176650825,0.859783735,0.999782141,-4.744878506,NA
chr1-113811916-113812774,-0.860316451,7.416108703,-0.85502913,0.392541123,0.999782141,-4.626343851,NA
chr1-114023803-114024620,1.19134839,5.170014859,0.844907544,0.398168483,0.999782141,-4.611113084,NA
chr1-114346205-114347032,-0.633392044,7.03183472,-0.523379827,0.600713414,0.999782141,-4.644624183,NA
chr1-114510685-114511549,0.673512134,7.071314668,0.68310844,0.494543036,0.999782141,-4.651101403,NA
chr1-114606606-114607537,-2.260955448,4.863931315,-1.634748529,0.10211115,0.999782141,-4.515484084,NA
chr1-114669636-114670577,-0.097401494,7.277047814,-0.093063793,0.925853437,0.999782141,-4.681587718,NA
chr1-114716332-114717257,-0.447854232,5.362156774,-0.314197594,0.753372922,0.999782141,-4.63939234,NA
chr1-114757433-114758264,-0.357603356,6.226656527,-0.291302846,0.770821511,0.999782141,-4.654783009,NA
chr1-114780148-114781081,0.681450204,5.506858462,0.510219915,0.609900756,0.999782141,-4.636789308,NA
chr1-115056177-115057086,-0.141692558,5.077282635,-0.098328761,0.921671828,0.999782141,-4.642542364,NA
chr1-115138110-115139671,0.825280541,5.484984373,0.617591835,0.536848617,0.999782141,-4.630414639,NA
chr1-115641628-115642506,-0.57331401,5.31693977,-0.396177215,0.691976817,0.999782141,-4.63548982,NA
chr1-116373875-116374480,-0.045552685,6.172556155,-0.034155891,0.972753043,0.999782141,-4.650507501,NA
chr1-116433060-116434034,-2.51238722,5.116501576,-1.870864194,0.061372599,0.999782141,-4.468401181,NA
chr1-116570335-116571258,-0.684466351,7.996693967,-0.745331763,0.456076402,0.999782141,-4.650551438,NA
chr1-11663905-11664776,-0.703577474,4.690294619,-0.495294163,0.620395732,0.999782141,-4.63281572,NA
chr1-116667308-116668175,-0.929596131,6.399191506,-0.706009465,0.48018715,0.999782141,-4.625162046,NA
chr1-117059701-117060640,1.840023855,6.433422696,1.837890371,0.066087392,0.999782141,-4.3987056,NA
chr1-117121495-117122381,-0.566349413,8.007669601,-0.666068751,0.505371733,0.999782141,-4.672199915,NA
chr1-1173268-1174393,0.523352963,5.710590532,0.412736665,0.679802194,0.999782141,-4.646332648,NA
chr1-11735697-11736543,0.059783832,6.884132934,0.051330345,0.959062594,0.999782141,-4.666466659,NA
chr1-117366629-117367608,-0.173896375,8.158145395,-0.217956389,0.827464416,0.999782141,-4.730982712,NA
chr1-117582158-117583106,-0.608630781,6.269708526,-0.4622394,0.643912647,0.999782141,-4.640454576,NA
chr1-117605497-117606423,0.192436526,7.957175219,0.249376231,0.803071295,0.999782141,-4.737221822,NA
chr1-117671716-117672616,-0.76290946,4.924359661,-0.535489875,0.592314704,0.999782141,-4.630672047,NA
chr1-117695799-117696802,1.398097015,5.128091732,1.19771236,0.231037472,0.999782141,-4.571115555,NA
chr1-11787280-11788146,-2.61483678,4.911446536,-1.876417982,0.060606575,0.999782141,-4.475368169,NA
chr1-11803120-11803958,-1.421958944,5.343651555,-1.004374206,0.315205517,0.999782141,-4.597078283,NA
chr1-11805546-11806579,1.009381285,7.063447852,1.423758556,0.15452567,0.999782141,-4.471420621,NA
chr1-11907535-11908365,-0.234735055,6.252386084,-0.184080554,0.853951373,0.999782141,-4.653543773,NA
chr1-11908501-11909394,0.372628651,5.380661993,0.288054411,0.773306867,0.999782141,-4.64926077,NA
chr1-11925878-11926914,-1.084490106,5.885334114,-0.76669914,0.443265806,0.999782141,-4.616957564,NA
chr1-11934213-11935157,-0.079662186,6.190143446,-0.060071851,0.952098767,0.999782141,-4.650976756,NA
chr1-11944201-11945635,-0.723911711,5.242698045,-0.507883455,0.611538415,0.999782141,-4.631981403,NA
chr1-119475527-119476584,-0.958161594,5.362156774,-0.669920601,0.502913014,0.999782141,-4.622906454,NA
chr1-119611258-119612346,0.415308045,4.924359661,0.295915416,0.767296508,0.999782141,-4.641259178,NA
chr1-119613447-119614748,0.222915868,4.894264287,0.174610632,0.861386647,0.999782141,-4.65360958,NA
chr1-119675253-119676087,0.888779125,5.269424549,0.662198628,0.507848479,0.999782141,-4.627151344,NA
chr1-119711627-119712281,0.299193821,6.196561152,0.237375634,0.812366839,0.999782141,-4.653536933,NA
chr1-119742123-119742994,0.327829665,6.873491854,0.298797313,0.765096551,0.999782141,-4.668433635,NA
chr1-119768488-119769386,-0.086348488,5.089607745,-0.061107299,0.95127412,0.999782141,-4.644626939,NA
chr1-11979803-11980743,-0.428305014,7.104265622,-0.398244494,0.690452504,0.999782141,-4.665908958,NA
chr1-119948249-119949225,0.210422732,4.975168758,0.166168259,0.868025539,0.999782141,-4.654677939,NA
chr1-12018856-12019860,-0.736212961,6.951045063,-0.619390099,0.535663605,0.999782141,-4.63930044,NA
chr1-121184307-121185198,-0.802344039,6.535127018,-0.621557489,0.534237102,0.999782141,-4.632603397,NA
chr1-1231637-1232573,-0.775037537,7.099997897,-0.659767302,0.509407695,0.999782141,-4.636927643,NA
chr1-12477930-12478806,1.408649091,4.948274927,1.063033393,0.287774454,0.999782141,-4.591251437,NA
chr1-12486181-12487134,-0.932410576,5.470836224,-0.652286262,0.514220987,0.999782141,-4.624017532,NA
chr1-12539933-12540848,3.567929755,5.311347677,2.853985115,0.004320097,0.999782141,-4.178188529,NA
chr1-12556243-12557147,-3.309178717,5.111358082,-2.493511879,0.01265341,0.999782141,-4.32186904,NA
chr1-12595715-12596608,-0.373925609,6.487888885,-0.312404356,0.75473518,0.999782141,-4.656885517,NA
chr1-12617888-12618804,-0.463411139,6.659317077,-0.368937585,0.712176574,0.999782141,-4.64926216,NA
chr1-12619578-12620369,-1.155190461,5.083848208,-0.812267705,0.416643797,0.999782141,-4.613356041,NA
chr1-12658578-12659483,-0.101325868,5.073255478,-0.072746601,0.942008198,0.999782141,-4.645926686,NA
chr1-1307753-1308684,-0.184207564,7.389502286,-0.187807715,0.851028523,0.999782141,-4.690104965,NA
chr1-1324347-1325274,-1.320105716,6.211477511,-1.078737316,0.280712596,0.999782141,-4.589186819,NA
chr1-1349013-1350000,-0.767445212,6.501657795,-0.692946168,0.488348128,0.999782141,-4.638754868,NA
chr1-13583748-13584601,-2.675419378,5.462198376,-2.05774646,0.039622181,0.999782141,-4.42073724,NA
chr1-13748981-13749865,-0.24836605,6.700876989,-0.197599847,0.843359351,0.999782141,-4.654854213,NA
chr1-1398987-1399931,-0.739927959,6.563117791,-0.61206193,0.540500929,0.999782141,-4.638436327,NA
chr1-145425254-145426164,0.422977091,5.801114253,0.327158962,0.743549698,0.999782141,-4.64798379,NA
chr1-145607572-145608499,-2.0123485,5.470836224,-1.527374093,0.126677435,0.999782141,-4.526725213,NA
chr1-145720853-145721872,-0.30486676,4.94251539,-0.212544237,0.831683761,0.999782141,-4.641327701,NA
chr1-145858708-145859452,-0.969163805,6.554119717,-0.825933664,0.408847592,0.999782141,-4.6207775,NA
chr1-145859550-145860201,-0.425007514,6.700579403,-0.396285393,0.691897021,0.999782141,-4.666399317,NA
chr1-145885497-145886477,-0.358272824,6.087576177,-0.262422717,0.792997171,0.999782141,-4.644697125,NA
chr1-145918335-145919322,-1.214025544,6.262596756,-0.909988694,0.362835005,0.999782141,-4.607098114,NA
chr1-145960200-145961145,-0.679651898,6.109421021,-0.491240036,0.623259897,0.999782141,-4.634982216,NA
chr1-14597907-14598909,1.171654135,7.002885026,1.328393377,0.184057216,0.999782141,-4.527334254,NA
chr1-145979114-145980055,-0.077529675,5.368484749,-0.065398,0.947857506,0.999782141,-4.664040544,NA
chr1-14599026-14599730,-0.837518893,5.575508094,-0.653786224,0.513254021,0.999782141,-4.63084824,NA
chr1-146036789-146037516,-1.072623358,6.142460781,-0.836040859,0.403137868,0.999782141,-4.615471546,NA
chr1-146037634-146038403,0.32282074,7.169099695,0.325296889,0.744958412,0.999782141,-4.681932047,NA
chr1-146038902-146039777,0.956146282,5.565888844,0.722697857,0.469870567,0.999782141,-4.623607881,NA
chr1-146376323-146377253,0.477392049,5.791067918,0.379291347,0.704473923,0.999782141,-4.648601603,NA
chr1-146938065-146938784,-1.400264656,5.668240319,-1.025937755,0.304928317,0.999782141,-4.595193467,NA
chr1-147541779-147542397,0.641629366,5.678040544,0.494116168,0.621227373,0.999782141,-4.63999914,NA
chr1-147599459-147600383,-0.109895413,8.631816081,-0.171741331,0.863641926,0.999782141,-4.796019745,NA
chr1-147928006-147928915,0.588469461,5.54541272,0.439695255,0.66016067,0.999782141,-4.640118136,NA
chr1-14923920-14924754,-0.386998319,6.756106232,-0.339442188,0.734278765,0.999782141,-4.661572146,NA
chr1-149390164-149391088,-1.496110997,5.878300364,-1.11605526,0.264406469,0.999782141,-4.585256579,NA
chr1-14945031-14946003,-1.085493183,5.622004086,-0.849337005,0.395699852,0.999782141,-4.614367804,NA
chr1-14950014-14950859,-0.912628036,5.404079902,-0.63853725,0.52312837,0.999782141,-4.624847792,NA
chr1-14968293-14969306,0.55702324,4.975168758,0.40837612,0.683000167,0.999782141,-4.639848663,NA
chr1-149811953-149812866,-0.76290946,4.924359661,-0.535489875,0.592314704,0.999782141,-4.630672047,NA
chr1-149886349-149887236,0.042205157,7.559196632,0.043996465,0.964907484,0.999782141,-4.697099747,NA
chr1-149887745-149888501,0.117191678,6.698772387,0.104233998,0.916984277,0.999782141,-4.670721419,NA
chr1-149899302-149900161,-0.688844315,5.488018472,-0.483530701,0.62872212,0.999782141,-4.633143451,NA
chr1-150149491-150150372,-0.582099322,5.686745537,-0.407407333,0.68371144,0.999782141,-4.636072949,NA
chr1-150162814-150163711,-1.462531876,5.063587878,-1.04378487,0.296592448,0.999782141,-4.593287828,NA
chr1-150213273-150214186,-0.024309304,4.833835941,-0.01716307,0.986306625,0.999782141,-4.644568875,NA
chr1-150235756-150236781,-1.583425138,6.585931136,-1.205854151,0.22788223,0.999782141,-4.573756476,NA
chr1-150255164-150256250,0.214844164,5.640159814,0.1631834,0.870375018,0.999782141,-4.650507977,NA
chr1-150259662-150260555,0.590577378,6.621656547,0.5468308,0.584498615,0.999782141,-4.654704486,NA
chr1-15027583-15028546,0.157339978,6.667364872,0.133873169,0.89350367,0.999782141,-4.664268018,NA
chr1-150281926-150282856,0.785482149,6.073733553,0.600949115,0.547877936,0.999782141,-4.633073183,NA
chr1-150293428-150294332,1.055030002,5.816517155,0.869058345,0.384821432,0.999782141,-4.614486912,NA
chr1-150301987-150302940,-1.162340894,5.591908711,-0.971565728,0.331273639,0.999782141,-4.603110417,NA
chr1-150363621-150364442,-0.452932992,6.005485032,-0.334039454,0.738351873,0.999782141,-4.643171796,NA
chr1-150532115-150533031,-0.280791869,5.083848208,-0.200090839,0.84141075,0.999782141,-4.643544632,NA
chr1-150548742-150549724,0.103421533,6.521060184,0.103907208,0.917243607,0.999782141,-4.689725731,NA
chr1-150560976-150561838,0.471821577,7.762877147,0.686560331,0.492364575,0.999782141,-4.705823663,NA
chr1-150561950-150562626,0.154126991,6.297941748,0.13638798,0.891515393,0.999782141,-4.669465588,NA
chr1-150696852-150697774,1.299055803,6.418798441,1.388930212,0.164863185,0.999782141,-4.516330143,NA
chr1-150876239-150877121,0.143433555,7.208721698,0.147534998,0.882710643,0.999782141,-4.692866335,NA
chr1-15090135-15091038,0.403941976,5.242363274,0.302055566,0.762611575,0.999782141,-4.645518029,NA
chr1-150974282-150975156,0.407203311,7.434116566,0.486748773,0.626439555,0.999782141,-4.698355462,NA
chr1-151008039-151008904,-0.208859707,6.36806694,-0.159886761,0.87297124,0.999782141,-4.651394054,NA
chr1-151047573-151048166,0.433269288,5.819346001,0.330851709,0.740758565,0.999782141,-4.646580011,NA
chr1-151048229-151048757,1.005887329,5.188520078,0.774295971,0.438761238,0.999782141,-4.620414491,NA
chr1-151146285-151147208,0.521575413,6.713054232,0.53764195,0.590827827,0.999782141,-4.668999561,NA
chr1-1511515-1512402,0.006678683,6.362192553,0.006209826,0.995045344,0.999782141,-4.678019654,NA
chr1-151165500-151166395,0.073161537,6.427497571,0.057808253,0.953901708,0.999782141,-4.656141363,NA
chr1-151189599-151190744,0.439938841,5.077947318,0.321750943,0.747643384,0.999782141,-4.642814377,NA
chr1-151198104-151198974,0.445138804,5.470836224,0.330125044,0.741307541,0.999782141,-4.643818929,NA
chr1-151254288-151255218,-0.837864461,5.45149015,-0.623688016,0.532836732,0.999782141,-4.629658686,NA
chr1-151281723-151282536,0.033026211,7.678327998,0.040329351,0.967830794,0.999782141,-4.730345972,NA
chr1-151399108-151400235,-1.892141753,4.972610764,-1.354799967,0.175490413,0.999782141,-4.557255889,NA
chr1-151458375-151459116,-1.284615178,5.948998564,-0.918847105,0.358182151,0.999782141,-4.605114086,NA
chr1-151459210-151459713,-1.090570947,4.833835941,-0.767849757,0.44258185,0.999782141,-4.616694892,NA
chr1-151510926-151511828,1.470360779,6.337656372,1.443242286,0.148961561,0.999782141,-4.512401425,NA
chr1-15152174-15153132,-0.806204338,5.484984373,-0.569295513,0.56915942,0.999782141,-4.629330122,NA
chr1-151539663-151540668,0.403385586,6.98937043,0.507632693,0.611714293,0.999782141,-4.705847897,NA
chr1-151734591-151735687,0.379242838,5.404079902,0.278795003,0.780403867,0.999782141,-4.644592904,NA
chr1-151909132-151910032,0.192914846,7.861873363,0.245327624,0.806204264,0.999782141,-4.732875008,NA
chr1-152440502-152441429,0.770067747,5.311347677,0.566271249,0.571213187,0.999782141,-4.632307809,NA
chr1-15246875-15247795,-0.820531931,5.006160496,-0.578688883,0.562803001,0.999782141,-4.628740159,NA
chr1-15272162-15273080,-2.894640523,4.595695391,-2.110442191,0.034827662,0.999782141,-4.425405216,NA
chr1-153122752-153123643,-0.967002091,4.752931469,-0.706879697,0.479646148,0.999782141,-4.622905119,NA
chr1-153566262-153567268,-1.673079314,5.089607745,-1.219216844,0.222770466,0.999782141,-4.57352636,NA
chr1-153568159-153569162,-1.717236565,5.309454367,-1.244888451,0.213181446,0.999782141,-4.570576911,NA
chr1-153608656-153609589,0.959669446,5.225181025,0.661527116,0.508278871,0.999782141,-4.622643174,NA
chr1-153612629-153613469,-0.444236035,5.719963672,-0.359319009,0.719358716,0.999782141,-4.651333712,NA
chr1-153626885-153627844,-0.341095177,5.551740695,-0.244580614,0.806782671,0.999782141,-4.643164449,NA
chr1-153633606-153634606,0.188630021,7.352025421,0.207733085,0.835438643,0.999782141,-4.703531845,NA
chr1-153670693-153671638,-0.657346127,6.950153374,-0.540401809,0.588923545,0.999782141,-4.643022857,NA
chr1-15370368-15371418,-1.543602727,5.170014859,-1.107234362,0.268200548,0.999782141,-4.586680986,NA
chr1-153727407-153728364,-0.230745286,6.790482781,-0.190280748,0.849090289,0.999782141,-4.65919825,NA
chr1-153774903-153775716,1.178984612,6.383321975,1.205382849,0.228064035,0.999782141,-4.563695236,NA
chr1-153783225-153784141,-0.482240036,7.113884871,-0.436852148,0.662221387,0.999782141,-4.660180916,NA
chr1-153963127-153964070,0.311086754,6.733893573,0.276430268,0.782219313,0.999782141,-4.665954539,NA
chr1-153967116-153968037,0.596855114,6.616658068,0.596271711,0.550997746,0.999782141,-4.659050937,NA
chr1-1540294-1541136,-0.016659692,5.180855711,-0.011855221,0.990541194,0.999782141,-4.645323132,NA
chr1-154093425-154094688,-1.488778691,6.019996398,-1.067741919,0.285644621,0.999782141,-4.590844293,NA
chr1-15409391-15410313,0.947044529,6.572140133,1.052307389,0.292666116,0.999782141,-4.596308331,NA
chr1-154220346-154221202,-1.1165539,6.529623209,-0.851122397,0.394707436,0.999782141,-4.613167843,NA
chr1-15430826-15432119,0.485319633,4.801532062,0.348416452,0.727529633,0.999782141,-4.64028648,NA
chr1-154324404-154325230,-2.233451915,4.833835941,-1.588535204,0.112174784,0.999782141,-4.524844468,NA
chr1-154328278-154329143,0.322382551,7.450112141,0.365976874,0.714384638,0.999782141,-4.699980576,NA
chr1-154352697-154353643,1.174605041,6.287921583,1.208857724,0.226726024,0.999782141,-4.56270875,NA
chr1-154404976-154405886,0.360570025,5.764233267,0.281664496,0.778202517,0.999782141,-4.650550665,NA
chr1-154419338-154420047,-1.355831704,5.178900829,-0.949873907,0.342183164,0.999782141,-4.601958871,NA
chr1-154558395-154559336,0.067800394,6.805786457,0.057828395,0.953885664,0.999782141,-4.665542673,NA
chr1-154607826-154608678,-2.118131446,4.914740412,-1.510159858,0.13101205,0.999782141,-4.536189844,NA
chr1-154869903-154870775,0.810059735,6.082139475,0.709998277,0.477710136,0.999782141,-4.63462594,NA
chr1-154974093-154975169,-0.349080556,7.182449825,-0.330989538,0.740654453,0.999782141,-4.672412331,NA
chr1-154982834-154983701,-1.049007266,5.611448324,-0.737489432,0.460829922,0.999782141,-4.618766028,NA
chr1-155000435-155001434,-0.651334367,5.605233404,-0.525564777,0.599194106,0.999782141,-4.642282762,NA
chr1-155001678-155002706,-0.211952806,7.212295318,-0.210555727,0.83323524,0.999782141,-4.684933431,NA
chr1-155017108-155018051,-1.796808027,6.228908994,-1.404101095,0.160297998,0.999782141,-4.54368898,NA
chr1-155036443-155037390,-1.455713092,4.63010387,-1.026637335,0.304598663,0.999782141,-4.594940608,NA
chr1-155050772-155051580,0.351185559,5.849119246,0.260053217,0.794824319,0.999782141,-4.645800987,NA
chr1-155063416-155064376,-0.109601845,5.675814147,-0.096817252,0.922872101,0.999782141,-4.669869288,NA
chr1-155084678-155085619,-0.113103697,7.196700261,-0.10527327,0.916159602,0.999782141,-4.677333852,NA
chr1-155172688-155173598,-0.931851412,6.087326942,-0.686393262,0.492469892,0.999782141,-4.624779843,NA
chr1-155208474-155209431,0.86175046,6.479885553,0.733328474,0.463363233,0.999782141,-4.630174787,NA
chr1-155227175-155228111,-0.869326685,6.534754941,-0.783107842,0.433569311,0.999782141,-4.628921967,NA
chr1-155244312-155245236,0.042199062,6.103828928,0.03915147,0.968769858,0.999782141,-4.677574649,NA
chr1-155250368-155251227,-1.530918403,6.277465623,-1.127154959,0.259685026,0.999782141,-4.584150112,NA
chr1-155276837-155277830,-0.794832293,6.042049739,-0.648376392,0.51674597,0.999782141,-4.634491423,NA
chr1-155308304-155309222,-0.106619511,5.805260031,-0.080360088,0.935951348,0.999782141,-4.650773504,NA
chr1-155323926-155324732,-0.459498538,7.430041058,-0.432886936,0.665099692,0.999782141,-4.665413937,NA
chr1-155562508-155563396,-0.375126186,7.306076144,-0.413206214,0.679458174,0.999782141,-4.690689199,NA
chr1-155745175-155746060,-1.105446454,5.795640782,-0.782800041,0.433750065,0.999782141,-4.615848971,NA
chr1-155871111-155872030,-2.141745867,5.54541272,-1.62111204,0.105003003,0.999782141,-4.51129145,NA
chr1-155933992-155934924,0.104592871,5.797395893,0.082967868,0.933877584,0.999782141,-4.656387381,NA
chr1-15603138-15604072,0.456675206,6.255617705,0.40453055,0.685825194,0.999782141,-4.659406761,NA
chr1-156054519-156055329,-0.0828104,6.566577921,-0.065494779,0.947780453,0.999782141,-4.656196482,NA
chr1-156114035-156115074,1.051292816,6.269563658,0.958547957,0.337793424,0.999782141,-4.607185414,NA
chr1-156123444-156124350,0.550394729,5.503489592,0.454779288,0.649270973,0.999782141,-4.648802961,NA
chr1-156160696-156161643,0.656695373,5.730639571,0.535665859,0.592193052,0.999782141,-4.642620349,NA
chr1-156193528-156194453,-1.568018618,5.890477608,-1.133904107,0.256842871,0.999782141,-4.583657421,NA
