gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function
AP000721.4,-1.409024967,5.864342815,-3.795981259,0.000294235,0.093617975,0.244964431,NA
MPND,-1.468097344,5.989661364,-3.748089832,0.000345791,0.105240323,0.107782792,NA
CHMP1B,-1.531818795,4.770806034,-3.72476633,0.000373917,0.105240323,0.006922085,NA
PCOLCE,-1.429856057,5.819244359,-3.707974817,0.000395502,0.105240323,-0.011965718,Matrisome/cell adhesion/binding/signaling
PSMB3,-1.647480251,5.390426782,-3.704541258,0.000400059,0.105240323,-0.039501192,Metabolism (other)
GAS1,-1.58164775,5.270424038,-3.702592097,0.000402669,0.105240323,-0.046754415,NA
CTBP2,-0.582695237,9.423199611,-3.681399758,0.000432107,0.105715143,-0.502212762,NA
GPR162,-1.496159449,6.093347247,-3.674038511,0.000442803,0.105715143,-0.106565073,NA
DYNLRB2,-1.495885424,5.477122222,-3.635138302,0.000503643,0.105715143,-0.228827952,Cilia
ZNF639,-1.421874031,5.973464231,-3.634100949,0.000505369,0.105715143,-0.221298586,NA
OVCA2,-1.582963123,4.871582851,-3.618232934,0.00053249,0.105715143,-0.287738718,NA
ZBTB14,-1.36339022,6.317424544,-3.616780324,0.000535041,0.105715143,-0.273322064,NA
RNF208,-1.595468253,4.911797936,-3.601707015,0.000562202,0.105715143,-0.33360353,NA
RNF181,-1.509363708,4.902975529,-3.593141616,0.000578215,0.105715143,-0.357159146,NA
SH3BGRL3,-1.518580635,5.070403365,-3.59032669,0.000583571,0.105715143,-0.363567739,NA
H1F0,-1.598613388,4.869950272,-3.583758496,0.000596253,0.105715143,-0.383516795,NA
TOMM40,-1.390980157,5.758192965,-3.580350181,0.000602937,0.105715143,-0.374425365,NA
EGR1,-1.577590972,5.878173445,-3.57285221,0.000617891,0.105715143,-0.395598529,NA
PRMT6,-1.647717883,4.913245896,-3.568503207,0.000626725,0.105715143,-0.426669192,Metabolism (other)
CNN2,-1.256990019,5.968059486,-3.566212141,0.000631427,0.105715143,-0.41411237,NA
CFL2,-1.496258079,5.22191366,-3.565044737,0.000633836,0.105715143,-0.42968208,NA
KLC2,-1.184817374,6.419680532,-3.564182649,0.00063562,0.105715143,-0.429190663,Transport
CCL27,-1.428954151,5.495786848,-3.542634051,0.0006818,0.108754241,-0.48455396,Anti-inflammation
CLK1,-1.48851075,5.392370454,-3.529392801,0.000711737,0.108754241,-0.521946552,NA
HSD17B14,-1.351845955,6.05215269,-3.527674784,0.000715711,0.108754241,-0.523024812,NA
MBLAC1,-1.487443169,4.82536137,-3.525933338,0.000719761,0.108754241,-0.541274461,NA
COX18,-1.283907763,6.232481044,-3.513462686,0.000749403,0.108754241,-0.566620862,NA
EVL,0.678383692,8.399048263,3.50946856,0.000759138,0.108754241,-0.919350022,Motility
ALKBH7,-1.423300439,5.530820375,-3.507870121,0.000763068,0.108754241,-0.578860777,NA
SEC61A1,-1.568833679,6.005226533,-3.502383,0.000776705,0.108754241,-0.592052373,NA
C21orf62,-1.405848509,5.900345038,-3.498047124,0.000787643,0.108754241,-0.60424408,NA
H3F3A,-1.452750551,5.437855278,-3.485970922,0.000818883,0.110303904,-0.639442642,NA
ARHGAP11A,-1.444206879,5.219422913,-3.468439001,0.000866328,0.110303904,-0.692274689,NA
YRDC,-1.51098464,5.10453265,-3.466292739,0.000872312,0.110303904,-0.700371607,NA
ISCA2,-1.432042046,5.177900571,-3.465405884,0.000874796,0.110303904,-0.699645057,NA
SH3GL1,-0.949525324,7.565340735,-3.461196094,0.000886678,0.110303904,-0.787233414,NA
HFE2,-1.247722733,5.925381503,-3.453218638,0.000909615,0.110303904,-0.729151108,NA
TOB1,-1.378106522,5.89087473,-3.452653615,0.00091126,0.110303904,-0.729835027,Development (apoptosis)
PLPP5,-1.446103254,5.203258545,-3.44794042,0.000925097,0.110303904,-0.746518636,Metabolism or Transport (lipid)
DHODH,-1.243009723,6.269456034,-3.44476767,0.000934523,0.110303904,-0.7633357,NA
TESK1,-1.281623611,5.830957643,-3.431652149,0.00097446,0.113192091,-0.787315037,Motility
LSM8,-1.463746454,5.533510971,-3.424122959,0.00099811,0.114127605,-0.807408158,NA
MRPL4,-1.497866164,5.214125761,-3.402586195,0.001068784,0.12032861,-0.869051887,NA
ORAI3,-1.125964475,6.085128436,-3.397263017,0.001086966,0.120521459,-0.888529179,NA
C11orf91,-1.483900625,5.490708238,-3.3904736,0.00111058,0.121301816,-0.897794359,NA
RINL,-1.635238044,5.450419372,-3.384956222,0.001130125,0.121621349,-0.913729822,NA
CREB3,-1.444277142,5.551216966,-3.367583593,0.001193805,0.125813021,-0.958701191,NA
CBX4,-1.439720921,5.59075455,-3.365026559,0.001203459,0.125813021,-0.965466706,NA
C1orf56,-1.463778696,4.576851315,-3.340029929,0.001301781,0.126907214,-1.036672426,NA
RPL7L1,-1.524647916,5.077463017,-3.336694261,0.001315459,0.126907214,-1.044068666,NA
OTUD6B,-1.40560606,5.613645637,-3.335248819,0.001321428,0.126907214,-1.044756267,NA
TSPAN6,-1.409130688,5.047607234,-3.335201685,0.001321624,0.126907214,-1.047704296,Matrisome/cell adhesion/binding/signaling
TSPAN6,-1.409130688,5.047607234,-3.335201685,0.001321624,0.126907214,-1.047704296,Motility
RPL7,-1.273139903,5.807147128,-3.332455611,0.001333036,0.126907214,-1.056104502,NA
SPATA2L,-1.258571614,6.183482307,-3.332395868,0.001333285,0.126907214,-1.065054378,NA
ZNF786,-1.1209244,6.314510826,-3.331909129,0.001335318,0.126907214,-1.074887385,NA
P4HTM,-1.108197081,6.369948707,-3.313564137,0.001414094,0.130911426,-1.126270133,Matrisome/cell adhesion/binding/signaling
RAN,-1.459541523,5.089044057,-3.310112818,0.001429394,0.130911426,-1.113006461,NA
CHCHD10,-1.386744635,4.785376028,-3.309726342,0.001431117,0.130911426,-1.115066309,NA
AP5S1,-1.192427788,6.056587118,-3.300302672,0.001473739,0.133145931,-1.149115749,Transport
SNX17,-1.259953952,5.728490262,-3.295477926,0.001496019,0.1335106,-1.153625191,NA
SLC5A2,-1.444067497,5.134745525,-3.285257958,0.001544264,0.135595768,-1.176846904,Transport
TMEM200B,-1.393036906,5.546590662,-3.282725609,0.001556442,0.135595768,-1.182995282,NA
PGAM2,-1.321781453,4.727774111,-3.276398259,0.001587266,0.135612988,-1.20111939,Metabolism (other)
CCT5,-1.309216025,5.507821576,-3.272797435,0.001605063,0.135612988,-1.209352096,Metabolism (other)
RPS20,-1.34003814,5.356097195,-3.270863526,0.001614698,0.135612988,-1.213479529,NA
PPP1R14B,-1.338408199,5.335864904,-3.267439932,0.001631888,0.135612988,-1.222364267,Metabolism (other)
S1PR1,-1.449366459,5.228110968,-3.262832512,0.001655294,0.135612988,-1.234838167,Inflammation/Immune/Stress/Toxic/Detox
IFIT5,-1.497235289,5.11271984,-3.26039011,0.001667828,0.135612988,-1.241636699,Inflammation/Immune/Stress/Toxic/Detox
DNAJC19,-1.463717358,4.754559144,-3.252735617,0.001707692,0.137012128,-1.262263642,Metabolism (other)
PDF,-1.356893724,5.003231455,-3.244452573,0.001751834,0.137012128,-1.282472303,NA
CCDC85B,-1.298051822,5.225012708,-3.242660417,0.001761525,0.137012128,-1.286478622,NA
SAC3D1,-1.37984892,5.14546328,-3.240691926,0.001772227,0.137012128,-1.291642717,NA
INCA1,-1.327615044,5.530131063,-3.236737703,0.001793909,0.137012128,-1.303403877,NA
TMEM60,-1.297076878,5.646005314,-3.231401432,0.001823564,0.137012128,-1.320752796,NA
COMMD6,-1.1774824,6.216178129,-3.228773273,0.001838337,0.137012128,-1.347326631,NA
FAM120AOS,-1.354626028,5.678058313,-3.228146529,0.001841877,0.137012128,-1.327830787,NA
RP11-211G3.2,-1.350350345,5.206933686,-3.226089443,0.001853539,0.137012128,-1.329050609,NA
SLC39A7,-1.455476077,5.355626594,-3.21554203,0.001914432,0.140098099,-1.356169334,Transport
S100A3,-1.451180087,4.65195425,-3.19670107,0.00202789,0.146585576,-1.404533318,Transport
NPRL2,-1.367226348,5.044124145,-3.194243684,0.002043144,0.146585576,-1.410338132,NA
CTIF,0.356093952,9.97260164,3.187175554,0.002087619,0.147074988,-2.2260756,NA
ZNF581,-1.088981584,6.16003841,-3.186775752,0.002090161,0.147074988,-1.457672003,NA
SERINC1,-1.215672386,5.894932124,-3.175369342,0.002163931,0.147290905,-1.472979075,Metabolism or Transport (lipid)
ASB6,-1.2409471,5.82358673,-3.174644314,0.002168702,0.147290905,-1.47252013,NA
SCX,-1.328069508,5.086656227,-3.169030404,0.002205973,0.147290905,-1.474129822,NA
ZHX1-C8orf76,-0.96968038,7.036045235,-3.164774156,0.002234629,0.147290905,-1.571638317,NA
CDHR3,0.513851281,8.520710459,3.163831436,0.002241023,0.147290905,-1.939446677,Matrisome/cell adhesion/binding/signaling
CTD-2207O23.10,-1.198418715,5.70635381,-3.163829337,0.002241037,0.147290905,-1.49765702,NA
NUDT12,-1.359348131,5.578901988,-3.160747508,0.002262059,0.147290905,-1.499049756,NA
DNLZ,-1.276087465,5.606530288,-3.158067994,0.002280486,0.147290905,-1.509636354,Development (cell cycle)
B3GALT4,-1.357235234,5.001869629,-3.155839351,0.002295919,0.147290905,-1.507261387,Metabolism (other)
C1orf122,-1.36404915,4.949100979,-3.150368303,0.00233422,0.147290905,-1.520997348,NA
MYD88,-1.152712077,5.875422969,-3.142858756,0.002387764,0.147290905,-1.55735004,NA
ARL4C,-1.245714256,5.244640371,-3.137909806,0.002423675,0.147290905,-1.554054226,Transport
GHITM,-1.337177715,5.291139267,-3.129561764,0.002485396,0.147290905,-1.574297786,NA
SFR1,-1.209383209,5.290259598,-3.125671172,0.002514659,0.147290905,-1.585715048,NA
RRS1,-1.26473531,5.36847618,-3.122243866,0.002540704,0.147290905,-1.594069721,NA
TMEM127,-1.013884147,6.714381621,-3.121214387,0.002548576,0.147290905,-1.660676521,NA
IDH2,-1.139055539,6.639312759,-3.121131952,0.002549207,0.147290905,-1.652452012,Metabolism (other)
FZD2,-1.393408066,4.80907623,-3.120959082,0.002550531,0.147290905,-1.594308007,Development (differentiation)
SEC23A,0.826499195,6.999658633,3.120722383,0.002552346,0.147290905,-1.796367671,NA
PQLC1,-0.796444411,7.66630743,-3.117896331,0.002574103,0.147290905,-1.769809748,NA
SETD9,-1.30526454,5.721219175,-3.116106697,0.00258797,0.147290905,-1.620699808,NA
TUBA1B,-1.467869824,5.186975191,-3.115208268,0.002594958,0.147290905,-1.609175607,Transport
PGRMC2,-1.131288421,6.22850036,-3.111780239,0.002621782,0.147290905,-1.654049314,NA
TNFSF13,-1.316500012,5.353782157,-3.111579407,0.002623362,0.147290905,-1.620611274,NA
CDV3,-1.12656879,6.12182859,-3.111277177,0.002625741,0.147290905,-1.651473735,NA
PDHB,-1.279251996,5.211615519,-3.110897778,0.002628729,0.147290905,-1.62151092,Metabolism (other)
RRAD,-1.30713555,5.340569843,-3.109892504,0.002636664,0.147290905,-1.624069502,NA
PSMB10,-1.275009256,5.180060492,-3.106242633,0.002665661,0.147782641,-1.632538157,Metabolism (other)
ODC1,-1.173276097,5.924370572,-3.101689161,0.002702254,0.148684906,-1.665770325,NA
SMIM2,1.107395232,5.302488603,3.098500221,0.002728159,0.148990039,-1.705039391,NA
ERF,-1.293340651,5.721448627,-3.086407868,0.002828506,0.152756898,-1.694152558,NA
GTF2A2,-1.157151512,5.97428863,-3.085158189,0.00283907,0.152756898,-1.709234111,NA
NXT1,-1.322870098,5.201423143,-3.076818935,0.002910511,0.152756898,-1.70534895,NA
HMGB2,-1.3310298,5.363354513,-3.069298088,0.002976372,0.152756898,-1.726716704,NA
PGP,-1.314488597,5.076910891,-3.068669301,0.002981941,0.152756898,-1.724637744,Metabolism (other)
UQCR10,-1.388247987,4.875508081,-3.067264978,0.002994413,0.152756898,-1.726825542,NA
GPR3,-1.231241891,4.997035546,-3.066979472,0.002996955,0.152756898,-1.728492613,NA
PPP1R1B,-1.173360063,5.76192482,-3.064910668,0.003015431,0.152756898,-1.751381385,Metabolism (other)
RAG2,-1.215298743,5.905653818,-3.062655944,0.003035689,0.152756898,-1.760865307,NA
JUN,-1.153014616,6.025019389,-3.06179533,0.003043455,0.152756898,-1.773035795,Development (apoptosis)
MRPL24,-1.341215442,5.150370484,-3.061572987,0.003045464,0.152756898,-1.741997103,NA
FAM71F2,-1.318161402,5.176354481,-3.059839328,0.003061173,0.152756898,-1.747035069,NA
RP11-407N17.3,0.691142637,7.601811426,3.058596169,0.003072484,0.152756898,-2.026944201,NA
NRN1,-1.245151267,5.487531732,-3.054148327,0.003113272,0.152756898,-1.769142859,Development (differentiation)
AARD,-1.214935601,5.185051285,-3.05329294,0.003121173,0.152756898,-1.76411371,NA
HSPE1,-1.125191517,5.682447661,-3.050948363,0.003142927,0.152756898,-1.784745876,Metabolism (other)
NDST2,-1.138638024,6.08176865,-3.045235083,0.003196528,0.152756898,-1.815624855,NA
LAMTOR2,-1.406558972,5.193283292,-3.043767607,0.003210432,0.152756898,-1.786148388,NA
HLA-C,-1.386426248,4.788607941,-3.042573364,0.003221788,0.152756898,-1.786894146,Inflammation/Immune/Stress/Toxic/Detox
ATP5S,-1.254688522,6.021062394,-3.040535672,0.003241252,0.152756898,-1.820963576,NA
RPS19BP1,-1.311422497,5.28987083,-3.039164242,0.003254413,0.152756898,-1.799801865,NA
PNMA1,-1.294801058,4.583233374,-3.034942713,0.003295238,0.152756898,-1.805303824,NA
NUDT16,-1.090702015,6.048336932,-3.033967997,0.003304732,0.152756898,-1.844465447,NA
HIST3H2A,-1.391071374,4.916157674,-3.032517308,0.003318908,0.152756898,-1.811630304,NA
WRAP53,-1.201374675,5.886087377,-3.032509232,0.003318987,0.152756898,-1.840105512,NA
CDKN1C,-1.242158411,5.696836325,-3.028889068,0.003354611,0.153027463,-1.836845894,Development (cell cycle)
MT1X,-1.226894949,5.147786596,-3.025973674,0.003383558,0.153027463,-1.830152118,NA
ZNF22,-1.372010341,5.056067244,-3.023787782,0.003405414,0.153027463,-1.833551351,NA
PAGR1,-1.211641551,5.130724465,-3.021262547,0.003430825,0.153027463,-1.842090134,NA
GON7,-1.203183591,5.137744592,-3.021100645,0.00343246,0.153027463,-1.842498927,NA
GATSL3,-1.202696105,5.60024506,-3.019335818,0.003450332,0.153027463,-1.862006814,NA
AC006486.9,-0.819324032,7.059127074,-3.01047377,0.003541388,0.154156589,-1.984641939,NA
ATP5H,-1.305564882,5.430075977,-3.00999527,0.003546368,0.154156589,-1.873499763,NA
ATP5G3,-1.25769292,4.85475608,-3.009967209,0.00354666,0.154156589,-1.866601096,NA
NECAB2,0.760256538,6.797490392,3.006861529,0.003579139,0.154156589,-2.052116963,NA
FZD5,-1.037028882,5.935832128,-3.005075705,0.00359794,0.154156589,-1.916117402,Development (differentiation)
SPOUT1,-1.276831129,5.58498293,-3.004673852,0.003602183,0.154156589,-1.891824872,NA
MAGI3,0.446675207,8.863426568,3.000636861,0.003645069,0.155084967,-2.461800918,Matrisome/cell adhesion/binding/signaling
SLC30A1,-1.033908263,6.009830828,-2.997374457,0.003680071,0.15566915,-1.938370888,Transport
HNRNPH1,-1.130332184,5.936942187,-2.992568504,0.003732203,0.156967013,-1.942203091,NA
CTSL,-1.317233211,4.979431873,-2.989139727,0.003769813,0.157642814,-1.917558294,Metabolism (other)
DUSP28,-1.317862694,5.491518538,-2.986662827,0.0037972,0.15788587,-1.934562371,NA
CCDC86,-1.111862921,5.449597657,-2.981102794,0.003859351,0.159563458,-1.949117107,NA
TTC36,-1.365453414,4.620062303,-2.977951965,0.003894989,0.160132171,-1.94276098,NA
ZNF580,-1.089400159,5.871676157,-2.972234389,0.003960437,0.161913269,-1.990599127,NA
AK1,-1.118875323,5.997836067,-2.964494713,0.004050654,0.16403232,-2.013364428,NA
KCNAB2,0.516804703,8.341470515,2.963947955,0.004057099,0.16403232,-2.444918183,Transport
RWDD2A,-1.154081482,5.749175617,-2.960960017,0.004092486,0.164553915,-2.010245923,NA
ZIM2,-0.861146604,7.406890015,-2.95695438,0.004140374,0.164721372,-2.155985709,NA
TTR,-1.124053825,5.77572663,-2.953457649,0.004182602,0.164721372,-2.028192116,NA
TARBP2,-1.16866636,5.927105601,-2.95157204,0.004205538,0.164721372,-2.041096308,NA
NQO1,-1.099469799,5.936993662,-2.950861256,0.004214214,0.164721372,-2.046000439,Metabolism (other)
LDHA,-1.16836583,5.805665317,-2.950321941,0.004220808,0.164721372,-2.040558743,NA
SS18,-0.803649418,7.246069822,-2.949432391,0.004231705,0.164721372,-2.158025334,NA
MCAT,-1.256827564,5.249394986,-2.946873811,0.004263193,0.164957635,-2.024158904,NA
SENP8,-1.191564506,6.099647429,-2.945284852,0.004282857,0.164957635,-2.064424569,NA
JUND,-1.116937319,5.471629859,-2.942637222,0.004315809,0.165356511,-2.047471366,Development (apoptosis)
STOM,-1.070199835,6.250511005,-2.939640053,0.004353395,0.165927822,-2.095103636,NA
C1orf53,-1.138848585,5.52357393,-2.933435038,0.00443217,0.168055042,-2.068117088,NA
ENY2,-1.04365894,5.963046912,-2.931379905,0.00445855,0.168183876,-2.095833656,NA
MESP1,0.945977087,5.04761124,2.924410559,0.004549094,0.170534805,-2.127360742,NA
XPOT,-0.899864589,6.917398012,-2.921271135,0.004590433,0.170534805,-2.194188544,NA
SLC25A6,-1.150674552,5.611374166,-2.919260374,0.004617092,0.170534805,-2.107380714,Transport
KBTBD3,-1.039943717,6.152019758,-2.918558735,0.004626428,0.170534805,-2.140668982,NA
BZW2,0.738315389,7.097946815,2.917736493,0.004637391,0.170534805,-2.32786477,NA
WRNIP1,-0.878257993,6.779674988,-2.914176889,0.004685128,0.171428846,-2.204594774,NA
CBLN1,-1.24744814,5.570824825,-2.911555242,0.004720577,0.171866567,-2.120182695,NA
B3GALT2,-1.272601031,4.938873836,-2.904437267,0.004818074,0.173486289,-2.11872878,Metabolism (other)
CTAGE5,0.645693075,7.756217994,2.903535971,0.004830551,0.173486289,-2.452104508,NA
IFT27,-1.069259219,6.180984349,-2.903129683,0.004836185,0.173486289,-2.182051803,Cilia
GALNT11,-0.691982133,7.848379485,-2.901196081,0.004863082,0.173600181,-2.366067275,NA
PAQR7,-1.226549771,5.208595091,-2.895214619,0.004947163,0.174974337,-2.147458989,Metabolism (other)
MBD3L1,-1.198889464,5.54546123,-2.895056999,0.004949397,0.174974337,-2.158096071,NA
NT5C,-1.325800001,4.947581218,-2.887729476,0.00505427,0.176575228,-2.157504603,NA
CDKN1B,-1.160274506,5.892405342,-2.887232521,0.005061456,0.176575228,-2.200148295,Development (cell cycle)
DNAJC21,-0.884038397,6.298214644,-2.886844942,0.005067067,0.176575228,-2.235211471,Metabolism (other)
SLC25A23,-1.044096333,6.413953431,-2.878438158,0.005190195,0.179335631,-2.258008636,Transport
PLK3,-1.108003098,5.915417896,-2.878094028,0.005195293,0.179335631,-2.221680969,Development (cell cycle)
HPS6,-1.18653305,5.227475584,-2.874231801,0.005252831,0.180470503,-2.197236073,NA
RPP25,-1.154832067,5.195020689,-2.868186591,0.00534407,0.181537561,-2.210147734,NA
MGAT2,-1.283466537,4.957345355,-2.86744075,0.005355427,0.181537561,-2.205280415,NA
CRLF2,-1.07972504,5.93296692,-2.866657278,0.005367382,0.181537561,-2.253596738,NA
KLHDC9,-1.228142733,4.914403469,-2.86526264,0.005388722,0.181537561,-2.210482504,NA
BEST2,-1.325665247,5.051899377,-2.86195949,0.005439578,0.181537561,-2.219319211,NA
CALM3,-1.184252521,5.938165112,-2.861203421,0.005451281,0.181537561,-2.260687442,Transport
ZBTB5,-0.922347842,6.700000667,-2.854702548,0.005552863,0.181537561,-2.345924604,Development (cell cycle)
OTX2,-1.080974751,5.760870362,-2.853745286,0.005567967,0.181537561,-2.27035334,NA
CD63,-1.168901042,5.453525292,-2.852822705,0.00558256,0.181537561,-2.25675602,Matrisome/cell adhesion/binding/signaling
HIST1H4H,-1.212356938,4.904361465,-2.852779202,0.005583249,0.181537561,-2.239913459,NA
SET,-0.96997927,6.074655489,-2.852403667,0.0055892,0.181537561,-2.303544025,NA
GPATCH11,-1.123910646,5.594870404,-2.851679251,0.005600696,0.181537561,-2.266049918,NA
EGLN2,-1.079665326,6.120971176,-2.851321562,0.00560638,0.181537561,-2.299989082,NA
B3GALT6,-1.216402298,5.287866392,-2.848243446,0.005655515,0.181909586,-2.26015564,Metabolism (other)
PDK4,-1.094489458,6.024740268,-2.846715395,0.005680054,0.181909586,-2.303292708,NA
RP11-176H8.1,0.602385221,7.779314549,2.844544761,0.00571508,0.181909586,-2.607494235,NA
CLDN19,-1.137820384,5.420155635,-2.844407585,0.0057173,0.181909586,-2.276683366,Matrisome/cell adhesion/binding/signaling
NT5C2,-0.719938721,7.666822423,-2.840513114,0.005780664,0.182820169,-2.48227568,NA
RASL11A,-1.202293414,5.095570645,-2.838342425,0.005816262,0.182820169,-2.277594983,NA
BIRC2,-1.014843232,6.02225288,-2.836740382,0.005842663,0.182820169,-2.333132451,NA
MLANA,-1.139453991,5.651118484,-2.835232778,0.005867608,0.182820169,-2.309119817,NA
ZNF503,1.047594571,5.109182802,2.835038433,0.005870831,0.182820169,-2.349527489,NA
CBLL1,-0.998903893,5.743811024,-2.832615121,0.005911153,0.183184813,-2.325015824,NA
GSTP1,-1.216711938,5.230592065,-2.831332122,0.005932605,0.183184813,-2.29908437,Metabolism (other)
GLTPD2,-1.26986842,4.954693936,-2.828401399,0.005981874,0.183930056,-2.295509035,NA
RPL36AL,-1.271302429,4.94528258,-2.825992331,0.006022655,0.183995508,-2.301277476,NA
DFNB59,-1.094668331,5.882502971,-2.825307841,0.006034288,0.183995508,-2.348150541,NA
UQCRQ,-1.176956517,5.059357733,-2.818907518,0.006144072,0.185154216,-2.32079153,NA
RXRB,-1.066736338,5.769146313,-2.817482624,0.006168761,0.185154216,-2.36014586,NA
DBI,-1.116616195,5.507031304,-2.816328535,0.006188824,0.185154216,-2.347317582,NA
MTMR4,-0.998345493,6.791584319,-2.816260674,0.006190006,0.185154216,-2.441714106,NA
CFAP97,-0.827274532,6.938865689,-2.815756279,0.006198795,0.185154216,-2.457346524,Cilia
DUSP6,-1.056667798,5.66108845,-2.809983274,0.00630021,0.186145994,-2.372863237,NA
SLC35B1,-1.191817424,5.441191595,-2.809175495,0.006314521,0.186145994,-2.359200205,Transport
EPM2AIP1,-1.129114954,5.674379166,-2.808229039,0.006331327,0.186145994,-2.375567032,Metabolism (other)
GLOD4,-1.136343626,5.540548583,-2.806112596,0.006369057,0.186145994,-2.370509271,NA
GNG5,-1.134759043,5.494058028,-2.802111859,0.006440943,0.186145994,-2.377727209,NA
CENPV,-1.135081636,5.101036442,-2.801730402,0.006447836,0.186145994,-2.363631521,NA
POLR3H,-1.044367122,6.30348829,-2.800601205,0.006468279,0.186145994,-2.436680384,NA
PEX11B,-1.218616523,5.292350039,-2.80054458,0.006469306,0.186145994,-2.36942677,NA
RGS9,0.567247396,8.070407284,2.797874115,0.006517898,0.186145994,-2.811632656,NA
SMPDL3A,-0.946867399,6.026948238,-2.797709159,0.006520911,0.186145994,-2.427722103,Metabolism or Transport (lipid)
IFT20,-1.213216795,5.677014586,-2.796819511,0.00653718,0.186145994,-2.399215908,Cilia
AC011530.4,-1.094474705,5.5823575,-2.796816233,0.00653724,0.186145994,-2.397853939,NA
RP13-1032I1.10,0.835387958,6.225075328,2.790867438,0.006646988,0.187870451,-2.530860463,NA
ANAPC13,-1.109772475,5.440323977,-2.790751386,0.006649146,0.187870451,-2.406131878,Development (differentiation)
METTL5,-1.127969828,5.387252092,-2.788818059,0.006685186,0.18816227,-2.407289505,NA
CLTB,-0.966635911,6.599645522,-2.786497343,0.006728684,0.188660963,-2.497164981,NA
C20orf144,-1.222244389,5.030918154,-2.783777888,0.006779986,0.188785728,-2.400719347,NA
KIAA2012,0.622593996,7.910224896,2.782398914,0.006806137,0.188785728,-2.819873979,NA
MRPL57,-1.241577574,4.922566811,-2.782167952,0.006810526,0.188785728,-2.402363948,NA
CPEB2,-0.731539705,7.563111072,-2.780026499,0.006851344,0.189200523,-2.61602751,NA
ZNF491,-1.356977537,5.244638279,-2.777729344,0.006895379,0.189512913,-2.419634042,NA
PEG3,-0.930121679,6.637607039,-2.77657612,0.006917584,0.189512913,-2.524806159,NA
CTD-3105H18.18,-0.904873569,6.494072637,-2.773792677,0.006971446,0.189512913,-2.525059026,NA
PTMA,-0.909121957,6.234143774,-2.770254702,0.007040464,0.189512913,-2.511390353,NA
ANKRD2,-1.087184424,5.822072459,-2.77003385,0.007044793,0.189512913,-2.477638451,NA
RPRM,-1.348301677,4.969067538,-2.767230632,0.007099952,0.189512913,-2.436425491,NA
PEMT,0.504897601,8.020037096,2.76722057,0.007100151,0.189512913,-2.873474224,Metabolism (other)
GMCL1,-0.835899244,6.76262661,-2.76648141,0.007114761,0.189512913,-2.563317564,NA
GABARAP,-1.292524179,5.232280927,-2.76391498,0.007165705,0.189512913,-2.450698399,NA
AC009133.23,-1.023143008,5.818445266,-2.7637917,0.00716816,0.189512913,-2.494632717,NA
CYSRT1,-1.188692159,5.129777964,-2.763405491,0.007175857,0.189512913,-2.451850564,NA
SLC25A38,-1.112275688,5.725723772,-2.762890328,0.007186137,0.189512913,-2.484246833,Transport
MEA1,-1.197839365,5.156160418,-2.762230856,0.007199315,0.189512913,-2.455664909,NA
