gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr7-39732943-39733880,-1.880552321,7.755401374,-3.926907928,8.61013304137591e-05,0.007211339,1.243104116
chr1-179081652-179082529,-1.882732483,7.789086921,-3.916763467,8.98040103105198e-05,0.007394327,1.206022723
chr16-4846957-4847897,-1.864472041,8.170010694,-3.912498065,9.14053509543875e-05,0.007394327,1.189203674
chr1-8025864-8026813,-1.861705187,8.055984263,-3.909288361,9.26280992906756e-05,0.007394327,1.177268702
chr4-56530120-56531004,-1.87910213,7.781309657,-3.902893687,9.51103671244167e-05,0.007475675,1.155089714
chr2-96760400-96761309,-1.860050888,8.163212049,-3.893440298,9.88952887685628e-05,0.007655394,1.119349887
chr6-167826272-167827090,-1.859864394,8.033556264,-3.886030846,0.000101961,0.007707433,1.092404927
chr12-75329739-75330680,-1.86580285,7.7694496,-3.884548542,0.000102585,0.007707433,1.087448084
chr7-44490158-44491082,-1.89687077,7.789184905,-3.872991074,0.000107575,0.007885892,1.047522094
chr7-95596089-95597050,-1.856413964,8.028408235,-3.871923346,0.000108047,0.007885892,1.041034814
chr12-55715828-55716748,-1.854867478,7.737307462,-3.862100519,0.000112486,0.00801221,1.00545253
chr11-31811049-31811879,-1.846123095,7.725054028,-3.860370523,0.000113285,0.00801221,0.998538048
chr20-46406053-46407021,-1.845529191,8.006889764,-3.857799638,0.000114483,0.00801221,0.989229612
chr20-50794606-50795452,-1.848761242,7.77115895,-3.850418678,0.000117988,0.008145947,0.962937138
chr2-86623288-86624120,-1.845180112,7.98716916,-3.846400888,0.000119938,0.008156285,0.948225195
chr17-4997255-4998190,-1.839683337,8.133140963,-3.841384222,0.000122416,0.008156285,0.929785634
chr15-75367771-75368603,-1.845537854,7.774642039,-3.840362211,0.000122927,0.008156285,0.926602083
chr6-17600014-17600835,-1.839811989,7.757055744,-3.825167702,0.000130761,0.008480174,0.871825272
chr17-1715973-1716864,-1.81610343,8.111703089,-3.822644863,0.000132106,0.008480174,0.860719645
chr1-94237100-94237983,-1.822380359,7.741612882,-3.814461234,0.000136561,0.008480174,0.832178012
chr1-119140085-119141002,-1.815907428,8.12602408,-3.812070603,0.000137888,0.008480174,0.823076914
chr5-109689102-109690015,-1.824485615,8.123959052,-3.810876989,0.000138556,0.008480174,0.819635616
chr2-121284699-121285545,-1.827171021,8.004975745,-3.809533978,0.00013931,0.008480174,0.815109824
chr1-39954651-39955593,-1.831318852,7.708075784,-3.807602763,0.000140402,0.008480174,0.808624187
chr21-33947604-33948557,-1.84040026,7.713074591,-3.804700309,0.000142059,0.008480174,0.799107387
chr15-85794455-85795335,-1.83311797,7.755537968,-3.800639485,0.000144407,0.008480174,0.784104504
chr5-142245874-142246763,-1.825102368,7.754481958,-3.798491872,0.000145663,0.008480174,0.775792827
chr16-56931636-56932546,-1.811741005,8.211703717,-3.797806154,0.000146067,0.008480174,0.772110279
chr10-110567233-110568010,-1.821669997,7.710973323,-3.791496456,0.000149828,0.008600819,0.750755454
chr14-23153961-23154796,-1.818167124,7.743901715,-3.781503635,0.000155973,0.008854046,0.715202228
chrX-19343442-19344343,-1.829782682,7.724764865,-3.770794772,0.00016282,0.009141183,0.678633983
chr9-33290106-33290982,-1.811036834,7.702433135,-3.764070307,0.000167263,0.009288568,0.653315799
chr6-52994902-52995821,-1.800120157,8.126657528,-3.759736754,0.000170187,0.009349301,0.637051836
chr9-32525848-32526801,-1.805752374,7.727099287,-3.756072856,0.000172696,0.009386222,0.624823029
chr13-26253692-26254549,-1.801218995,7.702329343,-3.751782357,0.000175679,0.009447822,0.609384756
chr1-146037634-146038403,-1.799850214,7.729403334,-3.743973427,0.000181232,0.009644944,0.582036189
chr12-98515207-98516021,-1.798457362,7.725146371,-3.739464818,0.000184513,0.009718321,0.56621225
chr19-8444586-8445395,-1.796578473,7.70462612,-3.72798028,0.000193125,0.010068095,0.526175094
chr6-89829322-89830256,-1.792963545,7.696121044,-3.721405827,0.000198223,0.010227307,0.503046268
chr8-37899081-37899950,-1.763433005,7.69180228,-3.718921425,0.000200182,0.010227307,0.491063221
chr13-99980162-99981033,-1.781578787,7.694537623,-3.712213692,0.000205563,0.010398253,0.470065999
chr7-816068-817063,-1.778324113,8.322223123,-3.698294212,0.000217167,0.010877501,0.421828928
chr2-189660952-189661858,-1.767638532,7.682852297,-3.689654823,0.000224675,0.011144316,0.390962998
chr6-122471327-122472240,-1.782178289,7.667646628,-3.676803925,0.000236295,0.011608008,0.3487785
chr3-16264605-16265498,-1.750969964,8.043644795,-3.667385129,0.000245168,0.011809893,0.312929419
chr6-107674865-107675868,-1.763021413,7.704555729,-3.665514448,0.000246967,0.011809893,0.308099387
chr1-228486939-228487782,-1.758690278,7.958435955,-3.663729225,0.000248695,0.011809893,0.301498335
chr12-34021984-34022882,-1.738181792,7.671385014,-3.662316833,0.000250071,0.011809893,0.294016809
chr19-43533768-43534458,-1.761268679,7.67014488,-3.658871065,0.000253456,0.011809893,0.285342791
chr12-63668125-63669104,-1.767745374,7.679672871,-3.658044597,0.000254274,0.011809893,0.283337075
chr10-109923043-109923937,-1.748626257,8.074408966,-3.654592402,0.00025772,0.011862075,0.269236376
chr14-99480631-99481581,-1.801185125,8.503004066,-3.645846539,0.000266645,0.012133095,0.245853734
chr1-234599662-234600588,-1.747618318,8.069386645,-3.644199844,0.000268358,0.012133095,0.233985788
chr19-21586269-21587161,-1.750353146,7.693280161,-3.640158942,0.000272604,0.012156172,0.220720343
chr3-11719124-11720053,-1.74604395,8.071186212,-3.639077836,0.000273751,0.012156172,0.216512228
chr19-43619218-43620157,-1.72179083,7.679279922,-3.632950526,0.000280336,0.012156172,0.192523875
chr19-7535104-7536041,-1.754332006,7.666726334,-3.63216485,0.000281191,0.012156172,0.19433498
chr16-67892874-67893761,-1.740419902,8.088807093,-3.631106126,0.000282347,0.012156172,0.188942527
chr9-6007808-6008738,-1.742780981,8.215720727,-3.625951061,0.00028804,0.012156172,0.171956382
chr1-213015094-213016065,-1.735140365,8.068142198,-3.625506416,0.000288536,0.012156172,0.169423132
chr15-99565071-99566714,-1.731674266,7.993981086,-3.624670942,0.00028947,0.012156172,0.166138719
chr19-7068991-7069873,-1.733942552,7.699017319,-3.623946386,0.000290282,0.012156172,0.164026458
chr11-134331519-134332369,-1.742330588,7.615819751,-3.620216356,0.000294499,0.012232481,0.152678786
chr10-104337914-104338788,-1.739431014,7.681861537,-3.61437256,0.00030122,0.012410766,0.132739724
chr17-7685752-7686724,-1.752071164,7.682784584,-3.611046498,0.00030511,0.012470451,0.123311264
chr5-132227358-132228289,-1.720737178,8.032883676,-3.606440757,0.000310573,0.012593016,0.103627598
chr7-98400715-98401630,-1.722496352,8.048664062,-3.59844294,0.000320279,0.012884304,0.077259086
chr14-20683929-20684903,-1.73185569,8.080445434,-3.595473972,0.000323954,0.012930317,0.068729982
chr4-56544333-56545255,-1.717658268,7.677368885,-3.586941554,0.000334735,0.013257078,0.038381222
chr15-75738250-75739181,-1.715198228,8.040374669,-3.574687168,0.000350808,0.013786771,-0.002495802
chr17-15563134-15564070,-1.729858113,7.691439527,-3.57120583,0.000355505,0.013800946,-0.011841426
chr15-74540685-74541736,-1.723369569,8.024858999,-3.570420754,0.000356572,0.013800946,-0.015358557
chr4-70839344-70840128,-1.722070266,7.917783128,-3.567640313,0.000360375,0.013843285,-0.024703929
chr16-10743631-10744568,-1.704040568,8.038192326,-3.55894391,0.000372518,0.014202934,-0.056006355
chr2-23595584-23596519,-1.709807649,7.626928594,-3.544768861,0.000393133,0.014877897,-0.101538214
chr12-6766465-6767133,-1.696202132,7.64203568,-3.540778681,0.000399125,0.01492189,-0.116692684
chr2-1817216-1818147,-1.705813855,7.655130452,-3.539054398,0.000401741,0.01492189,-0.120804574
chr18-22933083-22933884,-1.702994297,7.875907527,-3.538190735,0.000403058,0.01492189,-0.124059208
chr6-37705131-37706105,-1.701997348,7.662518264,-3.531732087,0.000413029,0.015082071,-0.145248996
chr15-92831479-92832390,-1.689996626,7.651381248,-3.531566201,0.000413288,0.015082071,-0.147710876
chr1-179954388-179955266,-1.712907791,8.314116743,-3.529211416,0.000416983,0.015108981,-0.151765823
chr22-41091201-41092062,-1.683881826,7.987343288,-3.527040432,0.000420417,0.015122587,-0.163432632
chr20-23655662-23656572,-1.68566728,7.668139354,-3.525243611,0.000423279,0.015122587,-0.168970428
chr12-12725059-12726043,-1.732777379,8.274943429,-3.52042889,0.000431037,0.015194657,-0.177373734
chr1-100037771-100038557,-1.693853219,7.884171937,-3.520301544,0.000431244,0.015194657,-0.183661105
chr2-54723061-54723983,-1.683817846,8.150113122,-3.518229627,0.000434625,0.015208892,-0.19202152
chr7-149239209-149240137,-1.697947914,7.614865818,-3.509389694,0.000449329,0.015543328,-0.218305055
chr6-83067382-83068310,-1.680057481,8.023294739,-3.507755371,0.000452098,0.015543328,-0.226518451
chr8-25184194-25185120,-1.659666755,7.615304596,-3.507043722,0.000453309,0.015543328,-0.232378834
chr6-56542395-56543335,-1.677525399,8.018810639,-3.504791896,0.00045716,0.015570865,-0.236508485
chr6-116680760-116681614,-1.679132384,7.563293302,-3.49919145,0.00046687,0.015796279,-0.254276164
chr10-689357-690249,-1.673402922,8.021342462,-3.494992711,0.000474275,0.015941271,-0.268760999
chr1-6579467-6580396,-1.676078704,7.975070739,-3.493152921,0.000477555,0.015946585,-0.274211355
chr9-34611690-34612605,-1.670131807,7.649067679,-3.488476321,0.000485986,0.016122747,-0.290249453
chr19-48738535-48739444,-1.669863713,8.024484764,-3.483375247,0.000495341,0.016189009,-0.306640695
chr2-97995560-97996411,-1.712074204,8.462808983,-3.481649248,0.000498544,0.016189009,-0.305270075
chr3-193592755-193593657,-1.679501602,8.113991355,-3.48047707,0.00050073,0.016189009,-0.31425391
chr10-987870-988797,-1.673688044,7.896478734,-3.478827501,0.000503822,0.016189009,-0.320523459
chr5-132369348-132370208,-1.666781366,8.00524788,-3.477944067,0.000505485,0.016189009,-0.324553894
chr16-29815838-29816663,-1.652518698,7.630897436,-3.476240392,0.000508707,0.016189009,-0.332573697
chr19-43533043-43533669,-1.676363655,7.61674448,-3.475081083,0.000510911,0.016189009,-0.332030515
chr1-85061730-85062649,-1.670790217,7.639333549,-3.473811789,0.000513333,0.016189009,-0.337045534
chr17-17839870-17840736,-1.661723501,7.883045653,-3.470465429,0.000519772,0.01622103,-0.349322969
chr9-5628532-5629435,-1.75034075,8.572496897,-3.469986782,0.000520699,0.01622103,-0.337078622
chr8-73293870-73294790,-1.729371616,8.514431984,-3.466662659,0.000527179,0.016229329,-0.350543897
chr4-3292436-3293513,-1.655936258,7.99442469,-3.466591817,0.000527318,0.016229329,-0.362710761
chr9-86354079-86354970,-1.656238308,7.99047784,-3.461719095,0.000536956,0.016427006,-0.378154348
chr11-62553047-62553989,-1.670069645,7.574697013,-3.457622816,0.000545185,0.016495243,-0.388689807
chr16-72008207-72009141,-1.670661833,7.964581355,-3.457396195,0.000545644,0.016495243,-0.389305444
chr9-120868446-120869381,-1.731918968,8.546180033,-3.451125125,0.00055848,0.016783973,-0.399504877
chr2-85437309-85438190,-1.650473495,7.628687031,-3.445715138,0.000569779,0.017023401,-0.4299416
chr9-129334006-129334894,-1.660495594,7.59756956,-3.434086738,0.00059479,0.017659857,-0.464787148
chr2-38515202-38516149,-1.648246285,7.612571748,-3.432629621,0.000597995,0.017659857,-0.471626774
chr9-38392266-38393133,-1.650184279,7.576315323,-3.430937197,0.000601738,0.01766826,-0.476588693
chr18-12947593-12948560,-1.772872592,8.744861407,-3.42389203,0.000617554,0.017991032,-0.479949728
chr14-60248789-60249555,-1.640733416,7.85767998,-3.421469256,0.000623081,0.017991032,-0.508103076
chr15-33194392-33195314,-1.642465302,7.995668614,-3.420987878,0.000624185,0.017991032,-0.509280682
chr11-126062544-126063586,-1.634459121,8.003715025,-3.419843608,0.000626816,0.017991032,-0.514412146
chr1-44842819-44843844,-1.638063476,7.614313692,-3.417457672,0.000632335,0.018048054,-0.521183788
chr18-32092066-32092927,-1.716018568,8.628802866,-3.415272326,0.00063743,0.018051415,-0.514646724
chr1-227542114-227542995,-1.6338647,8.002149954,-3.414380826,0.00063952,0.018051415,-0.531627338
chr12-49741076-49741893,-1.639166599,7.844586252,-3.410822976,0.000647922,0.018188088,-0.541716509
chr17-7403871-7404698,-1.639185244,8.248087875,-3.408727639,0.000652918,0.018228183,-0.548254811
chr6-152380880-152381800,-1.643280178,7.586563731,-3.404657205,0.000662726,0.018401453,-0.560165091
chr17-45132337-45133034,-1.632476264,7.865451905,-3.403061333,0.000666609,0.01840921,-0.567228065
chr8-98045181-98046102,-1.640415344,7.599716655,-3.399484651,0.000675388,0.018551371,-0.576819172
chr8-132675087-132675959,-1.639245055,7.5639328,-3.396025554,0.00068398,0.018641848,-0.587799123
chr7-39949228-39950100,-1.633265067,8.166758509,-3.394866201,0.000686882,0.018641848,-0.592563866
chr15-74956272-74957227,-1.630044682,8.016239897,-3.393773712,0.000689628,0.018641848,-0.596591389
chr12-106955338-106956284,-1.646530635,8.267883017,-3.387879661,0.000704617,0.018946786,-0.611684829
chr2-61694341-61695253,-1.623128118,7.987702218,-3.385596916,0.000710503,0.019005037,-0.623327221
chr2-63050092-63051047,-1.620453151,7.970594808,-3.382516577,0.000718519,0.019077483,-0.633401786
chr2-240998033-240998975,-1.621624732,7.955404463,-3.381691439,0.00072068,0.019077483,-0.635715143
chr22-44701745-44702624,-1.623119098,7.992612215,-3.377447782,0.000731891,0.019196081,-0.648523435
chr15-45198374-45199301,-1.620938206,7.856373731,-3.375693461,0.000736573,0.019196081,-0.654380092
chr2-10035976-10036943,-1.629677871,7.592880064,-3.375476276,0.000737155,0.019196081,-0.653294309
chr4-74793838-74794794,-1.621195862,7.986141554,-3.374337757,0.00074021,0.019196081,-0.658509547
chr6-26103474-26104431,-1.626965428,7.568265359,-3.37295136,0.000743947,0.019196081,-0.661620702
chr3-168249411-168250349,-1.609169593,7.954216088,-3.369085053,0.00075446,0.019369532,-0.677180708
chr2-161308001-161308952,-1.607988747,7.608900885,-3.365096099,0.000765451,0.019553458,-0.689700034
chr18-14430823-14431676,-1.61213341,7.569051832,-3.360039645,0.000779598,0.01981575,-0.704359785
chr9-129625830-129626763,-1.615117729,7.556251566,-3.356845679,0.000788658,0.019946809,-0.713534731
chr9-37465168-37466033,-1.654567642,8.292105837,-3.352688516,0.000800598,0.020052823,-0.718550451
chr10-99620333-99621148,-1.678146514,8.44670045,-3.352653115,0.0008007,0.020052823,-0.714465465
chr6-28141364-28142301,-1.596818986,7.593865534,-3.351004422,0.000805482,0.020074177,-0.735304874
chr8-52714065-52714923,-1.605164176,7.963616514,-3.347483417,0.000815783,0.020232206,-0.744271678
chr19-49808640-49809497,-1.607822244,7.564399551,-3.345373045,0.000822015,0.020288293,-0.75015266
chr2-105329339-105330291,-1.612307752,7.53854034,-3.338093685,0.000843854,0.020727167,-0.771403099
chr2-119366519-119367385,-1.594995079,7.963466981,-3.336162595,0.000849737,0.020730359,-0.780981471
chr1-117605497-117606423,-1.729684931,8.706167767,-3.335390743,0.000852099,0.020730359,-0.75900587
chr7-43926098-43927051,-1.597556325,7.962686924,-3.332793073,0.000860094,0.020825682,-0.79066906
chr4-26860300-26861149,-1.614347273,8.250134915,-3.328224313,0.000874323,0.020989758,-0.800975013
chr16-4371460-4372302,-1.591603136,7.935471378,-3.327797974,0.000875662,0.020989758,-0.807140501
chr5-111757314-111758336,-1.599651259,7.848469231,-3.326675859,0.000879195,0.020989758,-0.808785011
chr18-6729238-6730097,-1.580625739,7.540906695,-3.322510795,0.000892425,0.021206513,-0.825626296
chr13-41311031-41311883,-1.592940609,7.951827973,-3.320028967,0.000900396,0.021296866,-0.830381156
chrX-119467953-119468722,-1.602538915,7.98011145,-3.317503055,0.000908576,0.021367435,-0.835932945
chr12-113220854-113221760,-1.634618282,8.398687129,-3.31653046,0.000911744,0.021367435,-0.832290029
chr2-74198345-74199078,-1.592445639,7.83616261,-3.314359616,0.000918852,0.02143569,-0.847623766
chr2-94207745-94209734,-1.584389155,7.957617835,-3.312928192,0.000923567,0.021447751,-0.853740065
chr22-31211767-31212685,-1.58864034,7.969268272,-3.307984076,0.000940026,0.02159859,-0.867693363
chr9-122940547-122941428,-1.582889515,7.968554377,-3.307760629,0.000940776,0.02159859,-0.869657553
chrX-152941284-152942226,-1.601050939,7.519873137,-3.307174915,0.000942745,0.02159859,-0.867410956
chr15-90184551-90185433,-1.592088442,7.498646067,-3.3051931,0.000949436,0.021650173,-0.875331267
chr2-101150972-101151819,-1.581980525,7.923168681,-3.304004055,0.000953472,0.021650173,-0.881170418
chr8-79783483-79784388,-1.573635606,7.511879646,-3.299797393,0.000967877,0.021875258,-0.895727701
chr8-73746563-73747469,-1.673663468,8.458638851,-3.298619144,0.000971948,0.021875258,-0.879002928
chr9-136283061-136284329,-1.59030277,7.560395763,-3.294075169,0.000987796,0.022134439,-0.909114559
chr22-19479344-19480536,-1.589791897,7.580267941,-3.285913686,0.001016864,0.022686277,-0.933652233
chr14-73786732-73787675,-1.570706798,8.012625436,-3.283852734,0.001024328,0.022739556,-0.94415889
chr19-39539595-39540510,-1.569856211,7.916730828,-3.28280185,0.001028154,0.022739556,-0.947495281
chr22-48574908-48576146,-1.570755481,7.919806792,-3.280085899,0.001038102,0.022860617,-0.955387744
chr3-53347144-53348074,-1.572097662,7.932680132,-3.266891797,0.001087711,0.023686171,-0.99432413
chr5-127517291-127518125,-1.570830248,7.928543266,-3.266660846,0.001088598,0.023686171,-0.995305183
chr16-1677831-1678695,-1.619121146,8.363385112,-3.266426648,0.001089499,0.023686171,-0.985409271
chr9-112333293-112334131,-1.713627632,8.782304182,-3.262898569,0.001103152,0.023825819,-0.978979835
chr20-59939955-59940873,-1.578446798,8.047043117,-3.260401061,0.001112912,0.023825819,-1.012096187
chr1-204128890-204129768,-1.54733788,7.8880447,-3.260047907,0.001114298,0.023825819,-1.020563766
chr9-83920957-83921839,-1.557252874,7.942600929,-3.259977117,0.001114576,0.023825819,-1.01834349
chr14-105480647-105481592,-1.555690281,7.553111581,-3.25672487,0.001127423,0.023968164,-1.028343817
chr1-113811916-113812774,-1.580404905,8.145481658,-3.255921455,0.001130618,0.023968164,-1.024899639
chr1-166839047-166839890,-1.604301384,8.348071331,-3.253153412,0.001141689,0.024102847,-1.027798195
chr16-87950805-87951636,-1.601814763,8.338936489,-3.250211284,0.001153566,0.024253367,-1.037013696
chr11-62880700-62881179,-1.559105414,7.549561041,-3.247973758,0.001162675,0.024344696,-1.053349496
chr21-39313308-39314159,-1.566834827,7.519074428,-3.242915505,0.001183512,0.024679857,-1.066398506
chr1-111619435-111620315,-1.55693295,8.078078052,-3.241335539,0.001190091,0.024716168,-1.073413824
chr20-9838516-9839480,-1.55231985,7.803189477,-3.238799049,0.001200724,0.024836034,-1.081991554
chr1-25566565-25567483,-1.561468134,7.572204178,-3.23544278,0.001214929,0.024961931,-1.089626221
chr2-37924969-37925902,-1.552960333,7.927351805,-3.235054278,0.001216583,0.024961931,-1.0928259
chr11-65873265-65874164,-1.560471629,7.577961611,-3.230523276,0.001236029,0.025218602,-1.10428311
chr5-923100-923921,-1.555336292,7.522611466,-3.229845102,0.001238964,0.025218602,-1.10751004
chr1-203487186-203488117,-1.548543998,7.809302119,-3.225931473,0.001256029,0.025460483,-1.120625306
chr1-226062070-226062930,-1.559532467,8.230900906,-3.223876766,0.001265075,0.025460483,-1.123946425
chr12-113965955-113966857,-1.546119812,7.778179076,-3.223713105,0.001265798,0.025460483,-1.127709071
chr7-140640363-140641253,-1.544044248,7.909532414,-3.217558311,0.00129327,0.02582389,-1.146183141
chr5-132293745-132294535,-1.542115519,7.809867423,-3.21740212,0.001293975,0.02582389,-1.147122265
chr11-925406-926420,-1.552479665,7.501879502,-3.212966095,0.001314125,0.02612399,-1.157463635
chr22-41800129-41800982,-1.55165517,7.527104427,-3.208057387,0.00133676,0.02647096,-1.171932213
chr1-150235756-150236781,-1.54112819,7.886002354,-3.205722463,0.001347653,0.026583621,-1.181329538
chr7-21426928-21427635,-1.584280584,8.349607813,-3.202432341,0.00136314,0.026785708,-1.18055609
chr1-228457414-228458294,-1.540339613,7.950656523,-3.200272406,0.001373397,0.02688385,-1.197323782
chr1-36450095-36451035,-1.580581498,8.208300837,-3.198941801,0.001379751,0.02690514,-1.191502702
chr19-2950310-2951288,-1.532220883,8.058501505,-3.193978178,0.001403693,0.027267933,-1.21759764
chr4-173334091-173334998,-1.574181724,8.341820818,-3.189228269,0.001426962,0.027614959,-1.221030771
chr13-111489086-111490085,-1.532759115,7.504593721,-3.183819983,0.001453889,0.027942581,-1.246743178
chr19-48899829-48900728,-1.537677371,7.56516682,-3.183632719,0.00145483,0.027942581,-1.246023052
chr17-47941015-47942012,-1.53480011,7.527011025,-3.18053219,0.001470487,0.028128222,-1.255672869
chr10-6579911-6580862,-1.511069444,7.874780852,-3.179175655,0.001477386,0.028128222,-1.265828569
chr5-126422952-126423892,-1.526372571,7.839500187,-3.178464931,0.001481012,0.028128222,-1.263792987
