gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr16-88442701-88443582,-2.413285003,7.778403167,-4.673440048,2.96573211468987e-06,0.00063133,4.282189448
chr11-119363792-119364679,-2.380050393,7.533258513,-4.650661354,3.31285586140757e-06,0.000677015,4.181686114
chr16-74666229-74667348,-2.375795298,7.929069943,-4.614267804,3.94961674454421e-06,0.0007761,4.021041563
chr20-50112613-50113507,-2.332624267,7.958477272,-4.55911164,5.14299213306012e-06,0.000922262,3.780496532
chr19-36772497-36773459,-2.317598103,7.442525426,-4.556073599,5.21788554559244e-06,0.000922262,3.767307233
chr12-102061554-102062456,-2.348775896,7.733186805,-4.555385284,5.23499833471388e-06,0.000922262,3.764259226
chr17-40075071-40075936,-2.317400494,7.643497449,-4.515772546,6.31567509377927e-06,0.001003983,3.593385479
chr2-85354166-85355124,-2.333151673,8.040084577,-4.507353419,6.57139780082046e-06,0.001003983,3.557283576
chr17-68200549-68201446,-2.329776167,7.877297469,-4.505390152,6.63243882625447e-06,0.001003983,3.548875553
chr11-125375818-125376761,-2.271379243,8.116797515,-4.504602783,6.65707142184934e-06,0.001003983,3.544954761
chr19-39435590-39436663,-2.311873098,7.91419767,-4.503826865,6.68143138728651e-06,0.001003983,3.542134977
chr1-155000435-155001434,-2.244997943,7.717965873,-4.439654866,9.01974767466232e-06,0.001316625,3.268345216
chr14-49852259-49853236,-2.271589683,7.584578417,-4.430490943,9.41163360805901e-06,0.001335668,3.230413009
chr19-3505710-3506628,-2.264977247,7.658045876,-4.41790602,9.97640113703778e-06,0.001377552,3.177433109
chr14-90815861-90816887,-2.255031932,7.644332577,-4.410697436,1.03143291863142e-05,0.001386734,3.14700194
chr12-26122262-26123245,-2.256050881,7.571637705,-4.389188448,1.13888333620259e-05,0.001480046,3.057263828
chr13-40666224-40667146,-2.24220728,8.103227142,-4.381082264,1.18208647691595e-05,0.001480046,3.023171784
chr1-228102841-228103689,-2.248688177,7.764950652,-4.37913178,1.19271296726215e-05,0.001480046,3.015262446
chr2-37196199-37197142,-2.2374506,7.873430356,-4.357933858,1.31423935118826e-05,0.001480046,2.927154051
chr11-133964877-133965780,-2.24492116,7.719968216,-4.345825304,1.38886693117902e-05,0.001480046,2.877463537
chr20-3204069-3204971,-2.19492244,8.165972598,-4.345120755,1.39333138572611e-05,0.001480046,2.872633163
chr15-34583247-34584224,-2.224177403,8.074461474,-4.342916011,1.40739059318682e-05,0.001480046,2.864797804
chr10-132331583-132332533,-2.234114799,7.762895331,-4.341149376,1.418753613408e-05,0.001480046,2.857883605
chr11-63768055-63769820,-2.209569312,8.161103905,-4.339384038,1.43019565703596e-05,0.001480046,2.849695072
chr19-55117264-55118134,-2.211085665,7.89209289,-4.338765628,1.43422465674003e-05,0.001480046,2.847217337
chr3-156554700-156555617,-2.240618409,7.846590569,-4.33801641,1.43912038662248e-05,0.001480046,2.845218417
chr16-66933882-66934867,-2.229033234,7.756983385,-4.336592462,1.44846906339903e-05,0.001480046,2.838982382
chr19-18224196-18225078,-2.21131546,8.023550725,-4.299750919,1.71148407841154e-05,0.001714504,2.687702622
chr9-34501665-34502658,-2.172978829,7.481834446,-4.289060802,1.79594722751367e-05,0.001764518,2.642396692
chr17-28897110-28897898,-2.208503781,7.703010702,-4.278478237,1.88346253987901e-05,0.001815587,2.601277625
chr8-926328-927207,-2.202563052,7.888145191,-4.273916455,1.92242726698539e-05,0.00181883,2.582569213
chr12-68745789-68746631,-2.189446463,7.540648918,-4.265724731,1.99433214541504e-05,0.001852553,2.548874871
chr12-12611471-12612389,-2.164646918,7.784386457,-4.258701789,2.05800999420085e-05,0.001877567,2.519226289
chr5-91380745-91381337,-2.196562517,7.89340645,-4.247144326,2.16703668146981e-05,0.001942349,2.474477413
chr15-90191653-90192599,-2.182841109,7.657946957,-4.242247312,2.21487174920068e-05,0.001950997,2.454150368
chr14-94129066-94130037,-2.174246238,7.788133708,-4.220976712,2.43455852276903e-05,0.002082492,2.368671271
chr19-19531769-19532978,-2.148880351,7.658161644,-4.219949638,2.44567446939941e-05,0.002082492,2.363043652
chr18-48975563-48976495,-2.153618589,7.735641775,-4.210647758,2.5485708537115e-05,0.002134533,2.326329428
chr2-8837097-8838028,-2.162294497,7.619492123,-4.195170554,2.72896070688678e-05,0.002209055,2.265474867
chrX-47560797-47561742,-2.182125402,8.030339241,-4.194260287,2.73993952488481e-05,0.002209055,2.26299895
chrX-154428133-154429122,-2.164617469,7.914225786,-4.192009783,2.76726362146677e-05,0.002209055,2.253107934
chr3-71064637-71065596,-2.153273669,7.946290387,-4.176075948,2.96826419544388e-05,0.002333056,2.189521994
chrX-3713147-3713990,-2.129631872,7.556291799,-4.168150541,3.07333557545406e-05,0.002340385,2.156728629
chr16-75245120-75246179,-2.13423024,8.039783903,-4.166991669,3.08899242465886e-05,0.002340385,2.15250494
chr5-160188158-160189072,-2.129156201,7.972728928,-4.164235967,3.12652807639039e-05,0.002340385,2.141317391
chr3-134363843-134364787,-2.138038277,7.800464918,-4.158946298,3.19979689775805e-05,0.002340385,2.12119764
chr18-23662290-23663295,-2.149369426,7.741991686,-4.158458507,3.2066349816359e-05,0.002340385,2.120050262
chr16-11976263-11977433,-2.122688062,7.81410801,-4.137256701,3.51763719952593e-05,0.00248217,2.035301518
chr19-1094858-1095898,-2.136435135,7.765131713,-4.135805483,3.53994026358529e-05,0.00248217,2.030648483
chr3-133895374-133896262,-2.137717991,7.755220111,-4.134982527,3.55264746516978e-05,0.00248217,2.027532633
chr11-355606-357000,-2.112864106,7.560065021,-4.132244606,3.5952360271885e-05,0.00248217,2.015020552
chr14-100285096-100286022,-2.116022087,7.679762706,-4.122078249,3.7576551767777e-05,0.002559715,1.975752981
chr15-90200886-90201866,-2.099560052,7.543706683,-4.108043735,3.99334983409049e-05,0.002684477,1.920044609
chr19-531110-531990,-2.107274212,7.966836271,-4.100674415,4.12266118313934e-05,0.002735412,1.892217279
chr9-137301779-137302984,-2.089456772,7.555589834,-4.084949217,4.41200293148186e-05,0.002822295,1.830151815
chr6-32968145-32969040,-2.073313166,8.154625698,-4.083427394,4.44100432770872e-05,0.002822295,1.822829792
chr8-48008045-48008980,-2.075271972,7.71597213,-4.082219781,4.46414640730282e-05,0.002822295,1.818376602
chr8-11867597-11868536,-2.093597951,8.038900472,-4.081677695,4.47457181102481e-05,0.002822295,1.817949415
chr8-144477575-144478492,-2.094089838,7.859975945,-4.075802196,4.5890610749088e-05,0.002859209,1.795454573
chr15-70097472-70098241,-2.072580729,7.563012403,-4.063306812,4.84184756100471e-05,0.002980361,1.745692728
chr9-129496488-129497091,-2.084019352,7.675084057,-4.052290085,5.07561884036626e-05,0.003087064,1.704738429
chr9-84667947-84668856,-2.059037955,7.645201653,-4.045165745,5.23244839072642e-05,0.003145009,1.675252074
chr3-52278204-52279101,-2.058358849,8.139243448,-4.027670329,5.63729163166664e-05,0.003347192,1.608854201
chr16-8673914-8674944,-2.07092841,7.885406862,-4.024022421,5.72536213927149e-05,0.003347192,1.596299625
chr22-21657116-21658088,-2.028316542,7.380022359,-4.018666572,5.85703150022628e-05,0.003347192,1.571643453
chr9-129834921-129835846,-2.036469238,7.719083599,-4.018144693,5.87001369680217e-05,0.003347192,1.57057863
chr10-510781-511652,-2.045223983,7.417271656,-4.017087165,5.89640424649593e-05,0.003347192,1.567531724
chr22-39501840-39502744,-2.067684815,7.852076659,-4.005085238,6.20389274480193e-05,0.003483043,1.524630887
chr21-43659102-43660021,-2.043784844,8.033587692,-3.987559171,6.68029511775723e-05,0.003709742,1.456494959
chr10-72327910-72328867,-2.006701308,8.080006656,-3.984827906,6.75758564969219e-05,0.003712312,1.442060977
chr7-5045508-5046419,-2.051630205,7.680146199,-3.980141343,6.89218338928156e-05,0.003745975,1.429609134
chr16-2159076-2160037,-2.018371185,7.698520713,-3.970159062,7.18737618314179e-05,0.003845505,1.388748569
chr19-3557206-3558144,-2.031032815,7.7502772,-3.968886829,7.22584625985829e-05,0.003845505,1.385461125
chr12-49322542-49323559,-2.011197031,8.08106175,-3.942639821,8.06432957052536e-05,0.004162872,1.285895627
chr2-219278941-219279816,-1.995423501,8.044781272,-3.942583666,8.06621833550345e-05,0.004162872,1.283749752
chr17-42823835-42824852,-1.982479133,7.88030371,-3.940312037,8.14297502430534e-05,0.004162872,1.273699221
chr10-22320380-22321289,-2.011850881,7.990240827,-3.940160623,8.14811568390821e-05,0.004162872,1.276823686
chr2-205681957-205682891,-2.026241616,7.758358313,-3.935089821,8.32205597327844e-05,0.004207575,1.259807522
chr14-69397947-69398923,-1.991682081,7.934844155,-3.932741357,8.40379741665929e-05,0.004207575,1.246987514
chr9-136094986-136095921,-2.023905475,7.76790759,-3.930495347,8.48268212756114e-05,0.004207575,1.2426258
chr19-44112880-44113761,-2.019000049,7.598807568,-3.925986845,8.64314726063667e-05,0.004245946,1.225481533
chr3-125519687-125520619,-2.020011462,7.708514562,-3.916592364,8.98677330590954e-05,0.004346857,1.191127676
chr19-38374215-38375131,-1.966321186,8.143625429,-3.915736035,9.01872935557317e-05,0.004346857,1.181162198
chr9-127899193-127900014,-1.996947032,7.692475971,-3.908084966,9.3090506066471e-05,0.004417559,1.157200571
chr13-98482605-98483514,-1.99975611,7.669281924,-3.905116847,9.4240348561181e-05,0.004417559,1.146706839
chr12-110742486-110743368,-1.966999324,8.153994492,-3.902713393,9.51812551082728e-05,0.004417559,1.13363422
chr8-38030083-38030980,-1.999785822,7.596533157,-3.90107998,9.58257610493938e-05,0.004417559,1.131975405
chr12-113334689-113335598,-1.997861194,7.593785515,-3.900696924,9.59775012017336e-05,0.004417559,1.130337641
chr5-69369185-69370248,-1.983027212,7.446588614,-3.898110472,9.70080270780756e-05,0.004425125,1.119003078
chr1-26620266-26621086,-2.007661981,7.767956893,-3.888838664,0.000100789,0.004556899,1.088367832
chr19-45439415-45440430,-1.962251352,7.88300205,-3.882960514,0.000103257,0.004608667,1.061085583
chr14-64721116-64722064,-1.98102593,7.63602344,-3.879116889,0.000104902,0.004608667,1.049700686
chrX-153793909-153794881,-1.942205729,7.944709058,-3.877424973,0.000105634,0.004608667,1.038124143
chr1-45584298-45585203,-1.992935511,7.585831716,-3.876711073,0.000105944,0.004608667,1.042529877
chr19-11813810-11814700,-1.980577349,7.704615129,-3.874951439,0.000106712,0.004608667,1.03455184
chr13-21060227-21060957,-1.993399197,7.676083011,-3.873509274,0.000107346,0.004608667,1.03099709
chr12-104985906-104986834,-1.969377115,8.012967537,-3.864543596,0.000111366,0.004682883,0.995419786
chr11-6480983-6481870,-1.959344997,7.993777864,-3.863897512,0.000111661,0.004682883,0.991691769
chr15-69160056-69161004,-1.983671168,7.847592464,-3.863539849,0.000111825,0.004682883,0.993715648
chr1-61049985-61050793,-1.987366023,7.641754781,-3.860168814,0.000113378,0.00470935,0.982040808
chr3-157088595-157089511,-1.898383161,8.564506712,-3.855377466,0.000115622,0.004763809,0.951588914
chr6-148746569-148747539,-1.973847898,7.742172748,-3.852700379,0.000116894,0.004777675,0.953357867
chr19-35757624-35758567,-1.936923271,8.245537517,-3.849863118,0.000118256,0.00479499,0.937877664
chr7-151083008-151083957,-1.965156136,7.791155586,-3.832971649,0.00012668,0.005085408,0.881414501
chr11-62841425-62842324,-1.973907504,7.723182871,-3.831560966,0.000127409,0.005085408,0.877572273
chr2-30706357-30707366,-1.963729627,7.756040873,-3.825906585,0.000130369,0.005163224,0.855979669
chr19-4471467-4472422,-1.86384421,8.494059307,-3.820402977,0.000133313,0.005210165,0.820297739
chr19-45994835-45995771,-1.929017154,8.004993974,-3.818246835,0.000134483,0.005210165,0.823580362
chr15-74781698-74782589,-1.934289376,7.617833747,-3.816977185,0.000135176,0.005210165,0.819868003
chr1-154404976-154405886,-1.964655256,7.680577887,-3.815291566,0.000136102,0.005210165,0.818292379
chr4-146521821-146522783,-1.941931054,8.082723105,-3.814116983,0.000136751,0.005210165,0.810842405
chr8-122779871-122780805,-1.951025997,7.709107781,-3.810822532,0.000138586,0.005210165,0.800469766
chr17-56779966-56780877,-1.933318967,7.778403167,-3.810577717,0.000138724,0.005210165,0.796967544
chr1-155308304-155309222,-1.963771118,7.749350839,-3.808820692,0.000139713,0.005210165,0.795175209
chr12-54280298-54280993,-1.94112555,7.609942845,-3.805103896,0.000141827,0.00525069,0.778717482
chr6-26198888-26199826,-1.947831484,7.834043524,-3.801710173,0.000143784,0.005268012,0.767679819
chr17-44344854-44345684,-1.932838897,7.441962309,-3.800072406,0.000144738,0.005268012,0.759638137
chr17-39927167-39928129,-1.944818333,7.77712213,-3.794684607,0.000147916,0.005268012,0.742375155
chr19-35248338-35249073,-1.940413194,7.698345244,-3.794313345,0.000148138,0.005268012,0.740408354
chr22-41448085-41448965,-1.900378719,8.220549755,-3.794024114,0.000148311,0.005268012,0.733062071
chr6-3258526-3259407,-1.950001415,7.719978883,-3.79229726,0.000149346,0.005268012,0.734698604
chr22-23893979-23894774,-1.942571228,7.701023094,-3.79099817,0.000150129,0.005268012,0.729017925
chr2-217898003-217898904,-1.944798285,7.645376111,-3.790312689,0.000150544,0.005268012,0.726927594
chr18-77899283-77900841,-1.911723434,7.648540647,-3.779130619,0.000157466,0.005456958,0.682401281
chr9-125240991-125241930,-1.889183033,8.227912548,-3.778161788,0.00015808,0.005456958,0.675238385
chr12-131830065-131830990,-1.906335257,8.029637219,-3.769625996,0.000163584,0.005609074,0.648128917
chr2-3379390-3380293,-1.901432255,7.690463657,-3.767488255,0.000164991,0.005619586,0.639821558
chr2-219597491-219598439,-1.937939988,7.775538205,-3.758552972,0.000170994,0.005770863,0.614318905
chr12-106302308-106303111,-1.918246253,7.874432542,-3.756758714,0.000172224,0.005770863,0.604997291
chr5-115841513-115842395,-1.880612141,8.357132958,-3.755555603,0.000173053,0.005770863,0.594504278
chr1-33180381-33181361,-1.908029606,8.083439802,-3.75426018,0.00017395,0.005770863,0.59462196
chr17-11996994-11997903,-1.855949594,8.440365957,-3.750535068,0.000176555,0.005819479,0.572520644
chr1-202861228-202862047,-1.919081417,7.716989368,-3.748411737,0.000178056,0.005830659,0.575997166
chr8-28351367-28352295,-1.91517682,7.662558466,-3.745696574,0.000179993,0.005830659,0.5659137
chr6-14117244-14118185,-1.870224061,8.016552426,-3.745243326,0.000180318,0.005830659,0.556689568
chr8-143953362-143954213,-1.919386119,7.769624365,-3.739878012,0.00018421,0.005892374,0.546337849
chr19-34254282-34255160,-1.914185288,7.88572293,-3.739437439,0.000184533,0.005892374,0.543975524
chr19-10194475-10195345,-1.88614048,7.341404691,-3.727410958,0.000193561,0.006128844,0.497565288
chr20-59031943-59032865,-1.822944029,8.460738717,-3.726400849,0.000194338,0.006128844,0.482250139
chr1-156591383-156592287,-1.915773223,7.801620731,-3.723380035,0.000196679,0.006164613,0.488549416
chr1-150293428-150294332,-1.888652866,7.672896591,-3.715703957,0.000202747,0.006316052,0.457524921
chr22-37804736-37805664,-1.891470804,7.744848873,-3.709115108,0.000208095,0.006443374,0.43529314
chr19-10960470-10961467,-1.807577908,8.494554868,-3.705595284,0.000211006,0.006494154,0.407292111
chr11-94128609-94129498,-1.901645324,7.765552081,-3.702900614,0.00021326,0.006524237,0.415626718
chr12-103929751-103930560,-1.800105605,8.518276198,-3.696230062,0.000218939,0.00665809,0.373548297
chr20-63520290-63521274,-1.892241475,7.536815761,-3.694678108,0.00022028,0.006659243,0.385816453
chr4-163166245-163167204,-1.898759483,7.808359826,-3.690333771,0.000224076,0.00673415,0.37203417
chr7-105012495-105013388,-1.891436603,7.757952959,-3.688593896,0.000225614,0.006740702,0.364839404
chr3-66220493-66221432,-1.878254847,7.535597289,-3.680730153,0.000232687,0.006911602,0.33567295
chr8-23163249-23164273,-1.867569056,7.727628996,-3.677510831,0.000235642,0.006958922,0.322776598
chr2-156332302-156333192,-1.890492955,7.899294547,-3.672159369,0.000240632,0.007065458,0.308584184
chr2-9422945-9423871,-1.864940976,8.032274138,-3.66535134,0.000247124,0.007214615,0.280911305
chr19-40444135-40445039,-1.756824333,8.752544541,-3.660829963,0.000251526,0.007301404,0.24316343
chr12-125049235-125050149,-1.882527711,7.660236381,-3.658289152,0.000254032,0.007317601,0.260088921
chr5-73625676-73626562,-1.860051891,7.462751544,-3.656595883,0.000255715,0.007317601,0.250310531
chr10-75233939-75234836,-1.81980434,8.281921723,-3.65592867,0.000256381,0.007317601,0.240252009
chr22-19953294-19954240,-1.854742902,7.652130507,-3.653732128,0.000258585,0.007320311,0.23962596
chr20-38033157-38034123,-1.858777464,7.611855813,-3.65298229,0.000259342,0.007320311,0.237839468
chr7-100436014-100436829,-1.872566778,7.970210767,-3.650260664,0.000262105,0.007357657,0.23114686
chr15-51829404-51830337,-1.860305978,7.983013533,-3.645821418,0.000266671,0.007418804,0.213917519
chr1-155745175-155746060,-1.87455111,7.676279617,-3.644369897,0.00026818,0.007418804,0.211603578
chr19-5622453-5623399,-1.837763536,8.052490183,-3.641618382,0.000271063,0.007418804,0.195460003
chrX-153507226-153508173,-1.875196359,7.691890422,-3.640403503,0.000272345,0.007418804,0.198341701
chr19-35740228-35741163,-1.830168325,7.844704118,-3.639878263,0.000272901,0.007418804,0.188101825
chr19-10928272-10929233,-1.847462679,7.830990756,-3.63978928,0.000272996,0.007418804,0.191162171
chr19-47483666-47484578,-1.84832738,7.605770972,-3.633986853,0.000279212,0.007528168,0.171791223
chr2-112541761-112542737,-1.867792175,7.726719909,-3.633155985,0.000280113,0.007528168,0.172611552
chr1-3170305-3171201,-1.856262925,7.612644326,-3.631935815,0.000281441,0.007528168,0.166388519
chr6-57046139-57047040,-1.845396155,7.433360189,-3.629475068,0.000284137,0.007541534,0.15606702
chr12-2890398-2891269,-1.809883755,8.2754553,-3.628403402,0.000285318,0.007541534,0.145386438
chr19-10380206-10381146,-1.868745793,7.738305837,-3.627454328,0.000286369,0.007541534,0.153628842
chr3-177197220-177198112,-1.837270613,7.815123391,-3.622705123,0.000291679,0.007641997,0.13178249
chr1-244730253-244731467,-1.836746517,7.521016353,-3.613659541,0.00030205,0.007830958,0.101406839
chr11-57294383-57295329,-1.860083739,7.747964903,-3.612921281,0.000302912,0.007830958,0.103375877
chr14-67599757-67600669,-1.842998452,7.533454465,-3.612200294,0.000303755,0.007830958,0.097743617
chr22-23786747-23787617,-1.857393843,7.646061438,-3.611120649,0.000305023,0.007830958,0.096862721
chr20-49218767-49219799,-1.839252647,7.815796297,-3.600173275,0.000318156,0.008078824,0.056922699
chr17-80454394-80455334,-1.82876682,7.909202338,-3.599496517,0.000318985,0.008078824,0.052609572
chr10-125160977-125161858,-1.81841959,7.979385378,-3.599140835,0.000319421,0.008078824,0.049343149
chr2-37156505-37157417,-1.835659061,7.580058764,-3.5976353,0.000321275,0.008085684,0.047780291
chr16-2474702-2475552,-1.836151902,7.656962588,-3.592481707,0.000327697,0.008206891,0.030756755
chr2-200888853-200889783,-1.808174401,7.369340857,-3.590218767,0.000330555,0.008237761,0.017596253
chr1-160069938-160070886,-1.797806882,8.254963906,-3.588960185,0.000332155,0.008237761,0.011236663
chr9-113410054-113410990,-1.844057438,7.653117528,-3.585647992,0.000336399,0.008298941,0.009632269
chr8-67343375-67344229,-1.843023387,7.592761038,-3.584508776,0.00033787,0.008298941,0.005661169
chr9-129177867-129178720,-1.781471577,8.199760033,-3.58232037,0.000340714,0.008299218,-0.014300444
chr17-44307978-44308926,-1.830150686,7.695158823,-3.581835419,0.000341347,0.008299218,-0.005701994
chr7-66114571-66115517,-1.823515029,8.005443694,-3.580760101,0.000342755,0.008299218,-0.010584857
chr20-31942657-31943718,-1.812683448,7.466458925,-3.578930102,0.000345163,0.008310433,-0.01884286
chr22-23857322-23858225,-1.824907298,7.49947469,-3.577941215,0.000346471,0.008310433,-0.019621657
chr1-27321471-27322664,-1.808182423,7.699119725,-3.575595952,0.000349592,0.008346103,-0.030789004
chr15-81133878-81134751,-1.82778011,7.531347239,-3.574365881,0.000351239,0.008346428,-0.030851323
chr3-49028961-49029834,-1.832627358,7.917759483,-3.570297351,0.00035674,0.008433486,-0.043305871
chr17-7583362-7584236,-1.804178308,7.690308428,-3.567604365,0.000360425,0.008433486,-0.057974722
chr6-117547581-117548536,-1.818284207,7.590539546,-3.566632653,0.000361763,0.008433486,-0.058252337
chr19-55461366-55462236,-1.822354859,7.793566478,-3.566489977,0.00036196,0.008433486,-0.057895891
chr1-228082129-228083069,-1.755653468,8.160665127,-3.565624389,0.000363157,0.008433486,-0.075252187
chr7-42888096-42889085,-1.813364087,7.782976607,-3.563282355,0.000366413,0.008470608,-0.070282407
chr16-2968754-2969665,-1.794530077,8.114726801,-3.558870381,0.000372622,0.008539616,-0.088742467
chr8-144685439-144686296,-1.807125425,7.539363809,-3.55878642,0.000372741,0.008539616,-0.086348779
chr19-10835505-10836433,-1.767938225,8.384148771,-3.556139342,0.000376515,0.008587557,-0.103585099
chr19-12294417-12295286,-1.82497049,7.792120514,-3.554142031,0.000379385,0.008614576,-0.097928263
chr19-35775033-35775967,-1.820469097,7.67815828,-3.551578372,0.0003831,0.008640069,-0.107237291
chr16-8797288-8798210,-1.828490423,7.738015871,-3.551036014,0.00038389,0.008640069,-0.107400584
chr19-53196543-53197466,-1.812891723,7.500640339,-3.544565197,0.000393437,0.008750811,-0.13173202
chr3-111674194-111675074,-1.81392092,7.525867322,-3.54431091,0.000393816,0.008750811,-0.132350762
chr10-68231023-68231966,-1.80778501,7.631201555,-3.543103272,0.000395624,0.008750811,-0.137568194
chr15-51737131-51738010,-1.804746285,7.674817317,-3.543077919,0.000395662,0.008750811,-0.138287478
chr11-45804663-45805619,-1.765350708,8.176972151,-3.536799457,0.000405186,0.008922832,-0.16741601
chr19-48720319-48721376,-1.767300221,7.800507947,-3.529771862,0.000416101,0.009098626,-0.189851457
chr1-16206246-16207184,-1.750980066,8.243705733,-3.529371437,0.000416731,0.009098626,-0.19493493
chr19-8049880-8051109,-1.803677615,7.855192689,-3.527702611,0.000419367,0.009117208,-0.188604518
chr14-52695208-52696077,-1.77921889,7.837423145,-3.52588375,0.000422257,0.009141146,-0.199806309
chr18-25349286-25350187,-1.804254499,7.606702476,-3.516592006,0.000437315,0.009427173,-0.224522713
chr9-136727878-136728741,-1.769763378,7.879518961,-3.514414437,0.000440915,0.009464855,-0.23910746
chr17-29617695-29618560,-1.780811716,7.727016029,-3.51112605,0.000446405,0.009542607,-0.247265996
chr3-128725775-128726627,-1.773888156,8.228583893,-3.508533454,0.000450778,0.009595939,-0.257185823
chr19-40690344-40691238,-1.771090865,7.86579781,-3.505603321,0.000455769,0.009661919,-0.26727346
chr5-1799332-1800204,-1.781242673,7.898836945,-3.504401815,0.00045783,0.009665511,-0.268878479
chr16-2682080-2682981,-1.772469966,7.848157566,-3.502235123,0.000461569,0.009665715,-0.27782188
chr5-138032636-138033485,-1.767167598,8.002872711,-3.502203746,0.000461624,0.009665715,-0.279124756
chr5-135398782-135399666,-1.788352267,7.604150908,-3.499056367,0.000467106,0.00967535,-0.284539378
chr15-68578194-68579108,-1.778766089,7.866356573,-3.498015757,0.000468933,0.00967535,-0.289998924
chr3-184134914-184135860,-1.796124075,7.600813924,-3.495223774,0.000473865,0.00967535,-0.295188727
chr9-92325325-92326201,-1.796943837,7.646255819,-3.491194235,0.000481069,0.00967535,-0.307958465
chr16-22195432-22196372,-1.741811502,8.06610608,-3.490954322,0.000481501,0.00967535,-0.321240113
chr12-6423355-6424362,-1.773324882,7.415355564,-3.490576528,0.000482183,0.00967535,-0.315124487
chr19-17947533-17948454,-1.763071801,7.999077957,-3.490144831,0.000482962,0.00967535,-0.318842094
chr19-49486974-49487909,-1.764275057,8.036071332,-3.489334088,0.000484429,0.00967535,-0.32116744
chr3-169966447-169967311,-1.781961567,7.958073595,-3.489031822,0.000484977,0.00967535,-0.318155697
chr7-32942620-32943422,-1.790306299,7.822244326,-3.487401451,0.000487943,0.00967535,-0.321557386
chrX-54357149-54358499,-1.777148426,7.575432459,-3.487281496,0.000488162,0.00967535,-0.324838182
chr19-34999874-35000777,-1.775075882,7.757212695,-3.487268496,0.000488186,0.00967535,-0.325343486
chr3-128075326-128076230,-1.785701516,7.849204559,-3.487141607,0.000488418,0.00967535,-0.323394819
chr1-37859270-37860150,-1.767236722,7.71604252,-3.487043681,0.000488597,0.00967535,-0.327836292
chr10-14959115-14960001,-1.770245305,7.97489037,-3.482511229,0.000496942,0.009732071,-0.341672811
chr14-58151687-58152609,-1.737087067,8.066421414,-3.482103431,0.000497699,0.009732071,-0.350751948
chr11-64802819-64803847,-1.729348864,8.313786007,-3.480486165,0.000500713,0.009732071,-0.357818077
chr1-1324347-1325274,-1.768073643,7.886238413,-3.479936638,0.000501741,0.009732071,-0.350403842
chr5-179678177-179679048,-1.779886872,7.612987156,-3.479848038,0.000501907,0.009732071,-0.348032468
chr1-33126945-33127870,-1.769434377,7.687643802,-3.479323678,0.00050289,0.009732071,-0.35205494
chrX-47650262-47651211,-1.749915033,8.017645699,-3.475059856,0.000510951,0.009849343,-0.370199447
chr3-10141362-10142310,-1.781983677,7.725333973,-3.474087617,0.000512806,0.009849343,-0.365973456
