gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr2-231661921-231662824,-1.744207891,7.464288965,-3.865514345,0.000379102,0.023412082,-0.056472739
chr11-62621558-62622489,-1.660991173,8.037734813,-3.857836467,0.000387975,0.023799276,-0.124197585
chrX-52920550-52921546,-2.368701979,6.875979329,-3.852332014,0.00039446,0.024035766,-0.00240052
chr13-41061317-41062216,-1.567904381,7.601943985,-3.847144728,0.000400667,0.024223897,-0.123780229
chr4-154004385-154005427,-2.966056824,5.992518013,-3.845064774,0.000403183,0.024223897,0.030720472
chr20-46894373-46895315,-2.224716344,6.438246761,-3.84316089,0.000405499,0.024223897,-0.015927533
chr6-31400468-31401077,-2.450625251,6.19139975,-3.837112517,0.000412941,0.024481406,-0.004242026
chr3-27677301-27678399,-2.81365403,5.659416282,-3.83443229,0.000416281,0.024481406,0.006880657
chr3-40690686-40691691,-2.944669548,5.884628465,-3.833185179,0.000417845,0.024481406,-0.005387117
chr5-58925443-58926422,-2.539515022,6.192677447,-3.825694135,0.000427354,0.024801041,-0.036455425
chr22-27331565-27332510,-2.406739846,6.015427819,-3.822905647,0.000430947,0.024801041,-0.035980413
chr20-63520290-63521274,-1.902296817,7.157144829,-3.822382806,0.000431624,0.024801041,-0.142916845
chr3-9715564-9716423,-2.536266638,6.167588364,-3.820435394,0.000434154,0.024801041,-0.042982074
chr9-21974483-21975451,1.945461441,6.534376439,3.813186367,0.000443699,0.025188898,-0.155062733
chr1-35882567-35883583,-2.275650782,6.415440388,-3.807079775,0.000451898,0.02531887,-0.106931808
chr12-113421979-113422917,-2.463632054,6.099594483,-3.805372822,0.000454215,0.02531887,-0.09512231
chr10-5446128-5447048,-2.355546315,6.60865208,-3.804094014,0.000455959,0.02531887,-0.121994997
chr5-69492200-69493150,1.876314058,6.615823881,3.803282454,0.000457069,0.02531887,-0.186494386
chr6-125918751-125919683,-2.732961573,5.820630449,-3.799425111,0.000462381,0.025412641,-0.088290689
chr5-32504818-32505786,-2.820060685,6.000691015,-3.798025833,0.000464323,0.025412641,-0.100248716
chr10-97771537-97772394,2.36281323,6.165757817,3.793025004,0.000471327,0.025642411,-0.185580737
chr2-172427202-172428051,2.151456088,6.245670532,3.788554933,0.000477673,0.025833928,-0.199261073
chr2-231707819-231708750,-1.385263963,8.623202384,-3.78531003,0.000482332,0.025932443,-0.407912039
chr9-129696868-129697859,-2.157215394,6.30861643,-3.771078497,0.000503288,0.026900898,-0.207239732
chr1-2133000-2133899,-1.64372959,7.778220426,-3.76250999,0.000516326,0.027407086,-0.374280795
chr20-62121764-62122690,-1.435671731,8.523255547,-3.76070516,0.000519114,0.027407086,-0.459958745
chr19-40714623-40715519,-2.158597697,6.649726473,-3.759004418,0.000521754,0.027407086,-0.267537613
chr19-46850174-46851340,-1.887322859,7.02332515,-3.748480309,0.000538382,0.027954675,-0.333869467
chr16-30657845-30658663,-1.369185898,8.707468983,-3.747975098,0.000539193,0.027954675,-0.516872191
chr2-199471120-199471981,2.356352896,6.014200695,3.746631926,0.000541354,0.027954675,-0.302385345
chr15-58331803-58332727,-2.085279883,6.237982518,-3.743134394,0.000547022,0.027976335,-0.26783019
chr16-88569862-88570954,-1.733561812,7.472036074,-3.742598849,0.000547895,0.027976335,-0.381318499
chr9-136085603-136086608,2.26393193,6.020885923,3.73699548,0.00055711,0.028288814,-0.329174035
chr20-45910580-45911498,-1.848509823,7.159421799,-3.731580858,0.000566156,0.028589332,-0.390804063
chr17-7578998-7579967,-2.369713194,6.437055837,-3.729013637,0.000570495,0.028650122,-0.31577553
chr6-31945299-31946302,-2.32778379,6.308825698,-3.725921979,0.000575762,0.028751775,-0.318186989
chr22-42688089-42689065,-2.276591654,6.279410477,-3.72158651,0.000583227,0.028751775,-0.330840487
chr3-49856176-49857100,-2.063335798,6.685958028,-3.718748944,0.000588164,0.028751775,-0.374266572
chr15-45378026-45378925,-2.077953083,6.848561344,-3.716063706,0.000592872,0.028751775,-0.392300529
chr10-129131100-129132122,-2.747166186,5.828418481,-3.715987431,0.000593007,0.028751775,-0.306701215
chr22-41444001-41444934,-1.913979887,6.708647515,-3.715448886,0.000593956,0.028751775,-0.392543907
chr9-70589484-70590413,-2.527655789,5.925947289,-3.715118258,0.000594539,0.028751775,-0.316580789
chr19-40603538-40604703,-2.271079814,6.59432742,-3.709841042,0.000603924,0.028991767,-0.373791514
chr2-121284699-121285545,1.890741624,6.381628218,3.708770345,0.000605845,0.028991767,-0.427956492
chr18-44771927-44772748,-2.234493718,6.040592628,-3.706019119,0.00061081,0.029077096,-0.356867131
chr8-22973709-22974730,-1.712601728,7.034360763,-3.696129092,0.000628982,0.02978701,-0.482568732
chr12-26124582-26125470,-2.260536083,6.505999532,-3.69319967,0.000634463,0.029891731,-0.412150997
chr5-111654895-111655876,-2.340413624,5.924233668,-3.689220832,0.000641983,0.030090879,-0.383823445
chr11-45921961-45922958,1.960101657,6.571762411,3.685902404,0.000648319,0.030092249,-0.505439903
chr10-41903079-41903952,2.135194035,6.757823804,3.685757941,0.000648597,0.030092249,-0.519625329
chr19-13151348-13152258,-1.497395477,7.830758645,-3.673625653,0.00067229,0.030846623,-0.627355344
chr13-64078113-64079152,2.231837014,6.121933034,3.672894806,0.000673744,0.030846623,-0.510424665
chr7-767823-768751,-2.459526896,6.648106048,-3.672274148,0.000674981,0.030846623,-0.466550182
chr9-93119608-93120538,-2.0105109,6.784122491,-3.670014705,0.000679502,0.03089874,-0.524448272
chr7-24477451-24478401,-2.750561854,5.69974639,-3.667163087,0.000685249,0.031005839,-0.440864449
chr4-113762335-113763073,-2.427841308,6.408465779,-3.656718472,0.000706703,0.031819051,-0.514079818
chrX-47581670-47583272,-2.29461265,6.226290374,-3.649005929,0.000722959,0.032255092,-0.51815228
chr11-75554120-75555059,-2.267529794,6.298644963,-3.648777357,0.000723446,0.032255092,-0.525547251
chr12-949355-950286,-1.537204957,7.937798096,-3.643075611,0.000735702,0.032568343,-0.723469726
chr22-41589518-41590411,-1.409581278,8.108621305,-3.642201443,0.000737598,0.032568343,-0.747350356
chr6-41723198-41724141,-2.388157403,6.014665391,-3.629270499,0.000766208,0.033561638,-0.553587769
GL000219.1-42211-43030,-2.554020413,6.291200091,-3.628725164,0.000767438,0.033561638,-0.582033698
chr2-111698596-111699538,-2.720136553,5.761756301,-3.623472756,0.00077938,0.033921566,-0.563120186
chr3-58165043-58165934,-2.07333918,6.39810358,-3.620014909,0.000787338,0.03410556,-0.617282863
chr22-26428788-26430007,-2.050265318,6.773613708,-3.606285513,0.000819717,0.035340627,-0.697131199
chr10-75409021-75410014,-2.414881151,6.063908037,-3.602494018,0.000828882,0.035567973,-0.633214119
chr7-4641439-4642370,-1.591049326,7.618661546,-3.599637517,0.000835851,0.03569944,-0.797087325
chr17-29760979-29761863,-2.142639556,6.543408488,-3.591396439,0.000856276,0.036049487,-0.719215944
chr2-63050092-63051047,1.895415174,6.331525505,3.591124945,0.000856956,0.036049487,-0.746644553
chr20-25237333-25238422,-2.265841605,6.090865418,-3.590441404,0.000858673,0.036049487,-0.665958574
chr17-35373125-35374063,-2.108876417,6.496046191,-3.588710266,0.000863036,0.036049487,-0.720442638
chr14-90060254-90061121,2.037345389,6.520455643,3.587649287,0.00086572,0.036049487,-0.766520079
chr19-10416280-10417220,-2.268988142,6.504406037,-3.585758476,0.000870524,0.036049487,-0.71590853
chr16-30650273-30651136,-1.560358855,7.637897282,-3.585314174,0.000871656,0.036049487,-0.842086592
chr2-46261-47130,2.230366147,6.153874585,3.583096393,0.00087733,0.036120704,-0.749534606
chr7-101856415-101857430,-2.27199026,6.213201834,-3.579774024,0.000885896,0.036309831,-0.710483374
chr11-62855574-62856514,-2.023048229,6.617953859,-3.57276461,0.000904233,0.036628038,-0.759530064
chr8-101375768-101376753,-2.170332339,6.124341725,-3.572596311,0.000904678,0.036628038,-0.722567635
chr17-60087757-60088840,-2.636416224,5.890680375,-3.572216556,0.000905682,0.036628038,-0.675670662
chr5-14011260-14012134,1.909356933,6.816760691,3.5695462,0.000912774,0.036752239,-0.83775735
chr19-42283591-42284833,-1.476671923,7.757287131,-3.56662437,0.000920595,0.036904571,-0.914724552
chr19-36054027-36054989,-1.478770062,7.854960084,-3.551171472,0.00096304,0.03824527,-0.966047186
chr19-47130418-47131334,-2.067878663,6.363848657,-3.549160815,0.000968699,0.03824527,-0.793219958
chr2-229921857-229922697,-1.795983152,6.711688146,-3.548547126,0.000970432,0.03824527,-0.84181737
chr7-73769917-73770825,1.841474294,6.70682417,3.547375717,0.000973749,0.03824527,-0.887915803
chr3-30517992-30518944,-2.152719064,6.269189464,-3.545911781,0.00097791,0.03824527,-0.790812483
chr16-27326662-27327609,-2.594151198,6.237792308,-3.545478195,0.000979146,0.03824527,-0.806983354
chr7-71131106-71132039,2.217612656,6.127618215,3.533823947,0.001012924,0.039083809,-0.88330073
chr15-28095842-28096689,1.857845692,6.565286139,3.533579745,0.001013644,0.039083809,-0.91781557
chr17-19744604-19745516,1.864008854,6.563255638,3.532343438,0.001017294,0.039083809,-0.917784669
chr8-100437771-100438877,-2.407884379,6.032880799,-3.530371967,0.001023142,0.039083809,-0.808381882
chr9-72304860-72305792,-2.247031329,6.392453218,-3.527760456,0.001030937,0.039083809,-0.865905624
chr20-3811421-3812365,-1.49210653,7.484055797,-3.526721383,0.001034055,0.039083809,-0.999151743
chr10-44910811-44911708,1.936907145,6.322171999,3.526358868,0.001035145,0.039083809,-0.918663357
chr10-132335036-132336126,-2.68973276,5.98595478,-3.52534772,0.00103819,0.039083809,-0.804568363
chr15-64872715-64873785,-2.459391315,5.987313282,-3.525046499,0.001039099,0.039083809,-0.818318231
chr22-35352327-35353265,-2.154827247,6.477774644,-3.522055285,0.001048166,0.039263276,-0.868536608
chr22-50539197-50540250,-2.177924008,6.025844786,-3.519486816,0.001056012,0.039303555,-0.853833901
chr2-12492874-12493745,-2.610706741,5.792229662,-3.517981942,0.001060636,0.039303555,-0.815081448
chr12-111599078-111600058,-2.106498864,6.918238584,-3.51749294,0.001062142,0.039303555,-0.925346409
chr19-47712923-47714101,-2.227596409,6.235001906,-3.514242054,0.001072209,0.039516097,-0.882836564
chr19-33795336-33796165,-2.195482558,6.427478801,-3.502787297,0.001108415,0.040080415,-0.920874448
chr11-114400015-114400958,-1.578701592,7.602458746,-3.502752956,0.001108525,0.040080415,-1.061581939
chr9-94165800-94166519,-1.346380344,8.447339342,-3.501798206,0.001111596,0.040080415,-1.170524875
chr1-155000435-155001434,-1.620290256,7.572406471,-3.501362433,0.001113,0.040080415,-1.054058082
chr11-73141982-73142931,-1.553955982,8.280076129,-3.499697342,0.00111838,0.040080415,-1.142084832
chr14-45252874-45253770,-1.820392671,7.289955026,-3.498972451,0.001120731,0.040080415,-1.042671671
chr17-82496792-82497726,-1.770189958,6.818219764,-3.497262669,0.001126293,0.040080415,-0.989209853
chr12-75480309-75481157,-2.300524991,6.252224521,-3.497190427,0.001126529,0.040080415,-0.923293874
chr12-104177429-104178386,-2.075232107,6.01967638,-3.496537633,0.00112866,0.040080415,-0.912863523
chr2-240452265-240453291,1.841095199,6.490390108,3.495708206,0.001131373,0.040080415,-1.012128476
chr15-90560016-90560923,-2.241553256,5.928532988,-3.488046543,0.001156733,0.040820599,-0.914975802
chr15-48177701-48178627,1.658232809,6.605936486,3.485286826,0.001166,0.040946814,-1.047101962
chr1-164748211-164749089,-2.170062259,5.929189957,-3.484318231,0.001169269,0.040946814,-0.937708551
chr11-72411446-72412427,-2.383886122,6.032670161,-3.480470274,0.001182344,0.041191383,-0.955672152
chr22-29267720-29268555,-1.919060715,7.17243533,-3.479615836,0.001185266,0.041191383,-1.068943922
chrX-48597297-48598347,-1.988040034,6.819865048,-3.477828827,0.0011914,0.041204493,-1.037605573
chr7-19116999-19117962,-2.440014575,6.154475343,-3.476882844,0.00119466,0.041204493,-0.966374973
chr1-25233009-25233830,-2.463645648,6.180661344,-3.472018512,0.001211555,0.041630136,-0.968650872
chr12-119988552-119989462,1.810063415,6.731038589,3.470029021,0.001218531,0.041713017,-1.096460457
chr8-26382785-26383733,-1.832047593,7.873977275,-3.461417915,0.00124917,0.042432072,-1.185202905
chr9-134325713-134326863,-1.399527244,7.865638925,-3.459550037,0.001255913,0.042432072,-1.21196489
