gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr22-36409758-36410725,-4.857447634,5.793703702,-3.181143817,0.001468949,0.714739691,-2.345782707
chr11-75814575-75815512,-2.884355779,8.325518846,-3.08064772,0.002068013,0.845790179,-1.75853691
chr16-30805264-30806175,-4.833671895,5.800868143,-3.073319297,0.002119463,0.845790179,-2.574641227
chr19-11694519-11695458,-5.445066148,5.242698045,-3.099939985,0.001938,0.845790179,-2.745494751
chr3-47542387-47543312,-5.460552856,5.065692479,-3.066825135,0.002166034,0.845790179,-2.816585728
chr4-185559474-185560544,-5.423493437,5.192262553,-3.066945528,0.002165162,0.845790179,-2.803561752
chr5-132265474-132266358,-4.597523548,6.11810636,-3.062380476,0.002198447,0.845790179,-2.506366318
chr9-94374083-94374995,-5.39491697,5.256511424,-3.053130538,0.002267331,0.845790179,-2.820870151
chr17-45098860-45099777,-5.399661088,5.144492349,-3.04315313,0.002343846,0.846128426,-2.842008738
chr19-48720319-48721376,-4.344857631,6.151221282,-3.007934383,0.002633222,0.920887044,-2.526853081
chr11-129750386-129751276,-4.851840972,5.669519307,-2.971374924,0.002967846,0.947350164,-2.793432068
chr12-103965468-103966400,-3.510728234,6.868839104,-2.972677327,0.002955288,0.947350164,-2.275537431
chr15-82959360-82960220,-5.348243093,5.056073229,-2.938495348,0.003301462,0.947350164,-3.023108659
chr17-2049696-2050621,-4.354669228,5.99273935,-2.945573573,0.003226883,0.947350164,-2.665383156
chr20-53392741-53393737,-5.380414448,5.097996357,-2.980661178,0.00287936,0.947350164,-2.955151467
chr22-41544088-41544909,-3.40882254,6.930439106,-2.962959854,0.003050168,0.947350164,-2.258452398
chr3-123085282-123086133,-5.287094844,5.097996357,-2.954572843,0.003134281,0.947350164,-2.973788211
chr17-781820-782770,-5.326329856,5.032008245,-2.913536362,0.003577137,0.953136782,-3.061740417
chr22-24816552-24817488,-5.326329856,5.032008245,-2.913536362,0.003577137,0.953136782,-3.061740417
chr8-140464258-140465154,-3.324616789,6.944817251,-2.923331165,0.003466548,0.953136782,-2.319876161
chr10-5622862-5623770,-3.601882345,6.726229206,-2.904187723,0.003685673,0.959217939,-2.469961799
chr12-121712275-121713209,-4.365475668,6.093335714,-2.880923553,0.003968884,0.960059518,-2.803727133
chr16-21611521-21612510,-5.020316658,5.428913096,-2.875940239,0.004032061,0.960059518,-3.034414269
chr16-31179600-31180466,-4.021857529,6.924300951,-2.884432077,0.003924944,0.960059518,-2.67166191
chr2-113700000-113700942,-4.773495069,5.586765217,-2.895854115,0.00378494,0.960059518,-2.915662537
chr22-30968696-30969653,-3.56866646,6.791638307,-2.867482607,0.004141379,0.965545174,-2.540006682
chr1-100037771-100038557,-0.329769523,7.137025674,-0.179355798,0.85765996,0.999179956,-4.864162328
chr1-100132542-100133463,-2.892399212,6.035736213,-1.576972241,0.114816045,0.999179956,-4.343269454
chr1-100360411-100361349,2.755196264,4.833835941,1.338026655,0.180901341,0.999179956,-4.494941403
chr1-100539190-100540300,0.216914565,5.012778781,0.10362056,0.917471399,0.999179956,-4.818067193
chr1-100895667-100896530,-0.064981689,7.263967362,-0.036655861,0.97075973,0.999179956,-4.886485709
chr1-101025474-101026429,-0.806104637,6.207017112,-0.397699288,0.690855655,0.999179956,-4.802100867
chr1-1013130-1013975,-2.163469668,5.157234359,-1.064988117,0.286892796,0.999179956,-4.617743195
chr1-1019179-1020015,1.875024897,7.565844673,1.247765698,0.212129928,0.999179956,-4.558460383
chr1-101996566-101997424,-4.639517184,4.894264287,-2.38108114,0.017270222,0.999179956,-3.724686145
chr1-10210010-10210921,-0.839327715,7.923912153,-0.607126328,0.543773238,0.999179956,-4.907822591
chr1-103108194-103109144,-0.255070015,5.748839264,-0.12465354,0.900798959,0.999179956,-4.825482937
chr1-10430115-10431066,0.093796147,6.793958704,0.045765,0.963497964,0.999179956,-4.82739231
chr1-10474471-10475505,1.731640835,5.756659438,0.834269317,0.404138142,0.999179956,-4.695679118
chr1-105138243-105139121,2.493061608,4.90810691,1.21432462,0.224636599,0.999179956,-4.553411818
chr1-1059110-1060142,-0.031360296,5.905566084,-0.017448144,0.986079257,0.999179956,-4.880674192
chr1-106772677-106774056,-0.167762386,4.468722014,-0.078628618,0.937328727,0.999179956,-4.812103913
chr1-106879303-106880160,1.486499679,4.833835941,0.69684676,0.485905936,0.999179956,-4.727420364
chr1-10694376-10695359,-0.316473654,7.433354377,-0.200186909,0.841336224,0.999179956,-4.930665994
chr1-10714371-10715276,-2.387580837,6.253400639,-1.370996498,0.170389794,0.999179956,-4.471098632
chr1-10751472-10752487,-1.467782309,5.541823859,-0.687823886,0.49157082,0.999179956,-4.729540456
chr1-107782019-107782931,-2.683584889,5.573403493,-1.322968144,0.185859488,0.999179956,-4.501809838
chr1-10788367-10789458,-3.737589935,5.472449982,-1.958168081,0.050222697,0.999179956,-4.077295095
chr1-107926396-107928497,0.698732817,5.907659857,0.321019775,0.748198403,0.999179956,-4.7884876
chr1-107964695-107965496,-2.004545774,6.40857608,-1.139637086,0.254449724,0.999179956,-4.600744187
chr1-107965585-107966102,3.128687948,5.450575894,1.469632436,0.141675386,0.999179956,-4.431159025
chr1-108125249-108126286,1.378477091,6.188740978,0.637995965,0.523482834,0.999179956,-4.738008882
chr1-108691945-108692826,0.810532129,6.322234907,0.391469744,0.695453775,0.999179956,-4.795872973
chr1-108746304-108747127,1.369145885,6.812477648,0.680837027,0.495981661,0.999179956,-4.746630106
chr1-108876571-108877464,-0.974275434,6.474564192,-0.523333721,0.60074722,0.999179956,-4.80850325
chr1-108962901-108963830,0.772887657,7.237079568,0.402358593,0.687423981,0.999179956,-4.820282174
chr1-109041643-109042508,-2.24635735,6.620942072,-1.497962636,0.134157061,0.999179956,-4.378294979
chr1-109075604-109076487,-2.517554904,5.626317191,-1.260396401,0.207539539,0.999179956,-4.53236603
chr1-109090306-109091287,2.627848791,6.653253691,1.465490213,0.142801268,0.999179956,-4.413219619
chr1-109249245-109250117,-3.767282679,5.51100424,-1.977653264,0.047980083,0.999179956,-4.060663334
chr1-109392748-109393657,-4.3335488,4.859855808,-2.219947029,0.026432344,0.999179956,-3.87291769
chr1-109397524-109398411,3.613691201,7.108753139,1.881040195,0.059979421,0.999179956,-4.140287328
chr1-109426073-109426994,1.213585761,7.40840358,0.719654946,0.471744987,0.999179956,-4.788624162
chr1-109466367-109467210,0.664536784,6.107571403,0.328881894,0.742248037,0.999179956,-4.812634801
chr1-109509128-109510090,1.528784007,5.104026747,0.714294328,0.475052648,0.999179956,-4.722283405
chr1-109535771-109536702,1.833648747,5.947317094,0.887143908,0.375010959,0.999179956,-4.679791184
chr1-109548159-109549073,2.600939038,5.432357985,1.231872107,0.218009804,0.999179956,-4.545074994
chr1-109620532-109621450,0.508203981,6.763815457,0.246404294,0.805371543,0.999179956,-4.814239511
chr1-109643133-109644201,-2.103741797,5.968088203,-1.061506229,0.288471357,0.999179956,-4.622004419
chr1-109667661-109668507,0.720853921,6.694549014,0.346410083,0.729037805,0.999179956,-4.800277652
chr1-109687362-109688250,-2.789421347,5.9421736,-1.478913073,0.139177622,0.999179956,-4.410162302
chr1-109711949-109712823,-2.39173289,4.992351007,-1.108004792,0.267871653,0.999179956,-4.595387028
chr1-109877052-109877988,-2.237349992,6.162152673,-1.164333538,0.24430128,0.999179956,-4.579815263
chr1-109947518-109948468,-0.069341151,5.21526419,-0.033153958,0.97355211,0.999179956,-4.820135644
chr1-109984278-109985174,-1.121537754,7.199009024,-0.790047084,0.429508641,0.999179956,-4.824801007
chr1-110034365-110035321,-0.471328542,6.481197694,-0.234040777,0.814955463,0.999179956,-4.823966142
chr1-11012167-11012972,-0.055950925,6.089896573,-0.027475683,0.97808058,0.999179956,-4.830042649
chr1-110214654-110215563,1.850189175,5.005264133,0.880377461,0.378664315,0.999179956,-4.678918362
chr1-110338674-110339550,-1.215892332,7.598047717,-0.812931258,0.416266119,0.999179956,-4.795056136
chr1-110407212-110408275,0.990165473,5.683156677,0.486845908,0.626372302,0.999179956,-4.786133399
chr1-110412227-110413169,0.538435509,5.404079902,0.255683837,0.798197326,0.999179956,-4.806111242
chr1-111203958-111204765,1.293819413,6.04643468,0.668508877,0.503815712,0.999179956,-4.760671139
chr1-111346117-111347047,-1.008023811,6.493768657,-0.512620098,0.60822215,0.999179956,-4.792132756
chr1-1115838-1116744,0.598899045,7.849644298,0.384473693,0.700631043,0.999179956,-4.910664116
chr1-111786274-111787249,-2.632148929,6.067315847,-1.374068012,0.169434329,0.999179956,-4.472472491
chr1-112390384-112391490,-0.404960009,5.204920695,-0.191913385,0.847811794,0.999179956,-4.810534288
chr1-112618669-112619333,-0.099562897,5.484984373,-0.0455818,0.963643982,0.999179956,-4.804670169
chr1-11262158-11263069,-3.051520342,6.434024948,-2.021521991,0.043237635,0.999179956,-3.897547565
chr1-112674731-112675582,0.888357773,5.905810238,0.436315716,0.662611889,0.999179956,-4.794536725
chr1-112700481-112701454,2.661673038,4.948274927,1.298174252,0.19424084,0.999179956,-4.514275049
chr1-112808877-112809874,1.172964949,5.575508094,0.557430822,0.577238686,0.999179956,-4.762233585
chr1-112849387-112850282,-2.87815319,6.421596681,-1.808135407,0.070598845,0.999179956,-4.127207016
chr1-112880639-112881529,-3.613759674,5.097996357,-1.764174452,0.077716251,0.999179956,-4.248594284
chr1-112882073-112883050,-0.393036954,5.968088203,-0.186329675,0.852187926,0.999179956,-4.811038488
chr1-113072713-113073597,-2.664668455,6.758326769,-1.909472634,0.05621392,0.999179956,-3.983999062
chr1-113140394-113141489,-1.487013801,5.077282635,-0.68729121,0.491906358,0.999179956,-4.726321668
chr1-113223185-113224247,1.537552971,5.668240319,0.719934238,0.471573004,0.999179956,-4.721362027
chr1-113389845-113390733,-1.371805074,8.076900705,-1.132347592,0.257500459,0.999179956,-4.687683479
chr1-113811916-113812774,0.126192998,7.416108703,0.0757594,0.939611194,0.999179956,-4.913912644
chr1-114023803-114024620,3.601458643,5.170014859,1.725188347,0.084507339,0.999179956,-4.280058403
chr1-114346205-114347032,-1.907740788,7.03183472,-1.390126334,0.164504342,0.999179956,-4.466210253
chr1-114510685-114511549,-0.418187119,7.071314668,-0.230266973,0.817886428,0.999179956,-4.864847613
chr1-114606606-114607537,-2.600486231,4.863931315,-1.208590981,0.226832791,0.999179956,-4.554876177
chr1-114669636-114670577,1.097959752,7.277047814,0.569463894,0.569047081,0.999179956,-4.786367436
chr1-114716332-114717257,2.411397163,5.362156774,1.130405247,0.258317617,0.999179956,-4.587365661
chr1-114757433-114758264,-1.254280114,6.226656527,-0.620695173,0.534806526,0.999179956,-4.760136829
chr1-114780148-114781081,1.227780198,5.506858462,0.583011838,0.559891205,0.999179956,-4.756758378
chr1-115056177-115057086,2.356085537,5.077282635,1.12243499,0.261689575,0.999179956,-4.591636235
chr1-115138110-115139671,1.07847501,5.484984373,0.515178219,0.606433576,0.999179956,-4.771935056
chr1-115641628-115642506,2.380332717,5.31693977,1.129129972,0.258855111,0.999179956,-4.58863125
chr1-116373875-116374480,-3.083362538,6.172556155,-1.840805903,0.065663236,0.999179956,-4.116177625
chr1-116433060-116434034,-2.694249008,5.116501576,-1.283010646,0.199501632,0.999179956,-4.521930082
chr1-116570335-116571258,-0.590650167,7.996693967,-0.443418026,0.657467686,0.999179956,-4.976032211
chr1-11663905-11664776,1.308119809,4.690294619,0.616233359,0.537746782,0.999179956,-4.747443867
chr1-116667308-116668175,-1.340237677,6.399191506,-0.713405275,0.475602448,0.999179956,-4.756724814
chr1-117059701-117060640,1.598366535,6.433422696,0.823175741,0.410416833,0.999179956,-4.713849066
chr1-117121495-117122381,1.753025876,8.007669601,1.108937752,0.267468952,0.999179956,-4.633871052
chr1-1173268-1174393,1.264994006,5.710590532,0.611385265,0.540950764,0.999179956,-4.755560319
chr1-11735697-11736543,-0.947310068,6.884132934,-0.52137068,0.602113731,0.999179956,-4.817623068
chr1-117366629-117367608,-1.253858347,8.158145395,-1.048087556,0.294609587,0.999179956,-4.750205025
chr1-117582158-117583106,-2.351681543,6.269708526,-1.314320061,0.188751988,0.999179956,-4.504922236
chr1-117605497-117606423,-0.38535475,7.957175219,-0.276256385,0.782353703,0.999179956,-4.98560204
chr1-117671716-117672616,1.274381117,4.924359661,0.593214448,0.553043639,0.999179956,-4.749140851
chr1-117695799-117696802,-2.28854963,5.128091732,-1.274738285,0.202415124,0.999179956,-4.527209842
chr1-11787280-11788146,-1.927480814,4.911446536,-0.881424192,0.378097734,0.999179956,-4.671659841
chr1-11803120-11803958,-3.772806668,5.343651555,-1.944354417,0.051865238,0.999179956,-4.096576354
chr1-11805546-11806579,1.214899037,7.063447852,0.853373952,0.393461094,0.999179956,-4.794984996
chr1-11907535-11908365,-1.701642671,6.252386084,-0.858462683,0.390646221,0.999179956,-4.697573089
chr1-11908501-11909394,-0.799266114,5.380661993,-0.392198911,0.694914983,0.999179956,-4.801082416
chr1-11925878-11926914,-1.790377479,5.885334114,-0.880079717,0.378825575,0.999179956,-4.685122196
chr1-11934213-11935157,-2.20256397,6.190143446,-1.20672408,0.227551176,0.999179956,-4.562749368
chr1-11944201-11945635,2.170019014,5.242698045,1.011619888,0.311730769,0.999179956,-4.63168685
chr1-119475527-119476584,-2.920275995,5.362156774,-1.437891936,0.150478699,0.999179956,-4.442148858
chr1-119611258-119612346,-0.429614901,4.924359661,-0.203737618,0.838560396,0.999179956,-4.809935776
chr1-119613447-119614748,-0.551133331,4.894264287,-0.278172635,0.78088241,0.999179956,-4.825640411
chr1-119675253-119676087,-0.286680442,5.269424549,-0.139517105,0.889042795,0.999179956,-4.82321531
chr1-119711627-119712281,-1.157539739,6.196561152,-0.580178323,0.561800211,0.999179956,-4.773206572
chr1-119742123-119742994,-0.227457358,6.873491854,-0.119456568,0.904914719,0.999179956,-4.853540075
chr1-119768488-119769386,2.655921836,5.089607745,1.25087046,0.210994818,0.999179956,-4.536637434
chr1-11979803-11980743,0.220148278,7.104265622,0.115481454,0.908064556,0.999179956,-4.853253379
chr1-119948249-119949225,-1.598160716,4.975168758,-0.807887354,0.419164018,0.999179956,-4.714385564
chr1-12018856-12019860,-0.515859326,6.951045063,-0.275652059,0.782817866,0.999179956,-4.8477818
chr1-121184307-121185198,-0.850312722,6.535127018,-0.453307683,0.650331596,0.999179956,-4.820027993
chr1-1231637-1232573,0.664904505,7.099997897,0.327430611,0.74334528,0.999179956,-4.81106188
chr1-12477930-12478806,-1.652337764,4.948274927,-0.837363058,0.402397465,0.999179956,-4.705515099
chr1-12486181-12487134,-2.387741829,5.470836224,-1.138358652,0.254982937,0.999179956,-4.585184748
chr1-12539933-12540848,-1.276759717,5.311347677,-0.736901189,0.461190165,0.999179956,-4.773962781
chr1-12556243-12557147,-3.167171362,5.111358082,-1.538753141,0.12387871,0.999179956,-4.388070904
chr1-12595715-12596608,-1.382802001,6.487888885,-0.711589654,0.476726332,0.999179956,-4.747678852
chr1-12617888-12618804,-0.385730632,6.659317077,-0.191743117,0.847945169,0.999179956,-4.827791335
chr1-12619578-12620369,-4.918359752,5.083848208,-2.579259611,0.009907555,0.999179956,-3.504223625
chr1-12658578-12659483,-1.360141917,5.073255478,-0.64934598,0.516121436,0.999179956,-4.743482142
chr1-1307753-1308684,0.658571169,7.389502286,0.373306333,0.708923999,0.999179956,-4.857973543
chr1-1324347-1325274,-2.95796638,6.211477511,-1.573042669,0.115723073,0.999179956,-4.350466196
chr1-1349013-1350000,-1.720951474,6.501657795,-0.92818273,0.3533228,0.999179956,-4.686544728
chr1-13583748-13584601,-2.202158441,5.462198376,-1.081396269,0.279532532,0.999179956,-4.610871505
chr1-13748981-13749865,-1.995378407,6.700876989,-1.270356098,0.203971019,0.999179956,-4.538671079
chr1-1398987-1399931,-1.750337197,6.563117791,-0.942283986,0.346057435,0.999179956,-4.680629664
chr1-145425254-145426164,2.664336674,5.801114253,1.26395058,0.206260929,0.999179956,-4.530718166
chr1-145607572-145608499,-0.453823026,5.470836224,-0.207599958,0.835543226,0.999179956,-4.79736793
chr1-145720853-145721872,1.513354477,4.94251539,0.72150059,0.470609115,0.999179956,-4.725249969
chr1-145858708-145859452,2.524685823,6.554119717,1.241425295,0.214461689,0.999179956,-4.541179312
chr1-145859550-145860201,1.296708407,6.700579403,0.680879477,0.495954799,0.999179956,-4.762034482
chr1-145885497-145886477,-1.960243001,6.087576177,-1.027534835,0.304179796,0.999179956,-4.641267908
chr1-145918335-145919322,1.533164627,6.262596756,0.708372036,0.478721631,0.999179956,-4.721132789
chr1-145960200-145961145,-2.871723535,6.109421021,-1.672553237,0.094429256,0.999179956,-4.260854913
chr1-14597907-14598909,-0.434567301,7.002885026,-0.243438284,0.80766812,0.999179956,-4.870726439
chr1-145979114-145980055,-1.783843391,5.368484749,-0.935539758,0.349520297,0.999179956,-4.678039082
chr1-14599026-14599730,-0.008867418,5.575508094,-0.004203514,0.996646129,0.999179956,-4.817234969
chr1-146036789-146037516,-2.151683676,6.142460781,-1.087006817,0.277045503,0.999179956,-4.611508274
chr1-146037634-146038403,0.309067134,7.169099695,0.168373462,0.866291005,0.999179956,-4.86566028
chr1-146038902-146039777,1.448501177,5.565888844,0.693007413,0.48831209,0.999179956,-4.73341212
chr1-146376323-146377253,1.346758656,5.791067918,0.651007432,0.515048373,0.999179956,-4.746408942
chr1-146938065-146938784,0.397182606,5.668240319,0.182916952,0.854864839,0.999179956,-4.801282794
chr1-147541779-147542397,0.531766964,5.678040544,0.254903983,0.798799602,0.999179956,-4.809444023
chr1-147599459-147600383,-1.032883213,8.631816081,-1.008347222,0.313298701,0.999179956,-4.845266037
chr1-147928006-147928915,0.820886266,5.54541272,0.391492216,0.695437168,0.999179956,-4.791713735
chr1-14923920-14924754,-0.322432844,6.756106232,-0.166605268,0.867682153,0.999179956,-4.844349577
chr1-149390164-149391088,0.283840418,5.878300364,0.132828505,0.894330205,0.999179956,-4.80954053
chr1-14945031-14946003,-4.931085216,5.622004086,-2.743755662,0.00607891,0.999179956,-3.242585092
chr1-14950014-14950859,-2.556942616,5.404079902,-1.219698383,0.222592087,0.999179956,-4.550544057
chr1-14968293-14969306,-1.419821953,4.975168758,-0.686628791,0.492323794,0.999179956,-4.737762444
chr1-149811953-149812866,1.274381117,4.924359661,0.593214448,0.553043639,0.999179956,-4.749140851
chr1-149886349-149887236,0.164648067,7.559196632,0.10122417,0.919373417,0.999179956,-4.92417074
chr1-149887745-149888501,-0.318147567,6.698772387,-0.167005149,0.867367506,0.999179956,-4.850575477
chr1-149899302-149900161,2.897269106,5.488018472,1.3562059,0.175047346,0.999179956,-4.488203022
chr1-150149491-150150372,-1.502615309,5.686745537,-0.714823762,0.474725406,0.999179956,-4.726453896
chr1-150162814-150163711,-1.344202636,5.063587878,-0.623578271,0.532910939,0.999179956,-4.741774886
chr1-150213273-150214186,-0.962050415,4.833835941,-0.454117328,0.649748785,0.999179956,-4.778935126
chr1-150235756-150236781,-1.418053597,6.585931136,-0.820657796,0.411849957,0.999179956,-4.745168611
chr1-150255164-150256250,0.027979864,5.640159814,0.013297537,0.989390532,0.999179956,-4.818124825
chr1-150259662-150260555,-0.34879869,6.621656547,-0.190949807,0.848566649,0.999179956,-4.865976675
chr1-15027583-15028546,-0.724584726,6.667364872,-0.374276628,0.708202064,0.999179956,-4.821804934
chr1-150281926-150282856,-0.195427927,6.073733553,-0.095722291,0.923741994,0.999179956,-4.827510136
chr1-150293428-150294332,0.005791474,5.816517155,0.002821824,0.997748539,0.999179956,-4.827260285
chr1-150301987-150302940,-3.257828925,5.591908711,-1.651890735,0.098570855,0.999179956,-4.310048268
chr1-150363621-150364442,3.699885935,6.005485032,1.773189206,0.076210956,0.999179956,-4.249362082
chr1-150532115-150533031,-0.534423435,5.083848208,-0.249807625,0.802738416,0.999179956,-4.801258289
chr1-150548742-150549724,0.762339954,6.521060184,0.397682736,0.690867857,0.999179956,-4.821785109
chr1-150560976-150561838,0.418273071,7.762877147,0.290717637,0.771269975,0.999179956,-4.966815284
chr1-150561950-150562626,1.611019969,6.297941748,0.794454824,0.426939122,0.999179956,-4.712776396
chr1-150696852-150697774,0.316734071,6.418798441,0.17616728,0.860164119,0.999179956,-4.87385117
chr1-150876239-150877121,-0.027560481,7.208721698,-0.0152366,0.987843559,0.999179956,-4.877926823
chr1-15090135-15091038,-1.628125016,5.242363274,-0.797200194,0.42534323,0.999179956,-4.710342675
chr1-150974282-150975156,0.774140757,7.434116566,0.479728032,0.63142548,0.999179956,-4.874283522
chr1-151008039-151008904,-1.245701661,6.36806694,-0.659971103,0.509279164,0.999179956,-4.770455544
chr1-151047573-151048166,1.525946519,5.819346001,0.724808288,0.468577228,0.999179956,-4.723497172
chr1-151048229-151048757,-2.07981602,5.188520078,-1.035661561,0.30037125,0.999179956,-4.630787617
chr1-151146285-151147208,-2.498157168,6.713054232,-1.548478825,0.121521195,0.999179956,-4.34459234
chr1-1511515-1512402,-1.373231281,6.362192553,-0.749841931,0.453357793,0.999179956,-4.752910178
chr1-151165500-151166395,-1.378546484,6.427497571,-0.709500254,0.478021485,0.999179956,-4.748307837
chr1-151189599-151190744,-0.730380831,5.077947318,-0.347479065,0.728234711,0.999179956,-4.796778497
chr1-151198104-151198974,0.721894358,5.470836224,0.342459356,0.732008441,0.999179956,-4.796449653
chr1-151254288-151255218,3.248466365,5.45149015,1.569885623,0.116455859,0.999179956,-4.371251621
chr1-151281723-151282536,-2.461016119,7.678327998,-1.969523433,0.048905327,0.999179956,-3.879893859
chr1-151399108-151400235,-1.69305767,4.972610764,-0.781379462,0.434587612,0.999179956,-4.702032549
chr1-151458375-151459116,-2.931144562,5.948998564,-1.604191267,0.108686009,0.999179956,-4.324085826
chr1-151459210-151459713,1.103054523,4.833835941,0.51782238,0.60458732,0.999179956,-4.766275364
chr1-151510926-151511828,0.716390397,6.337656372,0.356632638,0.721370202,0.999179956,-4.811088616
chr1-15152174-15153132,1.394270727,5.484984373,0.655377939,0.512231187,0.999179956,-4.738024517
chr1-151539663-151540668,3.54787816,6.98937043,2.157652373,0.030965475,0.999179956,-3.805713327
chr1-151734591-151735687,0.285839376,5.404079902,0.136046549,0.891785706,0.999179956,-4.815350771
chr1-151909132-151910032,0.336493686,7.861873363,0.213813118,0.830694742,0.999179956,-4.931463212
chr1-152440502-152441429,0.3632999,5.311347677,0.174534767,0.861446788,0.999179956,-4.816513496
chr1-15246875-15247795,-1.083539631,5.006160496,-0.504125055,0.614178464,0.999179956,-4.766119202
chr1-15272162-15273080,-4.585866243,4.595695391,-2.219094052,0.026490315,0.999179956,-3.91811671
chr1-153122752-153123643,-0.853893847,4.752931469,-0.399282431,0.68968892,0.999179956,-4.784283495
chr1-153566262-153567268,-1.715525699,5.089607745,-0.795546575,0.426304066,0.999179956,-4.699138765
chr1-153568159-153569162,-0.441307922,5.309454367,-0.203615393,0.838655914,0.999179956,-4.800524603
chr1-153608656-153609589,3.54750295,5.225181025,1.725148644,0.084514492,0.999179956,-4.275194325
chr1-153612629-153613469,-0.693097033,5.719963672,-0.340760572,0.733287033,0.999179956,-4.808819685
chr1-153626885-153627844,-0.193120149,5.551740695,-0.089996034,0.928291172,0.999179956,-4.809756353
chr1-153633606-153634606,0.50185646,7.352025421,0.289511627,0.772192565,0.999179956,-4.877826262
chr1-153670693-153671638,-1.360842362,6.950153374,-0.899523468,0.368383579,0.999179956,-4.752336499
chr1-15370368-15371418,-0.832679842,5.170014859,-0.385301137,0.700017981,0.999179956,-4.782900115
chr1-153727407-153728364,-0.883234714,6.790482781,-0.499812217,0.617212221,0.999179956,-4.832788572
chr1-153774903-153775716,0.830784213,6.383321975,0.445035518,0.656298391,0.999179956,-4.823337045
chr1-153783225-153784141,-1.096081371,7.113884871,-0.639664153,0.522397512,0.999179956,-4.808225616
chr1-153963127-153964070,-1.808144983,6.733893573,-1.00442182,0.315186195,0.999179956,-4.660928643
chr1-153967116-153968037,2.418947175,6.616658068,1.193746966,0.232589615,0.999179956,-4.563141499
chr1-1540294-1541136,-3.691713225,5.180855711,-1.893966293,0.058242366,0.999179956,-4.137152291
chr1-154093425-154094688,-1.736819141,6.019996398,-0.867223728,0.385828735,0.999179956,-4.692505543
chr1-15409391-15410313,0.708030244,6.572140133,0.40705346,0.683972617,0.999179956,-4.857872067
chr1-154220346-154221202,-2.56881608,6.529623209,-1.656935092,0.097546615,0.999179956,-4.252159984
chr1-15430826-15432119,-1.995423252,4.801532062,-0.984211635,0.325022105,0.999179956,-4.649175479
chr1-154324404-154325230,-1.866999902,4.833835941,-0.856812852,0.391557495,0.999179956,-4.67961469
chr1-154328278-154329143,0.264383646,7.450112141,0.151648679,0.879465404,0.999179956,-4.889054264
chr1-154352697-154353643,-0.010366939,6.287921583,-0.005747624,0.995414136,0.999179956,-4.879201898
chr1-154404976-154405886,-0.140482248,5.764233267,-0.067103379,0.946500003,0.999179956,-4.819167831
chr1-154419338-154420047,1.795799508,5.178900829,0.833056555,0.404821723,0.999179956,-4.688555081
chr1-154558395-154559336,-0.221301976,6.805786457,-0.112815521,0.910177825,0.999179956,-4.842042296
chr1-154607826-154608678,-1.585182602,4.914740412,-0.727494378,0.466930768,0.999179956,-4.714850178
chr1-154869903-154870775,-0.218306289,6.082139475,-0.105906464,0.915657514,0.999179956,-4.823582897
chr1-154974093-154975169,-2.291341712,7.182449825,-1.524144833,0.127486664,0.999179956,-4.357647652
chr1-154982834-154983701,3.020470958,5.611448324,1.41471931,0.157164722,0.999179956,-4.45953174
