gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-113811916-113812774,-0.294254753,8.291630437,-0.213959214,0.830587981,0.997982591,-4.69266616
chr1-113872237-113873082,0.947098827,7.330766264,0.495628661,0.620179193,0.997982591,-4.63754764
chr1-113929228-113930123,1.980976116,7.859763719,1.115737262,0.264590656,0.997982591,-4.584383891
chr1-114669636-114670577,2.106536197,6.994270463,1.023565345,0.306092375,0.997982591,-4.595170131
chr1-116570335-116571258,-0.247149389,8.741822751,-0.168131503,0.866486933,0.997982591,-4.682935232
chr1-11680694-11681658,0.342080295,8.096648633,0.243976063,0.807259821,0.997982591,-4.688069946
chr1-117059701-117060640,-0.477693969,6.998278014,-0.267237112,0.789298123,0.997982591,-4.653614407
chr1-11735697-11736543,1.461029028,7.340652936,0.833472715,0.40461979,0.997982591,-4.617795689
chr1-117605497-117606423,-0.344834049,7.997343726,-0.196858508,0.843946626,0.997982591,-4.657886838
chr1-11925878-11926914,0.790076643,7.732177216,0.381394888,0.702927191,0.997982591,-4.635959411
chr1-119647841-119648724,1.316639119,7.369530918,0.75111286,0.452621682,0.997982591,-4.625756459
chr1-12018856-12019860,-1.227683235,7.686523418,-0.87742214,0.380301452,0.997982591,-4.624838374
chr1-121184307-121185198,-0.477693969,6.998278014,-0.267237112,0.789298123,0.997982591,-4.653614407
chr1-12152951-12153915,1.516370454,7.736831172,0.78607688,0.431861381,0.997982591,-4.617626556
chr1-12161558-12162487,-1.983119774,7.07474468,-1.099431465,0.271635235,0.997982591,-4.586661721
chr1-1231637-1232573,2.146114909,8.302665778,1.209890012,0.22638088,0.997982591,-4.571292877
chr1-1273485-1274435,0.990641357,7.548147877,0.551607788,0.581242863,0.997982591,-4.639490141
chr1-1324347-1325274,1.422509653,7.717747259,0.79149379,0.428695139,0.997982591,-4.620620767
chr1-1349013-1350000,-0.788454292,7.369530918,-0.564827299,0.57221772,0.997982591,-4.66550437
chr1-1398987-1399931,0.012216139,7.611644315,0.006938451,0.994464251,0.997982591,-4.659630281
chr1-1406856-1407937,-0.14327493,6.931394206,-0.080151112,0.936120424,0.997982591,-4.657442339
chr1-145996325-145997202,-0.12087855,7.035560638,-0.058662464,0.953223407,0.997982591,-4.642865731
chr1-147242346-147243205,-0.106260181,7.293223401,-0.058663823,0.953222325,0.997982591,-4.656083243
chr1-147599459-147600383,0.263807654,7.884224291,0.191827792,0.847885242,0.997982591,-4.693499885
chr1-149886349-149887236,-0.441040802,7.415184716,-0.242044932,0.808755722,0.997982591,-4.652262898
chr1-150162814-150163711,-0.303027465,7.272445553,-0.217055189,0.828174591,0.997982591,-4.689917875
chr1-150235756-150236781,-0.344834049,7.997343726,-0.196858508,0.843946626,0.997982591,-4.657886838
chr1-150268579-150269446,0.065534574,6.998278014,0.031803946,0.974629727,0.997982591,-4.642976611
chr1-150560976-150561838,0.631621679,8.096648633,0.358303404,0.72013208,0.997982591,-4.651730886
chr1-150629015-150629946,1.731035177,8.628192402,0.954178924,0.34004129,0.997982591,-4.603832708
chr1-150876239-150877121,0.311367545,8.04337768,0.226521145,0.820805793,0.997982591,-4.692249315
chr1-150974282-150975156,0.019748237,7.854694386,0.011336941,0.990955096,0.997982591,-4.660930489
chr1-151008039-151008904,-0.12087855,7.035560638,-0.058662464,0.953223407,0.997982591,-4.642865731
chr1-151146285-151147208,-1.254117865,7.462663633,-0.898461373,0.368984845,0.997982591,-4.621638719
chr1-1511515-1512402,1.460565466,7.442044934,0.790469412,0.429292861,0.997982591,-4.619307002
chr1-151198104-151198974,2.520586926,6.994270463,1.224000864,0.221012177,0.997982591,-4.5745658
chr1-151281042-151281612,-0.037199367,7.187120458,-0.019653989,0.984320214,0.997982591,-4.651393546
chr1-151346755-151347742,-2.635196471,7.20516002,-1.460986251,0.144084887,0.997982591,-4.532968838
chr1-151459210-151459713,1.802065946,7.272445553,1.027967583,0.304017047,0.997982591,-4.595713356
chr1-151539663-151540668,0.168628067,6.977659315,0.081835189,0.934781197,0.997982591,-4.642716836
chr1-151611497-151612518,0.48053091,8.461729345,0.348176125,0.727723237,0.997982591,-4.685136537
chr1-152047719-152048782,-1.20843567,7.929427334,-0.832292128,0.405285617,0.997982591,-4.62899702
chr1-153633606-153634606,-2.635196471,7.20516002,-1.460986251,0.144084887,0.997982591,-4.532968838
chr1-153922600-153923536,0.425429693,7.41330191,0.206592211,0.836337135,0.997982591,-4.64112895
chr1-153958179-153959028,1.461029028,7.340652936,0.833472715,0.40461979,0.997982591,-4.617795689
chr1-153963127-153964070,1.242636833,7.611644315,0.701485523,0.483034188,0.997982591,-4.629432739
chr1-153986020-153986834,1.767909221,7.686523418,0.916454448,0.359474784,0.997982591,-4.606203552
chr1-154220346-154221202,-0.21360311,7.478159383,-0.114025512,0.909222355,0.997982591,-4.651817444
chr1-154404976-154405886,0.882416675,8.589077153,0.620886086,0.534704155,0.997982591,-4.65735974
chr1-154419338-154420047,-1.095680559,6.491067434,-0.52364126,0.600552333,0.997982591,-4.629460359
chr1-154627228-154628125,-1.497692947,6.977659315,-0.830254788,0.406436174,0.997982591,-4.616783681
chr1-155001678-155002706,-0.65684992,8.476919115,-0.476801038,0.633525584,0.997982591,-4.67569513
chr1-155050772-155051580,1.6214937,7.308560002,0.924995268,0.355015024,0.997982591,-4.607978968
chr1-155084678-155085619,-2.042956624,8.112144383,-1.42332692,0.154706616,0.997982591,-4.515409872
chr1-155135340-155136229,1.942840632,8.003515918,1.096118071,0.273082282,0.997982591,-4.586960081
chr1-15526333-15527246,0.306033203,8.463247582,0.219860763,0.825988976,0.997982591,-4.69032196
chr1-155308304-155309222,0.384101887,7.860165444,0.279294615,0.780030812,0.997982591,-4.689702312
chr1-155322919-155323743,1.420160744,8.034739759,0.904027986,0.366026082,0.997982591,-4.614633999
chr1-155688367-155689242,-1.00444425,7.516924037,-0.571338912,0.567796769,0.997982591,-4.640003472
chr1-156053407-156054212,0.675588056,6.876267317,0.327852806,0.743037305,0.997982591,-4.638110229
chr1-156054519-156055329,-0.933156386,8.003515918,-0.68050006,0.496220815,0.997982591,-4.654578419
chr1-156105919-156106951,-0.659326884,7.405645367,-0.465313963,0.641727817,0.997982591,-4.672534151
chr1-156114035-156115074,0.675588056,6.876267317,0.327852806,0.743037305,0.997982591,-4.638110229
chr1-15617018-15617917,1.348813004,8.927980524,0.970803871,0.331695034,0.997982591,-4.60967737
chr1-156193528-156194453,-1.309805364,6.533892395,-0.625977219,0.531359747,0.997982591,-4.62423441
chr1-156212653-156213564,-0.956381213,7.632263014,-0.683520394,0.49431117,0.997982591,-4.651930726
chr1-156338003-156338919,-0.501928157,8.722562086,-0.352617604,0.724390672,0.997982591,-4.679900048
chr1-156457062-156457648,1.461029028,7.340652936,0.833472715,0.40461979,0.997982591,-4.617795689
chr1-156500582-156501439,1.1044442,8.59003855,0.798054027,0.42487875,0.997982591,-4.637689721
chr1-156504824-156505734,-0.640948996,8.169015209,-0.358313343,0.720124643,0.997982591,-4.650183004
chr1-156740717-156741636,-0.343677833,7.906430553,-0.24620906,0.805530965,0.997982591,-4.688729793
chr1-156751361-156752213,0.582848027,7.013773764,0.32601562,0.744426796,0.997982591,-4.651543739
chr1-156766943-156767837,-0.738211753,7.884224291,-0.537691084,0.590815346,0.997982591,-4.670503008
chr1-158180717-158181615,-0.14327493,6.931394206,-0.080151112,0.936120424,0.997982591,-4.657442339
chr1-15834419-15835264,-1.115049219,7.187120458,-0.590896535,0.554617662,0.997982591,-4.633044892
chr1-15835578-15836466,-1.245474218,7.73373689,-0.707132003,0.479518892,0.997982591,-4.629343236
chr1-15847262-15848136,-0.991481908,8.618573544,-0.66822379,0.504022989,0.997982591,-4.647477256
chr1-15886005-15886856,1.822884551,7.565379206,1.043070262,0.296968458,0.997982591,-4.593822876
chr1-159780469-159781327,-0.736477514,7.180847624,-0.417212582,0.676541644,0.997982591,-4.64883157
chr1-159925102-159925983,1.488465512,7.632263014,0.851727295,0.3944081,0.997982591,-4.616055396
chr1-160098514-160099357,-1.026564834,7.632263014,-0.579668854,0.562165247,0.997982591,-4.638800717
chr1-160100763-160101679,-0.079465486,7.248386706,-0.04500826,0.964102603,0.997982591,-4.659173401
chr1-160205115-160206050,-0.141556169,6.784001087,-0.068473166,0.945411842,0.997982591,-4.642512308
chr1-160261978-160262852,-0.502749186,7.111934766,-0.243965561,0.807267954,0.997982591,-4.640297348
chr1-160342864-160343792,0.220763127,7.884224291,0.126027871,0.899715159,0.997982591,-4.65928241
chr1-161013346-161014272,-1.347633428,7.172265906,-0.75354778,0.451157894,0.997982591,-4.624331914
chr1-161020792-161021651,0.710455171,7.686523418,0.386886362,0.698857546,0.997982591,-4.646312016
chr1-161165831-161166775,1.354132396,7.835013645,0.748218696,0.454365036,0.997982591,-4.624101799
chr1-161177058-161177942,-0.449888161,8.026963454,-0.327129089,0.743584564,0.997982591,-4.687030754
chr1-161225413-161226338,1.573966584,7.927049252,0.889978567,0.373522146,0.997982591,-4.611530036
chr1-161305808-161306703,1.213498891,7.369530918,0.587956046,0.556589548,0.997982591,-4.627130078
chr1-161313928-161314854,-0.303027465,7.272445553,-0.217055189,0.828174591,0.997982591,-4.689917875
chr1-1615170-1615976,1.437975779,7.931001903,0.747849891,0.454587464,0.997982591,-4.620810212
chr1-161532500-161533509,-0.498470219,6.876267317,-0.241909367,0.808860761,0.997982591,-4.640350212
chr1-161612130-161613063,0.499503176,7.532958107,0.284964557,0.775683631,0.997982591,-4.655218261
chr1-16351983-16352902,0.952386294,8.54278064,0.688422804,0.491219948,0.997982591,-4.652581334
chr1-16366899-16367766,0.150622846,8.33305557,0.108531551,0.913578606,0.997982591,-4.694153313
chr1-16513715-16514736,0.277993445,7.07474468,0.155500689,0.876433171,0.997982591,-4.656384936
chr1-165597832-165598735,-0.644064383,7.340652936,-0.46137952,0.644547318,0.997982591,-4.67504008
chr1-165698126-165698967,1.194306538,7.07474468,0.580462335,0.561630219,0.997982591,-4.627726286
chr1-1658660-1659639,-0.030680741,7.017521077,-0.014889381,0.988121052,0.997982591,-4.643012747
chr1-16644213-16645151,-1.717930752,8.417593784,-1.20845162,0.226933323,0.997982591,-4.563598819
chr1-167220200-167221060,-0.194764271,8.513555335,-0.132834044,0.894330217,0.997982591,-4.684228067
chr1-167221607-167222575,-1.72317269,7.771584585,-0.972770871,0.330716374,0.997982591,-4.602236622
chr1-167617232-167618177,-0.477693969,6.998278014,-0.267237112,0.789298123,0.997982591,-4.653614407
chr1-167935889-167936815,0.584438951,8.115891696,0.425353666,0.67059801,0.997982591,-4.680368556
chr1-169105688-169106630,-1.294936825,7.035560638,-0.628457864,0.529734043,0.997982591,-4.624983443
chr1-1692361-1693333,1.573036289,7.308560002,0.763156461,0.445407721,0.997982591,-4.616405093
chr1-169367473-169368354,0.022384455,7.370628026,0.012239287,0.990235216,0.997982591,-4.655171438
chr1-169794471-169795404,-0.303027465,7.272445553,-0.217055189,0.828174591,0.997982591,-4.689917875
chr1-169893415-169894437,-1.130898464,7.865140378,-0.803806045,0.421548935,0.997982591,-4.635456068
chr1-170074202-170075115,-0.285937797,7.068572488,-0.13876601,0.889640895,0.997982591,-4.642143414
chr1-17053705-17054624,0.942767771,7.125052434,0.458216201,0.646817934,0.997982591,-4.633543473
chr1-171485103-171485983,-1.721365728,7.352553139,-1.078218928,0.280990429,0.997982591,-4.589156853
chr1-171780998-171781913,1.336800416,8.070854208,0.751974209,0.452103563,0.997982591,-4.624826461
chr1-172443620-172444534,-0.483599711,7.308560002,-0.346418298,0.729043611,0.997982591,-4.683379107
chr1-173122754-173123740,-0.517829662,7.686523418,-0.375281308,0.707467903,0.997982591,-4.68337583
chr1-173824138-173825052,1.587916401,7.83914502,0.89539543,0.370620791,0.997982591,-4.610852111
chr1-173867843-173868716,0.519332612,8.68471439,0.355640683,0.722125352,0.997982591,-4.675816701
chr1-174159018-174159874,0.394983395,7.405645367,0.224345257,0.822498244,0.997982591,-4.656589464
chr1-17569302-17570223,0.655844503,7.052538418,0.318574197,0.750063329,0.997982591,-4.638463087
chr1-176206978-176207799,0.445173788,8.076029934,0.317503204,0.750875665,0.997982591,-4.684386862
chr1-17629635-17630547,2.106536197,6.994270463,1.023565345,0.306092375,0.997982591,-4.595170131
chr1-178093487-178094381,0.751015387,8.212977061,0.541369619,0.588278052,0.997982591,-4.668691258
chr1-178542361-178543336,-0.812440028,7.589438053,-0.458756789,0.646429669,0.997982591,-4.646321925
chr1-179025631-179026506,-0.156752603,8.700355823,-0.110260325,0.912207546,0.997982591,-4.689876934
chr1-179882088-179882989,-0.89016742,7.729348379,-0.57687555,0.564050671,0.997982591,-4.652279874
chr1-179954388-179955266,-1.962546169,8.345042378,-1.287955814,0.197823639,0.997982591,-4.550696075
chr1-180154328-180155266,-1.307853584,7.702557488,-0.934720847,0.349979357,0.997982591,-4.615544006
chr1-180502170-180503154,-1.351680721,7.589438053,-0.940334901,0.347093279,0.997982591,-4.613323481
chr1-180631670-180632473,-1.236967917,8.350744111,-0.856720403,0.391642336,0.997982591,-4.625891997
chr1-181022456-181023382,0.549832804,7.624191466,0.29750554,0.766093497,0.997982591,-4.649089485
chr1-181088232-181089106,1.980976116,7.859763719,1.115737262,0.264590656,0.997982591,-4.584383891
chr1-182143919-182144850,-0.774104661,6.931394206,-0.375682843,0.707169351,0.997982591,-4.63657772
chr1-182391316-182392282,0.708219465,8.64134277,0.488472115,0.625237862,0.997982591,-4.667426867
chr1-182614680-182615602,1.392250196,7.651506077,0.796671823,0.425681186,0.997982591,-4.621620562
chr1-183471980-183472789,-0.543031458,7.717747259,-0.308451668,0.757752102,0.997982591,-4.653883298
chr1-183956258-183957504,0.582848027,7.013773764,0.32601562,0.744426796,0.997982591,-4.651543739
chr1-185156743-185157608,0.988669428,9.121023207,0.691254372,0.489439241,0.997982591,-4.648639209
chr1-186375023-186375977,-1.507231321,8.099026715,-1.007804776,0.313599162,0.997982591,-4.601067124
chr1-1890743-1891690,-1.67656709,7.504112958,-0.938656861,0.347954335,0.997982591,-4.60592096
chr1-18956316-18957248,-0.812440028,7.589438053,-0.458756789,0.646429669,0.997982591,-4.646321925
chr1-1918964-1919893,-1.678265193,7.013773764,-0.930390295,0.352215987,0.997982591,-4.606560916
chr1-192808433-192809358,0.424568754,8.668724759,0.298480192,0.765349655,0.997982591,-4.68308057
chr1-193059117-193059993,1.465809219,7.272445553,0.711498226,0.47681024,0.997982591,-4.619908082
chr1-193121531-193122425,-0.771798714,8.180351767,-0.43701101,0.662123087,0.997982591,-4.647764274
chr1-19596604-19597503,0.217948171,7.272445553,0.123958932,0.901352999,0.997982591,-4.658867268
chr1-197200922-197201828,-0.12087855,7.035560638,-0.058662464,0.953223407,0.997982591,-4.642865731
chr1-200409614-200410458,0.531198146,6.905145299,0.257785086,0.796583863,0.997982591,-4.639985412
chr1-200669346-200670309,0.017558934,8.55432374,0.01271413,0.989856396,0.997982591,-4.696097738
chr1-201023216-201024078,-0.733142229,7.462663633,-0.41701832,0.676683719,0.997982591,-4.649258607
chr1-201153983-201154888,-0.630048736,7.442044934,-0.35837742,0.7200767,0.997982591,-4.65201768
chr1-201713146-201713992,-0.483599711,7.308560002,-0.346418298,0.729043611,0.997982591,-4.683379107
chr1-201955004-201955903,1.363589468,7.838280159,0.780337589,0.4352308,0.997982591,-4.623204985
chr1-201982409-201983243,1.371359391,7.161166883,0.732274974,0.464036624,0.997982591,-4.623459617
chr1-202348269-202349123,0.640361603,7.712772325,0.415646579,0.677687279,0.997982591,-4.664650364
chr1-202957862-202958741,-0.346327731,7.510252318,-0.247500427,0.804531582,0.997982591,-4.688255228
chr1-202966818-202967731,-1.142794337,7.669545639,-0.816751184,0.414111303,0.997982591,-4.634039038
chr1-203006982-203007904,1.316639119,7.369530918,0.75111286,0.452621682,0.997982591,-4.625756459
chr1-203327081-203327965,0.103139197,7.775648582,0.058509042,0.953345604,0.997982591,-4.659279065
chr1-203626338-203627251,-1.151024372,7.442044934,-0.824602937,0.409638165,0.997982591,-4.633075061
chr1-203795278-203796132,0.263807654,7.884224291,0.191827792,0.847885242,0.997982591,-4.693499885
chr1-203861090-203862001,0.542229842,7.20516002,0.26354296,0.792143467,0.997982591,-4.639979889
chr1-205313468-205314433,-1.142794337,7.669545639,-0.816751184,0.414111303,0.997982591,-4.634039038
chr1-205321215-205322165,0.263807654,7.884224291,0.191827792,0.847885242,0.997982591,-4.693499885
chr1-206011874-206012783,-0.812252505,7.052538418,-0.394444138,0.693270744,0.997982591,-4.63596698
chr1-206202753-206203627,-0.483599711,7.308560002,-0.346418298,0.729043611,0.997982591,-4.683379107
chr1-20661085-20662019,-1.77082556,7.795151883,-1.264740333,0.206026033,0.997982591,-4.55060798
chr1-206612059-206613191,-0.146883519,7.484869895,-0.083509058,0.933450269,0.997982591,-4.659330874
chr1-206684454-206685354,-0.483599711,7.308560002,-0.346418298,0.729043611,0.997982591,-4.683379107
chr1-207052750-207053688,-0.078180741,7.651506077,-0.044567223,0.964454129,0.997982591,-4.659956032
chr1-207204545-207205926,-1.095680559,6.491067434,-0.52364126,0.600552333,0.997982591,-4.629460359
chr1-207321064-207322038,0.703218269,8.158074031,0.39027028,0.696354073,0.997982591,-4.648037458
chr1-20786639-20787534,1.604283199,8.409633582,0.950200088,0.342058593,0.997982591,-4.606095353
chr1-207868648-207869555,0.519176128,7.510252318,0.294866363,0.768108763,0.997982591,-4.654366155
chr1-207963252-207964151,1.703436853,7.597031623,0.954531851,0.339862723,0.997982591,-4.604167618
chr1-209827442-209828372,0.279659379,6.955453053,0.135718217,0.892049756,0.997982591,-4.642181054
chr1-211675152-211676195,0.279659379,6.955453053,0.135718217,0.892049756,0.997982591,-4.642181054
chr1-21176472-21177364,0.09931509,8.552962704,0.071572281,0.942945292,0.997982591,-4.694783998
chr1-212034927-212035879,1.057127858,7.578992061,0.511306014,0.609160391,0.997982591,-4.630847582
chr1-212791440-212792331,-1.401809505,6.75775218,-0.753675914,0.451080939,0.997982591,-4.622103331
chr1-212857791-212858695,1.605206912,7.539130299,0.906136098,0.364909455,0.997982591,-4.609732064
chr1-213015094-213016065,-1.303808929,7.997343726,-0.949668497,0.342328693,0.997982591,-4.61392653
chr1-2133000-2133899,1.573064016,8.235970204,0.887714899,0.374738757,0.997982591,-4.61169919
chr1-218284545-218285616,1.954129084,7.539130299,1.118155639,0.263556672,0.997982591,-4.583872313
chr1-2194610-2195457,0.090604143,8.22484443,0.063847013,0.949094711,0.997982591,-4.690897393
chr1-220046038-220046923,-1.54324291,6.941259748,-0.863707616,0.387791829,0.997982591,-4.613878382
chr1-22052425-22053232,-0.261850402,6.808059934,-0.12666263,0.899212747,0.997982591,-4.641997443
chr1-2212230-2213198,0.531198146,6.905145299,0.257785086,0.796583863,0.997982591,-4.639985412
chr1-221741876-221742606,-0.263682727,7.9766557,-0.151337873,0.879715576,0.997982591,-4.65949769
chr1-221742718-221743475,2.700146806,7.391737181,1.487252194,0.137014119,0.997982591,-4.529197984
chr1-222465089-222466013,0.032035109,7.307198966,0.015567234,0.987580295,0.997982591,-4.643132767
chr1-222643757-222644695,0.156607282,7.002230665,0.08871448,0.929312538,0.997982591,-4.658840372
chr1-222712254-222713008,-1.99322675,7.717747259,-1.386665839,0.165608293,0.997982591,-4.524399002
chr1-222814562-222815503,-0.829166339,7.068572488,-0.463863409,0.642766715,0.997982591,-4.645143213
chr1-223142753-223143689,-0.414511685,7.949255514,-0.296917916,0.766542068,0.997982591,-4.686234571
chr1-2234108-2235131,-0.089576994,7.946292315,-0.051137498,0.959218091,0.997982591,-4.66009349
chr1-223992247-223993133,-0.090659476,7.736831172,-0.051820027,0.958674262,0.997982591,-4.660241275
chr1-224113852-224114673,1.683194335,7.466616284,0.962342268,0.335926341,0.997982591,-4.60373108
chr1-224182916-224183727,-1.406020679,6.553135458,-0.671960527,0.501641274,0.997982591,-4.621583133
chr1-224329706-224330741,0.763420273,6.977659315,0.427002808,0.669396498,0.997982591,-4.647059848
chr1-22451559-22452413,0.124228958,7.431598942,0.067722813,0.946009119,0.997982591,-4.654584483
chr1-225444477-225445460,0.531198146,6.905145299,0.257785086,0.796583863,0.997982591,-4.639985412
chr1-225923873-225924781,-0.632828724,8.291630437,-0.450935886,0.652056196,0.997982591,-4.675106669
chr1-225999025-225999960,0.488165448,7.400754759,0.237070183,0.812612494,0.997982591,-4.640515305
chr1-226002023-226002800,-0.829166339,7.068572488,-0.463863409,0.642766715,0.997982591,-4.645143213
chr1-226062070-226062930,0.659310422,9.054903669,0.468867335,0.63918583,0.997982591,-4.67334608
chr1-226109717-226110480,1.988048916,7.405645367,1.136601397,0.255761885,0.997982591,-4.581335911
chr1-226662640-226663551,-1.259305741,7.945247963,-0.854351318,0.39295314,0.997982591,-4.624882688
chr1-226679797-226680652,0.026454678,7.125052434,0.01479827,0.988193737,0.997982591,-4.657799621
chr1-226870212-226871165,0.209444001,7.369530918,0.118788341,0.905448033,0.997982591,-4.658607963
chr1-226939672-226940539,-1.08658274,8.138097958,-0.761207896,0.446570422,0.997982591,-4.64004458
chr1-22710285-22711914,1.20660635,7.362859199,0.681452425,0.495618246,0.997982591,-4.631123496
chr1-228082129-228083069,2.197579517,7.671482149,1.257605523,0.20859584,0.997982591,-4.563552067
chr1-228102841-228103689,0.012216139,7.611644315,0.006938451,0.994464251,0.997982591,-4.659630281
chr1-228108954-228109880,1.152154813,7.829262581,0.656366964,0.511619609,0.997982591,-4.633785123
chr1-228139707-228140605,-0.147796187,8.930434572,-0.100291104,0.920117422,0.997982591,-4.684027467
chr1-228457414-228458294,0.502253156,7.865140378,0.28441825,0.776102184,0.997982591,-4.654403036
chr1-228734972-228735855,1.587916401,7.83914502,0.89539543,0.370620791,0.997982591,-4.610852111
chr1-229069891-229070877,0.77629967,7.222137799,0.44157625,0.658815831,0.997982591,-4.647981302
chr1-229342233-229343102,-0.477693969,6.998278014,-0.267237112,0.789298123,0.997982591,-4.653614407
chr1-229625519-229626566,0.342080295,8.096648633,0.243976063,0.807259821,0.997982591,-4.688069946
chr1-23019078-23019950,1.337097255,7.436869208,0.695859506,0.486550621,0.997982591,-4.624735047
chr1-230641872-230642955,-1.440530989,7.499946257,-1.032012421,0.302118467,0.997982591,-4.598470087
chr1-230978489-230979354,-0.072403172,7.647339376,-0.041284089,0.96707114,0.997982591,-4.660003828
chr1-23168429-23169285,-0.477693969,6.998278014,-0.267237112,0.789298123,0.997982591,-4.653614407
chr1-233112879-233113707,1.111284445,7.611644315,0.581604396,0.560860584,0.997982591,-4.632707287
chr1-234478171-234479121,-0.374600476,6.977659315,-0.209563148,0.834017568,0.997982591,-4.655234832
chr1-234599662-234600588,0.970904121,8.621170088,0.682214876,0.495136118,0.997982591,-4.650241118
chr1-234980532-234981497,1.043328025,7.651506077,0.588974012,0.555906515,0.997982591,-4.6381266
chr1-23554497-23555392,-1.151024372,7.442044934,-0.824602937,0.409638165,0.997982591,-4.633075061
chr1-23559076-23560015,-0.73635611,7.833916537,-0.533895497,0.593438644,0.997982591,-4.670233733
chr1-236794884-236795728,-1.043089401,7.759037434,-0.722637914,0.469937692,0.997982591,-4.643915913
chr1-23800366-23801268,1.551949801,7.49286519,0.887316069,0.374953361,0.997982591,-4.61222869
chr1-23959209-23960074,1.607559465,8.596210743,1.071873877,0.283830753,0.997982591,-4.590373605
chr1-24186918-24187777,1.338696447,7.045866699,0.650632982,0.51531468,0.997982591,-4.623768891
chr1-24321724-24322704,1.212237851,6.941259748,0.588816218,0.556012365,0.997982591,-4.627240414
chr1-243254600-243255387,0.703476743,8.321929796,0.505711565,0.613082447,0.997982591,-4.671687638
chr1-243255524-243256342,0.48239764,7.914024123,0.311181995,0.755675829,0.997982591,-4.669575699
chr1-243850234-243851126,0.345504382,7.114606442,0.167828345,0.866725416,0.997982591,-4.641818495
chr1-244047847-244048846,0.131299907,8.38742732,0.095400055,0.924001068,0.997982591,-4.695907212
chr1-244451598-244452484,0.889706529,7.879570335,0.492711765,0.622238875,0.997982591,-4.642586748
chr1-244652567-244653469,-1.149923698,8.796816856,-0.800910177,0.423223421,0.997982591,-4.634202575
chr1-244834914-244835835,0.342311382,8.762740532,0.237414329,0.812345541,0.997982591,-4.683706814
chr1-244862745-244863694,0.203597294,8.303530639,0.147096113,0.883062356,0.997982591,-4.69373774
chr1-244970260-244971155,-0.589550417,8.206704227,-0.38315828,0.701619433,0.997982591,-4.666800243
chr1-24502388-24503416,0.090128814,7.466616284,0.051193617,0.959173376,0.997982591,-4.659481134
chr1-24558939-24559988,-1.667848735,6.905145299,-0.940520602,0.346998073,0.997982591,-4.60590277
