gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-111755275-111756202,-2.782020891,6.402393523,-2.040942689,0.093166064,0.999559238,-4.591081871
chr1-112358575-112359533,-1.865760791,6.220246991,-1.432188796,0.207937625,0.999559238,-4.593313161
chr1-112369386-112370556,-1.362011101,6.353446806,-1.044062444,0.341406788,0.999559238,-4.594943747
chr1-112618516-112619333,1.297149793,6.198962579,0.7247457,0.499119752,0.999559238,-4.595911117
chr1-112704607-112705604,-0.834734596,6.612118594,-0.402072984,0.703225779,0.999559238,-4.596643802
chr1-112706816-112707768,1.65659728,7.239056662,1.250682095,0.26306648,0.999559238,-4.594112387
chr1-113389811-113390748,-0.531687154,8.223998303,-0.311677865,0.767092454,0.999559238,-4.597811026
chr1-113811894-113812777,0.373129298,8.213474371,0.371291327,0.724702821,0.999559238,-4.598681173
chr1-114023770-114024741,0.201218491,6.403754559,0.088212076,0.932922334,0.999559238,-4.597061542
chr1-114510685-114511604,-0.612163804,7.354732059,-0.472585504,0.655201198,0.999559238,-4.59715437
chr1-114581194-114582165,0.552980754,6.996449384,0.418596708,0.691821136,0.999559238,-4.596982412
chr1-114669630-114670582,0.958287526,7.368240608,0.636900097,0.550499023,0.999559238,-4.59653213
chr1-114716332-114717264,-0.223490006,6.725238029,-0.168152487,0.872649545,0.999559238,-4.597344623
chr1-114757429-114758293,-0.325079402,6.706838873,-0.171165551,0.870393618,0.999559238,-4.596774319
chr1-11478388-11479577,-1.974545325,6.026588763,-1.467283555,0.198603284,0.999559238,-4.593209685
chr1-115138110-115139857,1.196561034,6.108968321,0.660939331,0.536106539,0.999559238,-4.596080732
chr1-115595295-115596413,0.546220064,6.220246991,0.313257206,0.765956793,0.999559238,-4.596701388
chr1-115828019-115829876,-0.153947458,6.580064452,-0.078251716,0.940476838,0.999559238,-4.596884838
chr1-115976005-115977016,3.611281632,6.612118594,1.355222254,0.229866947,0.999559238,-4.593627699
chr1-116151645-116152891,-0.14813619,7.262137664,-0.109412125,0.916870293,0.999559238,-4.597797033
chr1-116372655-116373590,-0.531695808,7.718082783,-0.571691648,0.590762659,0.999559238,-4.598231445
chr1-11654316-11655431,1.925181016,6.324568824,1.075513367,0.328328441,0.999559238,-4.594887682
chr1-116570298-116571265,1.471709994,6.612118594,0.869392338,0.421990672,0.999559238,-4.595494635
chr1-116667303-116668186,-1.119453045,6.515033229,-0.532435792,0.615834668,0.999559238,-4.596453857
chr1-11784782-11785704,-3.258712698,5.699381426,-1.925662209,0.108443402,0.999559238,-4.59237252
chr1-11787155-11788168,-2.980100304,5.648330015,-1.730740292,0.140323822,0.999559238,-4.592908715
chr1-11790567-11791774,-0.551678442,7.580857948,-0.519423061,0.624278833,0.999559238,-4.59797294
chr1-117929172-117930066,-0.897299518,6.389846372,-0.452482431,0.668718615,0.999559238,-4.596492915
chr1-11805528-11806579,-0.286295177,7.509718748,-0.222115485,0.832472933,0.999559238,-4.597421859
chr1-119140059-119141018,1.484886294,6.718475087,1.11113897,0.314026695,0.999559238,-4.59467435
chr1-121184294-121185210,-2.470064285,6.797752045,-1.800677759,0.127922089,0.999559238,-4.59143916
chr1-121518928-121519920,-0.799365233,6.08946502,-0.614856771,0.563912143,0.999559238,-4.596551491
chr1-12161538-12162519,0.730019506,6.960334935,0.55456042,0.601628958,0.999559238,-4.596653825
chr1-12477895-12478816,-3.033115933,6.910027181,-2.38910379,0.059252688,0.999559238,-4.589389095
chr1-12518788-12519769,0.293252083,7.512788341,0.225178031,0.830208473,0.999559238,-4.59768218
chr1-12617844-12618820,-1.025869871,7.262137664,-1.002902738,0.35917324,0.999559238,-4.595114958
chr1-1324332-1325300,1.021223322,7.160975421,0.753593316,0.482986954,0.999559238,-4.596049993
chr1-13699890-13700901,-0.301776842,6.05064761,-0.173107684,0.868940241,0.999559238,-4.596843009
chr1-1374894-1375832,1.046049278,7.514180781,0.69826596,0.514252976,0.999559238,-4.596202811
chr1-13748970-13749893,-0.823716548,7.751832146,-0.781263071,0.467862333,0.999559238,-4.596622327
chr1-14258709-14259904,1.740239696,6.945145164,1.255101724,0.261579471,0.999559238,-4.594152355
chr1-145823581-145824524,0.940014943,6.822641519,0.713636589,0.505430973,0.999559238,-4.596177047
chr1-145858708-145859452,0.146825243,7.631303478,0.133161131,0.89894096,0.999559238,-4.59899966
chr1-145871915-145872860,0.055586329,6.169939238,0.032086024,0.975568768,0.999559238,-4.596890475
chr1-145891636-145892598,0.316246753,8.061823393,0.343088056,0.744632349,0.999559238,-4.599244047
chr1-145918335-145919375,-1.167409966,6.854231991,-0.604128083,0.570514109,0.999559238,-4.59626567
chr1-145957481-145958372,-1.825714913,7.196231701,-1.627216997,0.160904737,0.999559238,-4.590841961
chr1-145960191-145961177,-2.326512529,6.093472571,-1.747369115,0.13727035,0.999559238,-4.592091004
chr1-145979061-145980061,0.381528872,6.833560514,0.291342242,0.781772493,0.999559238,-4.597304195
chr1-146036705-146037516,-0.429840498,6.072853872,-0.248240073,0.813216857,0.999559238,-4.596766274
chr1-146037593-146038439,1.70447768,7.042230529,1.295978562,0.24818059,0.999559238,-4.593911944
chr1-146038885-146039785,-1.843095507,6.929111094,-1.474916959,0.196626135,0.999559238,-4.591288
chr1-147172089-147173026,0.441531111,6.757659129,0.274421875,0.794065103,0.999559238,-4.596685132
chr1-147540929-147541766,-0.850180282,6.242453254,-0.613366689,0.564826206,0.999559238,-4.596465246
chr1-147669142-147670010,-1.09417735,6.072853872,-0.837457984,0.438206827,0.999559238,-4.595769618
chr1-148388354-148389568,-2.768355179,6.464725475,-1.919161612,0.109377934,0.999559238,-4.590121291
chr1-148951541-148952552,-2.519416675,6.130755196,-1.898993428,0.112329993,0.999559238,-4.591519044
chr1-149886335-149887251,0.344816902,7.261513121,0.241585469,0.81810857,0.999559238,-4.597186217
chr1-149887706-149888540,0.714783621,6.92646089,0.509444845,0.630797768,0.999559238,-4.596587461
chr1-149927412-149928419,-3.500316187,7.194221272,-3.341594828,0.018576388,0.999559238,-4.581687693
chr1-149938771-149939834,-0.002221195,6.317332357,-0.001312576,0.999000363,0.999559238,-4.596863569
chr1-150067131-150067995,-0.14813619,7.262137664,-0.109412125,0.916870293,0.999559238,-4.597797033
chr1-150162814-150163777,-0.936784603,6.163767045,-0.556799468,0.600202075,0.999559238,-4.596256825
chr1-150213273-150214209,-3.381435751,6.193386773,-1.654487372,0.155211261,0.999559238,-4.59300685
chr1-150234239-150235244,-0.248405854,6.362986154,-0.149084068,0.886956713,0.999559238,-4.596810915
chr1-150235732-150236781,-0.691517114,7.305499942,-0.583507687,0.583336665,0.999559238,-4.597427273
chr1-150255164-150256310,0.418156409,6.242453254,0.241438293,0.818216862,0.999559238,-4.596772386
chr1-150259650-150260608,0.791115762,6.486931738,0.381791325,0.717343672,0.999559238,-4.596660294
chr1-150281926-150282925,0.200718921,6.39126775,0.119278186,0.909414516,0.999559238,-4.596831885
chr1-150363602-150364481,-1.235861515,7.758324202,-1.053121973,0.337595647,0.999559238,-4.594755881
chr1-150532036-150533031,-2.101838636,6.05064761,-1.568379703,0.173891863,0.999559238,-4.59279984
chr1-150551977-150552975,0.030318682,7.229125815,0.022115229,0.983159021,0.999559238,-4.597856394
chr1-150560976-150561850,-0.22157822,8.41443114,-0.232855596,0.824539767,0.999559238,-4.59931974
chr1-150567938-150568861,-0.259055555,7.062310909,-0.182588596,0.861853681,0.999559238,-4.59738578
chr1-150579219-150580156,0.894665754,8.131803546,0.719129135,0.502303769,0.999559238,-4.596292017
chr1-150696841-150697784,-0.002221195,6.317332357,-0.001312576,0.999000363,0.999559238,-4.596863569
chr1-150876239-150877138,0.238757261,8.132160649,0.24227364,0.817602271,0.999559238,-4.599017619
chr1-150974282-150975198,-0.301045878,7.236037259,-0.221926238,0.832612923,0.999559238,-4.598302996
chr1-151008013-151008905,1.068086365,6.68463261,0.802582686,0.456443566,0.999559238,-4.595873154
chr1-151047514-151048769,-1.451515468,6.577101253,-0.712594893,0.506025569,0.999559238,-4.595998607
chr1-151059089-151060047,-0.162285413,7.041486872,-0.10474469,0.920400846,0.999559238,-4.597627981
chr1-151070183-151070743,1.098984273,7.00921868,0.834800029,0.43957734,0.999559238,-4.595758298
chr1-151070765-151071483,1.425533313,7.040442521,1.087328582,0.323525328,0.999559238,-4.59477027
chr1-1511476-1512414,1.399623098,6.981259613,1.064343981,0.332924115,0.999559238,-4.594867428
chr1-151165484-151166395,-0.201588005,7.169796078,-0.171951215,0.869805605,0.999559238,-4.59803918
chr1-151198065-151199008,-0.665743371,6.679978654,-0.351632372,0.738570125,0.999559238,-4.596593181
chr1-151281042-151281648,-0.13146808,7.628590988,-0.142617712,0.8918197,0.999559238,-4.600018879
chr1-151327130-151328102,-2.970420212,6.220246991,-2.23997691,0.071830023,0.999559238,-4.59035217
chr1-151458290-151459116,0.563591595,6.781717975,0.428339286,0.685138985,0.999559238,-4.596977567
chr1-15152149-15153132,-0.429840498,6.072853872,-0.248240073,0.813216857,0.999559238,-4.596766274
chr1-15153361-15154331,-1.33441942,6.979418848,-0.507040626,0.632374127,0.999559238,-4.596621666
chr1-151546839-151547763,-0.557523383,7.02619646,-0.291874971,0.781386594,0.999559238,-4.596847015
chr1-151611497-151612518,-0.363002361,7.037739559,-0.257426275,0.806479817,0.999559238,-4.597284636
chr1-151762925-151763933,0.580674718,6.660573763,0.449897997,0.670466747,0.999559238,-4.596992702
chr1-151790120-151791068,-0.862797196,7.229125815,-0.816711471,0.448989183,0.999559238,-4.596424303
chr1-151909123-151910042,0.558603766,7.815270097,0.455548404,0.666647798,0.999559238,-4.597206846
chr1-151993442-151994360,0.182699726,7.424720554,0.15002079,0.88625271,0.999559238,-4.598644219
chr1-152001367-152002339,-2.751768593,5.608468253,-1.580010023,0.171246466,0.999559238,-4.593335476
chr1-152036462-152037349,-0.48927455,6.948247764,-0.355334753,0.7359498,0.999559238,-4.597104061
chr1-15246870-15247815,1.196561034,6.108968321,0.660939331,0.536106539,0.999559238,-4.596080732
chr1-153506295-153507647,-2.914937299,6.464725475,-1.744391657,0.137812178,0.999559238,-4.591977854
chr1-153544713-153545669,-2.426409108,6.112715634,-1.826150659,0.123683538,0.999559238,-4.591790325
chr1-153572168-153573154,0.813881479,6.403754559,0.597109826,0.574858685,0.999559238,-4.596562208
chr1-153608600-153609603,-3.89606526,7.412633383,-2.569076972,0.047128258,0.999559238,-4.587371221
chr1-153626885-153627920,-0.104481014,6.577101253,-0.079217472,0.939744034,0.999559238,-4.597459265
chr1-153633601-153634617,-0.407010567,7.759501408,-0.444296664,0.674263506,0.999559238,-4.598854585
chr1-153658291-153659270,-1.181596094,7.488216992,-0.994699097,0.36280339,0.999559238,-4.595175493
chr1-153727407-153728370,-0.199833333,7.750457329,-0.220766742,0.833470777,0.999559238,-4.59992846
chr1-153922596-153923562,-0.522920122,7.909597488,-0.512089057,0.629066577,0.999559238,-4.598183398
chr1-153958170-153959046,-1.529796869,8.350866162,-0.710434102,0.507260468,0.999559238,-4.596676356
chr1-153963117-153964070,-0.583033684,7.587667444,-0.644436123,0.54596058,0.999559238,-4.597852671
chr1-153977136-153978138,0.2843567,6.852803578,0.215953082,0.837034913,0.999559238,-4.597403168
chr1-1540164-1541222,-1.65215135,7.189623648,-1.47176445,0.197440402,0.999559238,-4.591052695
chr1-154182847-154183742,-0.821954738,7.67931813,-0.73239212,0.49480749,0.999559238,-4.596920278
chr1-154220346-154221229,1.653927374,7.740289046,1.055645833,0.336540258,0.999559238,-4.594907932
chr1-154352671-154353709,-0.989289156,6.490974382,-0.464716913,0.660474975,0.999559238,-4.596598382
chr1-154404976-154405921,-2.383732684,6.781717975,-1.727878198,0.140856155,0.999559238,-4.591745351
chr1-154501485-154502451,-0.494634729,6.403754559,-0.222376528,0.832279846,0.999559238,-4.596976623
chr1-154558395-154559364,0.211316038,7.354279094,0.139947422,0.893829438,0.999559238,-4.597377368
chr1-154567274-154568675,-1.83478847,6.000339856,-1.355940628,0.229652698,0.999559238,-4.593668316
chr1-154869900-154870805,-0.568130765,6.55785819,-0.266617885,0.799757486,0.999559238,-4.596839795
chr1-154982783-154983716,0.220089459,6.515033229,0.165426046,0.874692036,0.999559238,-4.597406529
chr1-155001678-155002706,1.220365858,7.193166766,0.917813245,0.398282754,0.999559238,-4.595438858
chr1-155017074-155018063,0.780638194,7.489260019,0.510720374,0.629962337,0.999559238,-4.596752152
chr1-155135300-155136235,-0.316785346,7.437267705,-0.253695875,0.809213428,0.999559238,-4.597688373
chr1-155172688-155173657,-1.091200594,6.25636144,-0.846649652,0.433492008,0.999559238,-4.595733393
chr1-155193153-155194049,-0.725401044,7.557920368,-0.802988111,0.456228406,0.999559238,-4.596746112
chr1-155194447-155195439,0.305531795,7.128946168,0.22073224,0.833496307,0.999559238,-4.597302753
chr1-155208440-155209431,1.057467645,7.410527249,0.736069028,0.492743112,0.999559238,-4.596079172
chr1-155227173-155228120,0.361081438,7.829780841,0.395595922,0.707720297,0.999559238,-4.599271267
chr1-155250368-155251338,0.236338122,6.727457571,0.181686413,0.862527412,0.999559238,-4.597427812
chr1-155255054-155255992,0.177503564,7.944901363,0.185664627,0.859557557,0.999559238,-4.599409018
chr1-155273002-155273961,0.650508326,6.764740196,0.493833977,0.641071921,0.999559238,-4.596823122
chr1-155308287-155309237,-0.143318903,6.998530828,-0.104362839,0.920689778,0.999559238,-4.597369972
chr1-155323861-155324732,-2.886529574,6.975888706,-2.669707057,0.041540411,0.999559238,-4.585805083
chr1-155745174-155746101,1.259638599,7.07345437,0.952676992,0.381867047,0.999559238,-4.59531041
chr1-155833948-155834992,-3.080362672,5.666369577,-1.799204392,0.128171675,0.999559238,-4.592719123
chr1-155856777-155857750,-0.633777825,6.389846372,-0.476847908,0.652353698,0.999559238,-4.596861413
chr1-155858949-155859892,0.863841185,7.688335708,0.683739419,0.52268576,0.999559238,-4.596470581
chr1-155910871-155911738,1.40936118,6.072853872,0.767988002,0.475075786,0.999559238,-4.595808881
chr1-155933982-155934935,-1.055580647,7.424720554,-1.150663613,0.298785968,0.999559238,-4.593843305
chr1-156020228-156021368,2.44293408,6.08946502,1.290536607,0.249927846,0.999559238,-4.594140623
chr1-15603107-15604083,0.6245069,6.894837411,0.469743766,0.65710326,0.999559238,-4.596842593
chr1-156096388-156097385,-0.758434577,6.130755196,-0.445574776,0.673396204,0.999559238,-4.596470583
chr1-156105919-156106971,-0.359432046,7.592119436,-0.296780888,0.777836153,0.999559238,-4.597608131
chr1-156114035-156115132,0.19950479,6.854231991,0.151553407,0.88510111,0.999559238,-4.597396559
chr1-156126098-156126901,-2.319261736,5.903254491,-1.662428651,0.153590796,0.999559238,-4.592441751
chr1-156129900-156130979,-1.157189692,6.945145164,-0.766326194,0.475984358,0.999559238,-4.596065537
chr1-156160696-156161702,-0.055937062,6.69222618,-0.04237079,0.967742535,0.999559238,-4.597441503
chr1-15616982-15617917,1.400288043,7.338013234,1.010258453,0.355943574,0.999559238,-4.595083967
chr1-156212648-156213602,-0.357348632,6.515033229,-0.164417249,0.875448045,0.999559238,-4.596943732
chr1-156282307-156283274,-1.690421283,7.286709014,-0.653969275,0.540254109,0.999559238,-4.596271932
chr1-156337996-156338938,-2.109316267,6.577844911,-1.50334331,0.18942664,0.999559238,-4.593032644
chr1-156421278-156422233,-1.284917819,6.108968321,-0.987334807,0.366087497,0.999559238,-4.595176575
chr1-156457058-156457657,1.069980626,6.974764892,0.813913021,0.45045849,0.999559238,-4.595827798
chr1-156504794-156505738,1.292194052,7.360655356,0.922338481,0.396121172,0.999559238,-4.595423923
chr1-156591358-156592300,1.339992373,7.0574203,1.017843818,0.352638035,0.999559238,-4.595053287
chr1-156659734-156660690,-3.868995994,6.130755196,-1.904144564,0.111568368,0.999559238,-4.592119562
chr1-156746563-156747484,-0.070175311,6.832025729,-0.039886054,0.969632971,0.999559238,-4.597517533
chr1-156766923-156767847,-2.95846517,8.278992408,-2.026224556,0.094986074,0.999559238,-4.588052057
chr1-156920103-156921071,-2.633128612,5.903254491,-1.290047541,0.250085416,0.999559238,-4.594213459
chr1-15703079-15704147,-2.274906405,6.300354577,-1.722938998,0.141779546,0.999559238,-4.592161563
chr1-157137995-157138969,-0.812905371,8.025008949,-0.78567282,0.465483679,0.999559238,-4.596707536
chr1-157155601-157156680,0.487139625,6.464725475,0.362596747,0.730821828,0.999559238,-4.59713074
chr1-1574301-1575302,-3.27744104,7.229125815,-1.8822327,0.114845,0.999559238,-4.590903655
chr1-158019222-158020142,-2.980100304,5.648330015,-1.730740292,0.140323822,0.999559238,-4.592908715
chr1-158149350-158150308,0.223883042,6.855653369,0.108661955,0.917437597,0.999559238,-4.596963874
chr1-158180687-158181707,3.261157193,6.403754559,1.273791271,0.255374375,0.999559238,-4.594003479
chr1-15834397-15835286,0.186226988,7.124959382,0.096342017,0.926761915,0.999559238,-4.597022891
chr1-15835527-15836483,-0.234058641,7.258159197,-0.156203701,0.881608849,0.999559238,-4.597353539
chr1-159160730-159161760,-1.598549884,6.302291088,-1.229936308,0.270148028,0.999559238,-4.594160904
chr1-159780461-159781339,-0.481873943,8.099310973,-0.466388614,0.659352695,0.999559238,-4.598229627
chr1-159925084-159926007,0.730019506,6.960334935,0.55456042,0.601628958,0.999559238,-4.596653825
chr1-160031454-160032373,-2.687839743,6.163767045,-2.029502914,0.094577519,0.999559238,-4.591049613
chr1-160098485-160099362,-0.311219518,7.63561011,-0.248493999,0.813030387,0.999559238,-4.597620146
chr1-16012720-16013689,-1.01194274,7.446926816,-0.843932572,0.434881738,0.999559238,-4.596298327
chr1-16017503-16018489,0.487139625,6.464725475,0.362596747,0.730821828,0.999559238,-4.59713074
chr1-160261972-160262859,-0.421972582,6.919044759,-0.214053511,0.838442601,0.999559238,-4.596952002
chr1-160342846-160343816,-3.783818097,7.31861761,-2.326323748,0.064235963,0.999559238,-4.58870715
chr1-160399961-160400909,-2.319261736,5.903254491,-1.662428651,0.153590796,0.999559238,-4.592441751
chr1-161045358-161046257,-0.261737759,7.606867086,-0.286930852,0.784970697,0.999559238,-4.599675541
chr1-161159000-161159988,1.443199284,6.571081968,0.847450213,0.433083175,0.999559238,-4.59555545
chr1-161165806-161166782,-0.207232264,7.662527319,-0.224010162,0.831071785,0.999559238,-4.599834618
chr1-161201804-161202752,-1.281978343,7.512788341,-1.083726509,0.324983309,0.999559238,-4.594521401
chr1-161313887-161314854,-2.005728521,6.320973276,-1.528308564,0.183311907,0.999559238,-4.592914354
chr1-161399238-161400188,1.481129435,6.965225543,1.125548707,0.308394643,0.999559238,-4.594618136
chr1-16154430-16155368,2.44293408,6.08946502,1.290536607,0.249927846,0.999559238,-4.594140623
chr1-16155584-16156571,1.679464307,7.444726317,1.201128016,0.280262747,0.999559238,-4.594323883
chr1-161612130-161613110,-0.558387062,7.531505623,-0.566792778,0.593857993,0.999559238,-4.59811066
chr1-16167354-16168479,-0.118873024,6.797752045,-0.089929954,0.931620169,0.999559238,-4.597456025
chr1-161749443-161750342,-3.010776197,6.979418848,-1.465036884,0.19918878,0.999559238,-4.593209969
chr1-162023369-162024372,0.475962815,6.097425222,0.268489648,0.798390905,0.999559238,-4.596777926
chr1-16206235-16207214,0.159453605,7.234515626,0.115881908,0.911979952,0.999559238,-4.597349362
chr1-162069302-162070227,-0.412552492,6.447747696,-0.298516063,0.776581837,0.999559238,-4.597127095
chr1-16215567-16216544,-0.663133665,6.781717975,-0.4072513,0.699642157,0.999559238,-4.597415978
chr1-162696096-162697046,-0.220171443,6.410465071,-0.159380917,0.879224554,0.999559238,-4.597341421
chr1-162789992-162790973,-0.319627868,6.429708134,-0.231389753,0.825621159,0.999559238,-4.597241952
chr1-163321382-163322346,0.372212139,6.486931738,0.2690828,0.79795801,0.999559238,-4.597238655
chr1-163491765-163493029,-1.680274869,5.971461875,-1.233780564,0.2688231,0.999559238,-4.594173066
chr1-16351983-16352942,-0.004033335,7.327706204,-0.003398073,0.997412087,0.999559238,-4.59807067
chr1-16366897-16367797,-1.490678441,8.303184038,-1.111653579,0.313824055,0.999559238,-4.59445946
chr1-164558519-164559439,0.181329382,7.872289768,0.20175269,0.847574266,0.999559238,-4.599992777
chr1-164748155-164749105,0.782365241,6.841114323,0.56113795,0.59744296,0.999559238,-4.596499542
chr1-164787036-164787956,-0.104481014,6.577101253,-0.079217472,0.939744034,0.999559238,-4.597459265
chr1-165382832-165384670,-1.975039557,6.612118594,-1.307169142,0.244622427,0.999559238,-4.593719188
chr1-165630564-165631534,0.650508326,6.764740196,0.493833977,0.641071921,0.999559238,-4.596823122
chr1-165637209-165638169,1.538157893,6.247164199,0.859383309,0.427023545,0.999559238,-4.59554166
chr1-165768467-165769448,0.456167304,6.68463261,0.352733444,0.737790437,0.999559238,-4.597194541
chr1-1658648-1659639,-1.493879283,6.267460463,-0.917059084,0.398643893,0.999559238,-4.595359139
chr1-16644212-16645200,0.447319634,7.018236258,0.337128938,0.748872631,0.999559238,-4.597132995
chr1-166839024-166839892,1.021223322,7.160975421,0.753593316,0.482986954,0.999559238,-4.596049993
chr1-166975094-166976109,0.641653226,6.435847493,0.474522584,0.653906318,0.999559238,-4.596889484
chr1-167220186-167221084,1.350903859,7.575151697,0.901630805,0.406088195,0.999559238,-4.595497122
chr1-167221607-167222636,0.926790291,6.429708134,0.541240172,0.610158577,0.999559238,-4.596295483
chr1-167553248-167554181,0.356542439,6.612118594,0.272670879,0.795341086,0.999559238,-4.59729773
chr1-167714057-167715032,0.577435272,8.094959234,0.450981643,0.669733476,0.999559238,-4.597100988
chr1-167715282-167716030,-0.389582824,6.343581263,-0.290828263,0.782144875,0.999559238,-4.597242533
chr1-167935880-167936815,-0.102493397,8.435134163,-0.105904354,0.919523456,0.999559238,-4.599613235
chr1-168178537-168179475,-3.033115933,6.910027181,-2.38910379,0.059252688,0.999559238,-4.589389095
chr1-168342360-168343331,-1.974545325,6.026588763,-1.467283555,0.198603284,0.999559238,-4.593209685
chr1-16888854-16889880,-0.846270738,6.464725475,-0.392154006,0.710114112,0.999559238,-4.596734416
chr1-1692360-1693362,0.940014943,6.822641519,0.713636589,0.505430973,0.999559238,-4.596177047
chr1-169794444-169795409,-0.211883887,6.912133315,-0.145397259,0.889728693,0.999559238,-4.597367264
chr1-169893415-169894493,0.49870373,7.362766147,0.331544527,0.752855288,0.999559238,-4.597161788
chr1-170929494-170930472,-2.101838636,6.05064761,-1.568379703,0.173891863,0.999559238,-4.59279984
chr1-171250866-171252063,1.40936118,6.072853872,0.767988002,0.475075786,0.999559238,-4.595808881
chr1-171313569-171314512,-4.031235984,6.951317357,-4.346362799,0.006351029,0.999559238,-4.575823239
chr1-171485084-171485983,-1.051647507,6.764740196,-0.773396724,0.472127219,0.999559238,-4.59596641
chr1-171780987-171781924,0.541200056,8.125959519,0.565728727,0.594531586,0.999559238,-4.598009547
chr1-171840990-171841919,1.399623098,6.981259613,1.064343981,0.332924115,0.999559238,-4.594867428
chr1-172532484-172533411,-0.136410261,8.230923572,-0.116610444,0.911429538,0.999559238,-4.598100608
chr1-172825800-172826852,-2.14137122,6.515033229,-1.327480567,0.238282727,0.999559238,-4.59368629
chr1-173122737-173123787,0.201218491,6.403754559,0.088212076,0.932922334,0.999559238,-4.597061542
chr1-173476792-173477714,0.446728707,7.379303409,0.343539878,0.744311258,0.999559238,-4.597367198
chr1-173867827-173868725,0.00423166,8.503922935,0.004311639,0.996716336,0.999559238,-4.599465596
chr1-174021933-174022792,0.144667188,7.31861761,0.099246832,0.924562168,0.999559238,-4.597652033
chr1-174159006-174159886,-0.523113107,7.835396299,-0.550488931,0.604228704,0.999559238,-4.598109915
chr1-17437474-17438434,0.159646269,5.971461875,0.089215364,0.932161805,0.999559238,-4.59693007
