gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr8-134905785-134906618,-4.771704129,4.572243239,-3.0864833,0.002026853,0.314666738,-1.570792143
chr11-44616522-44617395,-4.246057063,4.747984536,-3.065018862,0.002178091,0.315291189,-1.565639475
chr14-100545980-100547116,-4.051772119,4.724998768,-3.068294032,0.002154365,0.315291189,-1.539118262
chr18-34738271-34739220,5.202189732,5.606607514,3.065383333,0.002175439,0.315291189,-1.69283913
chr22-41941033-41942026,-4.724680342,4.59913707,-3.070962991,0.002135205,0.315291189,-1.606270396
chr4-1112838-1114289,-4.675145726,4.395405,-3.076912053,0.00209306,0.315291189,-1.583541982
chr4-66596652-66597820,-5.26600433,3.822840642,-3.066805507,0.002165119,0.315291189,-1.699536302
chr5-77210066-77211223,3.424996537,5.080682361,3.078730945,0.002080327,0.315291189,-1.480666212
chr9-137458914-137459800,-2.567614496,5.994324106,-3.065789354,0.002172488,0.315291189,-1.567613981
chr2-42168914-42169794,-2.765681141,6.606095119,-3.057553688,0.00223307,0.320800795,-1.566393159
chr18-26550535-26551599,-4.75362343,4.219663703,-3.054118908,0.002258791,0.322055997,-1.655459775
chr11-24747136-24747996,-4.597534213,4.338415794,-3.045718788,0.002322841,0.328716705,-1.657404961
chr5-157265763-157266658,-2.982927382,6.381180346,-3.043220888,0.002342206,0.329001871,-1.588308502
chr19-5804868-5805639,-5.144014861,4.175420179,-3.038865813,0.002376322,0.329448789,-1.753706203
chr3-25820226-25821154,-4.411135537,4.592503569,-3.038382777,0.002380134,0.329448789,-1.654847844
chr18-45620932-45621812,-5.144494732,3.863008659,-3.027918878,0.002464096,0.333412376,-1.782544677
chr7-112661978-112662922,-5.144494732,3.863008659,-3.027918878,0.002464096,0.333412376,-1.782544677
chr7-73991846-73992968,-4.658135398,4.239924033,-3.026083583,0.002479099,0.333412376,-1.717396676
chr9-128438365-128439393,-4.41570285,4.393300398,-3.032074255,0.002430434,0.333412376,-1.672212836
chr9-94374083-94374995,-3.738968381,5.569730772,-3.018078251,0.002545521,0.339934556,-1.654463899
chr4-185559474-185560544,-3.778783916,4.793650139,-3.015527376,0.002567025,0.340409098,-1.663257155
chr7-26398107-26399166,-3.235352181,5.414388773,-3.003419067,0.002671386,0.351788172,-1.68585503
chr11-19776418-19777679,-5.158164614,3.822840642,-2.989475477,0.00279636,0.360730484,-1.884577111
chr4-165799151-165800121,-5.158164614,3.822840642,-2.989475477,0.00279636,0.360730484,-1.884577111
chr5-88622627-88623695,-5.158164614,3.822840642,-2.989475477,0.00279636,0.360730484,-1.884577111
chr10-124092397-124093013,-4.923722374,4.28321481,-2.984445994,0.002842734,0.360986541,-1.862575015
chr19-54136934-54137888,-1.91142411,7.44984153,-2.986321591,0.002825359,0.360986541,-1.931678902
chr6-116120447-116121996,-4.600362953,4.42966376,-2.983079437,0.002855454,0.360986541,-1.823051061
chr1-157993157-157994100,-2.912899358,6.113942797,-2.975066064,0.0029311,0.368095647,-1.775786513
chr15-82959360-82960220,-4.962710546,3.917893263,-2.972049044,0.002960051,0.369285798,-1.900123088
chr21-44337933-44338596,-4.830342563,4.048235511,-2.960518432,0.003073118,0.37841254,-1.911162367
chr22-32411689-32412651,-4.293549409,4.483824119,-2.961878565,0.003059579,0.37841254,-1.84403915
chr11-63938361-63939265,-2.630099252,6.384537765,-2.949361776,0.003186253,0.379248338,-1.871641218
chr17-74213047-74213947,-2.816460224,6.27005617,-2.952766175,0.003151334,0.379248338,-1.842383649
chr19-43635783-43636972,-4.981726701,3.893828278,-2.952528248,0.003153763,0.379248338,-1.952780045
chr3-71135003-71136029,-4.437726055,4.82818237,-2.949406009,0.003185797,0.379248338,-1.891302683
chr5-103138884-103139826,-4.486008814,4.402919648,-2.948040358,0.003199902,0.379248338,-1.900185617
chr8-102238775-102239701,-1.167090154,8.503851538,-2.954810619,0.003130533,0.379248338,-2.388185297
chr11-72024928-72025804,-4.56237512,4.231491456,-2.945806013,0.003223101,0.379625204,-1.914748735
chr15-57521832-57522645,-4.288473687,4.796235639,-2.930139656,0.003390116,0.390068059,-1.925318675
chr2-173205148-173206024,-4.999656668,3.867084166,-2.929813261,0.003393678,0.390068059,-2.012859894
chr2-232315313-232316265,-4.672900703,4.342491302,-2.926032838,0.003435183,0.390068059,-1.978555132
chr20-53392741-53393737,-4.016402723,4.65365616,-2.933125116,0.003357694,0.390068059,-1.89440286
chr22-31107209-31108111,-2.426189049,6.878076061,-2.926872373,0.003425926,0.390068059,-1.961093906
chr3-41198876-41199827,-2.254279411,7.07082245,-2.926533358,0.003429661,0.390068059,-1.995805182
chr13-36431318-36432492,-3.9139996,5.278060481,-2.922654099,0.003472667,0.390090099,-1.914331736
chrX-15646164-15647179,-4.034616058,4.982049579,-2.922308838,0.003476519,0.390090099,-1.923515813
chr2-96800624-96802079,-4.163953006,4.806308281,-2.918888527,0.003514883,0.392074807,-1.942659122
chr1-217967988-217969997,-3.545497604,5.143422736,-2.915016545,0.003558777,0.393416186,-1.918133494
chr7-28408807-28409692,4.416431391,5.200141089,2.914173426,0.003568401,0.393416186,-1.97898606
chr16-57284227-57285135,-3.834382376,5.292208631,-2.906733086,0.003654361,0.400564424,-1.95039454
chr11-1250913-1252197,-5.009461669,4.173167711,-2.89986567,0.003735369,0.404593954,-2.089132625
chr19-3984928-3985846,-4.023720451,4.977903801,-2.898210921,0.00375513,0.404593954,-1.98409789
chr5-72242450-72243474,-4.061420432,4.595061563,-2.898380309,0.003753103,0.404593954,-1.986472687
chr6-80223609-80224627,6.448759598,4.87512524,2.89504526,0.003793201,0.405985915,-2.341220719
chr9-95510576-95511479,-2.488674896,6.781717719,-2.893586013,0.003810868,0.405985915,-2.036394552
chr20-58722873-58724206,-4.781400029,4.402919648,-2.890250901,0.003851527,0.408025198,-2.082124666
chr10-70405268-70406133,-2.974783489,5.5142962,-2.888099531,0.003877964,0.408543479,-1.997478279
chr2-11133457-11134102,-3.647837275,4.943495321,-2.880436905,0.003973468,0.416292158,-2.00900714
chr11-6817661-6818569,-4.171743729,4.96354436,-2.876901057,0.004018254,0.416383349,-2.049451846
chr11-86497208-86498116,-4.279994903,4.610659297,-2.876927146,0.004017922,0.416383349,-2.059068479
chr5-110442839-110445050,5.587279486,5.046273881,2.872895941,0.004069537,0.41940559,-2.243645505
chr2-2613120-2614035,-3.812495386,4.67082254,-2.870110908,0.004105547,0.420829641,-2.04190697
chr5-138925647-138926488,-5.33567106,3.447442782,-2.861882649,0.004213632,0.427289321,-2.230378617
chr6-155212599-155214678,4.712034385,4.845944123,2.863390363,0.004193636,0.427289321,-2.139813069
chr12-110403149-110404085,-3.694698789,5.442694598,-2.854852846,0.004308012,0.432237208,-2.074909413
chr9-69412381-69413386,-3.97007136,5.231812611,-2.855721044,0.004296253,0.432237208,-2.087071714
chr1-1758594-1759614,-4.372786636,4.844792268,-2.840236661,0.004510407,0.441336388,-2.158855925
chr1-21022155-21023020,-5.129010213,3.909007294,-2.844999327,0.00444353,0.441336388,-2.240420237
chr1-51296554-51297427,-4.676529861,4.221418814,-2.840543407,0.004506072,0.441336388,-2.191426393
chr10-32139061-32140010,-4.195901266,4.562408194,-2.839907024,0.004515069,0.441336388,-2.143330214
chr2-231713571-231714422,-4.12672951,5.191893829,-2.842151427,0.004483411,0.441336388,-2.132098474
chr1-75614459-75615433,-4.26046614,4.640754672,-2.817160072,0.004847541,0.448865038,-2.20461206
chr10-26881560-26883218,-4.810785048,4.346804407,-2.824455963,0.004738566,0.448865038,-2.246907371
chr11-61645038-61645927,-4.057857558,5.015513823,-2.82411571,0.004743599,0.448865038,-2.171174147
chr14-99388050-99389913,-4.482305837,4.387183714,-2.829716729,0.00466137,0.448865038,-2.195821406
chr15-49620505-49621427,-1.843329769,6.535244202,-2.826399439,0.004709914,0.448865038,-2.366026961
chr18-2001829-2002672,-4.734469007,4.197082977,-2.832207608,0.004625218,0.448865038,-2.218687584
chr2-85538665-85539523,-1.997746329,7.202087419,-2.818697419,0.004824392,0.448865038,-2.3350829
chr22-36409758-36410725,-3.473324872,4.919684153,-2.819238907,0.004816262,0.448865038,-2.157921788
chr22-37012005-37013001,-3.827453456,5.323820591,-2.816833791,0.004852467,0.448865038,-2.174770092
chr8-32927458-32928464,-4.367137811,4.473989075,-2.817724575,0.004839029,0.448865038,-2.213219343
chr8-53609019-53609896,-4.336588528,4.288330942,-2.819921485,0.004806031,0.448865038,-2.204935474
chr1-183804718-183805640,-3.318615311,5.791590212,-2.814900625,0.004881746,0.44938132,-2.168625643
chr1-44043309-44044192,-3.23198995,5.257800151,-2.803830727,0.005052506,0.45407905,-2.197270559
chr12-51531542-51532539,-4.79634016,3.87891192,-2.804181552,0.005047013,0.45407905,-2.293700303
chr17-55569897-55570982,-4.335842243,4.42966376,-2.806500648,0.005010834,0.45407905,-2.237386234
chr6-31493728-31494550,-3.921361536,4.75981229,-2.806878686,0.005004959,0.45407905,-2.204236044
chr7-112880743-112881710,-4.322978571,4.789907664,-2.806284167,0.005014201,0.45407905,-2.236697621
chr3-50154597-50155546,-1.911632797,6.439373288,-2.786943295,0.005323424,0.476170196,-2.439928818
chr6-149925763-149926641,-4.06456827,5.044448831,-2.783929702,0.005373126,0.476206763,-2.269135112
chr6-3230932-3232104,-4.556320001,4.249996675,-2.783873498,0.005374057,0.476206763,-2.314080511
chr19-52335805-52336857,-4.16712114,4.479748612,-2.781684814,0.005410423,0.47719929,-2.282311118
chr13-110455676-110456569,-4.372684358,4.157988695,-2.777253979,0.005484723,0.481512996,-2.311025053
chr3-180531449-180532782,-4.521465504,4.501979848,-2.774578055,0.005530041,0.483254191,-2.332399365
chr1-31944213-31945172,-3.907565842,4.641060198,-2.771710123,0.005578984,0.484649632,-2.28836357
chr13-24322750-24323995,-4.828083014,3.836988792,-2.770652958,0.005597124,0.484649632,-2.376942947
chr17-32349760-32350726,-4.413335221,4.617292799,-2.762523871,0.005738399,0.488200518,-2.349881958
chr4-182386293-182387288,-4.946134898,3.687267362,-2.764560305,0.005702709,0.488200518,-2.406111246
chr6-2817664-2818636,-4.635789415,4.108663857,-2.762369494,0.005741112,0.488200518,-2.373669598
chrX-126451616-126453534,-4.635789415,4.108663857,-2.762369494,0.005741112,0.488200518,-2.373669598
chr1-23979843-23980780,-3.654850575,5.414730703,-2.760096127,0.005781209,0.489415508,-2.305130434
chr1-89632649-89633542,3.418061096,7.104838684,2.751927501,0.005927377,0.497269256,-2.320875123
chr2-234988955-234989833,-4.632877853,3.995503859,-2.750852865,0.005946853,0.497269256,-2.400305801
chr4-155387883-155388842,-4.842745288,3.812923807,-2.75053352,0.005952651,0.497269256,-2.425682212
chr1-20551963-20552958,-4.416049248,4.379152249,-2.745723394,0.006040609,0.498156557,-2.389647666
chr3-162317162-162318213,4.561252496,4.403643893,2.746755782,0.006021633,0.498156557,-2.402054109
chr5-160438829-160439622,-4.106482241,4.610964824,-2.745643354,0.006042082,0.498156557,-2.363293005
chr6-36642849-36643799,-3.927162907,4.905220615,-2.744199857,0.006068711,0.49818604,-2.354932616
chr9-137254794-137255823,-2.764375537,6.130934093,-2.735414854,0.006233066,0.509472527,-2.39109097
chr17-74872605-74873616,-2.079534347,7.123171406,-2.72793863,0.006376079,0.518925294,-2.531884122
chr3-21994822-21996504,-3.795580387,4.806308281,-2.724994529,0.006433203,0.521336883,-2.393484788
chr17-1253393-1254427,-4.822834192,3.786179695,-2.71861467,0.006558573,0.526992455,-2.496754746
chrX-1205538-1206454,-2.588515654,5.624809399,-2.719929667,0.006532554,0.526992455,-2.448935324
chr3-50364766-50365707,-3.651695688,5.297829968,-2.708828953,0.006755144,0.540497029,-2.42612674
chr19-11813810-11814700,-3.170244605,5.625463373,-2.704182777,0.006850315,0.541260533,-2.437724812
chr2-90385044-90386463,-2.809568172,6.027897886,-2.705870374,0.006815608,0.541260533,-2.456480974
chr20-16760890-16761753,-4.839042921,3.885239895,-2.704446003,0.006844891,0.541260533,-2.530937235
chr3-130091767-130093010,-4.866908271,3.756084321,-2.701814455,0.00689929,0.542868162,-2.540245865
chr11-67317217-67318180,-2.214652613,6.965390092,-2.696043767,0.00701994,0.547815356,-2.573246016
chr6-29016424-29017497,-3.978235344,4.616935652,-2.696984822,0.007000137,0.547815356,-2.46818978
chr12-29241853-29242804,-4.266850209,4.379152249,-2.694477322,0.007053016,0.548140776,-2.49482725
chr1-23634558-23635709,-3.793969354,4.87512524,-2.685883919,0.00723697,0.549021836,-2.484309985
chr10-97718278-97719226,-3.517638073,5.403493565,-2.67399191,0.007498637,0.549021836,-2.504121968
chr11-65121775-65122680,-3.783574062,5.153128281,-2.675187294,0.007471956,0.549021836,-2.508436787
chr14-90331557-90332467,-2.617610712,6.237939095,-2.676278959,0.007447664,0.549021836,-2.547119736
chr16-88527180-88528087,-3.693869571,5.251890895,-2.678992897,0.007387581,0.549021836,-2.496459829
chr17-17041902-17042925,-2.563816741,6.368314259,-2.68750379,0.007201969,0.549021836,-2.528489298
chr17-57832830-57833725,-3.857533204,5.068427521,-2.674381958,0.007489922,0.549021836,-2.513563998
chr19-10625069-10625965,-3.687231727,5.316335187,-2.677663846,0.00741695,0.549021836,-2.499305437
chr19-3062065-3063060,-4.035491252,4.325757652,-2.690116563,0.007145833,0.549021836,-2.487581928
chr19-33080628-33081578,5.906886887,4.758625616,2.679695646,0.007372094,0.549021836,-2.733987706
chr2-202805695-202806647,-3.431592061,4.947641099,-2.679539221,0.007375539,0.549021836,-2.490804612
chr3-3400197-3401525,-4.622212972,4.001739519,-2.682182339,0.007317526,0.549021836,-2.55674076
chr4-160384597-160386334,-4.088278108,4.667080065,-2.686524007,0.007223121,0.549021836,-2.499362755
chr5-45799829-45801669,-4.240789495,4.372824274,-2.686932435,0.007214297,0.549021836,-2.50992899
chr8-51094830-51095870,-4.40167728,4.15691496,-2.678867377,0.00739035,0.549021836,-2.542267684
chr1-145927016-145927902,4.123994019,5.420760948,2.668845458,0.007614485,0.549024605,-2.54216424
chr12-61127070-61128543,-4.09728041,4.42966376,-2.671679416,0.007550495,0.549024605,-2.533851974
chr2-8837097-8838028,-3.163056109,5.298179459,-2.669365141,0.007602714,0.549024605,-2.518761549
chr4-111153510-111154317,-4.647540578,4.050340112,-2.669901661,0.007590579,0.549024605,-2.587043627
chr19-43594477-43595288,-4.026526804,4.570996578,-2.663746519,0.007730842,0.552563289,-2.547177638
chr3-14460350-14461378,-4.768901982,3.901342927,-2.665065608,0.007700589,0.552563289,-2.611219528
chr4-87422253-87423125,5.840295618,5.395736468,2.662871044,0.00775098,0.552563289,-2.759893977
chr4-11597257-11598209,-4.625194655,4.249996675,-2.657702604,0.007870826,0.556919693,-2.611913594
chr5-17951208-17952517,-4.288585153,4.270472799,-2.657902555,0.007866159,0.556919693,-2.579619314
chr11-61967199-61968091,-2.241985713,6.868116648,-2.652337503,0.007996986,0.559582449,-2.668160047
chr11-71252401-71253221,-3.0373169,5.987371849,-2.654768029,0.00793961,0.559582449,-2.557959628
chr15-64893628-64894587,-4.37956172,4.161577555,-2.652721356,0.0079879,0.559582449,-2.599095288
chr3-181182693-181183647,3.847147326,4.592503569,2.649765549,0.008058105,0.561786181,-2.569011301
