gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr16-67177842-67178863,0.911127751,8.376687882,2.067189139,0.038739272,0.647309023,-4.515616793
chr16-75566004-75566925,0.959547867,7.777379412,1.975851184,0.048196156,0.647309023,-4.53648346
chr16-81095968-81096836,0.791199524,8.38420253,1.791021252,0.073316898,0.647309023,-4.54192577
chr16-85237947-85238909,1.020979986,7.464967893,2.048816258,0.040503355,0.647309023,-4.533613564
chr16-88452619-88453833,0.954998857,8.071635203,2.095077335,0.036186537,0.647309023,-4.517848094
chr17-11996994-11997903,0.826443149,8.498791236,1.819452818,0.06886908,0.647309023,-4.542268945
chr17-13601514-13602585,0.947266284,7.777379412,1.980556752,0.047665448,0.647309023,-4.534365818
chr17-1628552-1629360,0.829559142,8.011206857,1.785387253,0.074225595,0.647309023,-4.547202504
chr17-3003910-3004803,0.861140615,8.11180322,1.885517984,0.059385816,0.647309023,-4.537211926
chr17-3636023-3636911,1.040613956,8.303945135,2.387889008,0.016961944,0.647309023,-4.478164631
chr17-40100359-40101208,0.931257818,7.757119082,1.935175428,0.052993933,0.647309023,-4.5387487
chr17-42154632-42155559,0.848997065,7.757119082,1.753617717,0.079523404,0.647309023,-4.553094303
chr17-42823835-42824852,0.907110105,8.259420049,2.017798784,0.043636039,0.647309023,-4.523286203
chr17-42980288-42981378,0.883583536,7.93286038,1.855917896,0.063491528,0.647309023,-4.54393515
chr17-45144117-45145068,0.968464092,7.495063267,1.917482124,0.055202135,0.647309023,-4.544998685
chr17-48054078-48054950,0.931808259,7.757119082,1.90879436,0.056314176,0.647309023,-4.542305926
chr17-50478389-50479322,0.898573462,7.858283883,1.894993543,0.058119004,0.647309023,-4.540423392
chr17-5486001-5486901,0.86856982,7.757119082,1.763648372,0.077818479,0.647309023,-4.553738119
chr17-57902865-57903815,-0.72308618,7.962955754,-1.899653714,0.05750426,0.647309023,-4.51199692
chr17-67993213-67994121,0.772963527,8.31553529,1.731990245,0.083302852,0.647309023,-4.547907481
chr17-7436667-7437574,0.949053966,7.617890866,1.911471238,0.055969562,0.647309023,-4.543783838
chr17-75270822-75271668,0.752384407,8.465107001,1.721911234,0.08511323,0.647309023,-4.546861658
chr17-78840444-78841362,0.898777915,7.404539546,1.769084883,0.07690694,0.647309023,-4.555760575
chr17-79796672-79797715,0.775486223,8.170126965,1.708969197,0.08748438,0.647309023,-4.551197203
chr18-3247178-3248088,-0.750518583,8.085783353,-2.080986602,0.037457814,0.647309023,-4.477572792
chr18-48007877-48008764,0.93414008,7.958880247,2.005070969,0.044979496,0.647309023,-4.529108215
chr18-5295909-5296780,-0.883896602,7.423044765,-2.126127391,0.03351448,0.647309023,-4.499621561
chr18-62186698-62187648,-0.764815609,7.583482386,-1.918529974,0.055069255,0.647309023,-4.516681905
chr18-62524211-62525104,1.0508997,7.583482386,2.163024794,0.030560376,0.647309023,-4.52078896
chr18-63817934-63819091,1.007754194,7.583482386,2.058281586,0.03958621,0.647309023,-4.530728088
chr18-63940142-63941299,0.912725985,7.620143334,1.817720105,0.069133648,0.647309023,-4.551543743
chr19-12495015-12495947,-0.716999825,7.783138949,-1.920883286,0.054771799,0.647309023,-4.506230031
chr19-13102495-13103474,-0.66913713,8.160054323,-2.052305192,0.040163219,0.647309023,-4.458995895
chr19-1490487-1491318,0.692339621,8.93510409,1.706710535,0.087903608,0.647309023,-4.541181465
chr19-15418641-15419542,1.023322789,7.746310558,2.146754443,0.03183426,0.647309023,-4.519520082
chr19-18007737-18008727,0.903597136,8.0233841,1.916765007,0.055293228,0.647309023,-4.538026337
chr19-18322714-18323629,-0.638513668,8.234630819,-1.851490457,0.064125349,0.647309023,-4.50254727
chr19-21259574-21261443,0.978676889,8.317290401,2.205189852,0.027461034,0.647309023,-4.502400892
chr19-21358441-21359484,-0.71622051,7.396150933,-1.739422905,0.081987894,0.647309023,-4.53951617
chr19-2268984-2269869,-0.657904647,7.958880247,-1.947617985,0.051485661,0.647309023,-4.484304615
chr19-23002616-23003642,-0.67212151,7.69471983,-1.709127578,0.087455043,0.647309023,-4.537741337
chr19-2475672-2476537,0.870459928,8.575549929,1.950274427,0.051168348,0.647309023,-4.528705452
chr19-2627110-2628040,-0.964044106,7.54331437,-2.691141322,0.007131382,0.647309023,-4.370860785
chr19-2739624-2740528,1.015682047,7.513218995,2.057887975,0.039623995,0.647309023,-4.531738751
chr19-29811218-29812301,-0.721298529,7.757119082,-1.99937418,0.045592015,0.647309023,-4.489517222
chr19-33373276-33374150,0.86156351,8.857550881,2.049324432,0.040453662,0.647309023,-4.510193374
chr19-34359005-34359924,-0.690601457,7.8984519,-1.994837743,0.046084788,0.647309023,-4.481959974
chr19-40777777-40778844,0.998358459,7.783138949,2.091063845,0.036544835,0.647309023,-4.524707244
chr19-47778113-47779060,1.052489114,7.54331437,2.134153834,0.032851861,0.647309023,-4.525329715
chr19-48713853-48714764,0.85664192,8.410372116,1.94381513,0.051942778,0.647309023,-4.527713738
chr19-48795041-48795983,-0.629940141,8.376687882,-1.837110306,0.066220112,0.647309023,-4.503662223
chr19-49664011-49665018,-0.757015778,7.742970933,-2.176494284,0.029539156,0.647309023,-4.45398998
chr19-54448834-54449774,0.921540401,7.495063267,1.840712406,0.06569017,0.647309023,-4.549683624
chr19-5680331-5681235,-0.590415814,8.047299366,-1.716355515,0.086124665,0.647309023,-4.520907355
chr2-106975949-106977247,-0.733757862,8.004878882,-2.061530349,0.039275511,0.647309023,-4.477644164
chr2-144332037-144332926,0.851823306,8.408267515,1.854808805,0.063649815,0.647309023,-4.540415306
chr2-174395299-174396255,0.898777915,7.404539546,1.769084883,0.07690694,0.647309023,-4.555760575
chr2-192413770-192415233,-0.72654006,8.178515578,-1.963782425,0.049580045,0.647309023,-4.49909531
chr2-196171197-196172044,0.917358914,8.832265968,2.255355471,0.024130259,0.647309023,-4.479498364
chr2-197452971-197453865,-0.660503301,8.180340628,-1.759553622,0.078510839,0.647309023,-4.526822773
chr2-201362137-201364405,-0.639259516,8.146211699,-1.770104329,0.076736982,0.647309023,-4.520492991
chr2-20642096-20642994,-0.641164165,7.495063267,-1.723661365,0.084796611,0.647309023,-4.529886184
chr2-212831472-212833338,0.867319771,7.8984519,1.835263647,0.066493155,0.647309023,-4.544846485
chr2-218395804-218396668,1.057718069,7.962955754,2.297940722,0.021583516,0.647309023,-4.499177124
chr2-223944858-223945664,-0.84290355,7.19649437,-2.158278028,0.030927419,0.647309023,-4.483565421
chr2-234247257-234248328,-0.841250122,7.478810516,-2.370738539,0.017769425,0.647309023,-4.42657149
chr2-24971465-24972405,0.95599129,7.747633528,1.993304872,0.046252307,0.647309023,-4.533627705
chr2-25982141-25983137,0.972049824,7.872432033,2.066632883,0.038791707,0.647309023,-4.524872512
chr2-36966211-36967100,0.839985846,8.162612317,1.823386307,0.068271563,0.647309023,-4.543334738
chr2-56463616-56464772,-0.73333058,7.981111482,-2.197036806,0.028038241,0.647309023,-4.439310152
chr2-61176906-61177804,0.721422253,9.326610463,2.006463246,0.044830858,0.647309023,-4.487844148
chr2-61694341-61695253,0.918229385,7.740718465,1.898503933,0.057655428,0.647309023,-4.542168624
chr2-64653470-64654429,0.74730313,8.549600333,1.740773428,0.081750782,0.647309023,-4.543557568
chr2-73920858-73921903,-0.686961022,7.495063267,-1.883938164,0.059599239,0.647309023,-4.507246525
chr2-85728747-85729645,0.917885892,7.810032781,1.875299178,0.060777591,0.647309023,-4.545111039
chr2-95206994-95207879,0.901415529,7.93286038,1.924252118,0.054348315,0.647309023,-4.536711575
chr2-9630633-9631457,0.765515925,8.638019452,1.736025615,0.082586825,0.647309023,-4.546488115
chr2-96769389-96771277,0.893065241,7.281711947,1.736213481,0.082553613,0.647309023,-4.558777811
chr2-96815956-96816780,0.923408978,7.836052648,1.942326073,0.052122691,0.647309023,-4.53684416
chr2-99489737-99490705,0.874390822,7.710623091,1.795760355,0.072559602,0.647309023,-4.55052171
chr20-21505869-21506717,0.795449546,8.235355064,1.750432906,0.080071041,0.647309023,-4.548003898
chr20-30862587-30863424,-0.773566251,7.69471983,-1.95733209,0.050333256,0.647309023,-4.510887277
chr20-31067929-31068856,0.454726193,10.21495788,1.745720702,0.080886935,0.647309023,-4.46813066
chr20-31578314-31579448,1.162479246,7.924471767,2.507946539,0.012157541,0.647309023,-4.477999684
chr20-3888781-3889706,1.02090264,7.518978532,2.057651256,0.039646733,0.647309023,-4.532388893
chr20-38961868-38962767,0.765118711,8.357458418,1.720036312,0.085453486,0.647309023,-4.548608551
chr20-43457376-43458426,0.900605986,7.511463884,1.793288387,0.072953813,0.647309023,-4.553239653
chr20-47894660-47895516,0.773707118,8.503104341,1.792580878,0.073066963,0.647309023,-4.539412855
chr20-6005685-6006570,-0.697161577,7.817547429,-1.942049507,0.052156164,0.647309023,-4.496691258
chr20-63537591-63538508,-0.670585826,7.974783507,-1.808443414,0.070564344,0.647309023,-4.519358063
chr20-7195370-7196230,-0.813854391,7.617890866,-2.101685671,0.035603113,0.647309023,-4.489325132
chr21-10401651-10402589,0.902691837,7.924471767,1.897729244,0.057757467,0.647309023,-4.540527857
chr21-10431632-10432629,0.737484546,8.968788324,1.892899907,0.058396958,0.647309023,-4.516289574
chr21-36069591-36070460,0.806204236,7.958880247,1.71263325,0.086807731,0.647309023,-4.553865184
chr21-36429538-36430731,0.98508099,7.511463884,1.986804451,0.046968413,0.647309023,-4.537907423
chr21-42892839-42893720,-0.804461775,7.970470402,-2.459572997,0.013925253,0.647309023,-4.381225581
chr21-43863840-43866044,0.806337864,7.93286038,1.68346775,0.092312466,0.647309023,-4.557265739
chr21-45642928-45643881,0.646903507,9.232599251,1.768107146,0.077070232,0.647309023,-4.522490252
chr21-5312128-5313525,0.947266284,7.777379412,1.980556752,0.047665448,0.647309023,-4.534365818
chr21-9735249-9736144,-0.90742935,7.644634978,-2.512611555,0.011998066,0.647309023,-4.407273432
chr22-10730601-10731684,0.810986183,7.970470402,1.729631819,0.083723648,0.647309023,-4.552282126
chr22-12691710-12692744,0.882408707,8.277051303,1.992482707,0.046342368,0.647309023,-4.523687367
chr22-17158719-17159634,-0.729317699,7.478810516,-1.816357871,0.069342233,0.647309023,-4.52886861
chr22-21651570-21652673,1.185174654,7.575967738,2.465766683,0.013686922,0.647309023,-4.490179519
chr22-31489458-31490311,-0.77562741,7.518978532,-1.954261172,0.050695205,0.647309023,-4.511905495
chr22-39152304-39153215,-0.622008082,8.269039298,-1.76926065,0.076877615,0.647309023,-4.516866746
chr22-45309372-45310287,0.924090369,7.757119082,1.922180967,0.054608347,0.647309023,-4.539682001
chr22-45502257-45503202,1.025957489,7.51954697,2.081226635,0.037435844,0.647309023,-4.529682992
chr22-46576566-46577493,0.934848649,7.668699963,1.895175126,0.058094948,0.647309023,-4.544366236
chr22-49918011-49918924,0.988007512,7.511463884,1.991998519,0.046395476,0.647309023,-4.537542601
chr3-100709018-100709905,-0.667066537,7.817547429,-1.764956741,0.077598304,0.647309023,-4.527049711
chr3-108222013-108222916,0.932405381,8.104288572,2.052418963,0.040152168,0.647309023,-4.521441373
chr3-111616513-111617471,0.923994142,7.821622936,1.939021718,0.052523797,0.647309023,-4.537372728
chr3-111859096-111860015,-0.596983544,8.257211545,-1.743355544,0.081298988,0.647309023,-4.516627032
chr3-125055620-125056491,-0.577441858,8.430848241,-1.693909721,0.090310264,0.647309023,-4.522720018
chr3-129626398-129627315,0.992238054,7.817547429,2.095297084,0.036167006,0.647309023,-4.523225765
chr3-134250189-134251135,-0.707921694,7.993288726,-2.010906758,0.044359242,0.647309023,-4.482957523
chr3-155870076-155870954,0.96798283,8.053479475,2.037114187,0.041662079,0.647309023,-4.528789417
chr3-158097672-158098581,0.841411518,8.200389667,1.845468134,0.064995867,0.647309023,-4.540453909
chr3-168095509-168096379,0.893406054,7.858283883,1.885346801,0.059408911,0.647309023,-4.541131855
chr3-169769017-169770080,0.918229385,7.740718465,1.898503933,0.057655428,0.647309023,-4.542168624
chr3-170418349-170419283,0.992238054,7.817547429,2.095297084,0.036167006,0.647309023,-4.523225765
chr3-188153686-188154648,-0.775036344,7.882051283,-2.056455547,0.039761759,0.647309023,-4.490060608
chr3-32947398-32948361,1.020979986,7.464967893,2.048816258,0.040503355,0.647309023,-4.533613564
chr3-33717651-33718599,0.85358875,8.100213064,1.824155985,0.068155145,0.647309023,-4.544783408
chr3-39177461-39178510,-0.809405347,8.074193197,-2.30286998,0.02130441,0.647309023,-4.435470462
chr3-48556426-48557448,-0.841044237,7.583482386,-2.27714111,0.022796585,0.647309023,-4.453412334
chr3-49170910-49171861,-0.612171243,7.69471983,-1.682008182,0.09259515,0.647309023,-4.53221442
chr3-49939681-49940586,-0.584710817,8.138547332,-1.685897691,0.091843381,0.647309023,-4.52597305
chr4-10456853-10457716,-0.651685483,7.958880247,-1.873455012,0.061031619,0.647309023,-4.500860946
chr4-112231353-112232176,0.852709305,7.905966548,1.808705128,0.070523651,0.647309023,-4.546699486
chr4-127622745-127623659,0.757778494,8.620432161,1.787150626,0.073940199,0.647309023,-4.538040598
chr4-13483995-13484924,0.942466337,8.043860225,2.051454829,0.040245897,0.647309023,-4.523077651
chr4-152535749-152536666,-0.689641295,8.192707691,-1.924509456,0.054316078,0.647309023,-4.49882155
chr4-16226016-16226971,0.968464092,7.495063267,1.917482124,0.055202135,0.647309023,-4.544998685
chr4-177441856-177442791,1.112424501,7.958880247,2.402227415,0.016311763,0.647309023,-4.489353033
chr4-183098742-183099630,1.047505576,8.291470305,2.393403329,0.01670925,0.647309023,-4.478455693
chr4-183504148-183505094,-0.797744383,7.571892231,-2.28352006,0.022418405,0.647309023,-4.43704535
chr4-26238506-26239617,0.992238054,7.817547429,2.095297084,0.036167006,0.647309023,-4.523225765
chr4-26857165-26858083,-0.730892939,8.132279344,-2.294283571,0.021792645,0.647309023,-4.40604009
chr4-2963023-2963965,-0.660022714,7.777379412,-1.842676832,0.06540264,0.647309023,-4.509888563
chr4-40056610-40057561,0.995752308,7.93286038,2.138814159,0.032472302,0.647309023,-4.516799571
chr4-45566621-45567627,-0.685919768,7.905966548,-1.890525665,0.0587135,0.647309023,-4.505559489
chr4-52659040-52659884,0.947266284,7.777379412,1.980556752,0.047665448,0.647309023,-4.534365818
