gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-112674731-112675582,0.260835592,6.112529479,0.714513784,0.474917903,0.988974857,-4.65437845
chr1-112704607-112705539,-0.05628409,5.658787452,-0.166121776,0.868062802,0.988974857,-4.717075665
chr1-112955764-112956639,0.283787759,6.869578702,0.947868612,0.343207836,0.988974857,-4.630418937
chr1-113389845-113390733,0.225422883,7.767096872,0.927429606,0.353714754,0.988974857,-4.661919554
chr1-113811916-113812774,0.038576413,8.070502122,0.171461751,0.863862444,0.988974857,-4.837977517
chr1-113904632-113905579,0.287530432,8.224369901,1.437359263,0.150631634,0.988974857,-4.429314457
chr1-114669636-114670577,0.089389317,6.523645357,0.288467484,0.772991916,0.988974857,-4.73074736
chr1-11478388-11479366,0.148850988,5.600956066,0.373253696,0.708963604,0.988974857,-4.676519
chr1-115089167-115090260,0.189075152,5.446788226,0.48746917,0.625931246,0.988974857,-4.672042
chr1-115282763-115283576,0.3583084,6.003415358,0.918228384,0.358510421,0.988974857,-4.617784331
chr1-115595365-115596339,0.192297863,6.148626956,0.584382606,0.55896954,0.988974857,-4.687217939
chr1-115976042-115977008,0.541838219,6.598398783,1.749624495,0.080198517,0.988974857,-4.353103185
chr1-116151645-116152891,0.182907055,6.523645357,0.579724541,0.562106943,0.988974857,-4.695328978
chr1-116168059-116168872,0.558834542,5.607174733,1.319967801,0.186860926,0.988974857,-4.54460332
chr1-116372669-116373583,0.066626064,8.061758823,0.300176204,0.764045885,0.988974857,-4.831147965
chr1-116373875-116374480,0.225704101,5.658787452,0.578269015,0.563089043,0.988974857,-4.662618115
chr1-11654336-11655431,0.061336705,5.791416131,0.192551305,0.847312346,0.988974857,-4.729933265
chr1-116667308-116668175,0.121004024,6.211511648,0.381823021,0.702596712,0.988974857,-4.717832914
chr1-11680694-11681658,0.515852736,6.072413311,1.32141288,0.1863789,0.988974857,-4.538186131
chr1-117121495-117122381,0.164161911,6.964027569,0.562489458,0.573788909,0.988974857,-4.713386163
chr1-117605497-117606423,0.160155754,7.015353641,0.591770277,0.55401114,0.988974857,-4.725297487
chr1-117645982-117646935,-0.089888484,5.780144159,-0.296089301,0.767164969,0.988974857,-4.735118249
chr1-117758535-117759520,1.185958734,5.491931287,2.634572914,0.008430833,0.988974857,-4.188684419
chr1-11784821-11785661,-0.188534581,5.772428918,-0.596955812,0.550543663,0.988974857,-4.692644838
chr1-11787280-11788146,-0.364978103,5.128132631,-1.104815649,0.269252813,0.988974857,-4.585433058
chr1-11790607-11791774,0.076779478,7.532862203,0.303294424,0.76166866,0.988974857,-4.785266636
chr1-117929172-117930032,-0.106471196,6.127404732,-0.361041014,0.718072614,0.988974857,-4.736550289
chr1-11805546-11806579,0.069517155,7.954110032,0.297946878,0.765746814,0.988974857,-4.813171103
chr1-118184748-118185721,0.286175462,5.491931287,0.672010774,0.501584625,0.988974857,-4.643381382
chr1-119582461-119583530,0.558834542,5.607174733,1.319967801,0.186860926,0.988974857,-4.54460332
chr1-119647841-119648724,0.053179645,7.338872271,0.204875663,0.837671362,0.988974857,-4.785628038
chr1-12051768-12052935,0.304692752,6.072413311,0.820052869,0.412195774,0.988974857,-4.636893799
chr1-121518928-121519872,0.361872263,5.613287994,0.831588909,0.405650986,0.988974857,-4.623764946
chr1-12477930-12478806,-0.053333307,6.92230662,-0.193942586,0.846222814,0.988974857,-4.768702789
chr1-12518851-12519745,0.058471635,6.878223515,0.210858466,0.83299987,0.988974857,-4.765246513
chr1-12617888-12618804,0.334397866,7.145392192,1.132735712,0.25733888,0.988974857,-4.579359123
chr1-12619578-12620369,0.233549935,6.332868355,0.691187527,0.48945575,0.988974857,-4.667663906
chr1-13593262-13594302,0.304692752,6.072413311,0.820052869,0.412195774,0.988974857,-4.636893799
chr1-13699890-13700846,-0.091101114,5.532047455,-0.282387249,0.777649523,0.988974857,-4.721877066
chr1-1374894-1375789,0.090518162,7.445376585,0.349363407,0.726820192,0.988974857,-4.773119816
chr1-1406856-1407937,0.558834542,5.607174733,1.319967801,0.186860926,0.988974857,-4.54460332
chr1-1435228-1436390,-0.160465516,4.951565431,-0.437705861,0.661604262,0.988974857,-4.685023958
chr1-144103156-144103901,0.119644121,5.347806057,0.303742622,0.761327154,0.988974857,-4.682482525
chr1-145720853-145721872,0.558834542,5.607174733,1.319967801,0.186860926,0.988974857,-4.54460332
chr1-145858708-145859452,0.215682977,7.87714848,0.912244554,0.361651027,0.988974857,-4.671584087
chr1-145871917-145872798,-0.198523177,5.780144159,-0.671666155,0.501804036,0.988974857,-4.692398861
chr1-145891658-145892598,0.165751912,8.15843506,0.763829584,0.444977845,0.988974857,-4.738853233
chr1-145918335-145919322,0.201216931,6.713095131,0.692793138,0.48844745,0.988974857,-4.691621668
chr1-145927016-145927902,0.253422338,6.289096678,0.724800073,0.468583198,0.988974857,-4.658027903
chr1-145957500-145958372,0.211357991,6.614611569,0.647026149,0.51762247,0.988974857,-4.679448362
chr1-145960200-145961145,0.085869608,6.265042849,0.252138332,0.800936742,0.988974857,-4.712015566
chr1-145964154-145965052,0.515852736,6.072413311,1.32141288,0.1863789,0.988974857,-4.538186131
chr1-145979114-145980055,0.240335158,6.477042076,0.743777363,0.457019944,0.988974857,-4.665182807
chr1-145996325-145997202,0.084477117,7.301251354,0.313680221,0.753767206,0.988974857,-4.765497203
chr1-146036789-146037516,-0.346890872,6.038630992,-1.275821943,0.202033335,0.988974857,-4.528713718
chr1-146037634-146038403,0.106042742,6.677496261,0.361200071,0.717953717,0.988974857,-4.737642304
chr1-146038902-146039777,0.371204879,7.062464913,1.205948624,0.227851614,0.988974857,-4.55682332
chr1-147172123-147173008,-0.119467715,6.99752324,-0.434383656,0.664014566,0.988974857,-4.745914001
chr1-147242346-147243205,0.27938624,6.871435456,0.907186382,0.36431921,0.988974857,-4.637591601
chr1-147669211-147669973,0.446171944,5.703930514,1.042736452,0.297083016,0.988974857,-4.594884601
chr1-147670138-147670976,0.381888155,7.217768847,1.306391494,0.19143453,0.988974857,-4.521052116
chr1-147928006-147928915,0.190450972,5.568144932,0.467859479,0.639890197,0.988974857,-4.666940098
chr1-149811953-149812866,0.339579687,5.446788226,0.782276437,0.434061423,0.988974857,-4.629782901
chr1-149886349-149887236,-0.152906957,6.779069125,-0.534255647,0.593170632,0.988974857,-4.722029169
chr1-149899302-149900161,0.361089728,6.172547793,0.973622526,0.330255812,0.988974857,-4.61066086
chr1-149938844-149939834,-0.229409221,5.920613881,-0.805633475,0.420463828,0.988974857,-4.671042175
chr1-150067171-150067968,0.24601389,6.075792012,0.651034515,0.515031711,0.988974857,-4.658558632
chr1-150162814-150163711,-0.189167078,6.05324256,-0.680454365,0.496224711,0.988974857,-4.702425574
chr1-150213273-150214186,-0.391315725,5.150682083,-1.200040903,0.230137717,0.988974857,-4.559869021
chr1-150234306-150235237,-0.346890872,6.038630992,-1.275821943,0.202033335,0.988974857,-4.528713718
chr1-150235756-150236781,-0.044845432,6.635510101,-0.159923328,0.872943093,0.988974857,-4.76481697
chr1-150255164-150256250,0.110688527,5.631029624,0.282794656,0.777337187,0.988974857,-4.684583391
chr1-150268579-150269446,0.323432058,7.394416079,1.187998234,0.23484826,0.988974857,-4.56181949
chr1-150281175-150281788,1.097900717,5.613287994,2.357518281,0.018407158,0.988974857,-4.301953465
chr1-150281926-150282856,-0.148828735,6.080801451,-0.534984156,0.59266678,0.988974857,-4.728493688
chr1-150293428-150294332,0.286175462,5.491931287,0.672010774,0.501584625,0.988974857,-4.643381382
chr1-150363621-150364442,0.256924175,7.754353392,1.061954871,0.288269038,0.988974857,-4.614786583
chr1-150486902-150487827,-0.05183694,5.491931287,-0.157088166,0.875176955,0.988974857,-4.723244829
chr1-150532115-150533031,0.110688527,5.631029624,0.282794656,0.777337187,0.988974857,-4.684583391
chr1-150552041-150552969,0.156012614,6.544867581,0.499455548,0.617464007,0.988974857,-4.708037212
chr1-150560976-150561838,0.247526815,8.45048514,1.336511425,0.181397423,0.988974857,-4.493932671
chr1-150579228-150580121,0.244680165,8.050459535,1.130369594,0.258334121,0.988974857,-4.597072462
chr1-150696852-150697774,-0.379887363,6.070712016,-1.40960589,0.158671687,0.988974857,-4.472710751
chr1-150876239-150877121,0.133896538,7.975149976,0.586637604,0.557453765,0.988974857,-4.771911736
chr1-150974282-150975156,0.18999806,6.952380179,0.665185515,0.50593954,0.988974857,-4.700063536
chr1-151047573-151048166,0.310652122,6.845524873,1.022819873,0.306405432,0.988974857,-4.60984921
chr1-151059131-151060045,0.283787759,6.869578702,0.947868612,0.343207836,0.988974857,-4.630418937
chr1-151070238-151070695,0.312272322,7.164379406,1.067200389,0.285894281,0.988974857,-4.599406891
chr1-151070791-151071479,0.134572801,6.813934055,0.472851843,0.636324061,0.988974857,-4.732185824
chr1-1511515-1512402,-0.311254579,6.003415358,-1.131092157,0.258029913,0.988974857,-4.581626373
chr1-151165500-151166395,0.397246426,7.073736886,1.30361319,0.192380556,0.988974857,-4.524769242
chr1-151198104-151198974,0.150381294,6.735644584,0.522573508,0.601276888,0.988974857,-4.722542726
chr1-151281042-151281612,0.236359889,6.889495487,0.779948298,0.435430569,0.988974857,-4.667343472
chr1-151327137-151328090,-0.450528051,5.873743038,-1.631228275,0.102857958,0.988974857,-4.374658138
chr1-151399108-151400235,-0.160465516,4.951565431,-0.437705861,0.661604262,0.988974857,-4.685023958
chr1-151458375-151459116,0.111285051,6.596022011,0.36852385,0.712486579,0.988974857,-4.730083604
chr1-15152174-15153132,-0.220426553,5.658787452,-0.729979421,0.465411342,0.988974857,-4.677799093
chr1-151546860-151547738,-0.121672022,6.575581768,-0.437056654,0.662074996,0.988974857,-4.742420862
chr1-151611497-151612518,0.27938624,6.871435456,0.907186382,0.36431921,0.988974857,-4.637591601
chr1-151762925-151763875,0.148850988,5.600956066,0.373253696,0.708963604,0.988974857,-4.676519
chr1-151790120-151791030,0.251725537,7.458705539,0.947430556,0.343430912,0.988974857,-4.643182123
chr1-151909132-151910032,-0.074183265,7.154630873,-0.28738059,0.773823909,0.988974857,-4.780718687
chr1-152001367-152002339,-0.239850201,5.020474042,-0.681441744,0.495599933,0.988974857,-4.663566497
chr1-152036518-152037332,0.323063783,7.445376585,1.190288531,0.233947182,0.988974857,-4.561003361
chr1-153506442-153507647,-0.319452158,5.752386331,-1.103582916,0.269787427,0.988974857,-4.588877675
chr1-153532923-153533762,0.119644121,5.347806057,0.303742622,0.761327154,0.988974857,-4.682482525
chr1-153612629-153613469,0.286175462,5.491931287,0.672010774,0.501584625,0.988974857,-4.643381382
chr1-153626885-153627844,-0.090640389,5.791416131,-0.255912432,0.798021096,0.988974857,-4.703890141
chr1-153633606-153634606,0.136796665,7.029368067,0.44820604,0.654009375,0.988974857,-4.719142127
chr1-153727407-153728364,0.228169271,7.031750726,0.763582289,0.445125244,0.988974857,-4.672779808
chr1-153922600-153923536,0.161444528,7.647045547,0.643942462,0.519620154,0.988974857,-4.733245981
chr1-153958179-153959028,0.065755497,7.950139832,0.283904726,0.776486343,0.988974857,-4.817329669
chr1-153963127-153964070,0.261431073,7.454868547,0.97718096,0.328491431,0.988974857,-4.633385675
chr1-153990288-153991333,-0.239850201,5.020474042,-0.681441744,0.495599933,0.988974857,-4.663566497
chr1-1540294-1541136,0.298022943,7.197726259,1.032878919,0.301673096,0.988974857,-4.61024611
chr1-15409391-15410313,0.08584487,6.425429357,0.296307368,0.766998446,0.988974857,-4.7469407
chr1-154182857-154183708,0.05754813,7.401385837,0.226013394,0.82119332,0.988974857,-4.790283383
chr1-154220346-154221202,0.290838034,8.075466739,1.353775909,0.17582323,0.988974857,-4.482966936
chr1-154324404-154325230,-0.160465516,4.951565431,-0.437705861,0.661604262,0.988974857,-4.685023958
chr1-154352697-154353643,0.137032278,5.491931287,0.363592822,0.716165943,0.988974857,-4.686106363
chr1-154404976-154405886,0.267099575,6.749151567,0.86308383,0.388101762,0.988974857,-4.647027016
chr1-154419338-154420047,0.100811839,6.239269476,0.308242924,0.757900714,0.988974857,-4.717061034
chr1-154567415-154568551,0.110688527,5.631029624,0.282794656,0.777337187,0.988974857,-4.684583391
chr1-154869903-154870775,-0.391315725,5.150682083,-1.200040903,0.230137717,0.988974857,-4.559869021
chr1-154878257-154879125,0.22058463,6.148626956,0.613994507,0.539225964,0.988974857,-4.669727134
chr1-154982834-154983701,-0.336915113,5.104078802,-1.005668023,0.314587497,0.988974857,-4.608803576
chr1-155017108-155018051,0.107455144,7.260568979,0.396590307,0.691673847,0.988974857,-4.754696242
chr1-155084678-155085619,0.173335549,7.422608061,0.643767251,0.519733779,0.988974857,-4.71653574
chr1-155125867-155126793,1.151279414,5.446788226,2.549410835,0.010797931,0.988974857,-4.221303959
chr1-155135340-155136229,0.260013112,6.889495487,0.870532235,0.384020094,0.988974857,-4.649457316
chr1-155139981-155140865,-0.202064829,4.987662909,-0.563043818,0.57341138,0.988974857,-4.675935076
chr1-155172688-155173598,0.422622446,5.852520813,1.027714267,0.304096725,0.988974857,-4.59791249
chr1-155194483-155195439,0.057692106,6.917448988,0.205048797,0.837536094,0.988974857,-4.761454111
chr1-155208474-155209431,-0.156511811,6.127404732,-0.448349128,0.653906123,0.988974857,-4.692456174
chr1-155227175-155228111,0.12258018,7.800934835,0.503949736,0.614302268,0.988974857,-4.769489284
chr1-155255072-155255932,0.188013607,7.619869451,0.737758007,0.4606702,0.988974857,-4.707575553
chr1-155261649-155262769,0.315710928,6.635510101,0.983792413,0.325229531,0.988974857,-4.616279833
chr1-155273002-155273949,0.291605939,5.812955292,0.706232663,0.480051715,0.988974857,-4.642585141
chr1-155308304-155309222,-0.163440502,6.798852967,-0.572948505,0.566686024,0.988974857,-4.716651556
chr1-155323926-155324732,0.25853592,6.725796224,0.784546025,0.43272911,0.988974857,-4.655334658
chr1-155379266-155380087,0.515852736,6.072413311,1.32141288,0.1863789,0.988974857,-4.538186131
chr1-155745175-155746060,0.140651222,6.477042076,0.445643975,0.65585928,0.988974857,-4.712219131
chr1-155833948-155834960,-0.202064829,4.987662909,-0.563043818,0.57341138,0.988974857,-4.675935076
chr1-155856779-155857715,0.178629177,5.92828808,0.516196587,0.60572284,0.988974857,-4.68701609
chr1-155933992-155934924,0.169340029,6.970417625,0.598636754,0.549421943,0.988974857,-4.714147085
chr1-155989075-155989986,-0.05183694,5.491931287,-0.157088166,0.875176955,0.988974857,-4.723244829
chr1-156020228-156021293,-0.05183694,5.491931287,-0.157088166,0.875176955,0.988974857,-4.723244829
chr1-15603138-15604072,0.307105776,6.269983663,0.882887876,0.377307501,0.988974857,-4.631691465
chr1-156053407-156054212,0.312272322,7.164379406,1.067200389,0.285894281,0.988974857,-4.599406891
chr1-156054519-156055329,0.186132285,6.928525288,0.670086022,0.502810717,0.988974857,-4.704669278
chr1-156096436-156097385,0.085869608,6.265042849,0.252138332,0.800936742,0.988974857,-4.712015566
chr1-156105919-156106951,-0.077312665,6.172547793,-0.21603031,0.828966332,0.988974857,-4.70378773
chr1-156114035-156115074,0.340228631,7.348620804,1.215439815,0.224212785,0.988974857,-4.552032181
chr1-156123444-156124350,0.089389317,6.523645357,0.288467484,0.772991916,0.988974857,-4.73074736
chr1-156126127-156126870,-0.096095673,5.524373256,-0.273171374,0.784724314,0.988974857,-4.704279102
chr1-156129973-156130911,0.058837309,6.080801451,0.165728435,0.868372348,0.988974857,-4.707336898
chr1-156160696-156161643,-0.091033743,6.41769343,-0.307253774,0.758653428,0.988974857,-4.740268629
chr1-156291179-156292071,0.460263565,5.888171912,1.134060238,0.256782919,0.988974857,-4.579168208
chr1-156338003-156338919,0.564292066,6.265042849,1.47089027,0.141336579,0.988974857,-4.498985601
chr1-156504824-156505734,0.282192208,7.591334218,1.106565801,0.268495054,0.988974857,-4.593856056
chr1-156591383-156592287,-0.143296532,6.003415358,-0.504498746,0.61391652,0.988974857,-4.728211095
chr1-156659771-156660664,0.121004024,6.211511648,0.381823021,0.702596712,0.988974857,-4.717832914
chr1-156740717-156741636,-0.061672812,7.01473179,-0.226512249,0.820805356,0.988974857,-4.769552024
chr1-156746563-156747484,0.307105776,6.269983663,0.882887876,0.377307501,0.988974857,-4.631691465
chr1-156920103-156921046,-0.202064829,4.987662909,-0.563043818,0.57341138,0.988974857,-4.675935076
chr1-15703079-15704092,0.247164718,5.843028851,0.606776295,0.544006292,0.988974857,-4.654591258
chr1-157045433-157046374,0.06648923,6.544867581,0.229788813,0.818258236,0.988974857,-4.752177113
chr1-157155601-157156680,0.291605939,5.812955292,0.706232663,0.480051715,0.988974857,-4.642585141
chr1-1574301-1575279,-0.155000908,5.843028851,-0.451926267,0.651327018,0.988974857,-4.695287354
chr1-158019240-158020123,-0.336915113,5.104078802,-1.005668023,0.314587497,0.988974857,-4.608803576
chr1-158149356-158150272,-0.316247602,5.893785625,-1.12277838,0.261545152,0.988974857,-4.583669063
chr1-158180717-158181615,0.569596389,6.072413311,1.519067974,0.128761246,0.988974857,-4.482198725
chr1-15835578-15836466,0.084849547,7.107607975,0.308540191,0.757674547,0.988974857,-4.760020517
chr1-159160809-159161689,0.3583084,6.003415358,0.918228384,0.358510421,0.988974857,-4.617784331
chr1-15975490-15976377,0.177551305,6.776909395,0.613294443,0.539688665,0.988974857,-4.706754143
chr1-159780469-159781327,0.038807293,7.983016504,0.16944118,0.865451354,0.988974857,-4.831327102
chr1-159925102-159925983,-0.36372703,6.055028077,-1.343835158,0.179016993,0.988974857,-4.501096684
chr1-160031470-160032366,-0.113189688,5.809453578,-0.323193934,0.746551765,0.988974857,-4.702019485
chr1-160098514-160099357,0.123951318,7.666173169,0.494393398,0.621033824,0.988974857,-4.762317778
chr1-160205115-160206050,0.088386385,6.410453385,0.273634751,0.78436816,0.988974857,-4.72218042
chr1-160261978-160262852,0.323432058,7.394416079,1.187998234,0.23484826,0.988974857,-4.56181949
chr1-160342864-160343792,0.223296392,6.31164613,0.645556639,0.518573957,0.988974857,-4.6709974
chr1-161159031-161159988,-0.201271547,6.309013463,-0.762453038,0.445798683,0.988974857,-4.694388173
chr1-161165831-161166775,0.146813038,7.301251354,0.532958318,0.594068375,0.988974857,-4.731166793
chr1-161313928-161314854,0.391771492,5.744046682,0.923614851,0.355698058,0.988974857,-4.612957036
chr1-161399256-161400154,0.062838011,6.716526061,0.216462581,0.828629405,0.988974857,-4.752128846
chr1-161539841-161540733,-0.152447572,5.843028851,-0.517380096,0.604896592,0.988974857,-4.718010198
chr1-16155584-16156506,0.106325353,7.122036849,0.405638615,0.685012506,0.988974857,-4.762829109
chr1-161612130-161613063,0.158356732,7.878342765,0.670258591,0.502700724,0.988974857,-4.742313143
chr1-161726582-161727519,0.202355218,6.963740922,0.70992065,0.477761649,0.988974857,-4.691660987
chr1-161749458-161750337,0.352534886,6.211511648,0.970154496,0.33198126,0.988974857,-4.612269672
chr1-162023439-162024333,0.242483451,6.269983663,0.706018727,0.480184742,0.988974857,-4.663177205
chr1-16206246-16207184,-0.280661279,7.134395189,-1.029516129,0.303249696,0.988974857,-4.615396454
chr1-162069313-162070218,0.204964926,6.661283474,0.68495787,0.493378471,0.988974857,-4.687764326
chr1-16215567-16216544,0.192297863,6.148626956,0.584382606,0.55896954,0.988974857,-4.687217939
chr1-162561033-162561943,0.220425296,8.251368488,1.099805345,0.271430224,0.988974857,-4.621292618
chr1-162696121-162697046,-0.2474306,5.684560826,-0.829524732,0.406817481,0.988974857,-4.658967043
chr1-162790037-162790973,0.081018835,5.997196691,0.234786451,0.814376896,0.988974857,-4.710209038
chr1-163321416-163322329,0.074715131,6.148626956,0.22482719,0.822116017,0.988974857,-4.718710125
chr1-163491765-163492923,-0.239850201,5.020474042,-0.681441744,0.495599933,0.988974857,-4.663566497
chr1-16351983-16352902,0.253667689,7.518277474,0.980758899,0.326723554,0.988974857,-4.636038234
chr1-164558528-164559427,0.077660058,7.696083096,0.314390585,0.753227696,0.988974857,-4.791971543
chr1-164748211-164749089,0.084066819,6.454225062,0.26248904,0.792947146,0.988974857,-4.724826996
chr1-164787079-164787939,0.182907055,6.523645357,0.579724541,0.562106943,0.988974857,-4.695328978
chr1-165382870-165383741,-0.160465516,4.951565431,-0.437705861,0.661604262,0.988974857,-4.685023958
chr1-165630583-165631505,0.129069171,6.656274036,0.436739005,0.662305369,0.988974857,-4.727816893
chr1-165637235-165638164,-0.143296532,6.003415358,-0.504498746,0.61391652,0.988974857,-4.728211095
chr1-165768505-165769428,0.182907055,6.523645357,0.579724541,0.562106943,0.988974857,-4.695328978
chr1-1658660-1659639,-0.220426553,5.658787452,-0.729979421,0.465411342,0.988974857,-4.677799093
chr1-16613076-16613991,0.098122649,7.805966111,0.403978541,0.686232833,0.988974857,-4.786069895
chr1-16623692-16624756,-0.05183694,5.491931287,-0.157088166,0.875176955,0.988974857,-4.723244829
chr1-16644213-16645151,-0.140205513,6.889495487,-0.497934177,0.61853593,0.988974857,-4.73123629
chr1-166975125-166976071,-0.2474306,5.684560826,-0.829524732,0.406817481,0.988974857,-4.658967043
chr1-167553260-167554150,0.232387812,6.697538848,0.756669946,0.449256567,0.988974857,-4.670034261
chr1-167555678-167556558,-0.202064829,4.987662909,-0.563043818,0.57341138,0.988974857,-4.675935076
chr1-167714057-167715001,-0.147235659,7.401385837,-0.59394456,0.552555934,0.988974857,-4.746805671
chr1-167715301-167716010,0.285131869,5.888171912,0.720929804,0.470961159,0.988974857,-4.644963195
chr1-168178545-168179450,-0.226114639,6.352130262,-0.675898933,0.499112656,0.988974857,-4.671428415
chr1-168342370-168343289,0.391771492,5.744046682,0.923614851,0.355698058,0.988974857,-4.612957036
chr1-16872102-16873082,-0.202064829,4.987662909,-0.563043818,0.57341138,0.988974857,-4.675935076
chr1-16888854-16889848,0.137032278,5.491931287,0.363592822,0.716165943,0.988974857,-4.686106363
chr1-1692361-1693333,0.260180546,6.598398783,0.836691699,0.402775916,0.988974857,-4.652143204
chr1-169426945-169427860,0.472035279,5.516532213,1.078113117,0.280996325,0.988974857,-4.589179363
chr1-169794471-169795404,0.207243983,6.909538074,0.739487176,0.459619932,0.988974857,-4.688526575
chr1-170074202-170075115,0.227282889,6.564910169,0.695860289,0.486524441,0.988974857,-4.671791624
chr1-170531672-170532636,0.256986126,6.677496261,0.826733369,0.408398099,0.988974857,-4.654278684
chr1-17053705-17054624,0.231778452,8.271504345,1.152501233,0.249128984,0.988974857,-4.594297424
