gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-159780469-159781327,-0.137955727,7.180847624,-0.443021325,0.657756987,0.995116579,-4.846037297
chr1-159925102-159925983,0.011690274,7.632263014,0.039951537,0.968132319,0.995116579,-4.918015719
chr1-160098514-160099357,0.029988669,7.632263014,0.111878109,0.910921619,0.995116579,-4.958811198
chr1-160100763-160101679,0.150203274,7.248386706,0.437647179,0.661648651,0.995116579,-4.810641346
chr1-160205115-160206050,-0.223481088,6.784001087,-0.885985952,0.375639942,0.995116579,-4.778647095
chr1-160261978-160262852,-0.454586671,7.111934766,-2.139753532,0.032391504,0.995116579,-3.647267827
chr1-160342864-160343792,0.27540072,7.884224291,1.022550829,0.306537503,0.995116579,-4.688998952
chr1-161013346-161014272,-0.268195758,7.172265906,-1.037998112,0.299288421,0.995116579,-4.691529923
chr1-161020792-161021651,0.284196789,7.686523418,1.047820689,0.294738874,0.995116579,-4.673761424
chr1-161165831-161166775,0.182437126,7.835013645,0.542486259,0.587491994,0.995116579,-4.79695034
chr1-161225413-161226338,0.261646526,7.927049252,0.900668354,0.367779792,0.995116579,-4.727261027
chr1-161313928-161314854,0.483257779,7.272445553,1.136666847,0.255696562,0.995116579,-4.57972238
chr1-1615170-1615976,0.128623758,7.931001903,0.485701059,0.627186547,0.995116579,-4.906355635
chr1-161532500-161533509,-0.061469764,6.876267317,-0.229883749,0.818185381,0.995116579,-4.949563192
chr1-161612130-161613063,-0.134281799,7.532958107,-0.477070766,0.633318995,0.995116579,-4.880861744
chr1-16351983-16352902,0.295608114,8.54278064,1.108504652,0.267662506,0.995116579,-4.643708477
chr1-16366899-16367766,0.048805311,8.33305557,0.175786667,0.860464025,0.995116579,-4.936330833
chr1-16513715-16514736,0.20826778,7.07474468,0.532045221,0.594702911,0.995116579,-4.752804413
chr1-165597832-165598735,0.364292109,7.340652936,0.910073579,0.362798991,0.995116579,-4.657682208
chr1-165698126-165698967,-0.148821757,7.07474468,-0.634240077,0.525934265,0.995116579,-4.917863879
chr1-1658660-1659639,-0.321480849,7.017521077,-1.43167755,0.1522579,0.995116579,-4.439968496
chr1-16644213-16645151,0.204678895,8.417593784,0.715310527,0.474428821,0.995116579,-4.804496657
chr1-167220200-167221060,0.366867251,8.513555335,1.292069976,0.196353717,0.995116579,-4.522951255
chr1-167221607-167222575,-0.212032987,7.771584585,-0.885148576,0.376091332,0.995116579,-4.798171874
chr1-167617232-167618177,-0.025505957,6.998278014,-0.079735769,0.936448522,0.995116579,-4.876567765
chr1-167935889-167936815,0.175072736,8.115891696,0.59584263,0.551289758,0.995116579,-4.83227368
chr1-169105688-169106630,-0.255612995,7.035560638,-1.103641652,0.26976712,0.995116579,-4.682811279
chr1-1692361-1693333,-0.19138387,7.308560002,-0.882091736,0.377741974,0.995116579,-4.840598009
chr1-169367473-169368354,0.157303206,7.370628026,0.406845949,0.684127203,0.995116579,-4.776338168
chr1-169794471-169795404,0.483257779,7.272445553,1.136666847,0.255696562,0.995116579,-4.57972238
chr1-169893415-169894437,0.15767783,7.865140378,0.509608924,0.610333307,0.995116579,-4.834366353
chr1-170074202-170075115,-0.39285457,7.068572488,-1.804738289,0.071136597,0.995116579,-4.068733352
chr1-17053705-17054624,-0.213943842,7.125052434,-0.950128497,0.342062964,0.995116579,-4.786890597
chr1-171485103-171485983,0.024803671,7.352553139,0.077579637,0.938163522,0.995116579,-4.876859402
chr1-171780998-171781913,-0.117035064,8.070854208,-0.432719942,0.665224743,0.995116579,-4.909158625
chr1-172443620-172444534,0.42045409,7.308560002,1.020517377,0.307500354,0.995116579,-4.620124444
chr1-173122754-173123740,0.430758038,7.686523418,1.182975063,0.236838626,0.995116579,-4.567230142
chr1-173824138-173825052,0.054120466,7.83914502,0.178122604,0.858629204,0.995116579,-4.89356529
chr1-173867843-173868716,0.303722614,8.68471439,1.156683365,0.247421,0.995116579,-4.618177942
chr1-174159018-174159874,0.208220196,7.405645367,0.723615159,0.469313825,0.995116579,-4.799592505
chr1-17569302-17570223,-0.224620989,7.052538418,-0.977872449,0.328153895,0.995116579,-4.763298377
chr1-176206978-176207799,0.32805147,8.076029934,1.019894479,0.307795699,0.995116579,-4.652288869
chr1-17629635-17630547,0.02518136,6.994270463,0.096442747,0.923170289,0.995116579,-4.973409904
chr1-178093487-178094381,0.232990781,8.212977061,0.790601347,0.429189724,0.995116579,-4.767320223
chr1-178542361-178543336,0.100259218,7.589438053,0.360246063,0.718668432,0.995116579,-4.910365237
chr1-179025631-179026506,0.172341338,8.700355823,0.672696737,0.501151074,0.995116579,-4.863348877
chr1-179882088-179882989,0.114123245,7.729348379,0.362273376,0.717153085,0.995116579,-4.855771624
chr1-179954388-179955266,0.269712963,8.345042378,0.876873703,0.380569918,0.995116579,-4.721735911
chr1-180154328-180155266,0.131465294,7.702557488,0.370035276,0.711361667,0.995116579,-4.80916194
chr1-180502170-180503154,0.28608976,7.589438053,0.763594678,0.445121374,0.995116579,-4.71168796
chr1-180631670-180632473,0.09144556,8.350744111,0.315755524,0.75219267,0.995116579,-4.899340396
chr1-181022456-181023382,-0.27330529,7.624191466,-1.182636046,0.236973012,0.995116579,-4.629917327
chr1-181088232-181089106,0.119903579,7.859763719,0.387151092,0.698650096,0.995116579,-4.858591603
chr1-182143919-182144850,-0.125113783,6.931394206,-0.492823421,0.6221449,0.995116579,-4.92462746
chr1-182391316-182392282,0.218626922,8.64134277,0.834671051,0.403916838,0.995116579,-4.789067516
chr1-182614680-182615602,-0.0177983,7.651506077,-0.061770864,0.950746166,0.995116579,-4.924873678
chr1-183471980-183472789,0.127603998,7.717747259,0.434895678,0.663644691,0.995116579,-4.872195894
chr1-183956258-183957504,0.320035438,7.013773764,0.774640972,0.438564601,0.995116579,-4.688991235
chr1-185156743-185157608,0.242190366,9.121023207,1.094251293,0.273863145,0.995116579,-4.703276254
chr1-186375023-186375977,0.326614159,8.099026715,0.970767083,0.331680638,0.995116579,-4.664777561
chr1-1890743-1891690,-0.017641474,7.504112958,-0.067160254,0.946455062,0.995116579,-4.971495416
chr1-18956316-18957248,0.100259218,7.589438053,0.360246063,0.718668432,0.995116579,-4.910365237
chr1-1918964-1919893,0.248270577,7.013773764,0.754492926,0.450565671,0.995116579,-4.746892418
chr1-192808433-192809358,0.265864574,8.668724759,1.022936482,0.30635512,0.995116579,-4.698255795
chr1-193059117-193059993,-0.195393142,7.272445553,-0.894401862,0.371121915,0.995116579,-4.830806481
chr1-193121531-193122425,-0.212161836,8.180351767,-0.88679421,0.375204565,0.995116579,-4.797812428
chr1-19596604-19597503,0.249716899,7.272445553,0.82936108,0.406913911,0.995116579,-4.746127847
chr1-197200922-197201828,-0.34656394,7.035560638,-1.560817211,0.118588934,0.995116579,-4.323045929
chr1-200409614-200410458,-0.17223843,6.905145299,-0.697807373,0.485308972,0.995116579,-4.870077966
chr1-200669346-200670309,0.101466307,8.55432374,0.381659368,0.702719692,0.995116579,-4.928183427
chr1-201023216-201024078,-0.060159628,7.462663633,-0.24582261,0.805823069,0.995116579,-4.994376927
chr1-201153983-201154888,-0.026163358,7.442044934,-0.104618842,0.916679725,0.995116579,-4.99630076
chr1-201713146-201713992,0.42045409,7.308560002,1.020517377,0.307500354,0.995116579,-4.620124444
chr1-201955004-201955903,-0.108643929,7.838280159,-0.403859154,0.686322312,0.995116579,-4.917939755
chr1-201982409-201983243,0.103425335,7.161166883,0.329470645,0.741804786,0.995116579,-4.862213265
chr1-202348269-202349123,0.225077369,7.712772325,0.672513543,0.501267648,0.995116579,-4.766194856
chr1-202957862-202958741,0.507981301,7.510252318,1.237126091,0.216060516,0.995116579,-4.543208992
chr1-202966818-202967731,0.197046483,7.669545639,0.540691484,0.58872864,0.995116579,-4.771713525
chr1-203006982-203007904,0.116279906,7.369530918,0.355912397,0.721911403,0.995116579,-4.842218299
chr1-203327081-203327965,-0.070068774,7.775648582,-0.287932298,0.77340272,0.995116579,-4.991106051
chr1-203626338-203627251,0.187789522,7.442044934,0.516983056,0.605175954,0.995116579,-4.777355683
chr1-203795278-203796132,0.245863658,7.884224291,0.757742366,0.448617672,0.995116579,-4.749818394
chr1-203861090-203862001,-0.324787611,7.20516002,-1.512769237,0.130360304,0.995116579,-4.37097619
chr1-205313468-205314433,0.197046483,7.669545639,0.540691484,0.58872864,0.995116579,-4.771713525
chr1-205321215-205322165,0.245863658,7.884224291,0.757742366,0.448617672,0.995116579,-4.749818394
chr1-205812791-205813746,0.174112049,7.589438053,0.514357616,0.607009906,0.995116579,-4.800771844
chr1-206011874-206012783,-0.122767291,7.052538418,-0.503846227,0.614377174,0.995116579,-4.941924289
chr1-206202753-206203627,0.42045409,7.308560002,1.020517377,0.307500354,0.995116579,-4.620124444
chr1-20661085-20662019,-0.054282832,7.795151883,-0.164269992,0.869520917,0.995116579,-4.858543525
chr1-206612059-206613191,0.192486017,7.484869895,0.550127643,0.582240389,0.995116579,-4.782345044
chr1-206684454-206685354,0.42045409,7.308560002,1.020517377,0.307500354,0.995116579,-4.620124444
chr1-207052750-207053688,0.239724203,7.651506077,0.704739636,0.480983716,0.995116579,-4.752448603
chr1-207204545-207205926,-0.286908154,6.491067434,-1.050966483,0.293291679,0.995116579,-4.670527774
chr1-207321064-207322038,-0.243232073,8.158074031,-0.902969361,0.366557311,0.995116579,-4.748538683
chr1-20786639-20787534,0.307151584,8.409633582,1.13876516,0.254820124,0.995116579,-4.623712228
chr1-207868648-207869555,0.169137776,7.510252318,0.608821293,0.542652534,0.995116579,-4.850729271
chr1-207963252-207964151,0.273935728,7.597031623,0.75477082,0.45039889,0.995116579,-4.721456759
chr1-209827442-209828372,-0.237759698,6.955453053,-1.006778026,0.31405843,0.995116579,-4.736671658
chr1-211675152-211676195,-0.237759698,6.955453053,-1.006778026,0.31405843,0.995116579,-4.736671658
chr1-21176472-21177364,0.194315206,8.552962704,0.725090552,0.468408302,0.995116579,-4.825465864
chr1-212034927-212035879,-0.139315911,7.578992061,-0.662175768,0.507869215,0.995116579,-4.962655271
chr1-212791440-212792331,-0.075710468,6.75775218,-0.263112174,0.792467898,0.995116579,-4.909672239
chr1-212857791-212858695,0.237240437,7.539130299,0.667656439,0.504363657,0.995116579,-4.750222107
chr1-213015094-213016065,0.228756989,7.997343726,0.740484338,0.459018275,0.995116579,-4.770144473
chr1-2133000-2133899,0.089111852,8.235970204,0.344866825,0.730199546,0.995116579,-4.949463552
chr1-218284545-218285616,0.155595343,7.539130299,0.493526104,0.621648452,0.995116579,-4.830781357
chr1-2194610-2195457,0.219423746,8.22484443,0.727419854,0.466980661,0.995116579,-4.782177492
chr1-220046038-220046923,0.174769092,6.941259748,0.543477679,0.586809396,0.995116579,-4.812247956
chr1-22052425-22053232,-0.255284282,6.808059934,-1.034483925,0.300927418,0.995116579,-4.706576249
chr1-2212230-2213198,-0.17223843,6.905145299,-0.697807373,0.485308972,0.995116579,-4.870077966
chr1-221741876-221742606,-0.108494835,7.9766557,-0.441151843,0.659109719,0.995116579,-4.953921899
chr1-221742718-221743475,0.939090499,7.391737181,2.046402395,0.040734977,0.995116579,-4.187352826
chr1-222465089-222466013,-0.471569567,7.307198966,-2.309833541,0.020911491,0.995116579,-3.384530284
chr1-222643757-222644695,0.1414098,7.002230665,0.374425478,0.708093322,0.995116579,-4.788088247
chr1-222712254-222713008,0.053297378,7.717747259,0.157976251,0.874477735,0.995116579,-4.850562229
chr1-222814562-222815503,-0.125089719,7.068572488,-0.425732442,0.670309204,0.995116579,-4.873469372
chr1-223142753-223143689,0.401195701,7.949255514,1.199056101,0.230525929,0.995116579,-4.564211582
chr1-2234108-2235131,0.180866337,7.946292315,0.692645867,0.488543025,0.995116579,-4.847985647
chr1-223992247-223993133,0.189720239,7.736831172,0.703392273,0.481822731,0.995116579,-4.830978197
chr1-224113852-224114673,0.138009243,7.466616284,0.43108379,0.666413921,0.995116579,-4.837482235
chr1-224182916-224183727,-0.374815058,6.553135458,-1.457313895,0.145051632,0.995116579,-4.409982102
chr1-224329706-224330741,0.38324596,6.977659315,0.897325637,0.369560232,0.995116579,-4.65238405
chr1-22451559-22452413,0.207787432,7.431598942,0.523555906,0.600595541,0.995116579,-4.750555556
chr1-225444477-225445460,-0.17223843,6.905145299,-0.697807373,0.485308972,0.995116579,-4.870077966
chr1-225923873-225924781,-0.05153385,8.291630437,-0.183497561,0.854410225,0.995116579,-4.930002139
chr1-225999025-225999960,-0.440966999,7.400754759,-2.181159973,0.029187761,0.995116579,-3.568548579
chr1-226002023-226002800,-0.125089719,7.068572488,-0.425732442,0.670309204,0.995116579,-4.873469372
chr1-226062070-226062930,0.093670816,9.054903669,0.409293049,0.682330724,0.995116579,-5.000365543
chr1-226109717-226110480,0.230520483,7.405645367,0.682980978,0.494629887,0.995116579,-4.76079134
chr1-226662640-226663551,0.393510729,7.945247963,1.104935054,0.269206255,0.995116579,-4.602222358
chr1-226679797-226680652,0.116926444,7.125052434,0.312542687,0.754632668,0.995116579,-4.798741871
chr1-226870212-226871165,0.276711341,7.369530918,0.799228675,0.424171054,0.995116579,-4.719549762
chr1-226939672-226940539,0.416415785,8.138097958,1.275464412,0.202165557,0.995116579,-4.525954298
chr1-22710285-22711914,0.269195134,7.362859199,0.715664021,0.474210475,0.995116579,-4.723389095
chr1-228082129-228083069,0.144237475,7.671482149,0.477659102,0.632900132,0.995116579,-4.851125286
chr1-228108954-228109880,-0.078063651,7.829262581,-0.277654787,0.78128137,0.995116579,-4.918690604
chr1-228139707-228140605,0.259741406,8.930434572,1.088965657,0.276187315,0.995116579,-4.683603056
chr1-228457414-228458294,0.094856871,7.865140378,0.33939399,0.734317912,0.995116579,-4.912024687
chr1-228734972-228735855,0.054120466,7.83914502,0.178122604,0.858629204,0.995116579,-4.89356529
chr1-229069891-229070877,0.08950538,7.222137799,0.266207383,0.790083322,0.995116579,-4.842573456
chr1-229342233-229343102,-0.025505957,6.998278014,-0.079735769,0.936448522,0.995116579,-4.876567765
chr1-229625519-229626566,0.292185448,8.096648633,0.921870688,0.356611526,0.995116579,-4.69644902
chr1-23019078-23019950,0.146604871,7.436869208,0.550571212,0.581936217,0.995116579,-4.886212116
chr1-230641872-230642955,0.087852017,7.499946257,0.255908865,0.798024877,0.995116579,-4.835617058
chr1-230978489-230979354,-0.296452371,7.647339376,-1.17355665,0.240592128,0.995116579,-4.615410175
chr1-23168429-23169285,-0.025505957,6.998278014,-0.079735769,0.936448522,0.995116579,-4.876567765
chr1-233112879-233113707,0.101365677,7.611644315,0.360353549,0.718588062,0.995116579,-4.90536961
chr1-234599662-234600588,0.212574157,8.621170088,0.809903619,0.418008999,0.995116579,-4.799139091
chr1-234980532-234981497,0.063157289,7.651506077,0.197682733,0.8432961,0.995116579,-4.870019488
chr1-23554497-23555392,0.187789522,7.442044934,0.516983056,0.605175954,0.995116579,-4.777355683
chr1-23559076-23560015,0.063623283,7.833916537,0.20133572,0.840438927,0.995116579,-4.87436553
chr1-236794884-236795728,0.438454514,7.759037434,1.163636012,0.244590896,0.995116579,-4.573938022
chr1-23800366-23801268,0.097471584,7.49286519,0.311375618,0.75551961,0.995116579,-4.865943042
chr1-23959209-23960074,0.258958488,8.596210743,0.985756752,0.324269111,0.995116579,-4.715133634
chr1-24186918-24187777,-0.112593661,7.045866699,-0.468035019,0.639766654,0.995116579,-4.958397926
chr1-24321724-24322704,-0.083679398,6.941259748,-0.330494885,0.741030881,0.995116579,-4.962570915
chr1-243254600-243255387,0.178710102,8.321929796,0.631307096,0.527849802,0.995116579,-4.836257577
chr1-243255524-243256342,0.073748742,7.914024123,0.246736595,0.805115612,0.995116579,-4.894217442
chr1-243850234-243851126,-0.308671588,7.114606442,-1.403029578,0.160629652,0.995116579,-4.467556296
chr1-244047847-244048846,-0.038169594,8.38742732,-0.141470767,0.887500038,0.995116579,-4.953506655
chr1-244652567-244653469,-0.038539861,8.796816856,-0.15286917,0.878503598,0.995116579,-4.988442566
chr1-244834914-244835835,0.26211255,8.762740532,1.038471147,0.299068256,0.995116579,-4.697737167
chr1-244862745-244863694,0.211309356,8.303530639,0.738235299,0.460383547,0.995116579,-4.796259809
chr1-244970260-244971155,0.121838837,8.206704227,0.430924771,0.666529543,0.995116579,-4.889231923
chr1-24502388-24503416,0.10772539,7.466616284,0.399007263,0.689893789,0.995116579,-4.917231834
chr1-24558939-24559988,-0.010406633,6.905145299,-0.036109552,0.971195508,0.995116579,-4.925377476
chr1-24642644-24643595,0.032023886,8.291630437,0.113790729,0.90940528,0.995116579,-4.934121313
chr1-246566022-246566923,0.055513704,7.334513577,0.170642965,0.864506917,0.995116579,-4.864556382
chr1-247078286-247079164,-0.112593661,7.045866699,-0.468035019,0.639766654,0.995116579,-4.958397926
chr1-248825465-248826592,-0.02079593,7.359464583,-0.059689898,0.952403449,0.995116579,-4.842125295
chr1-248873409-248874540,0.217231519,7.539130299,0.588568708,0.556159893,0.995116579,-4.758098058
chr1-248906018-248906911,-0.150196189,7.702557488,-0.641038315,0.521508025,0.995116579,-4.916039369
chr1-24929814-24930993,0.203321297,7.395779825,0.706287297,0.480020956,0.995116579,-4.805440616
