gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr12-121466981-121467900,0.956121686,9.443342963,1.949898856,0.051262088,0.660533913,-4.320926239
chr12-123601569-123602494,-0.680765977,9.245938868,-1.669156025,0.095169359,0.660533913,-4.375828223
chr12-95217146-95218046,-0.868394477,9.03033508,-2.05250857,0.040189045,0.660533913,-4.203017463
chr13-23375101-23376003,1.060141395,9.443342963,2.187825424,0.028743416,0.660533913,-4.213485694
chr13-24922451-24923370,-0.756719533,9.647075033,-1.970986619,0.048798327,0.660533913,-4.196571445
chr14-60091546-60092491,0.915167499,9.385019218,1.826620994,0.067835685,0.660533913,-4.375704127
chr14-77320681-77321500,0.924858218,9.647075033,1.932624558,0.053357162,0.660533913,-4.317853387
chr14-88792440-88793345,0.913419005,9.94564393,1.898549937,0.057699845,0.660533913,-4.333798327
chr14-90382887-90383779,0.89133983,9.463819088,1.824341971,0.068179377,0.660533913,-4.368132305
chr14-92106051-92106952,1.200256742,9.197687765,2.410990424,0.015956729,0.660533913,-4.126595461
chr15-34209514-34210452,-0.79758707,9.699988732,-2.166036706,0.030370766,0.660533913,-4.048683872
chr15-34583247-34584224,0.780753265,10.00248342,1.704686824,0.08833511,0.660533913,-4.393675353
chr15-59688907-59689825,0.891110101,9.443342963,1.821718256,0.068576824,0.660533913,-4.36951257
chr15-66842181-66843053,0.991690012,9.524247434,2.049725496,0.040460156,0.660533913,-4.273668967
chr15-73683820-73684774,0.832749108,9.403174947,1.666641117,0.095668723,0.660533913,-4.430215388
chr16-27203340-27204302,-0.735952914,9.498227567,-1.768242426,0.077101116,0.660533913,-4.336713178
chr16-34580945-34581901,0.592934604,11.47847436,1.882014627,0.059910874,0.660533913,-4.157752653
chr16-46384296-46385198,0.956887612,9.70750338,2.020458284,0.043406337,0.660533913,-4.276063577
chr16-46390108-46390985,0.510686815,12.75124709,2.375405956,0.017579302,0.660533913,-3.405765463
chr16-46394276-46395204,0.563810459,12.88508019,2.638373277,0.008364678,0.660533913,-3.021913022
chr16-46398630-46399474,0.417963997,12.05380627,1.668256891,0.095347652,0.660533913,-4.247533846
chr16-69385445-69386354,0.895213358,9.006270096,1.702062079,0.088826045,0.660533913,-4.43151902
chr16-87492041-87493453,-0.766636605,8.782121888,-1.817351433,0.069242544,0.660533913,-4.318627159
chr16-88452619-88453833,-0.635189218,9.584675781,-1.758622755,0.0787226,0.660533913,-4.292063066
chr17-32518929-32519805,1.040452482,9.10460605,2.033813983,0.042040125,0.660533913,-4.306189608
chr17-46193334-46194253,-0.84681619,9.016186931,-2.041595728,0.041261011,0.660533913,-4.197994266
chr17-7239185-7240081,-0.714048387,9.320515364,-1.830459786,0.067259992,0.660533913,-4.281816752
chr17-75525113-75526000,1.012082344,9.137259419,1.974374367,0.048411949,0.660533913,-4.329760294
chr17-81142542-81143417,0.961330239,9.197687765,1.889450803,0.058907993,0.660533913,-4.358279037
chr17-82297777-82298749,0.866044356,9.443342963,1.746560852,0.080794852,0.660533913,-4.400971521
chr18-51197426-51198498,0.847488532,10.03616765,1.879596558,0.060240024,0.660533913,-4.316182468
chr19-1039559-1040470,-0.714918789,9.179182546,-1.761761872,0.078190449,0.660533913,-4.331089368
chr19-16495850-16496752,-0.583563251,10.17750047,-1.733272933,0.083128804,0.660533913,-4.282819908
chr19-38402707-38403576,0.914102817,9.584675781,1.892512655,0.058499127,0.660533913,-4.337719455
chr19-39833373-39834242,0.832782521,9.443342963,1.681039887,0.09283787,0.660533913,-4.423278966
chr19-42283591-42284833,0.842476245,9.584675781,1.655232047,0.097960538,0.660533913,-4.438322766
chr2-127387639-127388408,-0.843346833,9.060430455,-2.022320198,0.043213651,0.660533913,-4.211190752
chr2-148881316-148882474,0.437692069,11.9445612,1.688470522,0.091403514,0.660533913,-4.238369452
chr2-216081343-216082372,-0.953528346,9.072258208,-2.309870872,0.020948982,0.660533913,-4.040119835
chr2-27211676-27212603,-0.679730744,9.699988732,-1.748122658,0.08052406,0.660533913,-4.323251214
chr2-64653470-64654429,0.932156202,9.320515364,1.869387368,0.061646283,0.660533913,-4.358403127
chr2-90390231-90391160,0.829774201,9.544507764,1.716828555,0.086092509,0.660533913,-4.404256893
chr20-31064033-31064840,1.310022864,8.886793759,2.53556071,0.011266751,0.660533913,-4.095218884
chr20-35615886-35616783,-0.672495636,9.443342963,-1.76772543,0.077187563,0.660533913,-4.305505772
chr20-44521577-44522469,0.866044356,9.443342963,1.746560852,0.080794852,0.660533913,-4.400971521
chr20-48827683-48828630,0.854898937,9.484079418,1.735966193,0.082651383,0.660533913,-4.402726656
chr21-42878861-42879877,-0.717014511,9.66076979,-1.980936439,0.047670843,0.660533913,-4.159649261
chr21-7258438-7259459,1.029503619,9.883244677,2.255919372,0.024132668,0.660533913,-4.142990941
chr21-8234046-8234950,0.882095525,10.35433871,2.076967818,0.037871987,0.660533913,-4.192216467
chr22-17171159-17172143,1.104824232,9.713831355,2.387765956,0.017000017,0.660533913,-4.083635601
chr22-23144924-23145819,-0.66140688,9.531762083,-1.820474213,0.06876594,0.660533913,-4.258859307
chr22-24155526-24156433,1.195365606,9.10460605,2.370646639,0.017806935,0.660533913,-4.154701687
chr22-45009513-45010482,1.003046132,9.461848182,2.060733185,0.039396843,0.660533913,-4.271908436
chr3-107431115-107432070,0.987445542,9.403174947,1.999460435,0.045630087,0.660533913,-4.304095148
chr3-121749328-121750196,1.145150934,9.157519749,2.279717971,0.022679952,0.660533913,-4.193648957
chr3-182793153-182794011,0.935564687,9.443342963,1.899309472,0.057599935,0.660533913,-4.342559534
chr3-39406282-39407174,-0.865494075,9.090763427,-2.291034114,0.022016277,0.660533913,-3.982255984
chr3-41961771-41962680,-0.646474074,9.778335209,-1.683896411,0.092284343,0.660533913,-4.351466401
chr3-53255567-53256426,0.863191047,9.864739459,1.758507154,0.078742253,0.660533913,-4.39376609
chr3-75668705-75669778,1.012603217,10.7471738,2.607575822,0.009154482,0.660533913,-3.778994228
chr4-124712315-124713242,-0.73251687,9.675923747,-1.951732847,0.051043758,0.660533913,-4.196378459
chr4-154743610-154744498,0.904404138,9.443342963,1.842973393,0.065411229,0.660533913,-4.362639786
chr4-184649102-184649972,0.830016914,9.638686421,1.724409108,0.084715854,0.660533913,-4.400364966
chr4-38663430-38664345,0.709639206,10.40465045,1.674514623,0.094112314,0.660533913,-4.384156503
chr4-48340935-48341807,0.993232623,9.382914617,2.013963736,0.044084137,0.660533913,-4.297588958
chr4-76147767-76148742,-0.661956632,9.491594066,-1.783901546,0.074519946,0.660533913,-4.287715022
chr4-781551-782470,0.863243898,10.25018365,1.905645955,0.056772026,0.660533913,-4.306628779
chr4-82284626-82285561,-0.627173673,9.753502015,-1.678390599,0.093353619,0.660533913,-4.346314707
chr4-84341970-84343116,0.886244733,9.544507764,1.821963187,0.068539641,0.660533913,-4.367530591
chr5-102754738-102755624,1.031295729,9.703357602,2.185299672,0.028928127,0.660533913,-4.199123897
chr5-140638971-140639886,1.05348594,9.507846817,2.186879464,0.028812476,0.660533913,-4.210503001
chr5-181191418-181192352,1.034947776,9.584675781,2.185801102,0.028891376,0.660533913,-4.200849434
chr5-49659550-49660395,0.6514213,11.78856043,2.289183711,0.022123631,0.660533913,-3.744858043
chr5-49661033-49661897,0.56209929,12.24287511,2.299038352,0.021557106,0.660533913,-3.606990804
chr5-96807230-96807982,0.877709522,9.726008599,1.850285096,0.064350536,0.660533913,-4.347753396
chr6-134174621-134175457,0.997419671,9.086450322,1.934446543,0.053132864,0.660533913,-4.346857971
chr6-28923471-28924342,-0.83746886,9.171667898,-2.122563049,0.033855388,0.660533913,-4.122366841
chr6-3118192-3119097,-0.623235019,10.03616765,-1.747991893,0.080546704,0.660533913,-4.293585909
chr6-31580578-31581488,0.856837608,9.558655914,1.672858267,0.094438039,0.660533913,-4.43420247
chr6-391331-392327,0.885568537,9.354923844,1.757648978,0.078888275,0.660533913,-4.401745179
chr6-52503907-52504870,0.8881857,9.403174947,1.783224144,0.074630125,0.660533913,-4.38936228
chr7-100585900-100586848,0.987213085,10.03185455,2.199480922,0.027904144,0.660533913,-4.161291916
chr7-1065582-1066391,-0.875068438,9.090763427,-2.235604396,0.025435919,0.660533913,-4.046552514
chr7-129611393-129612299,0.840508285,9.294495497,1.658074764,0.097385438,0.660533913,-4.436462252
chr7-134986195-134987138,-0.734752627,9.10460605,-1.922096772,0.054668745,0.660533913,-4.222612702
chr7-151083008-151083957,0.97481035,9.382914617,1.983734918,0.047357704,0.660533913,-4.30826327
chr7-151251447-151252374,-0.700288703,9.566170562,-1.855901691,0.063545429,0.660533913,-4.254259102
chr7-155457212-155458155,0.866044356,9.443342963,1.746560852,0.080794852,0.660533913,-4.400971521
chr7-156892834-156893698,0.98566238,10.06008292,2.214223472,0.026872925,0.660533913,-4.148309612
chr7-24979801-24980629,0.840224949,9.443342963,1.689818923,0.091145149,0.660533913,-4.421252852
chr7-91071317-91072278,1.064347386,9.052209169,2.082059346,0.037404227,0.660533913,-4.286880398
chr7-99558194-99559144,0.998274886,9.566170562,2.068080817,0.038700367,0.660533913,-4.264635319
chr8-17155889-17156723,-0.940090679,9.03033508,-2.279956171,0.022665805,0.660533913,-4.057514033
chr8-17246453-17247392,1.204847385,9.45630444,2.497565931,0.012547161,0.660533913,-4.058714168
chr8-22599109-22600212,1.104449883,9.76151402,2.40035528,0.016427279,0.660533913,-4.072525572
chr8-38176315-38177197,0.961330239,9.197687765,1.889450803,0.058907993,0.660533913,-4.358279037
chr8-47960493-47961346,0.914792085,9.477751443,1.860749767,0.062857197,0.660533913,-4.356572912
chr8-70608006-70608717,1.05858826,9.2436864,2.097572932,0.036009205,0.660533913,-4.274354941
chr8-72536562-72537635,0.822631553,9.443342963,1.658141203,0.097372029,0.660533913,-4.431314142
chr8-9555489-9556352,-0.841587571,9.209277921,-2.150225034,0.031600728,0.660533913,-4.100291608
chr9-104093657-104094662,0.850206757,9.619084261,1.772332836,0.076419941,0.660533913,-4.381677163
chr9-132240642-132241679,0.963085055,9.382914617,1.946827259,0.051629501,0.660533913,-4.325771824
chr9-136686961-136687900,0.893873257,9.060430455,1.719510429,0.085603419,0.660533913,-4.423028274
chr9-137422807-137423725,-0.618827823,10.08266364,-1.765726378,0.077522567,0.660533913,-4.277220812
chr9-27573126-27574086,-0.698526166,9.324590872,-1.669070895,0.095186229,0.660533913,-4.383035124
chr9-34458157-34459067,-0.697354046,10.01240025,-2.061509594,0.039322748,0.660533913,-4.066090709
chr9-34637341-34638251,0.967013315,9.185510521,1.881925076,0.059923037,0.660533913,-4.364535014
chr9-4984563-4985473,0.983692679,9.408934484,1.98974777,0.046690738,0.660533913,-4.308472319
chrX-152830403-152831343,0.993889509,9.120858801,1.924462453,0.054371702,0.660533913,-4.351104581
chrX-386773-387587,0.995671694,9.443342963,2.033101267,0.042112101,0.660533913,-4.286478264
chrX-93673044-93674001,1.113854499,9.120858801,2.183208256,0.029081847,0.660533913,-4.244569204
chrY-10999475-11000373,0.828901685,9.443342963,1.676654312,0.093692876,0.660533913,-4.424243027
chrY-11304887-11305631,0.986884055,9.090763427,1.918605517,0.055109592,0.660533913,-4.351711981
chr1-226109717-226110480,-0.622014229,9.157519749,-1.604197674,0.108754117,0.673859621,-4.39253684
chr1-6784669-6785603,0.787339504,9.619084261,1.626103003,0.104011191,0.673859621,-4.436374712
chr10-12129060-12130031,0.797485924,9.403174947,1.598770648,0.109955239,0.673859621,-4.451837995
chr11-61870930-61871803,0.851710716,9.2436864,1.615172032,0.106356991,0.673859621,-4.458353964
chr11-65860255-65861074,0.781892692,9.584675781,1.597511096,0.110235499,0.673859621,-4.448269975
chr12-56103972-56104878,-0.612687109,9.612666554,-1.607031947,0.10813097,0.673859621,-4.387127083
chr15-44711081-44711953,-0.60402747,9.632926884,-1.604224295,0.108748251,0.673859621,-4.385468905
chr16-54928682-54929558,-0.637546368,9.443342963,-1.593572492,0.111115516,0.673859621,-4.404760359
chr16-90019140-90019993,-0.637128184,9.524247434,-1.639642061,0.101162912,0.673859621,-4.376366155
chr3-195442683-195443596,-0.508403401,10.46709366,-1.594368928,0.110937119,0.673859621,-4.352153379
chr3-50235592-50236528,0.778507343,10.06008292,1.633740471,0.102396723,0.673859621,-4.430052143
chr5-179550388-179551333,-0.623156787,9.584675781,-1.627042968,0.103811409,0.673859621,-4.3786468
chr6-37818981-37819898,-0.635384119,9.443342963,-1.592490855,0.111358158,0.673859621,-4.404611779
chr8-74321116-74321986,0.830288259,9.491594066,1.606860627,0.108168556,0.673859621,-4.456639946
chr9-112717713-112718625,0.824627503,9.366513999,1.631978403,0.102767421,0.673859621,-4.444065456
chr9-35657704-35658573,-0.628444624,9.524247434,-1.61468846,0.106461728,0.673859621,-4.388550562
chrY-56836470-56837362,0.726781919,10.11707212,1.588797553,0.112189826,0.674568127,-4.43681474
chr16-67806309-67807240,0.797192268,9.717170981,1.581655902,0.113811896,0.675713395,-4.459316624
chr19-2061032-2061943,-0.662985942,9.169109904,-1.584125944,0.113248803,0.675713395,-4.419056317
chr16-67561895-67562679,0.777482755,9.55609792,1.570599538,0.116359483,0.686520948,-4.459230277
chr1-231421923-231422809,0.747447617,9.477751443,1.517079923,0.129330217,0.698099777,-4.475062883
chr1-67684748-67685655,0.70381969,10.03616765,1.474213901,0.14050737,0.698099777,-4.483343969
chr10-104353210-104354150,0.778179917,9.260087018,1.497783266,0.134273155,0.698099777,-4.489291878
chr10-38578585-38579477,0.74743981,9.894834833,1.518869954,0.128878953,0.698099777,-4.474309257
chr10-80078455-80079400,0.773785391,9.524247434,1.492837359,0.13556331,0.698099777,-4.49031166
chr10-97640253-97641136,-0.636292037,9.507846817,-1.548247812,0.121646446,0.698099777,-4.430034029
chr11-130069258-130070163,0.693011919,10.11116287,1.50505953,0.132392411,0.698099777,-4.467451722
chr12-121626119-121626981,0.75175859,9.584675781,1.55048155,0.121109782,0.698099777,-4.461676197
chr12-53625773-53626689,0.810424354,8.822289905,1.48582426,0.137409093,0.698099777,-4.499681703
chr12-9064524-9065308,0.764061106,9.443342963,1.540625644,0.123491715,0.698099777,-4.468950155
chr13-18211648-18212557,0.513180346,11.14681996,1.518979862,0.128851285,0.698099777,-4.406313773
chr14-67619375-67620249,-0.611732927,9.491594066,-1.493382691,0.135420591,0.698099777,-4.45181779
chr16-34594498-34595641,0.397334009,11.82177857,1.497640977,0.134310139,0.698099777,-4.385950748
chr16-46400507-46401224,0.429364868,11.57788405,1.494922654,0.135018192,0.698099777,-4.396152604
chr16-4802355-4803150,-0.554110117,9.350610738,-1.489847941,0.136347741,0.698099777,-4.437126976
chr17-18038908-18039803,-0.612582784,9.443342963,-1.474420143,0.140451869,0.698099777,-4.46163256
chr17-30905965-30906854,0.758357852,9.443342963,1.532245637,0.125545603,0.698099777,-4.471175296
chr17-62965811-62966735,0.776348774,9.443342963,1.48305691,0.138142746,0.698099777,-4.494481785
chr19-4402101-4402980,0.777665408,9.382914617,1.548372435,0.121616456,0.698099777,-4.468860767
chr20-28513210-28514119,-0.612094157,9.584675781,-1.538383815,0.124038585,0.698099777,-4.427738919
chr20-28889422-28890357,-0.574322136,9.772007234,-1.478000873,0.139490948,0.698099777,-4.449508252
chr3-105868645-105869576,-0.567170591,9.544507764,-1.510049801,0.131114388,0.698099777,-4.429525428
chr3-183636215-183637090,0.766561117,9.382914617,1.522222787,0.128037002,0.698099777,-4.477205217
chr3-64022977-64023871,-0.626605281,9.320515364,-1.47862441,0.139324135,0.698099777,-4.463174856
chr4-17576840-17577778,0.756489794,9.510099285,1.478387929,0.139387382,0.698099777,-4.492443828
chr5-75336625-75337550,0.733002363,9.894834833,1.485791035,0.137417884,0.698099777,-4.484794724
chr8-123416157-123417058,-0.578442441,9.94564393,-1.521141445,0.128308076,0.698099777,-4.426703216
chr9-137604926-137605954,0.781379863,9.498227567,1.558908039,0.11910195,0.698099777,-4.465263669
chrX-119574163-119575050,-0.612299849,9.361251819,-1.545138576,0.122396547,0.698099777,-4.424001807
chrX-135031893-135032724,0.753971268,9.584675781,1.534177222,0.125069837,0.698099777,-4.46932497
chr7-94657776-94658686,0.753857251,9.584675781,1.470312731,0.141560392,0.699649268,-4.495000471
chr14-103333678-103334570,0.771445013,9.145342505,1.459389503,0.144541115,0.707754986,-4.502204381
chr9-33024795-33025651,-0.662847124,9.13901453,-1.458812458,0.144699907,0.707754986,-4.480963034
chr1-150560976-150561838,0.696005958,9.382914617,1.365322704,0.172232977,0.709990964,-4.522758521
chr1-3649263-3650332,0.696005958,9.382914617,1.365322704,0.172232977,0.709990964,-4.522758521
chr10-17201024-17201955,-0.567157487,9.403174947,-1.38406317,0.16642091,0.709990964,-4.494169618
chr11-47152760-47153709,-0.560364524,9.45142605,-1.378541613,0.168117793,0.709990964,-4.495378923
chr11-61580877-61581778,0.65401912,10.06008292,1.387038871,0.165511776,0.709990964,-4.508566869
chr11-65613737-65614546,0.696005958,9.382914617,1.365322704,0.172232977,0.709990964,-4.522758521
chr11-65918789-65919718,-0.513427902,10.00175917,-1.440334363,0.149855729,0.709990964,-4.453916799
chr11-66051726-66052660,-0.520598527,10.04775781,-1.429749527,0.15287165,0.709990964,-4.461522396
chr11-70270217-70271098,0.694166741,9.526002546,1.383350055,0.166639336,0.709990964,-4.51634136
chr11-95066917-95067878,-0.61533107,9.10460605,-1.374417897,0.169393546,0.709990964,-4.506943575
chr12-25250658-25251526,-0.609468609,9.382914617,-1.434490883,0.15151504,0.709990964,-4.47997368
chr12-990717-991626,-0.484674096,10.12889988,-1.369641577,0.170880257,0.709990964,-4.485778141
chr14-102509451-102510310,0.706722493,9.435828315,1.389645045,0.164718616,0.709990964,-4.516069448
chr17-39952595-39953545,-0.581801167,9.649179635,-1.450330908,0.147049321,0.709990964,-4.465843753
chr17-8152051-8152961,0.707705422,9.477751443,1.430165393,0.152752293,0.709990964,-4.501595971
chr18-35972033-35972963,0.693735308,9.795922499,1.40215143,0.160952232,0.709990964,-4.509568376
chr18-53588920-53590236,0.718913858,9.524247434,1.385162998,0.166084455,0.709990964,-4.519407279
chr19-50510751-50511914,-0.576304409,9.524247434,-1.386053708,0.165812347,0.709990964,-4.495016747
chr19-58362262-58363293,0.756721935,9.03033508,1.419484902,0.155840241,0.709990964,-4.513593381
chr19-7943362-7944283,-0.5384,9.403174947,-1.395286175,0.163011612,0.709990964,-4.483228462
chr2-11746215-11747126,-0.526224204,9.443342963,-1.378383343,0.168166624,0.709990964,-4.489031514
chr2-172555552-172556437,0.688672425,9.798751346,1.386619845,0.16563957,0.709990964,-4.514342315
chr2-238906637-238909915,0.669778537,9.795922499,1.413997075,0.157445202,0.709990964,-4.500918996
chr20-30813492-30814621,-0.579069577,9.531762083,-1.390754287,0.1643819,0.709990964,-4.493455822
chr20-31067929-31068856,0.432076312,11.34647652,1.387975819,0.165226296,0.709990964,-4.46671652
chr21-10362880-10363744,0.690807106,9.753502015,1.365645625,0.172131559,0.709990964,-4.521919751
chr21-10431632-10432629,0.631312151,10.20549124,1.418933175,0.156001034,0.709990964,-4.491507328
chr3-15205786-15206653,0.554798829,10.70691824,1.421058762,0.155382252,0.709990964,-4.474059393
chr5-271061-271987,0.734290226,9.544507764,1.418722156,0.156062566,0.709990964,-4.510302442
chr5-80109640-80110669,0.751445129,9.197687765,1.431314656,0.152422813,0.709990964,-4.508707605
chr6-32195377-32196266,-0.54802436,9.726008599,-1.444997657,0.148541522,0.709990964,-4.460128654
chr6-35920515-35921463,0.736017206,9.090763427,1.384375711,0.166325246,0.709990964,-4.522103038
chr6-7910402-7911191,0.696914913,9.584675781,1.420394749,0.155575353,0.709990964,-4.50335092
chr8-142614038-142615071,-0.569613069,9.524247434,-1.405228518,0.160035601,0.709990964,-4.484939544
chr9-133148876-133149797,0.709797332,9.498227567,1.431799442,0.152283992,0.709990964,-4.501357132
chrY-11322292-11323752,0.507450509,10.83813446,1.369615843,0.170888293,0.709990964,-4.48983481
chr7-73578257-73579177,0.717429046,9.366513999,1.358827777,0.174282328,0.715315296,-4.527742436
chr10-95656257-95657114,0.684170909,9.366513999,1.347146062,0.178014031,0.724332954,-4.527156102
chr8-37736092-37736984,0.684170909,9.366513999,1.347146062,0.178014031,0.724332954,-4.527156102
chr11-67606383-67607315,-0.600860364,9.286106885,-1.335903542,0.18166131,0.736001188,-4.519633915
chr1-172532515-172533411,-0.557005407,9.443342963,-1.29515965,0.19534434,0.744753066,-4.529227034
chr1-633506-635020,0.252184232,13.02323829,1.308653332,0.190731449,0.744753066,-4.55010936
chr1-64966042-64966929,0.669142049,9.294495497,1.303416426,0.192512097,0.744753066,-4.539123253
chr11-41955629-41956584,0.684685563,9.120858801,1.289701415,0.197233333,0.744753066,-4.544704758
chr12-26937826-26938768,0.596427027,10.12458677,1.318048698,0.187567298,0.744753066,-4.525643822
chr12-63843533-63844394,-0.56128922,9.382914617,-1.297417893,0.194566697,0.744753066,-4.528883423
chr14-21455778-21456706,0.687554559,9.120858801,1.299170695,0.193964675,0.744753066,-4.54228501
chr15-44536516-44537487,-0.513015421,9.755754483,-1.303743969,0.192400369,0.744753066,-4.520623456
chr16-34585451-34586113,0.571798401,10.3409148,1.324587521,0.185388157,0.744753066,-4.519874109
chr17-409778-410713,0.669341263,9.443342963,1.317834598,0.187638968,0.744753066,-4.53470765
chr20-58388786-58389634,-0.52861808,9.584675781,-1.305349145,0.191853518,0.744753066,-4.521855482
chr22-21735480-21736411,-0.478334564,9.983253952,-1.292162512,0.196379944,0.744753066,-4.521778301
chr22-50525322-50526113,0.697096265,9.137259419,1.313028804,0.18925303,0.744753066,-4.53925133
chr3-183635144-183636012,-0.552514687,9.120858801,-1.294524207,0.19556357,0.744753066,-4.528946917
chr5-132490421-132491262,0.532420501,10.38874719,1.29049658,0.196957312,0.744753066,-4.528213391
chr7-16645484-16646376,-0.536690653,9.663022258,-1.316158083,0.188200879,0.744753066,-4.518470153
chrX-131802514-131803610,0.678074519,9.531762083,1.29990726,0.193712101,0.744753066,-4.541105999
chr1-54764177-54765084,-0.577562336,9.205770851,-1.285785256,0.198596861,0.746914089,-4.534917288
chr1-44354786-44355704,0.647896502,9.403174947,1.279641559,0.200749844,0.747070113,-4.544092854
chr19-8513548-8514460,0.624556944,9.897087301,1.278895325,0.201012509,0.747070113,-4.542051364
chr2-90383352-90384205,0.647896502,9.403174947,1.279641559,0.200749844,0.747070113,-4.544092854
chr19-49118646-49119517,0.650829656,9.336418625,1.273929761,0.202766714,0.750634423,-4.546045982
chr10-45672229-45673170,0.666932582,9.385019218,1.2695888,0.204309379,0.753390837,-4.548719049
chr5-134923351-134926078,0.473859642,10.71741146,1.265371626,0.205816217,0.755994198,-4.532804653
chr15-28095842-28096689,0.606669767,9.894834833,1.250256191,0.21128345,0.771698288,-4.549182449
chr21-46458338-46459282,0.574113224,10.06008292,1.249043625,0.211726543,0.771698288,-4.546893682
chr1-150293428-150294332,0.624006691,9.566170562,1.206434608,0.227725538,0.772539361,-4.562482745
chr1-36223892-36224782,0.634653468,9.443342963,1.204881233,0.228324663,0.772539361,-4.563451185
chr1-42846107-42847030,0.599157976,9.70750338,1.226673668,0.22002175,0.772539361,-4.555514618
chr1-46197991-46198929,0.634653468,9.443342963,1.204881233,0.228324663,0.772539361,-4.563451185
chr10-43105138-43105969,0.632295048,9.382914617,1.241766712,0.214399773,0.772539361,-4.553629999
chr11-59615542-59616585,0.627873036,9.417323096,1.219503372,0.222729364,0.772539361,-4.559330426
chr12-56127678-56128583,-0.459794455,10.12458677,-1.236454023,0.216366747,0.772539361,-4.543736655
chr14-70809184-70810078,-0.500621783,9.443342963,-1.228280012,0.219418423,0.772539361,-4.548735215
chr16-15642669-15643629,-0.531107716,9.463819088,-1.213767068,0.224912597,0.772539361,-4.555251757
chr16-34592583-34593536,0.321557517,11.7992574,1.215652341,0.224193383,0.772539361,-4.565035258
chr17-47970515-47971433,0.634846609,9.596265937,1.221451306,0.221991445,0.772539361,-4.559257173
chr2-191020067-191020916,0.634653468,9.443342963,1.204881233,0.228324663,0.772539361,-4.563451185
chr2-219177882-219178755,0.682416983,8.784679882,1.221866876,0.221834245,0.772539361,-4.562073682
chr20-25390443-25391281,-0.487721096,9.894834833,-1.233713846,0.217386338,0.772539361,-4.546074745
chr3-129314522-129315479,0.628025366,9.423651071,1.228945459,0.219168836,0.772539361,-4.556829348
chr3-75435009-75435917,0.645940279,9.209277921,1.222262747,0.221684571,0.772539361,-4.559744484
chr4-25233756-25234578,0.661368452,9.120858801,1.24404372,0.213560692,0.772539361,-4.555168571
chr4-39044409-39045291,-0.516694955,9.320515364,-1.212073465,0.225560096,0.772539361,-4.555079433
chr7-112206049-112206984,-0.47069251,9.6730949,-1.22932112,0.219028028,0.772539361,-4.546928514
chr9-70418626-70419538,0.627873036,9.417323096,1.219503372,0.222729364,0.772539361,-4.559330426
chr1-92784651-92785549,0.586797113,9.693571025,1.200599579,0.229981875,0.773615018,-4.562040622
chr11-46346755-46347860,-0.521758296,9.443342963,-1.170605364,0.241831311,0.773615018,-4.567981736
